algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,833,1,1757821077.093885,5482.639125082642,3.184964007338901,0.27368438035920006,1.9036382785479466,1.4710458253188126,0.9997059554775178,1.522271,7.81,13.08,28.33,-6.4442710000000005,init,0,False,0.0,0.3945485174478914
GA,833,2,1757821082.622983,5528.6257499828935,4.434964007338901,0.3403510470258667,1.5835084084180764,1.4781886824616697,1.3497059554775177,1.672385,9.0,10.33,12.39,-4.844385,init,0,False,0.0,0.19304365600146536
GA,833,3,1757821088.159585,5536.19150002487,3.809964007338901,0.23664734332216303,1.2575343824440504,1.0067601110330981,0.6497059554775177,1.569307,9.35,14.59,35.03,-7.4663070000000005,init,0,False,1.0,1.7772495456006532
GA,833,4,1757821093.6545138,5494.668707950041,5.059964007338901,0.30331400998882974,2.084157759067427,1.9424743967473839,1.6997059554775176,2.359666,3.3,3.68,4.67,-3.524666,init,0,False,1.0,0.1864614635585257
GA,833,5,1757821099.1636732,5508.802750031464,3.419339007338901,0.3699806766554964,2.78740451231418,2.463902968175955,2.0497059554775174,1.698883,5.66,7.38,10.68,-4.070883,init,0,False,0.0,0.471931858513081
GA,833,6,1757821104.647744,5483.598708058707,4.669339007338901,0.2588695655443853,1.6985733434830117,1.2296172538902412,0.9297059554775178,1.884355,4.05,7.79,13.63,-4.431355,init,0,False,0.0,0.37640266817149765
GA,833,7,1757821110.1295931,5481.366291991435,4.044339007338901,0.32553623221105193,1.8333599854125107,1.4734948049106493,1.2797059554775179,1.635979,7.37,11.44,15.17,-5.0339789999999995,init,0,False,0.0,0.37475453712653944
GA,833,8,1757821115.6279402,5498.0732089607045,5.294339007338901,0.3922028988777186,1.3463469983995235,1.059209090624935,0.5797059554775177,1.437445,11.61,18.76,62.54,-10.728445,init,0,False,0.0,0.48901239090949045
GA,833,9,1757821121.116131,5487.739499891177,3.106839007338901,0.21442512109994083,1.9443989464514715,1.766351947767792,1.6297059554775175,2.03534,4.72,5.74,6.83,-3.7643400000000002,init,0,False,0.0,0.16049144402681276
GA,833,10,1757821126.6245818,5508.019750006497,4.356839007338901,0.2810917877666075,2.7378464080807516,2.3449233763392208,1.9797059554775176,2.403284,2.59,3.09,4.04,-3.375284,init,0,False,1.0,inf
GA,833,11,1757821132.0971851,5472.332292003557,3.731839007338901,0.34775845443327413,1.5317425119768557,1.3206376620535067,1.069705955477518,1.431856,14.19,19.09,29.1,-7.669856,init,0,False,0.0,0.2057745251550522
GA,833,12,1757821137.572763,5475.0998329836875,4.981839007338901,0.24405475072957045,2.2713529015872447,1.8420662334820777,1.4197059554775175,2.647903,2.37,2.96,4.48,-3.628903,init,0,False,0.0,0.32841842117777487
GA,833,13,1757821143.113309,5540.044249966741,3.575589007338901,0.31072141739623715,1.1297944600288035,1.0277805191963636,0.7197059554775177,1.338041,22.69,27.41,55.84,-11.932041000000002,init,0,False,1.0,inf
GA,833,14,1757821148.653738,5540.085125016049,4.825589007338901,0.3773880840629038,2.19463676058539,1.9471682742984044,1.7697059554775176,1.950498,4.76,6.09,7.47,-3.7824980000000004,init,0,False,0.0,0.338318761960538
GA,833,15,1757821154.115409,5461.380916996859,4.200589007338901,0.26627697295179265,2.7212601372087657,2.5828825600126897,2.1197059554775173,2.207287,2.56,2.7,3.5,-3.083287,init,0,False,0.0,inf
GA,833,16,1757821159.592701,5477.014790987596,5.450589007338901,0.33294363961845935,1.3002211761698053,0.9800254171555473,0.8597059554775177,1.655673,8.46,14.9,19.36,-5.927673,init,0,False,1.0,0.8953133997558296
GA,833,17,1757821165.082703,5489.703165949322,3.263089007338901,0.399610306285126,2.0242471501957793,1.5585968457269759,1.2097059554775178,1.337795,14.03,23.67,39.28,-9.035795,init,0,False,0.0,inf
GA,833,18,1757821170.572999,5489.833042025566,4.513089007338901,0.22183252850734825,1.1008705268191559,0.7443111314412616,0.5097059554775177,1.719178,7.63,16.72,35.64,-7.718178,init,0,False,1.0,1.7691075236593536
