algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,448,1,1757818872.188475,5538.985209073871,4.846331794210284,0.2427595676560592,2.349052055070462,2.0551326157814707,1.6811249843118392,2.363837,2.35,2.68,3.48,-3.214837,init,0,False,2.0,inf
GA,448,2,1757818877.695919,5507.075917092152,3.596331794210285,0.3760929009893926,1.8328182888366944,1.6479897586386123,1.331124984311838,1.45277,12.48,15.44,23.67,-6.611770000000001,init,0,False,1.0,0.23761600168399544
GA,448,3,1757818883.1788049,5482.5157090090215,5.471331794210284,0.31683364173013334,1.493207899226305,1.126561187210041,0.9811249843118381,1.796485,5.65,10.13,13.36,-4.710485,init,0,False,3.0,inf
GA,448,4,1757818888.68156,5502.41529091727,4.221331794210284,0.25016697506346663,2.7665845226029298,2.2908469014957564,2.0311249843118393,2.087048,2.36,2.86,3.37,-2.946048,init,0,False,2.0,0.91073277887199
GA,448,5,1757818894.158892,5476.9530419725925,4.299456794210284,0.3835003083968,1.3198312758496817,1.062275472924327,0.6311249843118385,1.330917,17.51,27.03,76.5,-13.434917,init,0,False,2.0,inf
GA,448,6,1757818899.813935,5654.505042009987,3.049456794210285,0.27238919728568883,2.6006104966289034,2.379418330067185,1.8911249843118392,1.883569,4.44,5.28,8.55,-3.7105690000000005,init,0,False,3.0,1.4577850475069738
GA,448,7,1757818905.3242471,5509.857416967861,4.924456794210284,0.20572253061902218,2.0494973240871595,1.7192142484345316,1.541124984311839,1.664353,2.24,2.68,3.03,-2.459353,init,0,False,2.0,inf
GA,448,8,1757818910.8217869,5497.245625010692,3.674456794210285,0.33905586395235554,1.9800168046066389,1.5406428198631021,1.191124984311838,1.522062,8.32,13.75,23.01,-6.030062,init,0,False,1.0,0.1394306227448051
GA,448,9,1757818916.306619,5484.498207923025,4.611956794210284,0.2946114195079111,2.9365103111001467,2.533499962720246,2.2411249843118393,1.874133,2.39,2.78,3.25,-2.716133,init,0,False,2.0,inf
GA,448,10,1757818921.796256,5489.314791979268,3.361956794210285,0.22794475284124438,1.1303709958699213,0.962071391291674,0.8411249843118385,1.538048,13.79,19.05,24.91,-7.313048,init,0,False,2.0,inf
