algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,97,1,1757874832.4807732,5558.254583971575,5.561415458098054,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,1.0,1,inf,1.0,init,0,random,,
AL,97,2,1757874837.9977229,5515.637999982573,5.516890999977477,4.0,0.3,2.2,2.1,1.75,2.033155,4.38,4.78,7.01,1.0,1,inf,1.0,init,0,random,,
AL,97,3,1757874843.600748,5600.221375003457,5.602949791937135,4.5,0.2,0.95,0.725,0.625,1.911104,8.39,14.41,19.39,0.999999999999954,1,3.9999999999987708,0.99999999999975,init,0,random,,
AL,97,4,1757874849.1333609,5531.285375007428,5.532535917009227,5.25,0.2,2.825,2.475,2.25,-73.219257,1.48,1.69,1.86,1.0,1,inf,1.0,init,0,random,,
AL,97,5,1757874854.647049,5511.887208092958,5.513640833902173,4.75,0.4,1.4500000000000002,1.35,1.125,1.514841,12.93,14.92,21.49,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,6,1757874860.15921,5508.738916018046,5.512072041979991,5.0,0.2,1.8250000000000002,1.475,1.25,2.81091,2.41,3.03,3.91,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,7,1757874865.71383,5553.193332976662,5.554542124969885,3.0,0.2,1.2000000000000002,1.1,0.625,1.509719,11.83,14.08,43.6,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,8,1757874871.203337,5487.761833006516,5.489464542013593,3.5,0.3,2.325,1.85,1.75,1.80016,5.09,8.23,9.19,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,9,1757874876.9553542,5748.941165977158,5.75194637500681,3.5,0.4,1.45,0.975,0.75,1.223355,23.82,52.63,88.94,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,10,1757874882.462585,5505.268624983728,5.507155791972764,4.75,0.2,1.3250000000000002,1.1,0.75,2.23099,3.86,5.5,12.08,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,11,1757874887.991564,5525.929541909136,5.528858375037089,4.25,0.2,2.45,1.975,1.75,1.44094,2.11,2.62,3.0,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,97,12,1757874893.5381088,5544.870082987472,5.54648137500044,3.5,0.4,1.4500000000000002,1.225,0.875,1.257812,23.82,33.36,65.34,0.4080114370304701,2,0.0,0.0,init,0,random,,
