algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,833,1,1757877945.300228,5664.158541010693,5.668212417047471,3.25,0.2,2.325,1.975,1.875,2.352942,2.94,3.74,4.09,1.0,1,inf,1.0,init,0,random,,
AL,833,2,1757877950.949574,5646.127916057594,5.6492548329988495,3.0,0.3,2.575,2.1,1.75,1.66358,5.67,8.69,12.52,1.0,1,inf,1.0,init,0,random,,
AL,833,3,1757877956.782047,5828.731999965385,5.832391542033292,4.0,0.3,1.5750000000000002,1.1,0.875,1.531427,8.69,17.83,28.17,1.0,1,inf,1.0,init,0,random,,
AL,833,4,1757877962.340266,5554.857749957591,5.558120041969232,3.0,0.4,2.95,2.6,2.125,1.542023,7.83,10.08,15.1,0.9490550028726831,1,1.9846863341400445,0.7230905914673771,init,0,random,,
AL,833,5,1757877967.8938088,5550.53729203064,5.55346099997405,3.5,0.4,2.575,2.475,2.25,1.673129,7.54,8.17,9.89,0.999999999999904,1,1.9161832310758604,0.9999999999994781,init,0,random,,
AL,833,6,1757877973.537795,5639.816791051999,5.6439057919196784,3.25,0.4,2.325,1.975,1.5,1.427483,10.74,14.89,25.81,1.0,1,inf,1.0,init,0,random,,
AL,833,7,1757877979.0875971,5546.008749981411,5.549730084021576,4.25,0.4,1.2000000000000002,1.1,0.75,1.309951,23.59,28.07,60.32,1.0,1,inf,1.0,init,0,random,,
AL,833,8,1757877984.641603,5550.659041968174,5.553932500071824,5.5,0.2,1.8250000000000002,1.6,1.375,1.384708,2.19,2.5,2.94,1.0,1,inf,1.0,init,0,random,,
AL,833,9,1757877990.192754,5549.441291950643,5.551088167005219,4.75,0.2,2.45,2.35,2.0,-11.810081,1.89,1.97,2.32,1.0,1,inf,1.0,init,0,random,,
AL,833,10,1757877995.664128,5469.520874903537,5.471349874977022,4.75,0.4,2.325,1.85,1.625,1.775898,4.91,7.94,10.29,0.27200762468698003,3,0.0,0.0,init,0,random,,
AL,833,11,1757878001.4350562,5767.7106249611825,5.770868499996141,4.75,0.4,2.2,1.975,1.625,1.775086,5.5,6.93,10.29,0.27200762468698003,3,0.0,0.0,init,0,random,,
AL,833,12,1757878007.0232582,5583.9373340131715,5.588099375017919,4.25,0.4,1.7000000000000002,1.35,1.25,1.480401,11.75,18.64,21.74,0.27200762468698003,3,0.0,0.0,init,0,random,,
