algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,42,19,1757874550.348195,5533.843541052192,5.540288500022143,3.0,0.4,1.7000000000000002,1.35,1.0,1.231066,23.59,37.39,68.09,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,20,1757874555.9207768,5570.260416949168,5.5725458330707625,3.25,0.3,1.9500000000000002,1.6,1.375,1.562165,8.59,12.76,17.28,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,21,1757874561.61375,5687.644082936458,5.692884457996115,4.5,0.2,2.7,2.6,2.25,-21.887616,1.81,1.88,2.17,1.0,1,inf,1.0,init,0,random,,
AL,42,22,1757874567.133421,5514.964083908126,5.519165041972883,3.0,0.4,1.3250000000000002,1.1,0.875,1.17223,38.81,56.28,88.94,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,23,1757874572.656766,5519.139042007737,5.5232730829156935,4.5,0.3,0.825,0.725,0.5,1.38447,25.04,32.41,68.09,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,24,1757874578.214911,5555.281916982494,5.558085291995667,5.25,0.2,1.075,0.725,0.5,2.138279,4.71,10.58,22.26,0.16320457481218806,5,0.0,0.0,init,0,random,,
AL,42,25,1757874583.880262,5660.294708097354,5.665283416979946,3.75,0.2,1.9500000000000002,1.6,1.25,2.259381,3.07,4.2,6.94,0.16320457481218806,5,0.0,0.0,init,0,random,,
AL,42,26,1757874589.439012,5554.206792032346,5.558660584036261,5.5,0.4,1.3250000000000002,1.225,1.0,1.57611,11.55,13.51,20.28,0.16320457481218806,5,0.0,0.0,init,0,random,,
AL,42,27,1757874595.062297,5610.667374916375,5.623226457973942,4.0,0.2,2.075,1.85,1.5,2.561318,2.65,3.02,4.2,0.13600381234349002,6,0.0,0.0,init,0,random,,
AL,42,28,1757874601.050878,5971.894375048578,5.9869992909953,3.0,0.3,1.9500000000000002,1.6,1.125,1.448912,10.08,14.98,30.29,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,29,1757874606.6746361,5617.762833018787,5.623666499974206,5.25,0.2,1.7000000000000002,1.6,1.375,2.025457,2.47,2.62,3.12,0.20400571851523505,4,0.0,0.0,init,0,random,,
AL,42,30,1757874616.378696,5538.693332928233,5.580196708091535,3.0,0.2,2.325,2.1,1.75,2.268983,3.28,3.86,5.44,0.16320457481218806,5,0.0,0.0,cycle,1,explore,0.5286471865901233,0.049025264726004505
AL,42,31,1757874621.961986,5576.575999963097,5.582984082982875,3.0,0.2,2.95,2.725,2.25,2.154594,2.49,2.69,3.45,0.16320457481218806,5,0.0,0.0,cycle,1,exploit,1.0072158210519524,0.03842854279743799
AL,42,32,1757874627.4515479,5485.279291984625,5.489468208048493,3.0,0.2,3.075,2.725,2.25,2.173741,2.39,2.69,3.45,0.16320457481218806,5,0.0,0.0,cycle,1,exploit,1.0160426613218767,0.034379425526392886
AL,42,33,1757874632.954456,5497.11225007195,5.50278825010173,3.0,0.2,3.2,2.725,2.25,2.194563,2.29,2.69,3.45,0.20400571851523505,4,0.0,0.0,cycle,1,exploit,1.0108676130503202,0.03398314709689097
AL,42,34,1757874638.4946828,5535.284791025333,5.540112707996741,3.25,0.2,2.45,1.975,1.75,2.398136,2.77,3.74,4.64,0.11657469629442002,7,0.0,0.0,cycle,1,explore,0.5137368202764939,0.054928311228166986
AL,42,35,1757874643.992565,5493.341458961368,5.497812250046991,4.75,0.4,2.825,2.35,2.125,2.122821,3.48,4.81,5.91,0.16320457481218806,5,0.0,0.0,cycle,1,explore,0.31573406430102113,0.08075500422973464
AL,42,36,1757874652.671448,5560.738040949218,5.566883000079542,3.0,0.4,1.4500000000000002,1.1,0.75,1.160689,32.41,56.28,121.12,0.20400571851523505,4,0.0,0.0,cycle,2,explore,0.2762330811653751,0.05631675993202442
AL,42,37,1757874658.168779,5492.276167031378,5.497240041033365,4.25,0.4,2.825,2.475,2.0,1.879969,4.2,5.42,8.49,0.20400571851523505,4,0.0,0.0,cycle,2,explore,0.19568328539261307,0.01566444132589237
AL,42,38,1757874663.6529589,5477.307709050365,5.484043709002435,4.75,0.2,2.95,2.475,2.25,-34.253181,1.57,1.87,2.06,1.0,1,inf,1.0,cycle,2,exploit,1.0419504101403787,0.015816462059294635
AL,42,39,1757874669.2965739,5636.959584080614,5.643528750049882,4.75,0.2,2.95,2.6,2.25,-34.352006,1.57,1.78,2.06,1.0,1,inf,1.0,cycle,2,exploit,1.0351723653849014,0.015916521477357334
AL,42,40,1757874674.788357,5485.9593330184,5.4917194589506835,4.75,0.2,3.075,2.6,2.25,-34.284861,1.51,1.78,2.06,1.0,1,inf,1.0,cycle,2,exploit,1.0465776292287712,0.007977221229863659
AL,42,41,1757874680.364259,5568.164874915965,5.5757835829863325,5.0,0.4,2.075,1.6,1.125,1.64483,5.58,9.58,19.39,0.13600381234349002,6,0.0,0.0,cycle,2,explore,0.2725230936639323,0.025585906492496688
AL,42,42,1757874689.3294442,5564.883540966548,5.572674790979363,3.25,0.3,1.8250000000000002,1.6,1.125,1.498363,9.81,12.76,25.81,0.13600381234349002,6,0.0,0.0,cycle,3,explore,0.19287194390517404,0.03376362837920726
AL,42,43,1757874694.8679318,5530.595625052229,5.538373124902137,4.25,0.2,1.2000000000000002,1.1,1.0,2.113507,5.78,6.98,8.49,0.11657469629442002,7,0.0,0.0,cycle,3,explore,0.20674502733872546,0.09932585465904596
AL,42,44,1757874700.418269,5543.4684589272365,5.550247625098564,4.5,0.2,2.95,2.475,2.25,-21.76682,1.66,1.98,2.17,0.27200762468698003,3,0.0,0.0,cycle,3,exploit,1.0311823944050813,0.049825031551991715
AL,42,45,1757874705.9308212,5504.73404105287,5.512476958916523,4.5,0.2,3.075,2.6,2.25,-21.670937,1.59,1.88,2.17,0.27200762468698003,3,0.0,0.0,cycle,3,exploit,1.0322049654837555,0.026544566717834565
AL,42,46,1757874711.626803,5686.934625031427,5.695863583940081,4.5,0.2,2.825,2.725,2.25,-21.896388,1.73,1.79,2.17,0.4080114370304701,2,0.0,0.0,cycle,3,exploit,1.0352988899981523,0.05567713304626495
AL,42,47,1757874717.133142,5498.857417027466,5.506261749891564,5.0,0.2,1.075,0.975,0.625,2.184101,5.19,6.38,15.71,0.08160228740609403,10,0.0,0.0,cycle,3,explore,0.051511873529939,0.11525794670590433
AL,42,48,1757874725.177061,5576.374791096896,5.587017250014469,3.75,0.4,1.5750000000000002,1.475,1.25,1.390956,17.59,20.05,27.92,0.11657469629442002,7,0.0,0.0,cycle,4,explore,0.7119023170013281,0.16556254523728722
AL,42,49,1757874730.6955671,5508.601999958046,5.518389666103758,4.25,0.4,1.4500000000000002,1.35,1.25,1.458972,16.15,18.64,21.74,0.11657469629442002,7,0.0,0.0,cycle,4,exploit,0.9463740505704582,0.12222632597497324
AL,42,50,1757874736.189881,5485.97608297132,5.494249082985334,4.5,0.4,2.45,2.1,2.0,1.895363,4.93,6.83,7.56,0.11657469629442002,7,0.0,0.0,cycle,4,explore,0.3973516205706555,0.12544916080132903
AL,42,51,1757874742.460778,6260.774584021419,6.2707862090319395,4.5,0.4,2.825,2.475,2.125,2.036095,3.8,4.83,6.65,0.10200285925761753,8,0.0,0.0,cycle,4,explore,0.2093804502004517,0.02983152222864178
AL,42,52,1757874747.98441,5512.047166004777,5.523515334003605,5.25,0.2,2.45,2.35,2.25,-73.15746,1.71,1.78,1.86,1.0,1,inf,1.0,cycle,4,exploit,0.9465459052100714,0.09364603855302725
AL,42,53,1757874753.4782069,5481.884417007677,5.49366312508937,5.5,0.2,2.45,2.35,2.25,-101.166645,1.63,1.7,1.78,1.0,1,inf,1.0,cycle,4,exploit,0.954964321350543,0.10811647614983232
AL,42,54,1757874762.397717,5511.003041057847,5.521185290999711,3.75,0.3,1.4500000000000002,1.1,1.0,1.501297,11.67,20.28,24.54,0.11657469629442002,7,0.0,0.0,cycle,5,explore,0.35255750162552113,0.013391992880212906
AL,42,55,1757874767.9221098,5512.140874983743,5.524259084020741,4.75,0.3,2.2,1.85,1.375,2.086555,3.29,4.39,8.09,0.10200285925761753,8,0.0,0.0,cycle,5,explore,0.29878782853047015,0.09475586931002869
AL,42,56,1757874773.4607842,5528.307083062828,5.53857970808167,5.0,0.3,1.8250000000000002,1.725,1.625,2.262344,4.1,4.54,5.11,0.09066920822899335,9,0.0,0.0,cycle,5,explore,0.5197793191597027,0.18657072976590078
AL,42,57,1757874778.966787,5492.986542056315,5.5059390410315245,5.5,0.2,2.575,2.35,2.25,-101.078567,1.55,1.7,1.78,0.999999999999954,1,3.9999999999755804,0.99999999999975,cycle,5,exploit,0.9923795977873416,0.025028397678980886
AL,42,58,1757874784.477914,5497.328541008756,5.510984457912855,5.5,0.2,2.7,2.35,2.25,-101.007907,1.48,1.7,1.78,1.0,1,inf,1.0,cycle,5,exploit,0.9854698474928787,0.02652935090882934
AL,42,59,1757874790.020782,5531.187417102046,5.5427832080749795,5.5,0.2,2.825,2.35,2.25,-100.975764,1.41,1.7,1.78,1.0,1,inf,1.0,cycle,5,exploit,0.9849856460016557,0.03453206439303109
AL,42,60,1757874798.943583,5512.8271660069,5.527557707973756,4.0,0.3,2.325,2.225,1.875,2.133842,3.96,4.29,6.03,0.09066920822899335,9,0.0,0.0,cycle,6,explore,0.17761871669632423,0.09289419355573453
AL,42,61,1757874804.486099,5528.536541969515,5.5423922499176115,5.0,0.4,0.825,0.725,0.625,1.301431,36.04,46.65,62.75,0.10200285925761753,8,0.0,0.0,cycle,6,explore,0.48871905193062276,0.022489525632099813
AL,42,62,1757874810.049984,5551.098290947266,5.563784874975681,5.5,0.2,2.575,2.1,2.0,-42.943334,1.55,1.9,2.0,0.4080114370304701,2,0.0,0.0,cycle,6,exploit,0.9770817644908961,0.0455554735345547
AL,42,63,1757874815.6286132,5564.350292086601,5.578524625045247,5.5,0.2,2.575,2.225,2.125,-67.625925,1.55,1.8,1.88,0.4080114370304701,2,0.0,0.0,cycle,6,exploit,0.9814050324367152,0.01460462207798244
AL,42,64,1757874821.1546292,5512.460167054087,5.525939999963157,5.5,0.2,2.7,2.225,2.125,-67.555265,1.48,1.8,1.88,0.4080114370304701,2,0.0,0.0,cycle,6,exploit,1.0103489626788325,0.02352217031637111
AL,42,65,1757874826.67296,5500.409416970797,5.518206333043054,5.5,0.3,1.8250000000000002,1.725,1.375,2.299412,3.5,3.83,5.93,0.08160228740609403,10,0.0,0.0,cycle,6,explore,0.3701914885674554,0.11159350293434867
