algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,1,1757875611.2533581,5508.199666975997,5.511175750056282,4.25,0.4,1.2,0.975,0.875,1.322474,23.59,35.72,44.33,1.0,1,inf,1.0,init,0,random,,
AL,295,2,1757875616.776567,5520.42195899412,5.5231200840789825,5.25,0.2,1.7000000000000002,1.475,1.125,2.915667,2.47,2.86,4.32,1.0,1,inf,1.0,init,0,random,,
AL,295,3,1757875622.317674,5538.8685000361875,5.541042875032872,5.0,0.3,1.5750000000000002,1.475,1.375,2.024356,5.44,6.26,7.28,0.999999999999954,1,3.999999999999269,0.99999999999975,init,0,random,,
AL,295,4,1757875627.9061172,5585.612999973819,5.58836054103449,4.5,0.4,2.45,1.975,1.5,1.704805,4.93,7.76,13.46,0.9999999999999234,1,2.4037247489397355,0.9999999999995839,init,0,random,,
AL,295,5,1757875633.67036,5761.066457955167,5.764148958958685,3.25,0.4,2.075,1.6,1.375,1.367893,13.49,22.69,30.72,0.9999999999999324,1,2.7217924733592396,0.9999999999996325,init,0,random,,
AL,295,6,1757875639.233432,5561.223208089359,5.5629701249999925,4.5,0.3,2.2,2.1,2.0,2.288087,3.57,3.86,4.2,1.0,1,inf,1.0,init,0,random,,
AL,295,7,1757875644.741369,5503.754167002626,5.50781475007534,3.25,0.3,2.45,2.35,2.125,1.915781,5.32,5.8,7.21,0.8914898458829089,1,1.117856956912096,0.4101975799261382,init,0,random,,
AL,295,8,1757875650.37007,5625.0085410429165,5.628527000080794,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.9658277095253832,1,1.482760755944902,0.8142579394030975,init,0,random,,
AL,295,9,1757875655.920164,5547.291166963987,5.55002762505319,3.5,0.3,1.7000000000000002,1.35,0.875,1.464605,9.74,15.46,36.78,0.9297627010590016,1,1.003298981248876,0.618228089049159,init,0,random,,
AL,295,10,1757875661.43985,5513.9895000029355,5.519553874968551,3.25,0.2,1.7000000000000002,1.225,1.0,1.779101,4.91,9.67,14.52,0.8841662203432885,1,0.6010924379648892,0.37039031854927434,init,0,random,,
AL,295,11,1757875666.990832,5549.320374964736,5.550868333899416,4.75,0.3,2.45,2.35,2.125,2.088741,2.85,3.0,3.47,1.0,1,inf,1.0,init,0,random,,
AL,295,12,1757875672.516653,5517.684124992229,5.525555000058375,4.25,0.2,1.45,0.975,0.5,1.892072,4.01,8.93,33.96,0.8623906408413042,1,0.38976454884903,0.2520300637576151,init,0,random,,
