algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,346,1,1757875995.079523,5538.373166928068,5.5424595000222325,3.25,0.4,2.45,2.1,2.0,1.520959,9.67,13.17,14.52,1.0,1,inf,1.0,init,0,random,,
AL,346,2,1757876000.7921548,5711.486874963157,5.714529000106268,5.0,0.2,1.4500000000000002,1.35,1.25,2.69617,3.11,3.45,3.91,1.0,1,inf,1.0,init,0,random,,
AL,346,3,1757876006.347135,5553.704999969341,5.556257666088641,3.25,0.4,1.2000000000000002,1.1,0.625,1.150823,40.31,47.96,148.71,1.0,1,inf,1.0,init,0,random,,
AL,346,4,1757876012.046889,5694.575582980178,5.700649042031728,3.0,0.2,2.075,1.85,1.625,2.127173,3.94,4.86,6.38,0.8794959992654968,1,1.2284790270606638,0.34500552653258265,init,0,random,,
AL,346,5,1757876017.6758568,5625.750916893594,5.629530749982223,4.25,0.3,2.325,1.85,1.375,1.921968,3.58,5.46,10.1,0.8517190332850763,1,0.6575103315910569,0.1940249856710988,init,0,random,,
AL,346,6,1757876023.2098088,5530.905916006304,5.534295624936931,3.5,0.2,1.8250000000000002,1.475,1.125,1.988746,3.77,5.64,9.89,0.8345783062993812,1,0.34137647475603417,0.10085727855422263,init,0,random,,
AL,346,7,1757876028.74275,5531.049416051246,5.533208292094059,4.25,0.3,1.075,0.725,0.625,1.414012,16.53,36.33,48.87,0.9999999999999336,1,2.7715209729386325,0.9999999999996392,init,0,random,,
AL,346,8,1757876034.581934,5836.573792039417,5.83933479199186,5.0,0.2,0.95,0.85,0.625,2.127736,6.75,8.49,15.71,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,346,9,1757876040.190428,5602.130249957554,5.60765987506602,4.75,0.2,0.825,0.725,0.5,1.929867,9.98,12.93,27.19,0.4080114370304701,2,0.0,0.0,init,0,random,,
AL,346,10,1757876045.99708,5801.604041014798,5.805979833006859,4.5,0.4,2.075,1.975,1.625,1.697793,7.0,7.76,11.47,0.8567296745323787,1,0.6132270556570756,0.22126011733068435,init,0,random,,
AL,346,11,1757876051.491054,5492.074375040829,5.493993542040698,4.25,0.2,1.4500000000000002,1.35,1.125,2.324314,4.01,4.56,6.65,0.849636818653149,1,0.5063768223632107,0.18270719482455103,init,0,random,,
AL,346,12,1757876056.984009,5491.360042011365,5.492970624938607,4.0,0.4,1.7000000000000002,1.35,1.25,1.436574,13.27,21.04,24.54,0.8943810291231653,1,1.011170684515569,0.42591248592599634,init,0,random,,
AL,346,13,1757876062.515868,5528.874042094685,5.531859833979979,3.5,0.2,1.4500000000000002,1.225,0.875,1.783961,5.84,8.34,16.35,0.8482741307055913,1,0.416185465724174,0.17530036128151047,init,0,random,,
AL,346,14,1757876068.0569,5538.128125015646,5.541032165987417,3.5,0.3,1.2,0.975,0.875,1.383271,19.56,29.63,36.78,0.9910830426623605,1,1.321101100519422,0.9515322500439911,init,0,random,,
AL,346,15,1757876073.555583,5496.411332977004,5.49868333293125,3.75,0.2,2.7,2.35,2.25,-2.653996,2.17,2.5,2.61,1.0,1,inf,1.0,init,0,random,,
AL,346,16,1757876079.1775842,5618.569083977491,5.621966332895681,3.75,0.2,2.325,2.225,1.75,2.40187,2.53,2.64,3.61,0.4080114370304701,2,0.0,0.0,init,0,random,,
