algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,772,1,1757863324.168482,5539.2182499635965,5.54301329201553,5.0,0.2,1.45,0.975,0.875,2.454236,3.11,6.38,8.01,1.0,1,inf,1.0,init,0,random,,
AL,772,2,1757863329.717098,5547.043083934113,5.548446625005454,3.75,0.2,1.325,0.85,0.75,1.753332,6.12,15.1,19.39,1.0,1,inf,1.0,init,0,random,,
AL,772,3,1757863335.242114,5522.659500013106,5.524873666930944,4.0,0.3,1.5750000000000002,1.35,1.0,1.589889,8.69,11.83,21.57,1.0,1,inf,1.0,init,0,random,,
AL,772,4,1757863341.015498,5770.397332962602,5.773211125051603,4.25,0.2,2.95,2.6,2.125,-6.515532,1.75,1.99,2.44,1.0,1,inf,1.0,init,0,random,,
AL,772,5,1757863346.5535,5536.531916004606,5.537852832931094,4.0,0.4,1.2,0.975,0.75,1.265529,26.63,40.31,68.09,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,6,1757863352.055889,5499.941959045827,5.5022244160063565,5.5,0.2,1.4500000000000002,1.1,0.75,2.520722,2.76,4.14,9.01,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,7,1757863357.695044,5636.346541927196,5.638994791079313,3.25,0.2,1.8250000000000002,1.6,1.5,2.122679,4.29,5.55,6.38,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,8,1757863363.210101,5513.6237079277635,5.514927207957953,3.25,0.3,2.2,1.85,1.5,1.630882,6.7,9.54,14.52,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,9,1757863368.7268841,5513.046249980107,5.516623542062007,3.25,0.2,2.2,2.1,1.875,2.34692,3.17,3.39,4.09,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,10,1757863374.2757409,5547.219459083863,5.548695290926844,3.5,0.3,1.7000000000000002,1.6,1.5,1.630316,9.74,11.0,12.52,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,11,1757863379.787379,5509.654417051934,5.5114878750173375,3.5,0.2,2.45,2.225,1.75,2.483395,2.57,2.84,4.05,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,12,1757863385.406162,5615.697916015051,5.618592332932167,4.75,0.2,1.2000000000000002,1.1,1.0,2.412016,4.62,5.5,6.75,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,772,13,1757863390.934067,5526.120916008949,5.527748125023209,5.5,0.3,2.325,2.225,1.875,2.097922,2.58,2.7,3.35,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,14,1757863396.443465,5505.840040976182,5.509205500013195,5.25,0.4,1.9500000000000002,1.6,1.125,1.676355,5.74,8.69,17.59,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,15,1757863402.599089,6152.105249930173,6.155402458040044,5.5,0.2,1.8250000000000002,1.475,1.125,2.955027,2.19,2.71,3.98,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,16,1757863408.1175501,5516.4573329966515,5.518314708024263,5.0,0.4,1.5750000000000002,1.475,1.0,1.548166,9.89,11.28,24.54,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,17,1757863413.64288,5521.618083002977,5.525151832960546,4.5,0.2,2.2,1.85,1.5,2.509784,2.22,2.64,3.45,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,18,1757863419.177207,5531.464250059798,5.534135250025429,3.0,0.4,2.825,2.35,2.125,1.520164,8.54,12.34,15.1,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,19,1757863424.700368,5520.905583049171,5.523022833047435,4.5,0.4,1.2,0.725,0.625,1.289055,21.04,57.58,77.47,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,20,1757863430.283988,5578.7699579959735,5.583446041913703,3.25,0.3,1.5750000000000002,1.35,1.25,1.484241,13.17,17.93,20.91,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,21,1757863435.809251,5522.770749987103,5.5250922499690205,3.75,0.4,2.95,2.475,2.25,1.795255,4.9,7.09,8.61,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,22,1757863441.329062,5515.624499996193,5.519671750022098,4.75,0.2,2.95,2.6,2.25,-34.352006,1.57,1.78,2.06,1.0,1,inf,1.0,init,0,random,,
AL,772,23,1757863447.343004,6006.522499956191,6.013713083113544,3.25,0.3,2.575,2.1,2.0,1.847247,4.81,7.39,8.16,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,772,24,1757863452.940474,5594.054333050735,5.597254207939841,3.25,0.2,2.075,1.725,1.25,2.017716,3.45,4.77,9.29,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,772,25,1757863458.476696,5531.713625066914,5.536001416970976,5.0,0.4,2.825,2.475,2.0,2.170505,3.22,3.98,6.03,0.2140527216673517,4,0.0,0.0,init,0,random,,
AL,772,26,1757863464.034614,5554.767250083387,5.557761040981859,4.25,0.2,2.95,2.475,2.25,-12.789194,1.75,2.09,2.3,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,772,27,1757863469.561905,5523.851625039242,5.527160334051587,3.5,0.4,2.45,2.225,2.125,1.614259,8.34,10.11,11.09,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,772,28,1757863476.7454069,5648.036416969262,5.652751374989748,3.0,0.2,0.7,0.6,0.5,1.349625,34.77,47.3,68.09,0.2140527216673517,4,0.0,0.0,cycle,1,exploit,1.23260280677925,0.0
AL,772,29,1757863482.276192,5527.256125002168,5.530621665995568,3.0,0.2,0.825,0.6,0.5,1.370003,25.04,47.3,68.09,0.28540362888980225,3,0.0,0.0,cycle,1,exploit,1.2345658021643466,0.0
AL,772,30,1757863487.807586,5526.309374952689,5.531188459019177,3.0,0.2,0.95,0.6,0.5,1.389654,18.88,47.3,68.09,0.28540362888980225,3,0.0,0.0,cycle,1,exploit,1.230564888700752,0.0
AL,772,31,1757863493.382497,5568.397667026147,5.5746737089939415,3.0,0.2,1.075,0.6,0.5,1.406327,14.75,47.3,68.09,0.28540362888980225,3,0.0,0.0,cycle,1,exploit,1.2252914844116012,0.0
AL,772,32,1757863498.979351,5591.568290954456,5.596651417086832,3.0,0.2,0.825,0.725,0.5,1.38447,25.04,32.41,68.09,0.28540362888980225,3,0.0,0.0,cycle,1,exploit,1.196415221721005,0.0
AL,772,33,1757863504.5344052,5549.4512090226635,5.554844999918714,3.25,0.2,0.95,0.85,0.625,1.510526,16.09,20.1,37.16,0.2140527216673517,4,0.0,0.0,cycle,1,explore,1.0435629028121844,0.0
AL,772,34,1757863510.082637,5542.870540986769,5.548030624981038,4.75,0.2,1.3250000000000002,1.1,0.625,2.172283,3.86,5.5,17.4,0.17124217733388136,5,0.0,0.0,cycle,1,explore,0.6752150127313077,0.0
AL,772,35,1757863515.670114,5581.499292049557,5.587264625006355,5.5,0.3,2.2,1.975,1.875,2.02013,2.73,3.11,3.35,0.28540362888980225,3,0.0,0.0,cycle,1,explore,0.404407462139352,0.0
AL,772,36,1757863521.445976,5769.770958926529,5.775633082957938,5.5,0.4,1.8250000000000002,1.6,1.25,1.739731,5.99,7.92,12.98,0.28540362888980225,3,0.0,0.0,cycle,1,explore,0.42423949084438184,0.0
AL,772,37,1757863528.139585,5531.614040955901,5.53656733292155,4.25,0.2,1.7000000000000002,1.225,1.125,2.354331,3.12,5.54,6.65,0.2140527216673517,4,0.0,0.0,cycle,2,explore,0.36692121378767056,0.0
AL,772,38,1757863533.74689,5600.388666964136,5.607094833045267,4.25,0.4,2.075,1.6,1.375,1.55755,7.88,13.27,17.97,0.28540362888980225,3,0.0,0.0,cycle,2,explore,0.24358593709927695,0.0
AL,772,39,1757863539.3840141,5631.299541913904,5.636928707943298,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,cycle,2,exploit,0.9495987792781942,0.0
AL,772,40,1757863544.903637,5513.646791107021,5.519468332990073,4.5,0.4,2.45,2.35,2.0,1.921694,4.93,5.36,7.56,0.28540362888980225,3,0.0,0.0,cycle,2,explore,0.15976967806404327,0.0
AL,772,41,1757863550.5044181,5593.349082977511,5.600581374950707,4.75,0.2,3.2,2.725,2.25,-34.504883,1.45,1.7,2.06,1.0,1,inf,1.0,cycle,2,exploit,0.974891808356668,0.0
AL,772,42,1757863556.048206,5537.409125012346,5.543575209099799,5.0,0.2,3.2,2.725,2.25,-51.895161,1.37,1.61,1.96,1.0,1,inf,1.0,cycle,2,exploit,0.9720971471208355,0.0
AL,772,43,1757863561.554198,5497.888791025616,5.505781291984022,5.25,0.2,3.2,2.725,2.25,-74.846526,1.31,1.54,1.86,1.0,1,inf,1.0,cycle,2,exploit,0.9630896647240511,0.0
