algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,346,1,1757861020.6951659,5487.565457937308,5.49066158302594,3.25,0.4,2.45,2.1,2.0,1.520959,9.67,13.17,14.52,1.0,1,inf,1.0,init,0,random,,
AL,346,2,1757861026.4187021,5711.162082967348,5.723326083039865,5.0,0.2,1.4500000000000002,1.35,1.25,2.69617,3.11,3.45,3.91,1.0,1,inf,1.0,init,0,random,,
AL,346,3,1757861032.6490052,6226.769333006814,6.230051874998026,3.25,0.4,1.2000000000000002,1.1,0.625,1.150823,40.31,47.96,148.71,1.0,1,inf,1.0,init,0,random,,
AL,346,4,1757861038.1509068,5500.1662919530645,5.501714666024782,3.0,0.2,2.075,1.85,1.625,2.127173,3.94,4.86,6.38,0.9058189254236814,1,1.2284790270606638,0.34500552653258265,init,0,random,,
AL,346,5,1757861044.115772,5961.942917085253,5.964675417053513,4.25,0.3,2.325,1.85,1.375,1.921968,3.58,5.46,10.1,0.8841095673230351,1,0.6575103315910569,0.1940249856710988,init,0,random,,
AL,346,6,1757861049.671953,5554.376499960199,5.555983000085689,3.5,0.2,1.8250000000000002,1.475,1.125,1.988746,3.77,5.64,9.89,0.8707130653256552,1,0.34137647475603417,0.10085727855422263,init,0,random,,
AL,346,7,1757861055.230967,5555.663457955234,5.558820375008509,4.25,0.3,1.075,0.725,0.625,1.414012,16.53,36.33,48.87,0.9999999999999482,1,2.7715209729386325,0.9999999999996392,init,0,random,,
AL,346,8,1757861060.803602,5569.561624899507,5.572430458036251,5.0,0.2,0.95,0.85,0.625,2.127736,6.75,8.49,15.71,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,346,9,1757861066.561779,5754.495208035223,5.757948625017889,4.75,0.2,0.825,0.725,0.5,1.929867,9.98,12.93,27.19,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,346,10,1757861072.094007,5527.810416999273,5.531996999983676,4.5,0.4,2.075,1.975,1.625,1.697793,7.0,7.76,11.47,0.888025682755809,1,0.6132270556570756,0.22126011733068435,init,0,random,,
AL,346,11,1757861077.6613472,5564.8067080182955,5.567155083990656,4.25,0.2,1.4500000000000002,1.35,1.125,2.324314,4.01,4.56,6.65,0.8824821922123489,1,0.5063768223632107,0.18270719482455103,init,0,random,,
AL,346,12,1757861083.1676888,5504.361958010122,5.506188084022142,4.0,0.4,1.7000000000000002,1.35,1.25,1.436574,13.27,21.04,24.54,0.9174524653771345,1,1.011170684515569,0.42591248592599634,init,0,random,,
AL,346,13,1757861088.979757,5808.2461670273915,5.811858667060733,3.5,0.2,1.4500000000000002,1.225,0.875,1.783961,5.84,8.34,16.35,0.8814171701846079,1,0.416185465724174,0.17530036128151047,init,0,random,,
AL,346,14,1757861094.548427,5566.626750049181,5.568505208007991,3.5,0.3,1.2,0.975,0.875,1.383271,19.56,29.63,36.78,0.9930308652086965,1,1.321101100519422,0.9515322500439911,init,0,random,,
AL,346,15,1757861100.089268,5537.176833022386,5.540652124909684,3.75,0.2,2.7,2.35,2.25,-2.653996,2.17,2.5,2.61,1.0,1,inf,1.0,init,0,random,,
AL,346,16,1757861105.615961,5523.036209051497,5.5264868340455,3.75,0.2,2.325,2.225,1.75,2.40187,2.53,2.64,3.61,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,346,17,1757861111.128839,5510.546208941378,5.512709124945104,5.25,0.4,2.45,1.975,1.625,1.954934,3.73,5.59,8.43,0.4281054433347034,2,0.0,0.0,init,0,random,,
