algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,833,33,1757864080.704641,5526.700417045504,5.530780250090174,4.25,0.3,2.575,2.1,1.875,2.264551,3.08,4.26,5.31,0.2140527216673517,4,0.0,0.0,cycle,1,explore,0.4919479114766138,0.0
AL,833,34,1757864086.208499,5499.4107079692185,5.50370858295355,4.75,0.2,1.7000000000000002,1.6,1.5,1.981779,2.73,2.92,3.18,0.28540362888980225,3,0.0,0.0,cycle,1,explore,0.5162539507441921,0.0
AL,833,35,1757864091.774729,5559.45787508972,5.566013457952067,4.75,0.3,1.9500000000000002,1.725,1.5,2.111718,3.99,5.02,6.75,0.2140527216673517,4,0.0,0.0,cycle,1,explore,0.2236963281298727,0.0
AL,833,36,1757864097.3400562,5560.398875037208,5.565153166069649,5.0,0.2,1.325,0.85,0.625,2.218357,3.55,8.49,15.71,0.2140527216673517,4,0.0,0.0,cycle,1,explore,0.32342987884770924,0.0
AL,833,37,1757864104.045175,5532.379167038016,5.538791792001575,3.0,0.4,1.2,0.85,0.5,1.069111,47.3,94.25,252.25,0.4281054433347034,2,0.0,0.0,cycle,2,exploit,1.2622320798089457,0.0
AL,833,38,1757864109.6200252,5567.840125062503,5.574591249926016,3.0,0.4,1.325,0.85,0.5,1.07258,38.81,94.25,252.25,0.4281054433347034,2,0.0,0.0,cycle,2,exploit,1.2722935870570993,0.0
AL,833,39,1757864115.152191,5526.550124981441,5.531986500020139,3.0,0.4,1.325,0.975,0.5,1.082268,38.81,71.62,252.25,0.4281054433347034,2,0.0,0.0,cycle,2,exploit,1.2597797931141355,0.0
AL,833,40,1757864120.6638122,5503.9868340827525,5.511411332990974,3.0,0.4,1.45,0.975,0.5,1.090511,32.41,71.62,252.25,0.4281054433347034,2,0.0,0.0,cycle,2,exploit,1.2702408644489003,0.0
AL,833,41,1757864126.1926599,5521.283708047122,5.528619040967897,3.0,0.4,2.45,2.35,1.875,1.462978,11.35,12.34,19.39,0.28540362888980225,3,0.0,0.0,cycle,2,exploit,1.2624601568929554,0.0
AL,833,42,1757864131.750022,5551.236459054053,5.557183458004147,3.75,0.4,1.2000000000000002,1.1,0.875,1.259632,30.29,36.04,56.92,0.4281054433347034,2,0.0,0.0,cycle,2,explore,0.9352746383447457,0.0
AL,833,43,1757864137.3819299,5623.240833985619,5.6315348339267075,4.75,0.2,2.2,2.1,1.625,1.106289,2.11,2.21,2.87,0.4281054433347034,2,0.0,0.0,cycle,2,explore,0.5785527859708595,0.0
AL,833,44,1757864142.902281,5512.961125001311,5.520149082993157,4.75,0.2,2.575,2.475,2.25,-34.482446,1.8,1.87,2.06,1.0,1,inf,1.0,cycle,2,explore,0.8603779899669987,0.0
AL,833,45,1757864148.836843,5926.264833076857,5.934362291009165,4.75,0.3,2.075,1.975,1.625,2.245418,3.6,3.91,5.68,0.14270181444490113,6,0.0,0.0,cycle,2,explore,0.3422594919803862,0.0
AL,833,46,1757864155.5256588,5532.458917004988,5.542098958045244,3.25,0.3,1.9500000000000002,1.725,1.5,1.597205,8.59,10.98,14.52,0.17124217733388136,5,0.0,0.0,cycle,3,explore,0.3820274784925509,0.0
AL,833,47,1757864161.0544581,5519.671833026223,5.528631458990276,3.25,0.4,1.3250000000000002,1.1,0.625,1.159122,33.08,47.96,148.71,0.2140527216673517,4,0.0,0.0,cycle,3,explore,0.36962155717978157,0.0
AL,833,48,1757864166.6392288,5575.143542024307,5.584532000008039,3.5,0.3,1.9500000000000002,1.725,1.5,1.665731,7.39,9.46,12.52,0.14270181444490113,6,0.0,0.0,cycle,3,explore,0.3581416259327624,0.0
AL,833,49,1757864172.183014,5534.956707968377,5.543563999934122,4.0,0.2,1.9500000000000002,1.475,1.375,2.477896,2.83,4.33,4.95,0.1223158409527724,7,0.0,0.0,cycle,3,explore,0.19303928105291668,0.0
AL,833,50,1757864177.855597,5662.656915956177,5.6723533750046045,4.0,0.4,1.075,0.6,0.5,1.167383,33.17,106.43,153.41,0.17124217733388136,5,0.0,0.0,cycle,3,exploit,1.0374059859348286,0.0
AL,833,51,1757864183.5397792,5673.378208070062,5.683924290933646,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,0.2140527216673517,4,0.0,0.0,cycle,3,exploit,1.0097773949050008,0.0
AL,833,52,1757864189.0858262,5535.543374950066,5.545802499982528,4.25,0.4,1.075,0.6,0.5,1.199085,29.39,94.25,135.84,0.2140527216673517,4,0.0,0.0,cycle,3,exploit,1.0137237921336681,0.0
AL,833,53,1757864194.620727,5524.53987498302,5.53467316692695,5.0,0.2,2.7,2.6,2.25,-51.522636,1.63,1.69,1.96,1.0,1,inf,1.0,cycle,3,exploit,1.0055947373957455,0.0
AL,833,54,1757864200.208826,5577.632957953028,5.587893999996595,5.25,0.2,2.7,2.6,2.25,-73.865872,1.55,1.61,1.86,1.0,1,inf,1.0,cycle,3,exploit,1.0073968023796773,0.0
AL,833,55,1757864206.9936152,5507.185708032921,5.517080625053495,3.0,0.4,1.8250000000000002,1.475,1.375,1.297889,20.47,31.33,36.04,0.14270181444490113,6,0.0,0.0,cycle,4,explore,0.48318161907502927,0.0
AL,833,56,1757864212.676498,5670.94712506514,5.682666416047141,3.75,0.4,2.825,2.35,2.0,1.696463,5.34,7.9,10.9,0.1223158409527724,7,0.0,0.0,cycle,4,explore,0.5325830788642113,0.0
AL,833,57,1757864218.2233741,5536.22683393769,5.5467009170679376,4.25,0.3,1.8250000000000002,1.35,0.875,1.639199,5.62,10.48,24.95,0.1223158409527724,7,0.0,0.0,cycle,4,explore,0.493702232116796,0.0
AL,833,58,1757864223.7368162,5499.9641249887645,5.513243791996501,5.0,0.2,2.575,2.475,2.25,-51.312278,1.71,1.78,1.96,0.28540362888980225,3,0.0,0.0,cycle,4,exploit,1.0162208081861732,0.0
AL,833,59,1757864229.377672,5628.000832977705,5.64059600001201,5.25,0.2,2.575,2.475,2.25,-73.370667,1.63,1.69,1.86,0.4281054433347034,2,0.0,0.0,cycle,4,exploit,1.0051736631056236,0.0
AL,833,60,1757864234.962229,5572.371375048533,5.584367500036024,5.5,0.2,1.8250000000000002,1.725,1.25,2.73784,2.19,2.32,3.35,0.10702636083367585,8,0.0,0.0,cycle,4,exploit,1.0007736652620078,0.0
AL,833,61,1757864240.491033,5515.365584054962,5.528599584009498,5.5,0.2,2.7,2.6,2.25,-102.56547,1.48,1.54,1.78,1.0,1,inf,1.0,cycle,4,exploit,1.0131549721591557,0.0
AL,833,62,1757864246.053737,5548.543500015512,5.562478624982759,5.5,0.2,2.825,2.725,2.25,-104.022337,1.41,1.47,1.78,1.0,1,inf,1.0,cycle,4,exploit,1.002629389914572,0.0
AL,833,63,1757864251.6395571,5570.664125028998,5.585590208065696,5.5,0.3,2.575,2.225,1.75,2.485584,2.33,2.7,3.74,0.07135090722245056,12,0.0,0.0,cycle,4,explore,0.3943498098260916,0.0
AL,833,64,1757864258.567042,5739.599709049799,5.755480833002366,3.0,0.2,2.45,1.975,1.875,2.319274,3.05,4.3,4.74,0.07135090722245056,12,0.0,0.0,cycle,5,exploit,1.032010461448803,0.0
AL,833,65,1757864264.098235,5517.288041999564,5.531024500029162,3.0,0.2,2.325,2.1,1.875,2.315174,3.28,3.86,4.74,0.06586237589764668,13,0.0,0.0,cycle,5,exploit,1.0475975905472221,0.0
AL,833,66,1757864269.714596,5600.006708991714,5.616150375106372,3.0,0.2,2.45,2.1,1.875,2.33415,3.05,3.86,4.74,0.07135090722245056,12,0.0,0.0,cycle,5,exploit,1.0227629178109887,0.0
AL,833,67,1757864275.308356,5575.988082913682,5.593492624931969,3.0,0.2,2.325,2.1,2.0,2.307325,3.28,3.86,4.2,0.07135090722245056,12,0.0,0.0,cycle,5,exploit,1.0336502920798676,0.0
AL,833,68,1757864280.913162,5586.2987919244915,5.604548916919157,3.0,0.2,2.325,2.225,2.0,2.320796,3.28,3.51,4.2,0.07135090722245056,12,0.0,0.0,cycle,5,exploit,1.0449542386732804,0.0
AL,833,69,1757864286.468555,5537.107959040441,5.555170958978124,4.25,0.3,2.2,1.725,1.625,2.022386,3.93,6.34,7.21,0.07135090722245056,12,0.0,0.0,cycle,5,explore,0.20266344803155953,0.0
AL,833,70,1757864292.025266,5540.210000006482,5.55653437494766,4.5,0.3,2.075,1.725,1.25,1.896332,3.94,5.61,10.9,0.07783735333358244,11,0.0,0.0,cycle,5,explore,0.14666075588689423,0.0
AL,833,71,1757864297.553269,5511.6969590308145,5.527848375029862,5.25,0.4,1.8250000000000002,1.475,1.375,1.714046,6.63,10.23,11.77,0.07135090722245056,12,0.0,0.0,cycle,5,explore,0.2749280771282997,0.0
AL,833,72,1757864303.783446,6211.731125018559,6.229941208963282,5.5,0.4,2.575,2.225,1.75,2.156457,3.21,4.06,6.56,0.07135090722245056,12,0.0,0.0,cycle,5,explore,0.21165255269775252,0.0
AL,833,73,1757864310.551019,5515.877041965723,5.5341634999495,3.0,0.4,2.45,1.975,1.5,1.385541,11.35,17.48,30.29,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.9449215510577411,0.0
AL,833,74,1757864316.107253,5532.841874985024,5.555971792084165,3.0,0.4,2.95,2.725,2.25,1.567735,7.83,9.18,13.46,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.9670025866024536,0.0
AL,833,75,1757864321.7046971,5577.467625029385,5.597257500048727,3.0,0.4,3.075,2.725,2.25,1.575797,7.18,9.18,13.46,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.9535487576580428,0.0
AL,833,76,1757864327.23521,5510.835999972187,5.53031804098282,3.25,0.4,2.825,2.725,2.25,1.63023,7.26,7.82,11.47,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.9564225911100408,0.0
AL,833,77,1757864333.146723,5891.086708055809,5.911264874972403,4.5,0.3,1.075,0.725,0.625,1.452526,14.75,32.41,43.6,0.07135090722245056,12,0.0,0.0,cycle,6,explore,0.4363601261114921,0.0
AL,833,78,1757864338.707797,5542.685708031058,5.56090329203289,4.5,0.3,1.325,0.85,0.75,1.533706,9.7,23.59,30.29,0.07135090722245056,12,0.0,0.0,cycle,6,explore,0.34482284698585075,0.0
AL,833,79,1757864344.227252,5498.827624949627,5.519267082912847,4.5,0.4,1.45,0.975,0.75,1.359438,14.41,31.86,53.81,0.08562108866694068,10,0.0,0.0,cycle,6,explore,0.4279541244576688,0.0
AL,833,80,1757864349.790575,5541.829750058241,5.56308995897416,4.75,0.2,1.8250000000000002,1.475,1.125,2.743665,2.54,3.26,5.25,0.06586237589764668,13,0.0,0.0,cycle,6,explore,0.15926579810258545,0.0
AL,833,81,1757864355.350915,5539.849166991189,5.560172541998327,4.75,0.2,2.7,2.6,2.25,-34.507427,1.71,1.78,2.06,0.1223158409527724,7,0.0,0.0,cycle,6,exploit,0.9477398670753068,0.0
AL,833,82,1757864362.168829,5547.792708966881,5.569759166915901,4.25,0.2,1.5750000000000002,1.35,1.0,2.240963,3.49,4.56,8.49,0.0611579204763862,14,0.0,0.0,cycle,7,explore,0.2355582238241083,0.0
AL,833,83,1757864367.741958,5545.717958942987,5.572875083074905,4.25,0.4,1.075,0.975,0.625,1.263553,29.39,35.72,86.86,0.07783735333358244,11,0.0,0.0,cycle,7,exploit,0.8382265619488829,0.0
AL,833,84,1757864373.3117151,5547.904915991239,5.569555750000291,4.25,0.4,1.2000000000000002,1.1,0.625,1.288768,23.59,28.07,86.86,0.07783735333358244,11,0.0,0.0,cycle,7,exploit,0.8604418874531452,0.0
AL,833,85,1757864378.940407,5603.610250051133,5.6284694579662755,4.25,0.4,1.3250000000000002,1.225,0.75,1.333927,19.35,22.64,60.32,0.07783735333358244,11,0.0,0.0,cycle,7,exploit,0.8455405916536927,0.0
AL,833,86,1757864384.497309,5533.744041924365,5.556725125061348,4.25,0.4,1.2000000000000002,1.1,0.875,1.332705,23.59,28.07,44.33,0.07783735333358244,11,0.0,0.0,cycle,7,exploit,0.8147306293378571,0.0
AL,833,87,1757864390.106727,5583.313042065129,5.609185250010341,4.25,0.4,1.3250000000000002,1.225,0.875,1.356681,19.35,22.64,44.33,0.07783735333358244,11,0.0,0.0,cycle,7,exploit,0.8187507951466351,0.0
AL,833,88,1757864395.8131268,5678.977667004801,5.706176292034797,4.5,0.2,2.45,1.975,1.875,-2.384516,2.0,2.48,2.61,0.08562108866694068,10,0.0,0.0,cycle,7,explore,0.4695788561253198,0.0
AL,833,89,1757864401.376512,5539.368790923618,5.563222083961591,5.0,0.2,1.45,0.975,0.625,2.278161,3.11,6.38,15.71,0.0611579204763862,14,0.0,0.0,cycle,7,explore,0.0573259596771907,0.0
AL,833,90,1757864406.938945,5535.577959031798,5.562216041027568,5.25,0.2,2.075,1.975,1.75,-8.169845,2.02,2.12,2.4,0.08562108866694068,10,0.0,0.0,cycle,7,explore,0.5788253099487226,0.0
AL,833,91,1757864413.7084942,5537.036999943666,5.562789208022878,3.5,0.3,1.9500000000000002,1.6,1.5,1.654424,7.39,11.0,12.52,0.0611579204763862,14,0.0,0.0,cycle,8,explore,0.2530128020058983,0.0
AL,833,92,1757864419.242972,5507.094583008438,5.534263833076693,4.0,0.4,1.8250000000000002,1.35,1.125,1.420614,11.51,21.04,30.29,0.0611579204763862,14,0.0,0.0,cycle,8,explore,0.30429237774320234,0.0
AL,833,93,1757864424.7944262,5525.646124966443,5.551279249950312,5.0,0.4,1.5750000000000002,1.225,0.75,1.462184,9.89,16.35,43.6,0.06586237589764668,13,0.0,0.0,cycle,8,explore,0.22437744158754463,0.0
AL,833,94,1757864430.343795,5520.638999994844,5.54920037498232,5.25,0.2,2.7,2.6,2.125,-48.841011,1.55,1.61,1.97,0.2140527216673517,4,0.0,0.0,cycle,8,exploit,0.8622685193663566,0.0
AL,833,95,1757864435.902007,5529.222332988866,5.557942167040892,5.25,0.2,2.825,2.725,2.25,-74.744798,1.48,1.54,1.86,0.28540362888980225,3,0.0,0.0,cycle,8,exploit,0.8672667904688435,0.0
AL,833,96,1757864441.6477609,5714.508833014406,5.745494291069917,5.5,0.2,1.2,0.725,0.625,2.26352,3.57,9.64,12.98,0.050365346274670986,17,0.0,0.0,cycle,8,explore,0.363876718576214,0.0
AL,833,97,1757864447.238326,5561.329249991104,5.590369957964867,5.5,0.2,1.7000000000000002,1.475,1.375,1.262428,2.35,2.71,2.94,0.06586237589764668,13,0.0,0.0,cycle,8,exploit,0.8250892417611713,0.0
AL,833,98,1757864452.964918,5694.395416998304,5.726348125026561,5.5,0.2,2.7,2.6,2.125,-69.395832,1.48,1.54,1.88,0.2140527216673517,4,0.0,0.0,cycle,8,exploit,0.8064183749401942,0.0
AL,833,99,1757864458.5446222,5548.578417045064,5.5795045419363305,5.5,0.2,2.95,2.725,2.25,-104.055774,1.35,1.47,1.78,1.0,1,inf,1.0,cycle,8,exploit,0.8534405772803099,0.0
AL,833,100,1757864464.7335649,5529.94320797734,5.562261792016216,3.75,0.3,1.325,0.85,0.625,1.375427,13.98,33.96,62.75,0.05708072577796045,15,0.0,0.0,cycle,9,exploit,0.7706492084539198,0.0
