algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,97,75,1757859700.60779,5755.74862502981,5.77638562489301,4.5,0.3,1.9500000000000002,1.85,1.75,2.180643,4.4,4.86,5.44,0.0611579204763862,14,0.0,0.0,cycle,6,explore,0.2509767362007668,0.0
AL,97,76,1757859706.172695,5544.691791059449,5.56476704205852,4.5,0.4,1.075,0.6,0.5,1.232456,26.22,84.06,121.12,0.05708072577796045,15,0.0,0.0,cycle,6,exploit,0.6781817078857962,0.0
AL,97,77,1757859711.747063,5550.917375017889,5.574224750045687,4.5,0.4,1.2,0.725,0.5,1.26157,21.04,57.58,121.12,0.0611579204763862,14,0.0,0.0,cycle,6,exploit,0.6740016526269476,0.0
AL,97,78,1757859717.291648,5520.554500049911,5.544470875058323,4.5,0.4,1.325,0.85,0.5,1.286528,17.26,41.91,121.12,0.0611579204763862,14,0.0,0.0,cycle,6,exploit,0.6679241606545356,0.0
AL,97,79,1757859722.81618,5503.38595896028,5.524433041922748,5.0,0.2,1.5750000000000002,1.475,1.25,2.750279,2.8,3.03,3.91,0.0611579204763862,14,0.0,0.0,cycle,6,explore,0.449528258811201,0.0
AL,97,80,1757859728.339139,5499.344332958572,5.5227705410216,5.5,0.3,2.825,2.725,2.25,-1.357846,2.12,2.2,2.67,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.6778945581510947,0.0
AL,97,81,1757859733.923118,5560.323667014018,5.583855999982916,5.5,0.3,2.95,2.725,2.25,-1.320728,2.03,2.2,2.67,0.07783735333358244,11,0.0,0.0,cycle,6,exploit,0.6858097050980964,0.0
AL,97,82,1757859740.645671,5494.561958010308,5.517558249994181,3.0,0.2,1.3250000000000002,1.225,0.875,1.613787,9.7,11.35,22.26,0.05708072577796045,15,0.0,0.0,cycle,7,explore,0.25973890845211844,0.0
AL,97,83,1757859747.085664,6414.661332964897,6.43915216694586,3.0,0.3,3.075,2.6,2.25,1.92188,4.02,5.55,7.56,0.0611579204763862,14,0.0,0.0,cycle,7,explore,0.11297089741825378,0.0
AL,97,84,1757859752.6357179,5527.1620829589665,5.549932833062485,4.0,0.2,2.575,2.225,1.75,2.210161,2.14,2.47,3.27,0.07135090722245056,12,0.0,0.0,cycle,7,explore,0.16749946024532503,0.0
AL,97,85,1757859758.152767,5491.431583068334,5.516893499996513,4.5,0.2,1.325,0.85,0.75,2.062365,4.25,10.48,13.46,0.05708072577796045,15,0.0,0.0,cycle,7,exploit,0.631215128890089,0.0
AL,97,86,1757859763.7267919,5550.005416967906,5.573918165988289,5.25,0.2,2.825,2.6,2.125,-48.773371,1.48,1.61,1.97,0.1223158409527724,7,0.0,0.0,cycle,7,exploit,0.6474902897892792,0.0
AL,97,87,1757859769.2481248,5496.211040997878,5.521229707985185,5.5,0.2,2.95,2.6,2.125,-69.397127,1.35,1.54,1.88,0.2140527216673517,4,0.0,0.0,cycle,7,exploit,0.6431074214952835,0.0
AL,97,88,1757859774.813587,5538.244209019467,5.565297874971293,5.5,0.2,2.95,2.6,2.25,-102.566764,1.35,1.54,1.78,0.2140527216673517,4,0.0,0.0,cycle,7,exploit,0.6482845452564737,0.0
AL,97,89,1757859780.348187,5508.021333022043,5.534489665995352,5.5,0.2,3.075,2.6,2.25,-102.698553,1.3,1.54,1.78,0.28540362888980225,3,0.0,0.0,cycle,7,exploit,0.6392424340352423,0.0
AL,97,90,1757859785.859194,5481.7225829465315,5.510917040985078,5.5,0.4,2.075,1.725,1.25,1.787446,4.61,6.77,12.98,0.0611579204763862,14,0.0,0.0,cycle,7,explore,0.0332925181006185,0.0
AL,97,91,1757859793.0212119,5561.7499590152875,5.590770040987991,3.5,0.3,2.325,2.225,2.0,1.957352,5.09,5.57,7.01,0.0611579204763862,14,0.0,0.0,cycle,8,explore,0.23720528935588436,0.0
AL,97,92,1757859798.637567,5588.330250000581,5.61624500004109,3.75,0.3,2.95,2.475,2.0,2.186259,3.03,3.98,6.03,0.0611579204763862,14,0.0,0.0,cycle,8,explore,-0.010104617652808786,0.0
AL,97,93,1757859804.28261,5613.20187500678,5.64486224995926,3.75,0.4,1.7000000000000002,1.225,1.125,1.359164,15.1,29.07,34.46,0.0611579204763862,14,0.0,0.0,cycle,8,exploit,0.5737470291581727,0.0
AL,97,94,1757859809.8478,5533.933582948521,5.5650388749782,4.0,0.4,2.825,2.725,2.25,1.908789,4.7,5.04,7.56,0.0611579204763862,14,0.0,0.0,cycle,8,exploit,0.5640256421768903,0.0
AL,97,95,1757859815.451757,5574.458500021137,5.603849333943799,4.25,0.3,2.2,2.1,1.625,2.07064,3.93,4.26,7.21,0.0611579204763862,14,0.0,0.0,cycle,8,exploit,0.6080450275819059,0.0
AL,97,96,1757859821.2116559,5728.830541949719,5.7597418340155855,4.25,0.3,2.325,2.225,1.75,2.177169,3.58,3.85,6.15,0.0611579204763862,14,0.0,0.0,cycle,8,exploit,0.5984622756926224,0.0
AL,97,97,1757859826.757535,5514.049666002393,5.545772832934745,4.25,0.4,1.2,0.85,0.5,1.238747,23.59,46.97,135.84,0.05708072577796045,15,0.0,0.0,cycle,8,explore,0.2630405971112901,0.0
AL,97,98,1757859832.3558688,5556.911707972176,5.598155916086398,5.0,0.4,1.7000000000000002,1.475,1.0,1.560784,8.49,11.28,24.54,0.05708072577796045,15,0.0,0.0,cycle,8,explore,0.2570246670379962,0.0
AL,97,99,1757859838.073907,5684.693417046219,5.717669792007655,5.25,0.2,2.825,2.6,2.25,-73.798232,1.48,1.61,1.86,0.1223158409527724,7,0.0,0.0,cycle,8,exploit,0.5884649355776428,0.0
AL,97,100,1757859844.5490549,5487.245750031434,5.519056957913563,3.25,0.4,2.075,1.975,1.5,1.411541,13.49,14.89,25.81,0.05708072577796045,15,0.0,0.0,cycle,9,explore,0.12062222695319358,0.0
