algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,1,1757861596.075785,5657.772665959783,5.681580167030916,4.5,0.4,1.4500000000000002,1.225,0.75,1.3809,14.41,20.19,53.81,1.0,1,inf,1.0,init,0,random,,
AL,448,2,1757861603.32801,7231.904875021428,7.250435833004303,4.75,0.2,1.8250000000000002,1.35,1.25,2.752706,2.54,3.74,4.28,1.0,1,inf,1.0,init,0,random,,
AL,448,3,1757861608.857791,5527.382500004023,5.529206958017312,3.0,0.2,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.999999999999964,1,3.9999999999991056,0.99999999999975,init,0,random,,
AL,448,4,1757861614.758892,5898.21266697254,5.900921417050995,4.5,0.3,2.575,2.1,1.75,2.306405,2.86,3.86,5.44,0.9383189966885626,1,1.5027136983122846,0.5710314787905856,init,0,random,,
AL,448,5,1757861620.308244,5546.091457945295,5.549154666019604,5.0,0.3,1.4500000000000002,1.35,0.875,1.747667,6.5,7.56,18.03,0.9999999999999587,1,3.482696636033266,0.9999999999997128,init,0,random,,
AL,448,6,1757861625.864856,5546.101792016998,5.556398999993689,4.0,0.3,1.3250000000000002,1.1,1.0,1.538864,12.28,17.83,21.57,0.9999999999999407,1,2.4239181630523152,0.9999999999995874,init,0,random,,
AL,448,7,1757861631.575635,5706.994791980833,5.710557583021,5.0,0.4,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,1.0,1,inf,1.0,init,0,random,,
AL,448,8,1757861637.098054,5519.561500055715,5.5222314579878,4.5,0.4,1.9500000000000002,1.85,1.375,1.615184,7.96,8.85,16.02,0.9999999999998979,1,1.406960955135586,0.9999999999992892,init,0,random,,
AL,448,9,1757861642.6648672,5553.06108307559,5.566625208011828,4.75,0.2,0.95,0.85,0.625,2.035119,7.52,9.4,17.4,0.9655542628904543,1,1.011568723376179,0.7604426627880397,init,0,random,,
AL,448,10,1757861648.2286289,5561.624416033737,5.5635903750080615,4.5,0.4,2.075,1.6,1.25,1.579361,7.0,11.83,19.39,0.9462104573344784,1,0.7071248704499351,0.6259136632837341,init,0,random,,
AL,448,11,1757861653.754375,5522.6377920480445,5.5255722920410335,4.25,0.3,2.075,1.725,1.5,1.931791,4.36,6.34,8.49,0.9793841551597282,1,0.9677699669062566,0.8566244386466676,init,0,random,,
AL,448,12,1757861659.73486,5976.480540935881,5.9802779169986024,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,init,0,random,,
AL,448,13,1757861665.257581,5520.675167092122,5.522558958036825,5.0,0.2,1.075,0.725,0.5,2.071804,5.19,11.67,24.54,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,448,14,1757861670.753521,5491.2132089957595,5.495747083914466,4.75,0.2,1.325,0.975,0.75,2.203307,3.86,7.12,12.08,0.28540362888980225,3,0.0,0.0,init,0,random,,
AL,448,15,1757861676.366912,5609.62100001052,5.613202958018519,3.75,0.4,2.075,1.725,1.5,1.493279,10.13,14.66,19.39,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,16,1757861681.866981,5498.013874981552,5.499906999990344,5.25,0.2,1.9500000000000002,1.6,1.25,2.844717,2.15,2.62,3.61,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,17,1757861687.3909929,5520.305124926381,5.523831750033423,3.25,0.3,2.45,2.1,1.875,1.783059,5.32,7.39,9.29,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,18,1757861692.996192,5602.405249956064,5.605024500051513,4.5,0.3,2.325,1.975,1.875,2.300298,3.28,4.3,4.74,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,19,1757861698.526981,5526.820875005797,5.5305927080335096,4.0,0.3,2.575,2.225,2.125,2.263146,3.36,4.29,4.67,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,20,1757861704.2101219,5679.238915909082,5.682924457942136,4.5,0.4,0.7,0.6,0.5,1.210775,61.76,84.06,121.12,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,21,1757861709.8204968,5606.652375077829,5.610197375062853,3.5,0.4,2.825,2.35,2.25,1.683293,6.19,9.06,9.89,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,22,1757861715.376438,5550.3254579380155,5.555753457942046,4.0,0.3,0.95,0.725,0.625,1.357632,23.9,41.01,55.16,0.4281054433347034,2,0.0,0.0,init,0,random,,
AL,448,23,1757861721.071014,5690.1788340182975,5.694367333082482,4.0,0.3,1.5750000000000002,1.475,1.25,1.665458,8.69,9.91,13.8,0.4281054433347034,2,0.0,0.0,init,0,random,,
