run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std,budget,executable_name,start_ts,end_ts
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,1,1757938806.745392,5544.106833054684,596.311281667091,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,1.0,1,inf,1.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,2,1757938812.9956129,6246.655708993785,596.311281667091,4.0,0.3,2.2,2.1,1.75,2.033155,4.38,4.78,7.01,1.0,1,inf,1.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,3,1757938818.523136,5525.577416992746,596.311281667091,4.5,0.2,0.95,0.725,0.625,1.911104,8.39,14.41,19.39,0.99999999999995,1,3.9999999999987708,0.99999999999975,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,4,1757938824.0099142,5484.417957952246,596.311281667091,5.25,0.2,2.825,2.475,2.25,-73.219257,1.48,1.69,1.86,1.0,1,inf,1.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,5,1757938829.621099,5609.792875009589,596.311281667091,4.75,0.4,1.4500000000000002,1.35,1.125,1.514841,12.93,14.92,21.49,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,6,1757938835.1756978,5550.829000072554,596.311281667091,5.0,0.2,1.8250000000000002,1.475,1.25,2.81091,2.41,3.03,3.91,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,7,1757938840.695426,5516.401040949859,596.311281667091,3.0,0.2,1.2000000000000002,1.1,0.625,1.509719,11.83,14.08,43.6,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,8,1757938846.222037,5525.109124951996,596.311281667091,3.5,0.3,2.325,1.85,1.75,1.80016,5.09,8.23,9.19,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,9,1757938851.7183092,5494.90320798941,596.311281667091,3.5,0.4,1.45,0.975,0.75,1.223355,23.82,52.63,88.94,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
8e49fd22-52c8-4736-b23d-8549cea3f667,2,default_experiment,AL,97,10,1757938857.247566,5526.3412919593975,596.311281667091,4.75,0.2,1.3250000000000002,1.1,0.75,2.23099,3.86,5.5,12.08,0.4,2,0.0,0.0,init,0,random,,,100,ConsumptionCar.exe,1757938806.745392,1757939397.4794939
