algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757811353.117601,5477.354625007138,4.452502316791232,0.3021588630226805,2.160532036376063,1.6844695971040338,1.2796584143681664,1.891159,3.79,6.13,10.78,-3.961159,init,0,False,1.0,0.23248856718772792
GA,97,2,1757811358.605397,5487.57270805072,3.2025023167912328,0.2354921963560138,2.1884541142981413,1.7487553113897485,1.629658414368167,1.954301,4.26,6.73,7.8,-3.833301,init,0,False,1.0,0.24538946977192957
GA,97,3,1757811364.095915,5490.3031249996275,5.077502316791232,0.3688255296893472,1.210709132007704,0.8701838828183196,0.5796584143681666,1.416141,13.8,26.72,60.15,-11.483141,init,0,False,1.0,0.17697868312803983
GA,97,4,1757811369.602685,5506.375374970958,3.8275023167912328,0.2799366408004582,1.568130282285997,1.1548777603693399,0.9296584143681665,1.571878,8.34,15.38,23.73,-6.316878,init,0,False,1.0,0.15558891127738383
GA,97,5,1757811375.1046138,5501.604291028343,4.765002316791232,0.21326997413379156,2.371506905662621,2.2491634746550546,1.9096584143681667,-2.810505,2.08,2.19,2.58,-10.0,init,0,False,0.0,inf
GA,97,6,1757811380.5985548,5493.711584014818,3.5150023167912328,0.346603307467125,1.5364419705976853,1.3777349032264827,1.2096584143681666,1.426839,15.79,19.64,25.48,-7.517839,init,0,False,1.0,0.4252798767261685
GA,97,7,1757811386.056114,5457.337667001411,5.390002316791232,0.31697367783749536,2.317610801766517,2.013449188940769,1.5596584143681669,2.386429,2.8,3.37,5.33,-3.536429,init,0,False,3.0,inf
GA,97,8,1757811391.571061,5514.540666015819,4.140002316791232,0.2503070111708286,1.174104308260023,0.9063063317979114,0.5096584143681666,1.526124,10.16,17.07,53.91,-9.640124,init,0,False,2.0,inf
GA,97,9,1757811397.0854568,5514.0554580139,4.374377316791232,0.383640344504162,1.1656627498184646,0.9705920460836257,0.8596584143681666,1.360015,21.71,31.3,39.89,-10.650015000000002,init,0,False,1.0,0.19561943066033205
GA,97,10,1757811402.668631,5582.851749961264,3.1243773167912328,0.29475145561527305,2.778909503065218,2.402020617512197,2.1196584143681667,1.915528,4.34,5.8,7.58,-3.687528,init,0,False,1.0,0.10619075462393769
GA,97,11,1757811408.156576,5487.675916985609,4.999377316791232,0.2280847889486064,1.9008018963861826,1.6693675562877073,1.4196584143681665,2.614851,2.64,3.07,3.94,-3.5798509999999997,init,0,False,2.0,inf
GA,97,12,1757811413.638596,5481.651457957923,3.7493773167912328,0.36141812228193976,2.619633065217352,2.133653270573422,1.7696584143681668,1.714927,5.07,7.82,11.37,-4.1409270000000005,init,0,False,1.0,0.1319436021493596
GA,97,13,1757811419.154287,5515.451457933523,4.686877316791232,0.2725292333930508,1.3618408574251437,0.9122246991448502,0.7196584143681666,1.657579,6.95,15.58,25.03,-6.413579,init,0,False,1.0,0.14628719711601657
GA,97,14,1757811424.666764,5512.2132080141455,3.4368773167912328,0.20586256672638417,1.8917700191724873,1.5479389848591358,1.0696584143681664,1.914959,3.84,5.62,12.02,-4.062959,init,0,False,1.0,0.041385237433654395
GA,97,15,1757811430.150207,5483.20999997668,5.311877316791232,0.33919590005971756,3.0273544347569032,2.610796127716279,2.189658414368167,2.097823,2.32,2.69,3.37,-2.935823,init,0,False,1.0,inf
GA,97,16,1757811435.628342,5477.882000035606,4.061877316791232,0.33178849265231014,1.7507310581335265,1.6250818420019932,1.4896584143681668,1.682356,8.34,9.68,11.53,-4.6373560000000005,init,0,False,1.0,0.21313794750071793
GA,97,17,1757811441.094798,5466.201999923214,4.530627316791232,0.2651218259856434,2.308523265925734,2.1465104134305646,1.839658414368167,2.372075,2.8,3.06,3.87,-3.3450750000000005,init,0,False,2.0,inf
GA,97,18,1757811446.5763462,5481.335749966092,3.2806273167912328,0.3984551593189768,1.3386716889312997,1.0312042909815848,0.7896584143681665,1.194123,31.56,53.14,90.62,-18.726123,init,0,False,1.0,inf
GA,97,19,1757811452.103619,5526.834625052288,5.155627316791232,0.30956627043008794,1.766593766853378,1.4954900052672992,1.1396584143681665,1.912189,4.35,6.08,10.64,-4.019189,init,0,False,1.0,0.06026432665111453
GA,97,20,1757811457.602283,5498.318374971859,3.9056273167912328,0.2428996037634212,2.4324379226975337,2.2340614338387277,2.0496584143681664,2.189823,2.82,3.15,3.58,-3.144823,init,0,False,2.0,inf
GA,97,21,1757811463.086661,5484.1565830865875,4.843127316791232,0.3762329370967546,2.199970390230001,1.8197757195530135,1.3496584143681667,1.768271,4.68,6.95,12.7,-4.201271,init,0,False,1.0,0.25056656274656314
