algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,584,1,1757813997.3851762,5519.482333911583,3.3250671517096064,0.2979725507391598,2.8584072642466305,2.5811659271436134,2.212345584086779,2.076387,3.78,4.53,6.2,-3.527387,init,0,False,2.0,0.4053021758947285
GA,584,2,1757814003.168946,5783.336583059281,4.575067151709606,0.23130588407249317,1.3233423291816955,1.009737355715042,0.8123455840867788,1.874525,5.47,9.61,14.85,-4.8675250000000005,init,0,False,3.0,2.7895570298239116
GA,584,3,1757814008.7121658,5542.9328749887645,3.9500671517096064,0.3646392174058265,1.7862112784142812,1.5883087842864705,1.162345584086779,1.502308,10.24,12.95,24.19,-6.240308,init,0,False,2.0,0.8550738193904925
GA,584,4,1757814014.208589,5496.292958036065,5.200067151709606,0.3201947729613821,2.435005341494059,2.01892102918443,1.8623455840867793,2.38239,2.79,3.61,4.14,-3.4363900000000003,init,0,False,3.0,inf
GA,584,5,1757814019.663966,5455.161208985373,3.0125671517096064,0.25352810629471534,2.145135211623929,1.8017781720415726,1.302345584086779,1.665342,5.79,8.36,16.01,-4.681342,init,0,False,2.0,0.5347595443238817
GA,584,6,1757814025.142987,5478.852584026754,4.262567151709606,0.38686143962804875,2.4347456012343187,2.273206743470144,2.002345584086779,1.878362,5.2,6.01,7.87,-3.7863620000000004,init,0,False,2.0,0.29858964795394344
GA,584,7,1757814030.6323001,5489.205707912333,3.6375671517096064,0.2683429211095302,1.1646157311044483,0.9303496006130012,0.6023455840867789,1.412441,15.38,24.11,57.45,-11.106441,init,0,False,2.0,inf
GA,584,8,1757814036.118146,5485.669000074267,4.887567151709606,0.20167625444286355,1.4626676791563964,1.3374924577558585,0.9523455840867789,2.531716,3.21,3.68,7.17,-3.937716,init,0,False,4.0,inf
GA,584,9,1757814041.631093,5512.747499975376,3.5594421517096064,0.3350095877761969,2.24578456227328,1.8660638863272874,1.6523455840867793,1.65176,6.68,9.75,12.44,-4.53876,init,0,False,2.0,0.25387210543901767
GA,584,10,1757814047.126837,5495.599917019717,4.809442151709606,0.29056514333175243,2.337083263571981,1.8846353148987158,1.4423455840867792,2.244668,2.86,3.92,6.67,-3.5896679999999996,init,0,False,2.0,0.43507050269341196
GA,584,11,1757814052.631724,5504.617833066732,4.184442151709606,0.22389847666508578,2.755079552996842,2.2662679679599402,2.142345584086779,-0.489125,2.14,2.6,2.75,-10.0,init,0,False,0.0,inf
GA,584,12,1757814058.160338,5528.379915980622,5.434442151709606,0.3572318099984191,1.4797548776721663,1.2091251108170828,0.742345584086779,1.602528,7.56,11.33,30.06,-6.497528000000001,init,0,False,2.0,0.6354338530108611
GA,584,13,1757814063.6695712,5509.137958055362,3.2469421517096064,0.3127873655539747,1.6375470854643739,1.330553682245654,1.0923455840867788,1.423171,13.27,20.1,29.82,-7.742171000000001,init,0,False,2.0,0.47245625489462384
GA,584,14,1757814069.1552918,5485.612916992977,4.496942151709606,0.24612069888730798,2.2955163888882235,2.087696539388512,1.7923455840867792,2.321379,2.62,2.91,3.62,-3.236379,init,0,False,2.0,inf
GA,584,15,1757814074.627576,5472.092499956489,3.8719421517096064,0.37945403222064134,2.1508410642128983,1.7248393965313689,1.372345584086779,1.540577,7.96,12.38,19.56,-5.530577,init,0,False,3.0,0.5799440987343969
