algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,772,1,1757815055.2589738,5529.41087493673,3.583859987904887,0.2570723243576065,1.4003785453632955,1.1415838055501464,0.7032915114215328,1.503689,10.06,15.14,39.87,-8.010689,init,0,False,1.0,0.08433545582941865
GA,772,2,1757815060.7645571,5505.304208025336,4.833859987904887,0.32373899102427317,2.4451837401684906,2.0772980912644323,1.753291511421533,2.278057,3.07,3.96,5.47,-3.528057,init,0,False,2.0,0.47158262689690034
GA,772,3,1757815066.276105,5511.203332920559,4.208859987904887,0.3904056576909398,1.6734009774766367,1.4344409484072893,1.0532915114215329,1.452601,11.78,16.03,29.73,-7.206601000000001,init,0,False,1.0,0.3345899242253145
GA,772,4,1757815071.798753,5522.1364999888465,5.458859987904887,0.21262787991316207,2.6284102539144847,2.2803593157542283,2.103291511421533,-37.239252,1.63,1.88,2.04,-10.0,init,0,False,0.0,inf
GA,772,5,1757815077.2860548,5486.75279202871,3.271359987904887,0.2792945465798287,1.8658128513170822,1.6632164586113711,1.543291511421533,1.667318,8.02,10.1,11.73,-4.652318,init,0,False,2.0,0.8651572863135166
GA,772,6,1757815082.761678,5475.304250023328,4.521359987904887,0.3459612132464954,1.435942721446952,1.3060736014685137,0.8432915114215327,1.512397,10.88,13.16,31.56,-7.072397,init,0,False,1.0,0.012952732758218325
GA,772,7,1757815088.248082,5486.123834038153,3.896359987904887,0.24225750954279168,2.2937349292391604,2.1275021728970858,1.8932915114215332,2.356015,3.03,3.38,4.09,-3.406015,init,0,False,2.0,inf
GA,772,8,1757815093.758218,5509.706207900308,5.146359987904887,0.3089241762094584,2.0197089552131864,1.5989307443256568,1.193291511421533,1.998824,3.47,5.28,9.7,-3.8438239999999997,init,0,False,2.0,0.7551455470382474
GA,772,9,1757815099.313448,5554.861041018739,3.349484987904887,0.37559084287612504,3.0281505136547446,2.534645030039943,2.2432915114215333,1.735306,5.14,7.49,9.58,-3.956306,init,0,False,2.0,0.3631005863542596
GA,772,10,1757815104.8147562,5501.028458005749,4.599484987904887,0.2644797317650139,2.138929734433965,1.6817878871827991,1.3332915114215327,2.206074,3.0,4.4,7.1,-3.6560740000000003,init,0,False,2.0,0.3663327311645037
GA,772,11,1757815110.300511,5485.479499911889,3.974484987904887,0.3311463984316806,1.1138833522447258,0.8021960504481056,0.6332915114215328,1.324549,21.45,41.34,66.29,-14.232549,init,0,False,1.0,0.33073362226402414
GA,772,12,1757815115.795918,5495.183416991495,5.224484987904887,0.39781306509834724,2.070376858738233,1.795053193305249,1.6832915114215332,1.915304,5.07,6.86,7.84,-3.892304,init,0,False,2.0,0.5812233169559167
GA,772,13,1757815121.278888,5482.5713749742135,3.036984987904887,0.22003528732056948,1.8223249106862842,1.4379103361623913,0.9832915114215328,1.654433,5.96,9.73,20.82,-5.305433000000001,init,0,False,2.0,0.9714271188590096
GA,772,14,1757815126.7965372,5512.569000013173,4.286984987904887,0.28670195398723614,2.471852655668575,2.2593389075909633,2.0332915114215333,2.331689,3.02,3.44,4.1,-3.387689,init,0,False,2.0,0.17315267379242852
GA,772,15,1757815132.69229,5881.74679200165,3.661984987904887,0.35336862065390284,2.1923721361880557,1.8707674790195346,1.4732915114215333,1.587501,7.41,10.2,16.45,-4.993501,init,0,False,1.0,0.4193434859173919
GA,772,16,1757815138.2099268,5508.45066702459,4.911984987904887,0.22744269472797687,1.2326318764477953,1.0564817647338198,0.7732915114215327,2.00723,5.29,7.35,13.75,-4.64623,init,0,False,3.0,inf
GA,772,17,1757815143.734266,5517.705792095512,3.505734987904887,0.2941093613946435,2.2670474608633806,2.1636246218766777,1.8232915114215333,1.893283,5.13,5.65,8.11,-3.7822830000000005,init,0,False,2.0,0.419846183939352
GA,772,18,1757815149.270827,5531.682166969404,4.755734987904887,0.3607760280613102,1.4238192604923223,1.284032785141983,1.1232915114215327,1.589135,10.88,13.38,17.49,-5.764135,init,0,False,2.0,1.4783127487021372
GA,772,19,1757815154.811004,5536.802333896048,4.130734987904887,0.2496649169501991,2.6712218578949205,2.2768899279991266,2.1732915114215334,1.588442,2.49,2.95,3.14,-2.4464420000000002,init,0,False,1.0,0.6397591111862853
GA,772,20,1757815160.364067,5550.633791019209,5.380734987904887,0.3163315836168658,2.1768062734793356,1.709747070856269,1.2632915114215328,2.12256,3.02,4.45,8.3,-3.69956,init,0,False,2.0,0.4384133045055294
GA,772,21,1757815165.8544178,5488.445583032444,3.193234987904887,0.38299825028353246,1.2118712085442704,0.7811756422848403,0.5632915114215328,1.119614,37.54,90.3,173.18,-31.221614,init,0,False,1.0,inf
GA,772,22,1757815171.33021,5474.40241696313,4.443234987904887,0.20522047250575465,2.2878452345182967,2.002604213713412,1.6132915114215332,2.252236,2.22,2.54,3.28,-3.0562359999999997,init,0,False,1.0,inf
GA,772,23,1757815176.8213341,5490.10566691868,3.818234987904887,0.2718871391724213,1.4371958838689456,1.1883184994276974,0.9132915114215328,1.578262,9.41,13.77,23.31,-6.227262,init,0,False,1.0,0.03351821521651592
GA,772,24,1757815182.3407192,5518.401833018288,5.068234987904887,0.338553805839088,2.653429650102712,2.295461356570555,1.9632915114215332,2.385464,2.77,3.36,4.36,-3.434464,init,0,False,2.0,inf
GA,772,25,1757815187.846653,5499.058375018649,3.583859987904887,0.2570723243576065,1.3953919387899447,1.1365971989767956,0.7032915114215328,1.502625,10.13,15.27,39.87,-8.029625,generation,1,False,1.0,0.11388433944602838
GA,772,26,1757815193.381748,5534.389209002256,3.583859987904887,0.2570723243576065,1.5050753258219551,1.246280586008806,0.8079882918801926,1.555595,8.71,12.7,30.22,-6.7185950000000005,generation,1,False,1.0,0.19344772009718514
GA,772,27,1757815199.486659,6104.261042084545,4.833859987904887,0.32373899102427317,2.466862682965885,2.098977034061827,1.7749704542189273,2.294464,3.04,3.89,5.34,-3.521464,generation,1,False,,
GA,772,28,1757815204.993469,5506.239791982807,4.833859987904887,0.31383562520370634,2.4451837401684906,2.0772980912644323,1.753291511421533,2.332111,2.95,3.76,5.14,-3.517111,generation,1,False,,
GA,772,29,1757815210.518003,5524.046208010986,3.371699720778828,0.27998146907907606,1.011892623871994,0.8759827521272852,0.7338027445650481,1.340188,25.82,34.44,49.06,-12.272188,generation,1,False,1.0,0.3538471177773943
GA,772,30,1757815216.023655,5505.190666997805,4.411722377162544,0.3509035076386469,2.2340295017204066,2.0232529038710747,1.5295752968616716,1.82521,4.75,5.81,10.36,-3.91721,generation,1,False,,
GA,772,31,1757815221.506722,5482.688041985966,3.945404055234509,0.24262023320951728,1.5866506556860933,1.4654066130293943,1.231549988722327,1.890869,5.64,6.7,9.56,-4.080869,generation,1,False,,
GA,772,32,1757815227.020184,5513.171958038583,5.160722260553983,0.2998654872302286,2.6805020391248715,2.2589074782477323,1.84000853290281,2.44683,2.39,2.84,3.82,-3.35183,generation,1,False,,
GA,772,33,1757815232.513524,5492.844333057292,5.146359987904887,0.3089241762094584,2.0197089552131864,1.5989307443256568,1.193291511421533,1.998824,3.47,5.28,9.7,-3.8438239999999997,generation,1,False,,
GA,772,34,1757815238.0138419,5499.716082937084,5.146359987904887,0.3089241762094584,2.0231822152354457,1.6024040043479166,1.193291511421533,1.999957,3.46,5.26,9.7,-3.841957,generation,1,False,,
GA,772,35,1757815243.5220711,5507.915417081676,5.146359987904887,0.3089241762094584,2.0310902965068687,1.6103120856193391,1.193291511421533,2.002534,3.44,5.2,9.7,-3.836534,generation,1,False,,
GA,772,36,1757815249.0033321,5480.899750022218,4.599484987904887,0.2760015248757667,2.1208371026510107,1.6854880637930434,1.3332915114215327,2.118242,3.22,4.75,7.76,-3.691242,generation,1,False,,
GA,772,37,1757815254.481049,5477.38804097753,4.110174827298611,0.2647486958166627,1.12142881907398,0.8066521819663595,0.6377535836551371,1.496209,12.65,24.45,39.09,-9.115209,generation,1,False,2.0,1.4725787453047157
GA,772,38,1757815259.982336,5501.013375003822,4.584322955483642,0.32833117693538205,2.14363547855005,1.681169788393127,1.341114081482363,1.839971,4.22,6.92,10.93,-4.046971,generation,1,False,,
GA,772,39,1757815265.473871,5491.120417020284,3.611635538373059,0.3315835937302086,1.0216721609168358,0.7447823748470682,0.6329305116218169,1.252583,30.96,58.2,80.59,-18.227583000000003,generation,1,False,1.0,0.8565000308861059
GA,772,40,1757815270.944735,5470.378500060178,5.218576695716619,0.39659933679210524,2.1847110231248807,1.8743405237377404,1.7072323590153151,1.955893,4.54,6.22,7.59,-3.7908930000000005,generation,1,False,,
GA,772,41,1757815276.44228,5497.164417058229,3.5055758601134506,0.2491978475626402,2.0430096564409608,1.9215692789704955,1.8170130397281037,2.125246,4.55,5.13,5.75,-3.6682460000000003,generation,1,False,,
GA,772,42,1757815281.9274461,5484.858291922137,4.135533370604484,0.3170379578300337,2.9067992487193934,2.50541076886392,2.16892955880171,2.315853,2.93,3.63,4.69,-3.440853,generation,1,False,,
GA,772,43,1757815287.54632,5617.981874966063,3.1936230371349072,0.24699287034819453,1.0625992370139947,0.6705608917537274,0.5679713134030554,1.336695,20.31,50.96,71.01,-15.564695000000002,generation,1,False,1.0,0.29519261301845945
GA,772,44,1757815293.049385,5502.36554199364,3.8617340357852328,0.38822319865524746,2.7515179619318015,2.321823502334138,2.107079710836537,1.798471,5.0,7.16,8.72,-3.8864710000000002,generation,1,False,,
GA,772,45,1757815298.610209,5560.333832981996,3.071274279531915,0.2001949244542085,1.1102468586667609,0.8123965362613312,0.5871686095248624,1.472485,13.21,24.69,47.22,-9.984485000000001,generation,1,False,2.0,inf
GA,772,46,1757815304.150692,5540.018582949415,4.443577200968448,0.3740261310996413,2.5068240304722824,2.074525781020196,1.6877955584286422,1.845539,4.26,6.23,9.53,-3.8475390000000003,generation,1,False,,
GA,772,47,1757815309.638593,5487.568040960468,4.443234987904887,0.20522047250575465,2.290579276612385,2.0053382558075006,1.6132915114215332,2.254641,2.22,2.54,3.28,-3.0586409999999997,generation,1,False,2.0,inf
GA,772,48,1757815315.132073,5492.991750012152,4.443234987904887,0.20522047250575465,2.2878452345182967,2.002604213713412,1.6132915114215332,2.252236,2.22,2.54,3.28,-3.0562359999999997,generation,1,False,1.0,inf
GA,772,49,1757815320.6279528,5487.848000018857,3.3719063168007115,0.2574163300375277,0.9787223571775461,0.8421351265590773,0.703440150972927,1.380161,23.33,31.5,45.13,-11.376161000000002,generation,2,False,1.0,0.20213456967547488
GA,772,50,1757815326.111747,5483.521749963984,3.5843721573057614,0.27891562172413886,1.4454536669439098,1.1891390033260252,0.7318880870567301,1.461248,11.11,16.42,43.31,-8.545248,generation,2,False,1.0,0.2063220810766659
GA,772,51,1757815331.591497,5479.417167021893,3.605540245139427,0.2590066017204336,1.0165793908814156,0.7410743116623406,0.6330454807792781,1.398487,19.15,36.02,49.33,-11.848487,generation,2,False,1.0,0.19844687249020382
GA,772,52,1757815337.063554,5471.665833960287,4.086506633818013,0.3392729102559774,1.1241454354187124,0.8061066335214264,0.6377523366793265,1.329158,20.92,40.65,64.91,-13.977158,generation,2,False,1.0,0.20489636472935124
GA,772,53,1757815342.5445251,5480.700250016525,3.071274279531915,0.2001949244542085,1.1102468586667609,0.8123965362613312,0.5871686095248624,1.472485,13.21,24.69,47.22,-9.984485000000001,generation,2,False,,
GA,772,54,1757815348.0789618,5534.113041940145,4.443234987904887,0.20522047250575465,2.290579276612385,2.0053382558075006,1.6132915114215332,2.254641,2.22,2.54,3.28,-3.0586409999999997,generation,2,False,,
GA,772,55,1757815353.594333,5514.890374965034,4.443234987904887,0.20522047250575465,2.2878452345182967,2.002604213713412,1.6132915114215332,2.252236,2.22,2.54,3.28,-3.0562359999999997,generation,2,False,,
GA,772,56,1757815359.088408,5493.653666926548,3.583859987904887,0.2570723243576065,1.4003785453632955,1.1415838055501464,0.7032915114215328,1.503689,10.06,15.14,39.87,-8.010689,generation,2,False,1.0,0.015900261257228338
