algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,42,1.0,1757706716.836832,5614.675207994878,5.620356666971929,3.745991849014594,0.24315215662214085,1.4919684457572204,1.1970557368043626,0.8913866885847438,1.660393,7.23,11.27,20.33,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,2.0,1757706722.46525,5618.448875029571,5.628280917066149,3.016119246195888,0.34342760767883157,0.7570725431590962,0.6551905252047521,0.541860360964876,1.136185,86.64,115.74,168.92,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,3.0,1757706728.082742,5609.878667048179,5.617375999921933,3.0,0.397143807429174,2.4499999999999966,2.3499999999999965,2.2499999999999956,1.521192,11.19,12.17,13.27,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,4.0,1757706733.689827,5599.809082923457,5.606884666951373,3.053696455184957,0.3529951009649796,2.18418135360118,2.0801378530655845,1.964257208256473,1.543723,10.74,11.84,13.28,0.9999999999994043,1.0,0.3693862196465807,0.9999999999972928,rollout,0,1,,,,,
A3C,42,,1757706733.711244,,,,,,,,,,,,,,,,update,0,1,-1.952670335003218e+38,7.315338778740257,-10.450605538860811,-1.952670335003218e+38,17.819957924075425
A3C,42,5.0,1757706739.357661,5638.848416972905,5.645738875027746,3.059027972328941,0.294789138046545,1.1886039703819649,1.0720641839197225,0.9584221323091817,1.330585,25.2,30.98,38.75,0.9999999999999394,1.0,3.6306137803514833,0.9999999999997246,rollout,0,2,,,,,
A3C,42,6.0,1757706744.983608,5618.950125062838,5.625707291997969,3.0000775367112817,0.3057162635004509,2.3950932116025325,2.29509321158444,2.195025937717591,1.777708,6.9,7.55,8.26,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,42,7.0,1757706750.6065211,5614.542040973902,5.6224212909583,3.273463350197786,0.3009892645390617,1.411948242734252,1.090145773853149,0.9440608011274304,1.38365,16.26,27.28,36.36,0.837499416773729,1.0,0.7613252660665275,0.261525237819012,rollout,0,2,,,,,
A3C,42,8.0,1757706756.223692,5609.919624985196,5.616828333004378,3.0001596799189105,0.292818337477196,2.4445899994256877,2.3445758030600663,2.244213039067388,1.874737,6.01,6.58,7.23,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,42,,1757706756.243016,,,,,,,,,,,,,,,,update,0,2,11386082141.510849,2.2554643262579264,-1.5119157431075354,11386082143.785854,16.58633293118328
A3C,42,9.0,1757706761.864341,5614.775082911365,5.620291667059064,3.1280365119583395,0.2626851494296342,1.621147925848879,1.445481767424337,1.2966995695201502,1.579886,10.29,12.94,16.08,0.809686765639172,1.0,0.383526078837439,0.13513220879452098,rollout,0,3,,,,,
A3C,42,10.0,1757706767.652468,5782.095750095323,5.787858374998905,3.0370612593849904,0.29256232090852125,2.7842017934664467,2.3554644722135194,2.245343140835769,1.931426,4.5,6.33,7.02,1.0,1.0,inf,1.0,rollout,0,3,,,,,
A3C,42,11.0,1757706773.2589781,5599.439000012353,5.606215707957745,3.5983454992044654,0.37863973573969983,1.7920863982908208,1.4778928059526795,1.3111343171363774,1.429519,13.22,19.44,24.7,0.816537251322516,1.0,0.46475862602541906,0.16626385574244343,rollout,0,3,,,,,
A3C,42,12.0,1757706778.865728,5598.960625007749,5.606444833916612,3.003835552432192,0.3555652181550355,2.4185155581350117,2.3183029655078435,2.2161201094983887,1.604902,9.18,9.99,10.94,0.7959656408701997,1.0,0.20343502339793074,0.0727773288953312,rollout,0,3,,,,,
A3C,42,,1757706778.883254,,,,,,,,,,,,,,,,update,0,3,1755761.6618930749,2.9072747736617486,1.7612639627457196,1755764.546403919,15.463249990716577
A3C,42,13.0,1757706784.519381,5628.655374981463,5.635273166000843,3.136329589434892,0.3072393229456475,1.4397848808846958,0.9590119281059475,0.8343661699070433,1.315159,17.75,39.99,52.8,0.9999999999998861,1.0,1.9320082563820118,0.9999999999994823,rollout,0,4,,,,,
A3C,42,14.0,1757706790.164715,5633.683250052854,5.6448772919829935,3.00000121969191,0.24762400260008172,1.4925227223586153,1.3702369756745492,1.2702199868519675,1.569296,11.72,13.91,16.19,0.389975533661877,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,42,15.0,1757706795.770668,5598.864333005622,5.605652250000276,3.0226839461888524,0.352627422381163,1.0292487673552408,0.9292465121787142,0.822191105613438,1.191439,49.22,60.37,77.11,0.9999999999999076,1.0,2.3826302745648804,0.9999999999995802,rollout,0,4,,,,,
A3C,42,16.0,1757706801.3917818,5614.147249958478,5.620830500032753,3.0000000023610913,0.3456845328238146,2.8498952658948777,2.34999999808694,2.2499999925847263,1.675655,6.18,9.22,10.05,0.7981646128020258,1.0,0.1972113399321087,0.08277043317937399,rollout,0,4,,,,,
A3C,42,,1757706801.40853,,,,,,,,,,,,,,,,update,0,4,-5.019352099655623e+20,1.9410014223633192,-7.486264184471041,-5.019352099655623e+20,14.287582947872579
A3C,42,17.0,1757706806.996149,5580.838124966249,5.5868570420425385,3.2039037336153786,0.3430405164925163,1.2944394148794127,1.0523816973027336,0.9115336174969759,1.269844,26.23,39.67,52.85,0.8446973354828871,1.0,0.6805082492426193,0.29423577461469935,rollout,0,5,,,,,
A3C,42,18.0,1757706812.616296,5612.168207997456,5.619726417004131,3.000001704098181,0.3225617682066633,0.8559386546873136,0.600800473359481,0.5007959816871457,1.133979,60.44,122.75,175.89,1.0,1.0,inf,1.0,rollout,0,5,,,,,
A3C,42,19.0,1757706818.2345731,5608.1732080783695,5.617970374994911,3.0,0.24480832155162832,0.7000000207117035,0.6000000207117036,0.5000000207117032,1.247229,52.06,70.84,102.04,0.389975533661877,2.0,0.0,0.0,rollout,0,5,,,,,
A3C,42,20.0,1757706823.844984,5602.436207933351,5.610147792031057,3.000000000002388,0.36157335656514955,0.7004412650044121,0.6004412649155113,0.500441264833761,1.120331,113.45,154.52,215.2,1.0,1.0,inf,1.0,rollout,0,5,,,,,
A3C,42,,1757706823.861591,,,,,,,,,,,,,,,,update,0,5,3.85683655000362e+44,27.514887773421425,-23.660208796647947,3.85683655000362e+44,13.147833058610559
A3C,42,21.0,1757706829.500293,5631.630124989897,5.637695082928985,3.0,0.38538440433904103,2.4499999999526425,2.3499999999526424,2.2499999999526423,1.544036,10.54,11.45,12.5,0.7890167122891345,1.0,0.06375439203949367,0.041198313734693896,rollout,0,6,,,,,
A3C,42,22.0,1757706835.1436648,5633.0601669615135,5.642926042084582,3.0558146151787224,0.29369003034198155,1.7109240871533362,1.6037216181779204,1.4903569565640256,1.532889,12.1,13.77,15.95,0.389975533661877,2.0,0.0,0.0,rollout,0,6,,,,,
A3C,42,23.0,1757706840.9558651,5797.947874991223,5.811532457941212,3.0285225352030323,0.354303460180765,1.034513408734301,0.9330130052089702,0.8261369124256331,1.191289,48.99,60.22,76.8,0.9999999999998578,1.0,1.547500037259138,0.9999999999993537,rollout,0,6,,,,,
A3C,42,24.0,1757706846.6029499,5632.574083050713,5.6466930829919875,3.0000000021502373,0.36654601662342834,2.452404301515791,2.3499991044052972,2.2499990977365862,1.586727,9.51,10.36,11.3,0.7880792255422837,1.0,0.05716149127856665,0.03693795793360467,rollout,0,6,,,,,
A3C,42,,1757706846.638197,,,,,,,,,,,,,,,,update,0,6,-1.6297751057467887e+54,4.114540892149098,-23.932647812568717,-1.6297751057467887e+54,29.791916953399777
A3C,42,25.0,1757706852.287254,5641.534291906282,5.6480803329031914,3.0575019262014322,0.2746137779490761,2.354434184551599,2.130851383721863,2.01393113044331,1.877771,5.46,6.76,7.62,0.793494534495508,1.0,0.09524479713681076,0.06154752493928367,rollout,0,7,,,,,
A3C,42,26.0,1757706857.9057422,5609.8289580550045,5.618179915938526,3.259630638728427,0.3415822363526791,0.9598670841452939,0.7051167393573443,0.5476182668043155,1.159392,45.67,84.59,140.4,0.9999999999997988,1.0,1.0939967958325971,0.9999999999990858,rollout,0,7,,,,,
A3C,42,27.0,1757706863.537516,5616.911958903074,5.631403208011761,3.0,0.24903367464096587,0.7000027343103005,0.6000027343103005,0.5000027343095901,1.239759,53.87,73.31,105.6,0.25998368910791797,3.0,0.0,0.0,rollout,0,7,,,,,
A3C,42,28.0,1757706869.15675,5607.209832989611,5.61884629202541,3.0000000000006564,0.37282611113337516,2.45274951559575,2.349999735151731,2.249999735112324,1.571613,9.84,10.72,11.69,0.7948341166204115,1.0,0.07399267083350117,0.06763518057392542,rollout,0,7,,,,,
A3C,42,,1757706869.174776,,,,,,,,,,,,,,,,update,0,7,-1.1639708759534473e+35,3.4273169656289997,-16.856398773102995,-1.1639708759534473e+35,15.93749993480742
A3C,42,29.0,1757706874.788779,5605.238042073324,5.6132048750296235,3.134470717152823,0.35434203911126505,1.270290578501241,1.1599495537285793,1.0441176426473457,1.266482,30.36,36.4,44.92,0.8635900027330218,1.0,0.40141163290968784,0.380092438495597,rollout,0,8,,,,,
A3C,42,30.0,1757706880.406304,5606.346583925188,5.6171748749911785,3.0000127991612118,0.32917440530697445,1.6861091968387751,1.5752053160970299,1.4751997046428293,1.429987,16.24,18.61,21.21,0.8239105657634584,1.0,0.21097655014649286,0.19977146857777003,rollout,0,8,,,,,
A3C,42,31.0,1757706885.981548,5565.16975001432,5.574958166107535,3.0067558926682936,0.28371770048162104,0.7049313729323953,0.602741174381456,0.5013557715483024,1.186935,68.62,93.88,135.8,0.9675613289454975,1.0,0.7955111019704273,0.8525842835955539,rollout,0,8,,,,,
A3C,42,32.0,1757706891.647155,5648.510791012086,5.665304708993062,3.0,0.3653484108406358,0.7001573311981071,0.6001307787698924,0.5001307787698575,1.118993,115.93,157.89,219.13,1.0,1.0,inf,1.0,rollout,0,8,,,,,
A3C,42,,1757706891.7045279,,,,,,,,,,,,,,,,update,0,8,2.8301223518032893e+36,35.806832045879126,-14.04949876483384,2.8301223518032893e+36,50.68149999715388
A3C,42,33.0,1757706897.3660328,5642.967375111766,5.658358167042024,3.0,0.37048527630325406,2.449999989873456,2.349999989873456,2.249999989873456,1.576956,9.74,10.59,11.55,0.7861451874917127,1.0,0.025778846238215115,0.028148830774253532,rollout,0,9,,,,,
A3C,42,34.0,1757706902.9850922,5610.351416980848,5.618777959025465,3.0417502769774365,0.3354587479655626,2.4838725595085216,2.263933122056448,2.1498763412386714,1.663568,7.55,9.1,10.09,0.7923254451790732,1.0,0.051499999253481296,0.05623466428499092,rollout,0,9,,,,,
A3C,42,35.0,1757706908.605589,5606.851499993354,5.620155374985188,3.081988377524519,0.2814915271608246,1.439605515004944,1.1205489122767176,0.9917017565751785,1.403811,15.43,25.47,32.52,0.8256668713898854,1.0,0.1902611915366733,0.20775290073045838,rollout,0,9,,,,,
A3C,42,36.0,1757706914.2080462,5591.820208006538,5.602130000013858,3.000363015056495,0.27543872820320814,1.0975658768303305,0.6008176838868742,0.500458530759784,1.216383,26.82,89.42,128.98,0.9055228460458297,1.0,0.46906990639319235,0.5706538868190156,rollout,0,9,,,,,
A3C,42,,1757706914.226899,,,,,,,,,,,,,,,,update,0,9,-4.044457545498133e+58,10.932922990431718,-20.975435705487296,-4.044457545498133e+58,15.065375017002225
A3C,42,37.0,1757706919.836402,5600.583416991867,5.608748583006673,3.0,0.2070769776375059,1.8141672742763828,1.3141672742768284,1.214167274271335,1.750366,5.43,10.57,12.39,0.8173133166168571,1.0,0.13956564888153516,0.1697906408302085,rollout,0,10,,,,,
A3C,42,38.0,1757706925.414303,5565.471249981783,5.577568541979417,3.0741135461544005,0.31906206808006216,2.1512896348921466,2.051287667479322,1.9217778034988076,1.626337,8.92,9.81,11.18,0.8039662348320529,1.0,0.08970799402361423,0.10913557823810001,rollout,0,10,,,,,
A3C,42,39.0,1757706931.0198982,5594.649041071534,5.60524175001774,3.137411530177416,0.36520779134411513,1.9929467459472225,1.5059920215248748,1.3923325000503497,1.393897,13.08,22.91,26.8,0.8285062896448239,1.0,0.1813766900559232,0.22065647731410856,rollout,0,10,,,,,
