algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,145,1,1757743460.312426,5.515820375061594,5510.767000028864,3.7076048691663583,0.20040595991720198,1.9215606214719214,1.5606576000078654,1.4285131833778695,2.348532,3.19,4.51,5.37,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,2,1757743465.795873,5.483499250025488,5478.803709032945,4.926847573824056,0.3196279158713451,1.7488645031637604,1.4507266950311015,1.0716962338618232,1.780623,5.15,7.66,14.05,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,3,1757743471.2614279,5.465612749918364,5460.953709087335,5.370558442920688,0.3145390755331826,1.0690552518253762,0.9416875781882368,0.8048100639729256,1.642125,11.51,14.83,20.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,4,1757743476.756514,5.495143000036478,5491.564749972895,5.296623787825419,0.3314377780169596,1.8142546543679188,1.499577111566348,1.220570224591444,1.899518,4.47,6.62,10.07,0.9348271047773129,1,1.9257403318290454,0.7154965263655391,interaction,,,,,,
SAC,145,5,1757743482.230507,5.474053040961735,5470.136207994074,4.106409907999641,0.37579186131947,1.223170758953388,0.9810091080225365,0.6350138548848886,1.299337,21.46,33.36,79.54,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,6,1757743487.711884,5.481434499961324,5475.972207961604,3.232577333164995,0.20717334760390593,2.161626585373111,1.9519251027173836,1.7714155471974742,2.299782,3.45,4.09,4.9,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,7,1757743493.1815512,5.469719083048403,5465.282791992649,3.208943713500916,0.29093934650852626,2.6968629044914882,2.256102445483737,2.1033034469914553,1.953185,4.27,6.1,7.1,0.8131267940177249,1,0.5723818972907379,0.1842302532440218,interaction,,,,,,
SAC,145,8,1757743498.675594,5.494094333029352,5489.026791998185,3.0657403469754936,0.24130838789652959,1.6992459168054486,1.402580072359782,1.1353695539045001,1.601145,8.22,12.07,18.43,0.9999999999999263,1,3.1068833007161225,0.9999999999996781,interaction,,,,,,
SAC,145,9,1757743504.1967459,5.521208833903074,5517.336208024062,3.9534474437941745,0.34364397639543814,2.694135905986209,2.286014345633787,1.879834791863325,1.923806,3.97,5.42,8.19,0.7849438598169626,1,0.1901457928206256,0.06120145960317745,interaction,,,,,,
SAC,145,10,1757743509.6829,5.486210791976191,5482.035167049617,3.1343518964561037,0.35538449064392946,2.7951083858099115,2.328234695859252,2.022047562993285,1.63324,6.22,9.09,12.05,0.8144387645897039,1,0.5430864330080036,0.18995748361730533,interaction,,,,,,
SAC,145,11,1757743515.2023392,5.519498542067595,5469.1062500933185,3.0114841884665173,0.3765925171558933,2.1377758971733893,1.7909950067536289,1.5609904071668836,1.404638,13.12,18.69,24.61,0.9999999999999105,1,2.5584378109021166,0.9999999999996091,interaction,,,,,,
SAC,145,12,1757743520.701202,5.498917832970619,5470.017125015147,3.00010176588609,0.22007817293579235,1.5508951657635126,1.349028800115419,1.1683466161127178,1.6489,8.57,11.33,15.12,0.3854620395489031,2,0.0,0.0,interaction,,,,,,
SAC,145,13,1757743526.197854,5.496711332933046,5470.5400839447975,3.0546712578437676,0.2541488481707992,1.6112308994524294,1.4272471018511992,1.0472825229039475,1.527645,10.22,13.03,24.2,0.8481095476104976,1,0.7644599166420105,0.3369427402439494,interaction,,,,,,
SAC,145,14,1757743531.7105029,5.512707291985862,5483.927167020738,3.0720581663159994,0.27268018383901566,1.9449650359419965,1.8017397496287277,1.582671694501311,1.658807,7.98,9.3,12.06,0.3854620395489031,2,0.0,0.0,interaction,,,,,,
SAC,145,15,1757743537.206069,5.495620290981606,5468.789792037569,3.004327113282951,0.21943352516181322,2.086131103684426,1.8114001900532544,1.6921208363134996,1.996285,4.6,6.14,7.12,0.3854620395489031,2,0.0,0.0,interaction,,,,,,
SAC,145,16,1757743542.771652,5.565638707950711,5464.743250049651,3.0577260762212157,0.3120040350308418,2.344077208479608,2.117308184865392,1.9732799592035397,1.679626,7.24,8.9,10.25,0.8037712063308825,1,0.32532434706149616,0.14338969850567868,interaction,52.9692035574171,1.9765287136396326,0.999979410641991,69.35512507334352,49.792961610386655,56.14544550444755
SAC,145,17,1757743548.3026938,5.531102792010643,5464.894082979299,3.0017875189702337,0.36303800452461443,1.520376500646783,1.232002737650309,1.1280831170306984,1.272239,24.26,36.93,44.04,1.0,1,inf,1.0,interaction,32.129662943744535,-0.04790895876534207,0.9999591342135714,39.86112494021654,29.214032180643045,35.04529370684603
SAC,145,18,1757743553.847896,5.545243083033711,5471.362250042148,3.0000003621347267,0.34493108668996786,1.7218409007806397,1.4156362103606954,1.3137384961274239,1.362139,17.1,25.29,29.37,0.9999999999998093,1,1.2006876991400741,0.9999999999991671,interaction,25.43504676474305,-0.048847014096243424,0.9999386753310745,45.54945800919086,21.418960905602844,29.45113262388325
SAC,145,19,1757743559.4492521,5.601416166988201,5531.483832979575,3.0000329485956225,0.3713371442975146,1.974656737876277,1.5975108749692888,1.4832392691216292,1.375906,15.07,23.02,26.7,0.8934987126815682,1,0.4931278192868845,0.5350830113484358,interaction,9.19635000654176,-0.7151870836697358,0.9999180986154146,40.94149998854846,7.983586868723618,10.409113144359901
