algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,833,1,1757887703.811857,5505.368290934712,5.509258875041269,3.25,0.2,2.325,1.975,1.875,2.352942,2.94,3.74,4.09,1.0,1,inf,1.0,init,0,random,,
AL,833,2,1757887709.3511832,5537.91099996306,5.539239292033017,3.0,0.3,2.575,2.1,1.75,1.66358,5.67,8.69,12.52,1.0,1,inf,1.0,init,0,random,,
AL,833,3,1757887714.842433,5489.013292011805,5.4911932909162715,4.0,0.3,1.5750000000000002,1.1,0.875,1.531427,8.69,17.83,28.17,1.0,1,inf,1.0,init,0,random,,
AL,833,4,1757887720.344791,5500.7914589950815,5.502306250040419,3.0,0.4,2.95,2.6,2.125,1.542023,7.83,10.08,15.1,0.944285702287251,1,1.9846863341400445,0.7230905914673771,init,0,random,,
AL,833,5,1757887725.850793,5504.315291997045,5.505945250042714,3.5,0.4,2.575,2.475,2.25,1.673129,7.54,8.17,9.89,0.999999999999895,1,1.9161832310758604,0.9999999999994781,init,0,random,,
AL,833,6,1757887731.349932,5497.176709002815,5.499083707924001,3.25,0.4,2.325,1.975,1.5,1.427483,10.74,14.89,25.81,1.0,1,inf,1.0,init,0,random,,
AL,833,7,1757887737.156078,5802.825709106401,5.806059208000079,4.25,0.4,1.2000000000000002,1.1,0.75,1.309951,23.59,28.07,60.32,1.0,1,inf,1.0,init,0,random,,
AL,833,8,1757887742.677087,5519.574624951929,5.520917500020005,5.5,0.2,1.8250000000000002,1.6,1.375,1.384708,2.19,2.5,2.94,1.0,1,inf,1.0,init,0,random,,
AL,833,9,1757887748.171343,5492.848583031446,5.494198917062022,4.75,0.2,2.45,2.35,2.0,-11.810081,1.89,1.97,2.32,1.0,1,inf,1.0,init,0,random,,
AL,833,10,1757887753.6883671,5514.913958963007,5.516963750007562,4.75,0.4,2.325,1.85,1.625,1.775898,4.91,7.94,10.29,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,11,1757887759.210567,5520.659500034526,5.522140874993056,4.75,0.4,2.2,1.975,1.625,1.775086,5.5,6.93,10.29,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,12,1757887764.704808,5491.873541031964,5.494172625010833,4.25,0.4,1.7000000000000002,1.35,1.25,1.480401,11.75,18.64,21.74,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,13,1757887770.251842,5545.306249987334,5.546979958075099,4.0,0.4,2.825,2.35,2.125,1.822944,4.7,6.9,8.49,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,14,1757887775.769304,5515.143292024732,5.517404458019882,4.0,0.4,2.075,1.85,1.625,1.574718,8.9,11.2,14.52,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,15,1757887781.469022,5697.416290990077,5.699659541947767,3.75,0.3,1.075,0.725,0.5,1.30908,21.24,46.65,98.07,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,833,16,1757887786.976316,5505.34554105252,5.507236707955599,5.5,0.2,1.075,0.975,0.625,2.290222,4.31,5.21,12.98,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,17,1757887792.4773571,5498.91787499655,5.500976874958724,5.0,0.2,2.2,1.85,1.5,1.671356,2.0,2.38,2.97,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,833,18,1757887798.002198,5521.368375048041,5.524767542025074,3.75,0.3,1.3250000000000002,1.1,1.0,1.488961,13.98,20.28,24.54,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,19,1757887803.562955,5556.595291942358,5.560642792028375,4.75,0.4,2.575,2.35,2.125,2.092544,4.06,4.81,5.91,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,20,1757887809.244002,5678.066208027303,5.68094770796597,4.75,0.4,1.5750000000000002,1.475,1.0,1.5074,10.96,12.5,27.19,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,21,1757887814.765099,5518.646458978765,5.52104408305604,4.25,0.4,2.075,1.725,1.375,1.567333,7.88,11.41,17.97,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,22,1757887820.296779,5528.535416931845,5.5316222090041265,4.25,0.3,2.2,1.85,1.625,2.039032,3.93,5.46,7.21,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,23,1757887825.977914,5677.2968750447035,5.681068624951877,5.0,0.4,2.825,2.725,2.25,2.285851,3.22,3.4,4.74,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,24,1757887831.858832,5876.723916037008,5.880822791950777,3.25,0.2,1.3250000000000002,1.1,0.875,1.671267,8.27,12.0,18.97,0.15975990992289793,5,0.0,0.0,init,0,random,,
AL,833,25,1757887837.4062989,5544.410542002879,5.547396791051142,4.75,0.4,1.7000000000000002,1.225,0.75,1.438781,9.4,18.12,48.3,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,26,1757887842.91348,5503.868040977977,5.507120875059627,5.0,0.4,2.325,2.225,2.125,2.137529,4.45,4.84,5.31,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,27,1757887848.402297,5485.724083031528,5.488760333042592,4.0,0.2,1.9500000000000002,1.725,1.625,2.359618,2.83,3.34,3.66,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,833,28,1757887853.896226,5490.39058398921,5.493883542018011,5.25,0.2,2.575,2.475,2.0,-29.968132,1.63,1.69,2.1,1.0,1,inf,1.0,init,0,random,,
AL,833,29,1757887859.431017,5523.771999985911,5.534701916971244,5.25,0.4,1.8250000000000002,1.475,1.375,1.714046,6.63,10.23,11.77,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,30,1757887865.108602,5673.783250036649,5.677479667006992,3.75,0.4,2.575,2.1,1.875,1.626953,6.51,9.89,12.41,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,31,1757887870.655343,5541.434417013079,5.5466653750045225,4.0,0.3,2.575,2.1,1.875,2.153511,3.36,4.78,6.03,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,32,1757887876.177187,5517.828667070717,5.5217818330274895,4.0,0.4,1.7000000000000002,1.35,1.25,1.436574,13.27,21.04,24.54,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,833,33,1757887883.113041,5517.6790410187095,5.523735958035104,3.0,0.2,2.825,2.725,2.25,2.136407,2.6,2.69,3.45,0.1996998874036224,4,0.0,0.0,cycle,1,exploit,1.4496227853123547,0.0
AL,833,34,1757887888.643401,5525.653249933384,5.530266874935478,3.0,0.2,2.95,2.725,2.25,2.154594,2.49,2.69,3.45,0.1996998874036224,4,0.0,0.0,cycle,1,exploit,1.4682856577707366,0.0
AL,833,35,1757887894.153889,5504.448749939911,5.510354959056713,3.0,0.2,3.075,2.725,2.25,2.173741,2.39,2.69,3.45,0.1996998874036224,4,0.0,0.0,cycle,1,exploit,1.4660652195132449,0.0
AL,833,36,1757887899.6841831,5524.920791969635,5.5301864999346435,3.0,0.2,3.2,2.725,2.25,2.194563,2.29,2.69,3.45,0.1996998874036224,4,0.0,0.0,cycle,1,exploit,1.4564378754318537,0.0
AL,833,37,1757887905.1998131,5510.869582998566,5.51555470796302,3.0,0.4,1.45,0.975,0.5,1.090511,32.41,71.62,252.25,0.2662665165381632,3,0.0,0.0,cycle,1,exploit,1.478687009452831,0.0
AL,833,38,1757887910.718107,5511.306917062029,5.518213750096038,3.75,0.2,2.075,1.85,1.75,2.271575,2.84,3.31,3.61,0.15975990992289793,5,0.0,0.0,cycle,1,explore,0.5525427070211061,0.0
AL,833,39,1757887916.398282,5673.458583070897,5.6800547080347314,4.0,0.3,2.325,2.225,1.75,2.064249,3.96,4.29,7.01,0.1996998874036224,4,0.0,0.0,cycle,1,explore,0.40008046818719206,0.0
AL,833,40,1757887921.912253,5508.033041027375,5.513819416984916,5.0,0.4,2.7,2.6,2.25,2.25896,3.45,3.66,4.74,0.15975990992289793,5,0.0,0.0,cycle,1,explore,0.30015045938865303,0.0
AL,833,41,1757887927.4594738,5538.036708952859,5.547013542032801,5.5,0.4,0.825,0.725,0.5,1.330403,29.79,38.57,81.03,0.1996998874036224,4,0.0,0.0,cycle,1,explore,0.6220729823051268,0.0
AL,833,42,1757887933.021436,5555.631584022194,5.561857791035436,5.5,0.4,2.2,1.85,1.375,1.862041,4.14,5.81,10.72,0.1996998874036224,4,0.0,0.0,cycle,1,explore,0.3462332228503847,0.0
AL,833,43,1757887939.8219259,5510.52554207854,5.516754625015892,3.0,0.4,2.2,2.1,2.0,1.451873,14.08,15.46,17.04,0.1996998874036224,4,0.0,0.0,cycle,2,exploit,1.3370515057481134,0.0
AL,833,44,1757887945.337023,5507.136374944821,5.514964208006859,3.0,0.4,2.325,2.225,2.125,1.483468,12.61,13.77,15.1,0.1996998874036224,4,0.0,0.0,cycle,2,exploit,1.3635502986967043,0.0
AL,833,45,1757887950.859396,5515.330124995671,5.5222838330082595,3.0,0.4,2.45,2.35,2.125,1.497744,11.35,12.34,15.1,0.1996998874036224,4,0.0,0.0,cycle,2,exploit,1.3184429792495145,0.0
AL,833,46,1757887956.375977,5509.358084062114,5.516502000042237,3.0,0.4,2.45,2.35,2.25,1.51599,11.35,12.34,13.46,0.1996998874036224,4,0.0,0.0,cycle,2,exploit,1.3848418262363227,0.0
AL,833,47,1757887961.938675,5555.616416968405,5.562620959011838,3.0,0.4,2.575,2.475,2.25,1.530231,10.28,11.12,13.46,0.1996998874036224,4,0.0,0.0,cycle,2,exploit,1.3091004540094682,0.0
AL,833,48,1757887967.4256,5479.038249934092,5.486831333022565,3.5,0.2,2.45,2.35,2.125,1.161075,2.57,2.68,3.0,0.2662665165381632,3,0.0,0.0,cycle,2,explore,0.38593212579537767,0.0
AL,833,49,1757887972.918972,5482.083291979507,5.493215875001624,3.5,0.3,2.2,1.725,1.375,1.662186,5.7,9.46,14.9,0.1996998874036224,4,0.0,0.0,cycle,2,explore,0.8317313188452354,0.0
AL,833,50,1757887978.447472,5519.647334003821,5.5283710840158165,4.0,0.2,2.7,2.225,1.875,1.329133,2.04,2.47,2.97,0.2662665165381632,3,0.0,0.0,cycle,2,explore,0.3207716332982734,0.0
AL,833,51,1757887983.947962,5491.953540942632,5.500424666097388,4.0,0.3,1.8250000000000002,1.6,1.25,1.70776,6.4,8.42,13.8,0.1996998874036224,4,0.0,0.0,cycle,2,explore,0.4495877717213351,0.0
