algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,97,1,1757883154.891111,5726.829582941718,5.731494375038892,4.25,0.4,0.95,0.6,0.5,1.186076,37.62,94.25,135.84,1.0,1,inf,1.0,init,0,random,,
AL,97,2,1757883160.459624,5567.159833968617,5.568444833043031,4.0,0.3,2.2,2.1,1.75,2.033155,4.38,4.78,7.01,1.0,1,inf,1.0,init,0,random,,
AL,97,3,1757883165.960327,5497.274624998681,5.500631459057331,4.5,0.2,0.95,0.725,0.625,1.911104,8.39,14.41,19.39,0.9999999999999497,1,3.9999999999987708,0.99999999999975,init,0,random,,
AL,97,4,1757883171.500323,5537.810999900103,5.539893542067148,5.25,0.2,2.825,2.475,2.25,-73.219257,1.48,1.69,1.86,1.0,1,inf,1.0,init,0,random,,
AL,97,5,1757883177.006894,5504.463709075935,5.506516458000988,4.75,0.4,1.4500000000000002,1.35,1.125,1.514841,12.93,14.92,21.49,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,6,1757883182.75296,5742.970834020525,5.745975874946453,5.0,0.2,1.8250000000000002,1.475,1.25,2.81091,2.41,3.03,3.91,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,7,1757883188.316205,5561.6665000561625,5.563180333934724,3.0,0.2,1.2000000000000002,1.1,0.625,1.509719,11.83,14.08,43.6,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,8,1757883193.944714,5618.518666946329,5.62828350008931,3.5,0.3,2.325,1.85,1.75,1.80016,5.09,8.23,9.19,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,9,1757883199.66167,5713.609124999493,5.716726542101242,3.5,0.4,1.45,0.975,0.75,1.223355,23.82,52.63,88.94,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,10,1757883205.185338,5521.808999939822,5.523602499975823,4.75,0.2,1.3250000000000002,1.1,0.75,2.23099,3.86,5.5,12.08,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,11,1757883210.691962,5503.686874988489,5.506539416965097,4.25,0.2,2.45,1.975,1.75,1.44094,2.11,2.62,3.0,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,12,1757883216.2137759,5518.8898330088705,5.5217642079805955,3.5,0.4,1.4500000000000002,1.225,0.875,1.257812,23.82,33.36,65.34,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,13,1757883221.7256918,5509.565582964569,5.5118682499742135,3.75,0.4,2.2,1.725,1.5,1.502661,9.01,14.66,19.39,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,97,14,1757883227.2784362,5550.565124955028,5.552659792010672,4.25,0.4,3.2,2.725,2.25,2.055046,3.41,4.48,6.65,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,97,15,1757883232.797375,5515.303084044717,5.518869124935009,3.25,0.4,1.5750000000000002,1.225,0.875,1.233587,23.42,38.69,75.77,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,16,1757883238.318447,5519.058833015151,5.520997832994908,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,97,17,1757883243.858746,5536.712124943733,5.540229292004369,5.5,0.2,2.075,1.85,1.75,-13.639226,1.93,2.16,2.29,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,18,1757883249.3623471,5501.000959076919,5.503543958999217,4.0,0.2,2.575,2.475,2.25,-6.719518,2.14,2.22,2.45,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,97,19,1757883254.8704152,5504.173625027761,5.507989958045073,4.75,0.3,0.95,0.85,0.5,1.455388,16.95,21.17,61.11,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,20,1757883260.4775832,5602.820208994672,5.607067459030077,3.0,0.2,1.4500000000000002,1.35,0.875,1.643538,8.1,9.35,22.26,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,21,1757883266.0354931,5554.83879102394,5.557826042058878,5.25,0.4,2.45,2.35,1.875,2.134834,3.73,4.0,6.25,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,22,1757883271.545696,5506.53362495359,5.5101477089338005,3.75,0.4,2.325,1.975,1.625,1.551407,8.07,11.18,16.52,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,23,1757883277.074772,5524.7986250324175,5.52900962496642,4.0,0.4,2.075,1.6,1.5,1.533128,8.9,14.98,17.04,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,24,1757883282.589049,5511.381916934624,5.514217792078853,3.5,0.2,1.075,0.85,0.625,1.591888,10.83,17.33,32.05,0.15975990992289793,5,0.0,0.0,init,0,random,,
AL,97,25,1757883288.585351,5991.947583039291,5.996211582911201,4.5,0.3,2.075,1.85,1.5,2.047859,3.94,4.86,7.56,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,26,1757883294.1181319,5529.19412497431,5.53271900000982,4.5,0.4,2.325,2.225,2.125,1.954828,5.48,6.02,6.65,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,27,1757883299.625957,5504.492542007938,5.507769790943712,3.0,0.4,1.4500000000000002,1.1,0.75,1.160689,32.41,56.28,121.12,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,97,28,1757883305.2285628,5597.8426249930635,5.6025379579514265,4.5,0.2,2.95,2.475,2.25,-21.76682,1.66,1.98,2.17,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,97,29,1757883310.7595148,5526.3177920132875,5.5308957090601325,3.75,0.4,2.2,2.1,2.0,1.625705,9.01,9.89,10.9,0.15975990992289793,5,0.0,0.0,init,0,random,,
AL,97,30,1757883316.287047,5522.411499987356,5.52745395898819,5.25,0.2,2.2,1.725,1.25,3.054703,1.9,2.43,3.61,0.2662665165381632,3,0.0,0.0,init,0,random,,
AL,97,31,1757883321.862178,5570.9009589627385,5.575072207953781,4.75,0.3,2.2,1.975,1.625,2.265726,3.29,3.91,5.68,0.15975990992289793,5,0.0,0.0,init,0,random,,
AL,97,32,1757883327.352981,5486.31158308126,5.4907445419812575,5.0,0.2,2.2,1.725,1.25,3.043005,2.0,2.55,3.91,0.1996998874036224,4,0.0,0.0,init,0,random,,
