algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,584,1,1757886001.445547,5530.064332997426,5.5318166660144925,4.0,0.3,1.5750000000000002,1.35,1.0,1.589889,8.69,11.83,21.57,1.0,1,inf,1.0,init,0,random,,
AL,584,2,1757886007.1944802,5744.494457961991,5.748864375054836,4.75,0.3,2.075,1.975,1.875,2.308686,3.6,3.91,4.28,1.0,1,inf,1.0,init,0,random,,
AL,584,3,1757886012.760231,5563.4841250721365,5.565690084011294,5.0,0.4,2.825,2.475,2.125,2.227313,3.22,3.98,5.31,1.0,1,inf,1.0,init,0,random,,
AL,584,4,1757886018.2852328,5523.051082971506,5.524946750025265,5.5,0.3,2.45,2.35,2.125,0.25331,2.45,2.56,2.84,1.0,1,inf,1.0,init,0,random,,
AL,584,5,1757886023.864894,5577.952082967386,5.579599457909353,3.75,0.2,1.3250000000000002,1.1,0.625,1.741895,6.12,9.01,27.92,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,584,6,1757886029.375223,5508.6092500714585,5.510287375072949,5.0,0.3,2.575,2.35,2.0,2.218825,2.56,2.82,3.52,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,584,7,1757886035.4133382,6035.339875030331,6.038033499964513,3.25,0.3,2.075,1.6,1.5,1.598572,7.58,12.76,14.52,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,584,8,1757886040.952363,5537.428625044413,5.538972791982815,5.25,0.2,2.575,2.225,2.125,-47.947425,1.63,1.88,1.97,1.0,1,inf,1.0,init,0,random,,
AL,584,9,1757886046.468101,5513.861374929547,5.515695250011049,4.5,0.2,2.95,2.475,2.0,-6.040752,1.66,1.98,2.45,0.3993997748072448,2,0.0,0.0,init,0,random,,
AL,584,10,1757886051.996316,5525.211958098225,5.528148874989711,5.5,0.4,1.2000000000000002,1.1,1.0,1.549851,14.08,16.76,20.28,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,11,1757886057.497055,5499.093999969773,5.500685041071847,4.75,0.4,1.3250000000000002,1.1,0.75,1.392327,15.49,22.47,48.3,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,12,1757886063.014108,5513.420292059891,5.516987375100143,3.0,0.2,1.075,0.85,0.625,1.466921,14.75,23.59,43.6,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,13,1757886068.7123468,5694.884083000943,5.698149666073732,3.0,0.3,0.95,0.85,0.75,1.232679,42.46,53.02,68.09,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,14,1757886074.249778,5535.502500017174,5.537373999948613,4.0,0.3,2.575,2.225,2.125,2.263146,3.36,4.29,4.67,0.15975990992289793,5,0.0,0.0,init,0,random,,
AL,584,15,1757886079.877155,5621.188750024885,5.627215250045992,4.75,0.3,1.2,0.725,0.5,1.472232,10.62,29.1,61.11,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,16,1757886085.414162,5533.891083905473,5.536929457914084,3.25,0.3,1.45,0.975,0.625,1.315536,15.54,34.36,83.55,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,17,1757886090.921525,5504.683250095695,5.507314500049688,4.25,0.3,1.2,0.975,0.625,1.455689,13.27,20.1,48.87,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,18,1757886096.428619,5503.963333088905,5.5070291250012815,4.75,0.4,0.95,0.85,0.625,1.299443,30.12,37.62,69.53,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,19,1757886101.9377768,5506.888500065543,5.509114540996961,4.5,0.3,1.7000000000000002,1.225,1.0,1.697896,5.78,11.35,17.04,0.1996998874036224,4,0.0,0.0,init,0,random,,
AL,584,20,1757886107.4404411,5500.3705830313265,5.502630791976117,4.0,0.2,2.7,2.6,2.25,-6.573277,2.04,2.12,2.45,0.3993997748072448,2,0.0,0.0,init,0,random,,
