algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,145,1,1757828242.068596,5497.563083074056,3.226089264612648,0.3876870247246033,2.938228087231226,2.5589273926073055,2.2043427993323483,1.641104,6.34,8.45,11.39,-4.259104000000001,init,0,False,1.0,0.2400804146108307
GA,145,2,1757828247.693683,5624.060166999698,4.476089264612648,0.32102035805793666,1.6888774378805764,1.2732131068930195,0.804342799332348,1.579248,6.87,12.16,30.48,-6.530248,init,0,False,2.0,0.32692948499261565
GA,145,3,1757828253.1864362,5491.9781249482185,3.851089264612648,0.2395388765764551,1.8362800352831739,1.5660702497501624,1.154342799332348,1.891236,4.33,5.94,11.13,-4.031236,init,0,False,1.0,0.2615931564630059
GA,145,4,1757828258.7054698,5518.499791040085,5.101089264612648,0.3728722099097885,2.105111204114343,1.980355964035877,1.8543427993323482,2.11102,4.53,5.1,5.85,-3.65902,init,0,False,2.0,0.7183471727040133
GA,145,5,1757828264.187097,5481.210250058211,3.460464264612648,0.3062055432431218,2.087578736581875,1.744641678321591,1.5043427993323482,1.651242,6.85,9.86,13.26,-4.648242,init,0,False,2.0,inf
GA,145,6,1757828269.6666398,5479.161916999146,4.710464264612648,0.21731665435423286,2.595630684633823,2.361784535464448,2.064342799332348,-6.006449,1.96,2.15,2.46,-10.0,init,0,False,3.0,0.0
GA,145,7,1757828275.154347,5487.27991594933,4.085464264612648,0.3506499876875663,1.315853319142172,0.8638253517909786,0.6643427993323479,1.341486,16.31,37.84,63.93,-13.149486000000001,init,0,False,2.0,0.27147225402484976
GA,145,8,1757828280.6612852,5506.590583012439,5.335464264612648,0.2839833210208995,1.6918273451161985,1.3852539232195507,1.0143427993323484,2.011263,3.8,5.54,10.55,-4.000263,init,0,False,2.0,1.2112688677094043
GA,145,9,1757828286.153713,5492.153291008435,3.147964264612648,0.2617610987986773,2.3606585139473664,2.1995396375052643,1.7143427993323481,1.871832,4.65,5.36,9.02,-3.774832,init,0,False,2.0,0.20041105795363784
GA,145,10,1757828291.7090611,5555.082125007175,4.397964264612648,0.3950944321320107,2.287399954325171,1.7923967803624075,1.3643427993323483,1.631572,5.8,9.63,16.62,-4.836572,init,0,False,1.0,0.5579078239926067
GA,145,11,1757828297.1939998,5484.488500049338,3.772964264612648,0.328427765465344,2.270776577701794,2.0666824946481217,1.924342799332348,1.87128,5.51,6.75,7.84,-3.8812800000000003,init,0,False,4.0,0.38625107988206786
GA,145,12,1757828302.717605,5523.195542045869,5.022964264612648,0.22472406176164028,1.1668804738056902,0.7809682089338358,0.524342799332348,1.905586,5.52,12.58,27.91,-6.506586,init,0,False,2.0,inf
GA,145,13,1757828308.214756,5496.906916960143,3.616714264612648,0.3580573950949737,1.6103869673121838,1.188111066076693,0.874342799332348,1.34887,14.49,26.62,49.12,-10.37187,init,0,False,3.0,0.46721426794873144
