algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757838477.29534,5604.309999966063,3.9286380197145054,0.3913176776645169,1.629874115143404,1.1689199308387492,0.9755407052919716,1.36379,14.32,27.84,39.95,-9.57479,init,0,False,1.0,1.2879261196547431
GA,97,2,1757838482.82163,5525.924624991603,5.178638019714505,0.23576212210896133,2.2601338554031445,1.944634216553035,1.4655407052919718,2.71502,2.22,2.58,3.72,-3.5670200000000003,init,0,False,1.0,inf
GA,97,3,1757838488.332463,5510.50616602879,3.3036380197145054,0.30242878877562807,2.865143131840992,2.4405525838999735,2.1655407052919715,2.002606,3.9,5.27,6.81,-3.600606,init,0,False,1.0,0.6820627761511295
GA,97,4,1757838493.80288,5470.134082948789,4.553638019714505,0.3690954554422947,1.6521561188539786,1.1548382981856875,0.7655407052919714,1.457674,9.23,18.89,42.96,-8.565674000000001,init,0,False,1.0,0.15882955708701474
GA,97,5,1757838499.289412,5486.343625001609,4.241138019714505,0.2135398998867391,2.0891691058669664,1.9191240124714026,1.8155407052919719,1.641467,2.65,2.91,3.13,-2.5104670000000002,init,0,False,1.0,0.6102719110412774
GA,97,6,1757838504.7898629,5500.1735830446705,5.491138019714505,0.28020656655340576,1.7731124352648409,1.4476954410428309,1.1155407052919717,2.194509,3.3,4.66,8.02,-3.792509,init,0,False,1.0,inf
GA,97,7,1757838510.284414,5494.247832917608,3.6161380197145054,0.34687323322007246,1.5806449027973084,1.4734097267571165,1.2555407052919716,1.467238,14.12,16.25,22.38,-6.742238,init,0,False,1.0,0.5371581237028669
GA,97,8,1757838515.7568698,5472.20766695682,4.866138019714505,0.2653917517385909,2.2962293183817244,2.1162668696142597,1.9555407052919718,1.664002,2.61,2.85,3.15,-2.5250019999999997,init,0,False,0.0,0.8056007226012163
GA,97,9,1757838521.266046,5508.912458084524,3.7723880197145054,0.3320584184052577,1.2183072404596458,1.001981155328545,0.5555407052919714,1.307791,20.02,29.59,96.17,-15.885791000000001,init,0,False,1.0,0.4177578509222164
GA,97,10,1757838526.769728,5503.318750066683,5.022388019714505,0.39872508507192433,2.250496479791743,1.8887158492060965,1.605540705291972,1.844707,4.67,6.72,9.37,-3.920707,init,0,False,1.0,1.462100935195192
