algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,42,1,1757837947.201799,5523.056709091179,4.346642363222683,0.24595573658625047,2.332208378805115,1.949212199372722,1.5983475729397205,2.461678,2.67,3.34,4.7,-3.532678,init,0,False,3.0,inf
GA,42,2,1757837952.719713,5517.557292012498,3.0966423632226836,0.3348446254751394,1.3232473398440763,1.122069342229865,0.8283475729397205,1.259869,25.6,35.6,65.26,-13.905869000000001,init,0,False,2.0,inf
GA,42,3,1757837958.1961548,5476.165791973472,4.971642363222683,0.26817795880847267,2.7848428871539097,2.6200285259033347,2.228347572939721,-1.476986,2.13,2.27,2.66,-10.0,init,0,False,10.0,inf
GA,42,4,1757837963.662526,5466.163625009358,3.7216423632226836,0.20151129214180605,1.8199078222188443,1.6914570973319059,1.5283475729397205,2.388423,3.47,3.91,4.71,-3.597423,init,0,False,2.0,0.3978954405022166
GA,42,5,1757837969.1608489,5498.045374988578,4.659142363222683,0.35706684769736163,2.082894835205857,1.6271713830461914,1.1783475729397204,1.70263,5.07,8.5,16.22,-4.68163,init,0,False,4.0,0.4288498785716538
GA,42,6,1757837974.867766,5706.510124960914,3.4091423632226836,0.29040018103069487,2.1987153782991276,1.9843142401890488,1.8783475729397205,1.867774,5.64,7.03,7.88,-3.9227740000000004,init,0,False,2.0,0.20128946348680737
GA,42,7,1757837980.417418,5549.314958974719,5.284142363222683,0.22373351436402827,1.1257283653121146,0.8385999544747629,0.6183475729397204,2.056704,5.3,9.77,17.98,-5.361704,init,0,False,3.0,inf
GA,42,8,1757837985.914759,5497.113500023261,4.034142363222683,0.38669647732699125,2.8218322614160107,2.3528856687604773,2.0183475729397204,1.846105,4.35,6.28,8.64,-3.773105,init,0,False,2.0,0.18963036939114064
GA,42,9,1757837991.3990378,5484.065374941565,4.502892363222683,0.3200298106603246,1.9192348588186077,1.5957428116176198,1.3183475729397203,1.799877,5.14,7.6,11.14,-4.187877,init,0,False,2.0,0.2897935908464505
GA,42,10,1757837996.885298,5485.959165962413,3.2528923632226836,0.25336314399365784,1.7807376417499623,1.3845183218217016,0.9683475729397204,1.575394,7.32,12.13,24.81,-6.001394000000001,init,0,False,2.0,0.7749840925489211
GA,42,11,1757838002.422056,5536.370582995005,5.127892363222683,0.3422520328825468,2.1067116677239888,1.8559468932502732,1.6683475729397206,2.157247,3.84,4.85,6.04,-3.630247,init,0,False,2.0,0.21506100536052603
GA,42,12,1757838007.946979,5524.635916925035,3.8778923632226836,0.2755853662158801,1.5215168625291833,1.1616611789645588,0.6883475729397205,1.522548,8.36,14.35,40.85,-7.878548,init,0,False,4.0,0.42904229750932454
GA,42,13,1757838013.435203,5488.002666039392,4.815392363222683,0.20891869954921344,2.3968415378538586,2.2188040361074157,2.0883475729397203,-13.815058,1.99,2.15,2.29,-10.0,init,0,False,10.0,inf
GA,42,14,1757838018.930272,5494.754959014244,3.5653923632226836,0.364474255104769,1.7747636157759363,1.63308975039313,1.3883475729397203,1.474644,12.72,15.02,20.79,-6.327644000000001,init,0,False,4.0,0.7634112579165516
GA,42,15,1757838024.412361,5481.788916978985,5.440392363222683,0.2978075884381023,1.5026856936980144,1.3973754646788445,1.0383475729397205,1.943095,4.97,5.77,10.65,-4.082095000000001,init,0,False,2.0,0.3382094109099776
GA,42,16,1757838030.150475,5737.55020799581,4.190392363222683,0.23114092177143566,2.4728155638278846,2.0402326075359873,1.7383475729397204,2.4507,2.46,3.02,3.85,-3.3837,init,0,False,2.0,inf
GA,42,17,1757838035.6749492,5522.607374936342,3.156773873268163,0.3348446254751394,1.3031969969459614,1.122069342229865,0.8283475729397205,1.268028,25.4,34.25,62.8,-13.513027999999998,generation,1,False,2.0,1.5773427010724967
GA,42,18,1757838041.151598,5476.422959007323,3.0966423632226836,0.33428945638167185,1.3232473398440763,1.122069342229865,0.8283475729397205,1.260745,25.52,35.48,65.05,-13.865745,generation,1,False,,
GA,42,19,1757838046.623368,5471.564666950144,4.6439841995061855,0.2673032928213884,1.8343433708801666,1.632584124168873,1.2480033001444772,2.080909,3.78,4.66,8.15,-3.739909,generation,1,False,4.0,0.3084687197244171
GA,42,20,1757838052.1068401,5483.261417015456,5.130115979372092,0.3442401859403083,3.1666339804873838,2.6973014616894475,2.2476008774810667,2.214443,2.33,2.74,3.49,-3.070443,generation,1,False,4.0,inf
GA,42,21,1757838057.602161,5494.3916669581085,4.659142363222683,0.35706684769736163,1.9192514123537268,1.463527960194061,1.01470415008759,1.625316,6.01,10.51,21.87,-5.464316,generation,1,False,,
GA,42,22,1757838063.08907,5486.237125005573,4.659142363222683,0.35706684769736163,1.96361170528192,1.491351009264587,1.042527199158116,1.640477,5.73,10.12,20.72,-5.297477,generation,1,False,,
GA,42,23,1757838068.586688,5497.399207903072,3.537809927824009,0.2912290916432138,1.6281485624628707,1.4199445533738653,1.3164465251908544,1.599265,9.8,12.88,14.99,-5.366265,generation,1,False,2.0,0.26111440924290336
GA,42,24,1757838074.076363,5489.449292072095,4.373299435849215,0.31998736666302,2.477648478096363,2.1569657323755167,1.8823232102595289,2.196575,3.43,4.34,5.68,-3.541575,generation,1,False,,
GA,42,25,1757838079.5642009,5486.757084028795,3.2709952679735044,0.25336314399365784,1.8012265812536108,1.4050072613253501,0.9888365124433691,1.589772,7.06,11.65,23.53,-5.813772,generation,1,False,,
GA,42,26,1757838085.106035,5541.171625023708,3.2154669873220496,0.25336314399365784,1.8166865384543773,1.3787364331891303,0.9683475729397204,1.568967,7.19,12.52,25.39,-6.0789670000000005,generation,1,False,4.0,0.47900089852480665
