algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,1,1757871503.419936,5496.694415924139,5.499852417036891,4.25,0.4,1.2,0.975,0.875,1.322474,23.59,35.72,44.33,1.0,1,inf,1.0,init,0,random,,
AL,295,2,1757871509.084264,5661.781166098081,5.664232207927853,5.25,0.2,1.7000000000000002,1.475,1.125,2.915667,2.47,2.86,4.32,1.0,1,inf,1.0,init,0,random,,
AL,295,3,1757871514.984142,5894.628207897767,5.899767916998826,5.0,0.3,1.5750000000000002,1.475,1.375,2.024356,5.44,6.26,7.28,0.9999999999999393,1,3.999999999999269,0.99999999999975,init,0,random,,
AL,295,4,1757871520.517308,5531.785083003342,5.533094207989052,4.5,0.4,2.45,1.975,1.5,1.704805,4.93,7.76,13.46,0.9999999999998989,1,2.4037247489397355,0.9999999999995839,init,0,random,,
AL,295,5,1757871526.5359318,6015.678999945521,6.018533291993663,3.25,0.4,2.075,1.6,1.375,1.367893,13.49,22.69,30.72,0.9999999999999107,1,2.7217924733592396,0.9999999999996325,init,0,random,,
AL,295,6,1757871532.093024,5555.192249943502,5.556994582992047,4.5,0.3,2.2,2.1,2.0,2.288087,3.57,3.86,4.2,1.0,1,inf,1.0,init,0,random,,
AL,295,7,1757871537.717258,5620.543207973242,5.624138041981496,3.25,0.3,2.45,2.35,2.125,1.915781,5.32,5.8,7.21,0.8566588798568872,1,1.117856956912096,0.4101975799261382,init,0,random,,
AL,295,8,1757871543.279608,5558.853249996901,5.562235541990958,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.9548586541569027,1,1.482760755944902,0.8142579394030975,init,0,random,,
AL,295,9,1757871548.835331,5554.065250093117,5.555631250026636,3.5,0.3,1.7000000000000002,1.35,0.875,1.464605,9.74,15.46,36.78,0.907217041686575,1,1.003298981248876,0.618228089049159,init,0,random,,
AL,295,10,1757871554.418143,5578.296917025,5.582332834019326,3.25,0.2,1.7000000000000002,1.225,1.0,1.779101,4.91,9.67,14.52,0.8469844240707024,1,0.6010924379648892,0.37039031854927434,init,0,random,,
AL,295,11,1757871560.716962,6294.971707975492,6.298687208094634,4.75,0.3,2.45,2.35,2.125,2.088741,2.85,3.0,3.47,1.0,1,inf,1.0,init,0,random,,
AL,295,12,1757871566.273203,5552.18854197301,5.556108040967956,4.25,0.2,1.45,0.975,0.5,1.892072,4.01,8.93,33.96,0.8182190427754952,1,0.38976454884903,0.2520300637576151,init,0,random,,
AL,295,13,1757871571.983972,5707.175416988321,5.7106574579374865,3.5,0.3,2.575,2.1,1.625,1.808343,4.19,6.31,10.66,0.8082189551715568,1,0.32613050150523426,0.21088293260735774,init,0,random,,
AL,295,14,1757871577.6009321,5613.511541043408,5.6168182080145925,5.25,0.4,1.7000000000000002,1.6,1.25,1.677704,7.69,8.69,14.24,0.8216503117761074,1,0.4115989109748442,0.2661486276314355,init,0,random,,
AL,295,15,1757871583.158737,5553.9852500660345,5.557696208939888,5.5,0.2,2.325,1.85,1.375,1.931662,1.72,2.16,2.94,1.0,1,inf,1.0,init,0,random,,
AL,295,16,1757871588.725912,5564.865916036069,5.567094124970026,5.0,0.3,2.2,1.725,1.25,2.082484,3.06,4.54,8.83,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,17,1757871594.532038,5802.034083986655,5.806012749904767,5.25,0.2,2.2,2.1,2.0,-29.846535,1.9,2.0,2.1,1.0,1,inf,1.0,init,0,random,,
AL,295,18,1757871601.57869,7042.4691250082105,7.0465370420133695,3.75,0.2,1.9500000000000002,1.725,1.375,2.372635,3.07,3.69,5.65,0.25232252063599986,3,0.0,0.0,init,0,random,,
AL,295,19,1757871607.1277308,5545.022833975963,5.548934957943857,5.0,0.4,1.5750000000000002,1.475,1.375,1.638556,9.89,11.28,12.98,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,20,1757871612.6695712,5537.664125091396,5.541725917020813,3.0,0.2,1.8250000000000002,1.35,1.0,1.729872,5.0,9.35,17.04,0.25232252063599986,3,0.0,0.0,init,0,random,,
AL,295,21,1757871618.209387,5536.454124958254,5.539725000038743,4.25,0.3,2.825,2.725,2.25,2.300572,2.75,2.87,3.78,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,22,1757871623.707819,5496.04083399754,5.498357250005938,3.25,0.4,1.4500000000000002,1.1,0.875,1.214288,27.62,47.96,75.77,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,23,1757871629.221094,5509.174125036225,5.5131850419566035,5.25,0.4,1.45,0.975,0.875,1.493521,10.58,23.42,29.07,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,24,1757871635.003398,5777.974792057648,5.782202915987,5.25,0.3,2.575,2.225,2.125,1.148034,2.44,2.84,3.0,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,295,25,1757871640.5703611,5561.900875065476,5.5668605419341475,5.0,0.4,1.8250000000000002,1.725,1.25,1.65875,7.35,8.24,15.71,0.25232252063599986,3,0.0,0.0,init,0,random,,
