algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,1,1757872359.463516,5528.1134999822825,5.530055959010497,4.5,0.4,1.4500000000000002,1.225,0.75,1.3809,14.41,20.19,53.81,1.0,1,inf,1.0,init,0,random,,
AL,448,2,1757872365.052788,5586.11962501891,5.589194458909333,4.75,0.2,1.8250000000000002,1.35,1.25,2.752706,2.54,3.74,4.28,1.0,1,inf,1.0,init,0,random,,
AL,448,3,1757872370.731703,5676.579708000645,5.678823499940336,3.0,0.2,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.9999999999999393,1,3.9999999999991056,0.99999999999975,init,0,random,,
AL,448,4,1757872376.297583,5564.406584016979,5.56581720802933,4.5,0.3,2.575,2.1,1.75,2.306405,2.86,3.86,5.44,0.895746734425756,1,1.5027136983122846,0.5710314787905856,init,0,random,,
AL,448,5,1757872381.9754722,5675.274500041269,5.677813582937233,5.0,0.3,1.4500000000000002,1.35,0.875,1.747667,6.5,7.56,18.03,0.9999999999999302,1,3.482696636033266,0.9999999999997128,init,0,random,,
AL,448,6,1757872387.504317,5527.395832934417,5.528774417005479,4.0,0.3,1.3250000000000002,1.1,1.0,1.538864,12.28,17.83,21.57,0.9999999999998997,1,2.4239181630523152,0.9999999999995874,init,0,random,,
AL,448,7,1757872393.033716,5527.677165926434,5.529343000031076,5.0,0.4,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,1.0,1,inf,1.0,init,0,random,,
AL,448,8,1757872398.632707,5596.174541977234,5.598899749922566,4.5,0.4,1.9500000000000002,1.85,1.375,1.615184,7.96,8.85,16.02,0.9999999999998272,1,1.406960955135586,0.9999999999992892,init,0,random,,
AL,448,9,1757872404.262764,5628.158207982779,5.629985917010345,4.75,0.2,0.95,0.85,0.625,2.035119,7.52,9.4,17.4,0.9417797962745498,1,1.011568723376179,0.7604426627880397,init,0,random,,
AL,448,10,1757872409.800728,5534.994125016965,5.537881708005443,4.5,0.4,2.075,1.6,1.25,1.579361,7.0,11.83,19.39,0.9090848855309409,1,0.7071248704499351,0.6259136632837341,init,0,random,,
AL,448,11,1757872415.39921,5596.849457942881,5.5984042920172215,4.25,0.3,2.075,1.725,1.5,1.931791,4.36,6.34,8.49,0.9651550877614905,1,0.9677699669062566,0.8566244386466676,init,0,random,,
AL,448,12,1757872420.91272,5511.507709044963,5.513447207980789,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,init,0,random,,
AL,448,13,1757872426.4680572,5552.15054191649,5.555244000046514,5.0,0.2,1.075,0.725,0.5,2.071804,5.19,11.67,24.54,0.25232252063599986,3,0.0,0.0,init,0,random,,
AL,448,14,1757872432.007688,5537.886667065322,5.539558291085996,4.75,0.2,1.325,0.975,0.75,2.203307,3.86,7.12,12.08,0.25232252063599986,3,0.0,0.0,init,0,random,,
AL,448,15,1757872437.5283241,5517.116624978371,5.520590583910234,3.75,0.4,2.075,1.725,1.5,1.493279,10.13,14.66,19.39,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,16,1757872443.3465862,5814.960207906552,5.818184333038516,5.25,0.2,1.9500000000000002,1.6,1.25,2.844717,2.15,2.62,3.61,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,17,1757872448.887431,5538.607583963312,5.540773291024379,3.25,0.3,2.45,2.1,1.875,1.783059,5.32,7.39,9.29,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,18,1757872454.4192698,5527.818333008327,5.531744832987897,4.5,0.3,2.325,1.975,1.875,2.300298,3.28,4.3,4.74,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,19,1757872460.182348,5759.176042047329,5.76294341601897,4.0,0.3,2.575,2.225,2.125,2.263146,3.36,4.29,4.67,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,20,1757872465.736725,5552.049874910153,5.55429983290378,4.5,0.4,0.7,0.6,0.5,1.210775,61.76,84.06,121.12,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,21,1757872471.306908,5566.108500002883,5.570096667041071,3.5,0.4,2.825,2.35,2.25,1.683293,6.19,9.06,9.89,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,22,1757872476.8578482,5547.987916972488,5.550849875085987,4.0,0.3,0.95,0.725,0.625,1.357632,23.9,41.01,55.16,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,23,1757872482.3883882,5525.92512499541,5.530452374950983,4.0,0.3,1.5750000000000002,1.475,1.25,1.665458,8.69,9.91,13.8,0.3784837809539998,2,0.0,0.0,init,0,random,,
AL,448,24,1757872488.171337,5778.534417040646,5.782831291900948,4.75,0.3,1.7000000000000002,1.225,1.0,1.751405,5.17,10.19,15.29,0.3784837809539998,2,0.0,0.0,init,0,random,,
