algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,584,1,1757756839.311421,5.557613707962446,5552.813792019151,3.88206460772557,0.22369234285821304,1.1741794587748846,1.001045803885292,0.5922094451372379,1.605417,9.23,12.7,36.29,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,2,1757756844.8273761,5.515842417022213,5512.059958069585,3.821735986878541,0.20880133252163294,1.4652891803610968,1.0738574515030885,0.8888721110739871,1.824762,5.21,9.92,14.49,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,3,1757756850.327917,5.5004314170219,5496.0831250064075,4.051170424916181,0.32570279580873884,1.7595297331952235,1.6467244990312997,1.4300480909256872,1.684304,8.0,9.14,12.12,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,4,1757756855.8135428,5.485511332983151,5480.621125083417,4.657350654680319,0.2751993555977897,2.113493726910984,1.8734111977029153,1.4468755613221385,2.254177,3.16,3.82,6.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,5,1757756861.286999,5.4733447909820825,5469.416083069518,5.270140046476293,0.20674768110519914,1.2214787705152605,0.9270179873899979,0.5192371682355169,2.191235,3.93,6.82,21.89,0.9999999999999512,1,2.3258782225753882,0.99999999999957,interaction,,,,,,
SAC,584,6,1757756866.861158,5.57405099994503,5520.917457994074,3.0295522236548758,0.3999736699550747,2.825651116312387,2.706767357700976,2.2479473601401994,1.566376,8.37,9.12,13.22,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,7,1757756872.390303,5.5290313749574125,5499.57154202275,3.232458500603541,0.3999969956640458,2.7665848599328364,2.6487766981651344,2.222922074985479,1.610357,7.66,8.36,11.88,0.9999999999999369,1,1.8027621287357012,0.9999999999994452,interaction,,,,,,
SAC,584,8,1757756877.902669,5.512259750044905,5483.011916046962,3.06313420032372,0.399975316323902,2.6777556790565247,2.563269675866999,2.202041837136208,1.549928,9.11,9.95,13.48,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,9,1757756883.414937,5.512161541962996,5484.46020798292,3.1003801901268826,0.3999903804147472,2.7479802324741116,2.6406196645414606,2.2210431914378113,1.571772,8.45,9.15,12.94,0.9079905745641256,1,0.4033340826041137,0.19007170398301232,interaction,,,,,,
SAC,584,10,1757756888.945421,5.53033887501806,5496.920250006951,3.035952680132074,0.39999575414277594,2.7204646616477692,2.6111985656519283,2.2197776445095787,1.551257,8.99,9.76,13.51,0.9046545639948443,1,0.32471819188676,0.16070591517308497,interaction,,,,,,
SAC,584,11,1757756894.5181282,5.572592208045535,5533.3854999626055,3.1927410808193697,0.39999538418378794,2.761013891990538,2.6516436656878333,2.2245096368932225,1.599186,7.89,8.56,12.16,0.9069830102174159,1,0.3661329589432754,0.18120245096255028,interaction,,,,,,
SAC,584,12,1757756900.0612102,5.542972374940291,5514.973874902353,3.1532425636946497,0.39994754203686644,2.8027905603437073,2.683425762836071,2.210411491120751,1.59072,7.85,8.56,12.62,0.8987108236900542,1,0.21900021662020974,0.10838515092289068,interaction,,,,,,
SAC,584,13,1757756905.5945249,5.533205666928552,5502.826833981089,3.118995489852535,0.3999580266999785,2.764582335103665,2.6460953719917693,2.215848311069771,1.577365,8.25,9.0,12.84,0.8987372740830786,1,0.2194706749262867,0.10861798491408031,interaction,,,,,,
SAC,584,14,1757756911.094113,5.499472624971531,5470.2609170926735,3.0249358664941384,0.3999899170907728,2.7832473151237664,2.669263832732732,2.223013237338466,1.55632,8.65,9.41,13.57,0.9018683159294112,1,0.27463632053305165,0.13617950239280277,interaction,,,,,,
SAC,584,15,1757756916.6381109,5.5438853750238195,5511.650542030111,3.0876383924515016,0.3999744208613533,2.7886974868715253,2.674518896763627,2.2266007916778383,1.574075,8.27,8.99,12.98,0.8930370969947832,1,0.11785975950003647,0.0584412264543094,interaction,,,,,,
SAC,584,16,1757756922.233015,5.594795290962793,5496.004291926511,3.132272486700282,0.39996242982895275,2.814774185853464,2.6971867000395893,2.2202649880648373,1.588316,7.89,8.59,12.68,0.8956212564273036,1,0.163735151333321,0.08118872037574684,interaction,190.07445870286824,18.330456968960952,1.0001563622216179,71.87916699331254,211.71047269115988,168.43844471457663
SAC,584,17,1757756927.784757,5.551636458025314,5483.574875048362,3.095611484721503,0.39997104658446847,2.76386445838985,2.6487523791631387,2.205070045922875,1.569468,8.38,9.12,13.16,0.8887304460559345,1,0.04140576954007134,0.020531214084188818,interaction,160.58896091995305,17.699143681899763,1.000312164048568,41.407707962207496,181.2584146568691,139.919507183037
SAC,584,18,1757756933.310485,5.525615792023018,5456.85758406762,3.040270664598168,0.39989028533538895,2.7526809978461864,2.623731131136189,2.189655255673906,1.550695,8.75,9.63,13.83,0.896348069941144,1,0.17517628591915607,0.08758661741725261,interaction,123.69086083196292,15.375809136884994,1.00046434227354,39.40108395181596,139.1668321473237,108.21488951660214
SAC,584,19,1757756938.890969,5.580357249942608,5498.198749963194,3.360792823527926,0.3999898124871369,2.685778056676936,2.5607560479552283,2.194025464162792,1.630097,7.52,8.28,11.28,0.963646173448073,1,1.3249427013784152,0.6799893852894433,interaction,106.35682806017687,14.564146996563235,1.0006125599730065,51.408707979135215,121.33296999202265,91.38068612833109
SAC,584,20,1757756944.519401,5.628324749995954,5557.692958973348,4.5284618696227845,0.39954343954057747,2.7113291502373262,2.553499827337686,2.119153218086451,2.041697,4.03,4.49,6.59,0.9884083217100643,1,1.54389536365007,0.8979623206984599,interaction,80.70303148905133,13.970659371735508,1.0007564020303328,39.43845792673528,90.16101477222489,71.24504820587777
