algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,97,1,1757754049.907671,5.52886404201854,5523.073790944181,5.092360310661309,0.39404717038806597,1.9048381630229994,1.4963515278190975,1.2825191242076448,1.683647,6.24,10.25,13.96,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,2,1757754055.422185,5.514448374975473,5510.013291030191,3.747359080589444,0.3952670149790569,2.5459429896052557,2.307885582716608,2.126015956421038,1.719063,6.52,8.01,9.43,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,3,1757754060.937342,5.515092582907528,5509.5810409402475,3.5310001246800784,0.25977202138359407,1.719629865263931,1.5653731470683925,1.1013882595481284,1.672363,6.98,8.47,17.11,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,4,1757754066.4038348,5.466429417021573,5461.306125042029,3.487032644489563,0.23216178273355922,1.1828911952423418,0.9623342858826565,0.6962737570306454,1.514067,12.14,18.35,35.05,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,5,1757754071.884566,5.480670041986741,5475.592625094578,3.3415246632053,0.3530790243786154,2.267898545992462,1.9011858275149143,1.5544423176685127,1.537003,8.32,11.84,17.72,0.9999999999999637,1,3.1303667107107627,0.9999999999996805,interaction,,,,,,
SAC,97,6,1757754077.66656,5.781914333929308,5726.587082957849,3.523944093123361,0.39392755638111837,2.498023287201766,2.368474463617238,2.0095019953351065,1.624095,7.67,8.54,11.86,0.9369588696058118,1,1.23638620122704,0.44506994715737197,interaction,,,,,,
SAC,97,7,1757754083.232206,5.565585374948569,5531.167250010185,3.6513112702881916,0.3910881664622807,1.5721011069408015,1.0722729201347352,0.7932036766448112,1.280082,17.8,38.24,69.83,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,8,1757754088.767293,5.5350272910436615,5506.542999995872,3.4175630491424394,0.384405870217619,1.4737147517092613,0.9737147517092614,0.5000000008386928,1.170804,22.34,51.12,191.47,1.0,1,inf,1.0,interaction,,,,,,
SAC,97,9,1757754094.276295,5.508941499982029,5478.8822090486065,4.172714192084956,0.20000000000000354,1.1155289986926318,0.6155289986926318,0.5000000000001021,1.737065,7.05,23.25,35.22,0.44319903015590867,2,0.0,0.0,interaction,,,,,,
SAC,97,10,1757754099.76881,5.492450833087787,5464.229000033811,3.635547577678188,0.3831821382273313,1.4616377655103927,0.9616377857580815,0.5000355792634505,1.207542,19.94,46.03,169.91,0.9542035207059796,1,1.448281160112861,0.5968688613968771,interaction,,,,,,
