algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,833,1,1757758512.403417,5.609981750021689,5605.359415989369,5.02026656344769,0.36969245823744806,2.2829789571939205,2.0760225071733096,1.8944646828894909,2.154368,3.96,4.72,5.68,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,2,1757758517.90043,5.497002167045139,5492.883207974955,3.6869863582987294,0.2080195754664486,1.7790070306917596,1.2802548048000841,1.0902719783706556,1.950779,3.85,7.43,10.26,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,3,1757758523.3729038,5.472467332961969,5467.83795801457,4.521596336831873,0.33337971921501175,1.4327211479115922,1.276940639696214,0.8995913248460626,1.554278,10.15,12.78,25.76,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,4,1757758528.860578,5.487664167070761,5483.043082989752,3.024753067315314,0.2939656774111276,2.0366535544691127,1.5563793843454623,1.0734692113400501,1.462721,8.73,14.95,31.42,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,5,1757758534.335681,5.475095957983285,5470.796542009339,3.6518650989106267,0.3300726417211157,2.626117297054215,2.44891172580403,2.16322816170892,1.999024,4.45,5.1,6.64,0.999999999999924,1,1.494337082700114,0.9999999999993308,interaction,,,,,,
SAC,833,6,1757758539.905405,5.569696374936029,5512.417917023413,3.325783411221215,0.22256715405559824,2.1074526882517564,1.6720739955376132,1.5519653525572112,2.053908,3.86,6.04,7.1,0.9499951296722458,1,0.6104590650831763,0.5598237982114672,interaction,,,,,,
SAC,833,7,1757758545.429791,5.5243762080790475,5493.929708027281,4.037549291233533,0.2586476710583078,1.2266766926105976,0.8428889426016316,0.7110578791664706,1.540569,10.45,22.15,31.12,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,8,1757758550.9553962,5.5256014169426635,5499.235916999169,3.0468772565488513,0.2124734509654063,0.8064259419566161,0.6084076138557024,0.5084011667602732,1.341856,28.67,50.33,72.06,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,9,1757758556.453983,5.498581083025783,5466.534708044492,3.0002061148555006,0.20116439672235117,1.1000104757470026,0.600011547587256,0.5000115475869576,1.405792,14.25,47.84,68.87,0.9999999999999463,1,2.112919704637723,0.9999999999995267,interaction,,,,,,
SAC,833,10,1757758561.965255,5.511245916946791,5477.517332998104,3.0045061635825663,0.20396757525597975,1.0985408210198049,0.6001796504043633,0.5001796498258381,1.397972,14.64,49.01,70.55,0.9470901411573853,1,0.7623223120329978,0.5342521528431382,interaction,,,,,,
SAC,833,11,1757758567.547626,5.582359540974721,5547.301874961704,3.0035912176377737,0.20325924104511622,1.1001145874133194,0.6001146339084675,0.500114633564454,1.400101,14.51,48.72,70.12,0.8925619548574968,1,0.07629870500686235,0.054258708632953276,interaction,,,,,,
SAC,833,12,1757758573.067082,5.519449415965937,5491.953500080854,3.0037240718861087,0.20244517703146037,0.7001178398657356,0.6001178211742334,0.5001178207754766,1.343277,35.52,48.32,69.56,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,13,1757758578.598704,5.531616333988495,5501.450249925256,3.000084137899343,0.2016191476749759,0.7000141779644496,0.6000141758763547,0.5000141758762787,1.344903,35.33,48.06,69.19,0.912170158930715,1,0.30452765575048235,0.22686319168173927,interaction,,,,,,
SAC,833,14,1757758584.110539,5.511824332992546,5483.282667002641,3.0000884036613398,0.20144950493851815,0.7000161369327743,0.6000161369327317,0.5000161369326428,1.345397,35.27,47.98,69.07,0.9106031429070606,1,0.28525261371188154,0.21306927207125123,interaction,,,,,,
SAC,833,15,1757758589.666401,5.555831207893789,5526.717416010797,3.0000898869766437,0.201603901745934,0.7000155173798139,0.60001551567807,0.5000155156779764,1.344949,35.32,48.05,69.17,0.886912646164038,1,0.006064303178785084,0.00452972769332172,interaction,,,,,,
SAC,833,16,1757758595.259156,5.592746915994212,5495.129916002043,3.000088594803021,0.20155831822706466,0.7000173301248056,0.600016652321271,0.5000166523211813,1.345082,35.31,48.03,69.14,0.8868368778201936,1,0.005171386658744746,0.0038627642237510115,interaction,1016.7555574473432,34.856937652645044,1.0001563622482468,69.85066598281264,896.478910032246,1137.0322048624405
SAC,833,17,1757758600.8042061,5.545042374986224,5476.598666980863,3.0001673745739206,0.20228024653529159,0.7000350878772017,0.6000341165834104,0.5000341165832856,1.343023,35.56,48.37,69.63,1.0,1,inf,1.0,interaction,875.6834217986034,35.91229254987016,1.0003126775968294,41.725957999005914,759.5999377332347,991.7669058639722
SAC,833,18,1757758606.373035,5.568799417000264,5498.870083014481,3.0002896885377757,0.2025409487498544,0.7082589308994767,0.600052654337459,0.5000526543373179,1.343411,34.82,48.49,69.8,0.9055090930221997,1,0.2251929330830368,0.16822804929949958,interaction,872.3985319393714,39.474987777794595,1.000469293499985,43.6690419446677,749.377238028658,995.4198258500849
SAC,833,19,1757758611.9361238,5.5630823749816045,5483.613166026771,3.0005260962988975,0.2030893271243378,0.7001078990189146,0.6001078958974255,0.500107895897213,1.340817,35.82,48.73,70.15,1.0,1,inf,1.0,interaction,645.0457120148853,35.577812547125546,1.0006246794974707,48.965708003379405,544.5188835975691,745.5725404322015
SAC,833,20,1757758617.678265,5.742119999951683,5645.39333304856,3.000789523519907,0.20572261013567017,0.7005442984367543,0.6002485015347032,0.500248501534484,1.333626,36.71,49.97,71.93,1.0,1,inf,1.0,interaction,671.7602382113145,40.4637966884955,1.000780070802021,51.76154198125005,555.1371528931729,788.383323529456
SAC,833,21,1757758623.28245,5.604182375012897,5534.019916085526,3.001182440878975,0.20920395436221195,1.0999774118747838,0.600217595257154,0.5002175952570003,1.382003,15.4,51.67,74.37,1.0,1,inf,1.0,interaction,525.1065098365598,46.421274307281394,1.0009364754821646,40.89125001337379,416.0658713521101,634.1471483210096
SAC,833,22,1757758628.853548,5.571088500088081,5495.748416986316,3.183344699748771,0.3082773732246469,1.0454797191855407,0.603221371999122,0.5032213699449293,1.181505,32.89,98.73,142.0,1.0,1,inf,1.0,interaction,455.01178836862584,38.15837670703045,1.0010908158398055,43.51016692817211,363.9699728148129,546.0536039224388
SAC,833,23,1757758634.433931,5.580378499929793,5508.390959003009,3.044296823801746,0.20044858502310944,1.100033817638779,0.6000349998399651,0.5000349998399651,1.417257,13.74,46.14,66.41,0.9407671382913556,1,0.7221491385542137,0.4785928667131198,interaction,278.9416836973905,34.04754642060158,1.0012411114419468,42.040291940793395,212.73777463944577,345.1455927553352
SAC,833,24,1757758639.968423,5.534485166077502,5462.328583933413,3.852449389691169,0.38018676849676714,1.1278469927036006,0.6278469927036265,0.5278469563373807,1.189435,29.35,94.64,134.0,0.989887233430958,1,1.2814850055215485,0.9109806875058665,interaction,239.45549369260894,40.017376331273354,1.0013899378325566,42.97016700729728,168.93880279231286,309.972184592905
SAC,833,25,1757758645.530276,5.56185070797801,5490.159666049294,3.449053073231306,0.2000062252812777,1.1006253395703638,0.6006254403217368,0.500625440321735,1.5083,10.64,35.73,51.4,0.44319903015590867,2,0.0,0.0,interaction,200.54999453042592,46.44187938134611,1.0015387846585886,41.902874945662916,136.73797977859167,264.3620092822602
SAC,833,26,1757758651.068356,5.538076625089161,5470.325958915055,3.7097070878384892,0.22658480882147908,1.1609048567346325,0.6609107956241363,0.5609080073765443,1.500604,10.61,32.74,45.43,0.44319903015590867,2,0.0,0.0,interaction,232.12268764286637,35.8545910119272,1.001684090700668,39.292083005420864,174.10648873996558,290.13888654576715
SAC,833,27,1757758656.6170099,5.548651417018846,5479.759500012733,3.8103195971620685,0.3872508449012503,1.4464097372495848,0.946794149428951,0.8467849773130647,1.296028,18.93,44.15,55.18,0.9711596949787838,1,1.1901724726321041,0.7461284103037528,interaction,121.31431676800119,50.522508089735325,1.0018304013956703,38.69199997279793,80.03103481511198,162.5975987208904
SAC,833,28,1757758662.1436942,5.526680791983381,5458.899875055067,3.725569057297379,0.28913768148436847,1.1828483698885204,0.6828935738539665,0.5828934816992022,1.353668,16.51,49.48,67.89,0.9046491033481078,1,0.256270293794632,0.160657846920452,interaction,99.72921973652242,46.68523689721886,1.0019752638880497,38.167124963365495,73.59065180297705,125.86778767006781
SAC,833,29,1757758667.7139368,5.570222832961008,5487.999999895692,3.5386433814551768,0.398313898586955,1.078494766392041,0.7616444774263582,0.6616444104540293,1.16487,41.74,83.65,110.89,1.0,1,inf,1.0,interaction,109.59785580897568,41.63181153361478,1.0021177153281549,50.33970903605223,80.18695212684665,139.0087594911047
