algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,584,1,1757762416.182393,5.634869374916889,5626.887749996968,3.88206460772557,0.22369234285821304,1.1741794587748846,1.001045803885292,0.5922094451372379,1.605417,9.23,12.7,36.29,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,2,1757762421.701762,5.519376292009838,5514.495125040412,3.821735986878541,0.20880133252163294,1.4652891803610968,1.0738574515030885,0.8888721110739871,1.824762,5.21,9.92,14.49,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,3,1757762427.181041,5.479292250005528,5474.546542041935,4.051170424916181,0.32570279580873884,1.7595297331952235,1.6467244990312997,1.4300480909256872,1.684304,8.0,9.14,12.12,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,4,1757762432.6541939,5.47316958301235,5469.010000000708,4.657350654680319,0.2751993555977897,2.113493726910984,1.8734111977029153,1.4468755613221385,2.254177,3.16,3.82,6.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,5,1757762438.123647,5.469445166061632,5462.619959027506,5.270140046476293,0.20674768110519914,1.2214787705152605,0.9270179873899979,0.5192371682355169,2.191235,3.93,6.82,21.89,0.999999999999931,1,2.3258782225753882,0.99999999999957,interaction,,,,,,
SAC,584,6,1757762443.628204,5.50457179103978,5500.197416986339,3.573674094165539,0.2542206047229392,0.989337446658922,0.7014742035998984,0.5154353801551554,1.369679,19.83,39.41,72.95,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,7,1757762449.275594,5.6474027909571305,5642.637416021898,3.5434245824902697,0.22917421050286726,1.635614111501329,1.4600881403594328,1.2232547851245823,1.823441,5.89,7.51,10.72,0.8685239693779994,1,0.4785379316057301,0.17988941761274585,interaction,,,,,,
SAC,584,8,1757762454.748856,5.473272292059846,5468.538833083585,5.03162273107567,0.28308834307664277,1.490905933301711,1.0500902656452764,0.8496819013228132,1.776071,5.34,11.0,16.81,0.8632920757892214,1,0.3872542667578248,0.14725433365271318,interaction,,,,,,
SAC,584,9,1757762460.22435,5.4755102910567075,5471.639208029956,3.902287485721767,0.3536263055978963,2.3442776668691097,1.8708205825992545,1.4261825433012865,1.648899,5.61,8.99,15.48,0.8522384953667577,1,0.20279515235303736,0.0783052009868983,interaction,,,,,,
SAC,584,10,1757762465.7865338,5.562180915963836,5554.5901249861345,3.5875217216912523,0.2134893769299184,1.5780705160479747,1.4225440118466128,1.2777021600499752,1.964052,5.33,6.65,8.31,0.8751301060569822,1,0.5725970574438211,0.22109664431026235,interaction,,,,,,
SAC,584,11,1757762471.422791,5.636275166994892,5519.661874976009,5.104409104722919,0.24039434490876213,2.79635763110693,2.296357632096572,1.9119067580131606,-0.494744,1.85,2.26,2.71,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,12,1757762476.933982,5.511207125033252,5478.73933298979,5.442362341331945,0.3938056198669142,2.0161653422935757,1.5162134954890036,1.3604153385455966,1.796799,4.83,8.73,10.84,0.4198424984108314,2,0.0,0.0,interaction,,,,,,
SAC,584,13,1757762482.454081,5.520109667093493,5490.121750044636,4.201820431498974,0.2464716076713733,1.3822492588413717,1.279794465629974,1.1794978792747066,1.874067,6.86,8.05,9.48,0.4198424984108314,2,0.0,0.0,interaction,,,,,,
SAC,584,14,1757762487.941616,5.487547750002705,5456.201917026192,5.400453629834182,0.21667534837601282,0.953878364043531,0.8530442795408535,0.7475621645126521,2.1897,6.73,8.48,11.04,0.27989499894055425,3,0.0,0.0,interaction,,,,,,
SAC,584,15,1757762493.440684,5.499083417002112,5471.285791019909,3.4115268855596588,0.30734172162675233,1.41370042507472,1.313700311574701,1.213107147218896,1.47712,15.57,18.03,21.15,0.4198424984108314,2,0.0,0.0,interaction,,,,,,
SAC,584,16,1757762499.026667,5.586000042036176,5489.5145000191405,5.499998799883263,0.20934121771698375,1.4452590556806526,0.9453066046168567,0.8440846243901838,2.522573,2.92,6.12,7.79,0.4198424984108314,2,0.0,0.0,interaction,90.74322332124814,11.763926870187905,1.0000288694199757,69.08975006081164,101.53362652957611,79.95282011292016
SAC,584,17,1757762504.56709,5.540430749999359,5472.9161250870675,3.2130775715479256,0.2960792785351743,2.7792575635245775,2.279993666537606,1.9672704108438615,1.875609,4.16,6.17,8.41,0.4198424984108314,2,0.0,0.0,interaction,73.72573410666658,8.716165718761992,1.0000501458453377,40.532417013309896,83.6498833323287,63.80158488100445
SAC,584,18,1757762510.09851,5.5314346249215305,5463.801916921511,5.465103916986415,0.33054165373912436,1.5419624106436673,1.4214991404397663,1.1000307928039523,1.838041,5.79,6.9,11.59,0.4198424984108314,2,0.0,0.0,interaction,26.363396382742664,8.006372301419871,1.000063751242854,41.828042012639344,24.89225194995871,27.834540815526623
SAC,584,19,1757762515.627638,5.529144083964638,5462.182583054528,3.5583777546023656,0.2508199784052264,1.6696402991461756,1.169640311556977,0.896617116033706,1.607911,6.79,13.92,23.7,0.4198424984108314,2,0.0,0.0,interaction,40.15443268958388,7.763478628291136,1.0000693610319389,39.65579206123948,38.106734804365175,42.20213057480258
