algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,42,1,1757759069.8760488,5.516824709018692,5509.292375063524,3.9363502971184063,0.3901428612819833,2.282860248025748,2.1204527918487734,1.780989398169959,1.655243,7.2,8.37,11.87,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,2,1757759075.426611,5.5505539999576285,5546.557749970816,3.3899863008405067,0.2116167224336399,2.739483290921838,2.35625425980342,2.0158082551061365,2.327759,2.51,2.94,3.7,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,3,1757759080.924895,5.498280333005823,5494.392334017903,3.051461235739506,0.3939819704323989,2.314440252554889,2.1417102656720486,1.956774621400738,1.475677,11.93,13.93,16.69,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,4,1757759086.403428,5.478529540938325,5473.628957988694,3.4585112746335844,0.2608484485919076,1.9075934188924792,1.6911017628132625,1.418323755356416,1.773701,5.89,7.62,10.84,0.9999999999999335,1,2.4101697989486475,0.9999999999995851,interaction,,,,,,
SAC,42,5,1757759091.880477,5.477045082952827,5472.706750035286,4.5296322368059485,0.22789877213040838,1.540225865940923,1.2577978722541086,1.0112531349366318,2.066915,4.05,6.04,9.49,0.997541572424377,1,1.9845465293595566,0.9846650187014117,interaction,,,,,,
SAC,42,6,1757759097.410184,5.52970220905263,5525.928457966074,4.962939903482534,0.23993475643167195,1.8554562598566362,1.736876094768637,1.3999102672238202,2.568831,2.89,3.14,4.48,0.4198424984108314,2,0.0,0.0,interaction,,,,,,
SAC,42,7,1757759102.884056,5.473864500061609,5469.273083028384,4.518862129753596,0.2341048247374583,1.579647315855396,1.0933945026255725,0.6138402877242392,1.823883,4.08,8.6,27.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,8,1757759108.379589,5.495529790990986,5491.645500063896,5.020993370291153,0.26092275383467417,1.320680407611875,1.0446194101160344,0.6709261995111717,1.786085,5.83,9.49,23.0,0.9675937748550926,1,1.185833520586115,0.7978590618317974,interaction,,,,,,
SAC,42,9,1757759113.860418,5.4808257090626284,5476.923250011168,3.305095587111947,0.29903538202225405,1.2274200654231517,1.0239080727831449,0.5601799119516322,1.295442,20.84,29.94,99.94,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,10,1757759119.34946,5.489037084043957,5484.828624990769,4.656305710884955,0.2623422152178822,1.9027449310086917,1.7288031487984807,1.410119037061169,2.270088,3.45,4.04,6.02,0.8814142810198171,1,0.5116703837363857,0.26029556417582433,interaction,,,,,,
SAC,42,11,1757759125.032932,5.683435374987312,5605.120958061889,3.0000143222919853,0.34406250740256095,1.42628920209085,1.0041553121701918,0.5041809623070937,1.159155,24.79,49.97,195.26,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,12,1757759130.549525,5.516582750016823,5488.342999946326,3.000000000000035,0.20000000000000143,1.5000000086348337,1.0000000086348337,0.5000000086348338,1.503268,7.56,17.04,68.09,0.9183548353907851,1,1.0855277220119057,0.49072037556964454,interaction,,,,,,
SAC,42,13,1757759136.0495648,5.500037165940739,5470.426041982137,3.000392193908278,0.20000375946996257,1.499993459399942,0.9999935810553207,0.5000000005510779,1.503348,7.56,17.04,68.07,0.8986307951950707,1,0.8133650633366539,0.3676873480633348,interaction,,,,,,
SAC,42,14,1757759141.551092,5.501523083890788,5472.202958073467,3.000000743379836,0.2000014491412385,2.030295536802108,1.5302956590290617,1.0302956590290617,1.791442,4.09,7.26,16.05,0.8519796271970508,1,0.16964776268921444,0.07669045399145337,interaction,,,,,,
SAC,42,15,1757759147.0605838,5.509488167008385,5482.915833941661,3.0007994121478347,0.29966772458619056,3.236280464326344,2.7499999704047817,2.2499999704052676,1.954602,3.68,4.94,7.54,0.8761912631764232,1,0.5037326232775179,0.22771584462466146,interaction,,,,,,
SAC,42,16,1757759152.641938,5.581346833962016,5487.496749963611,3.1000211431846894,0.23494392800536634,1.4639814513047256,1.030613871830421,0.5307241740771684,1.421848,10.27,20.74,78.1,0.901989950030114,1,0.7909305155190566,0.3886408132315727,interaction,732.2352466915297,25.448947106837405,1.0000288694396002,66.29329198040068,788.8852770890885,675.5852162939709
SAC,42,17,1757759158.195177,5.5532356249168515,5487.571541918442,3.0000000487853047,0.20000058686706534,1.5000001167025996,1.0000001596089432,0.5000001596089432,1.503266,7.56,17.04,68.09,0.8614538804464819,1,0.2763451934559369,0.1357881869646537,interaction,709.9836215209964,28.54834548296812,1.0000577789126275,38.49670907948166,773.5630456976662,646.4041973443266
SAC,42,18,1757759163.7252102,5.5300288329599425,5461.77579194773,5.497678942769506,0.20000464621641448,3.14368976237939,2.6436905634578114,2.1436905634578114,-74.242001,1.27,1.51,1.87,1.0,1,inf,1.0,interaction,533.3791455978374,39.08887905869865,1.0000865062035975,40.375875076279044,601.6393688395362,465.11892235613846
SAC,42,19,1757759169.2683609,5.5431477499660105,5473.9767499268055,4.470733369184104,0.2000000375694162,2.3276553086846494,1.8276555410965403,1.7276540514513843,0.704039,2.11,2.69,2.86,0.4198424984108314,2,0.0,0.0,interaction,590.3426699439307,33.833234675949655,1.0001152975637275,41.22283298056573,653.6046281605452,527.0807117273162
SAC,42,20,1757759174.808291,5.539905000012368,5461.021916009486,3.0000038981887345,0.3548411522072976,1.7371637350425098,1.3925111149544707,0.9456073160744944,1.286424,17.78,27.66,59.93,0.27989499894055425,3,0.0,0.0,interaction,734.0809896427269,23.74316954219781,1.0001431310469207,48.316124943085015,799.5706746211788,668.591304664275
SAC,42,21,1757759180.423119,5.614822292001918,5543.024791055359,3.0,0.2574097564865979,3.2499213773293696,2.7499994156008585,2.249999415600861,2.232113,2.93,3.75,5.45,0.27989499894055425,3,0.0,0.0,interaction,514.6943285570446,33.01763646157287,1.0001712194493089,39.72479188814759,551.5023587727974,477.8862983412919
SAC,42,22,1757759186.0766568,5.65353429201059,5583.131041028537,4.613727606593695,0.33850332924807675,2.462476565444351,2.1182963170034372,1.8521060420044704,2.169151,3.48,4.51,5.91,0.27989499894055425,3,0.0,0.0,interaction,519.956521178916,28.5919515585388,1.0001990041813198,42.8648340748623,576.2913064080994,463.6217359497325
SAC,42,23,1757759191.627742,5.551081708050333,5480.797457974404,3.03245029615264,0.2578384448833212,3.1242879092650555,2.709277771205146,2.209378617380585,2.213575,3.05,3.78,5.56,0.27989499894055425,3,0.0,0.0,interaction,518.1356304656686,23.37012775804013,1.0002260379702939,41.34120896924287,554.6094029159844,481.6618580153527
SAC,42,24,1757759197.1627252,5.534971292014234,5465.019167051651,5.431083632104587,0.38141496789142443,1.1239610562823255,0.8235740839021894,0.5585566008323394,1.418125,14.97,27.88,60.55,0.27989499894055425,3,0.0,0.0,interaction,409.9333187407156,28.46210510312945,1.0002527336326157,41.6929580969736,451.7537134136489,368.11292406778233
SAC,42,25,1757759202.716086,5.5533574590226635,5482.278874958865,3.0000000000049107,0.20186451173886677,1.4981898558380191,1.0017962890195837,0.5017962890195837,1.496933,7.73,17.3,68.87,0.27989499894055425,3,0.0,0.0,interaction,317.6314588606745,26.40431313021137,1.0002789925448126,40.2096250327304,354.29160701242296,280.97131070892607
