algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,619,1,1757798164.074683,5529.787500039674,5.431962987268335,0.3603221639897418,2.131196175045804,1.940173872678373,1.7259900609830179,2.216372,3.73,4.4,5.54,-3.583372,init,0,False,2.0,inf
GA,619,2,1757798169.6345222,5559.545291005634,4.181962987268335,0.22698883065640849,1.5974299412795698,1.2973167298212298,1.0259900609830175,1.95044,4.35,6.66,10.73,-4.12444,init,0,False,1.0,2.6100775947314627
GA,619,3,1757798176.823966,7188.39449994266,4.806962987268335,0.27884068250826033,3.0214559153055447,2.575888158392659,2.0759900609830177,1.888769,2.11,2.48,3.16,-2.663769,init,0,False,0.0,inf
GA,619,4,1757798182.466248,5641.446292051114,3.5569629872683355,0.345507349174927,1.1591182529678816,1.004459586964087,0.6759900609830175,1.267244,26.93,35.84,79.08,-15.452244,init,0,False,0.0,inf
GA,619,5,1757798188.015274,5548.245667014271,4.885087987268335,0.21217401584159368,1.8695078633574926,1.5330310155355162,1.375990060983018,2.643621,2.56,3.23,3.82,-3.604621,init,0,False,2.0,inf
GA,619,6,1757798193.8024802,5786.622375017032,3.6350879872683355,0.3232851269527048,2.450806564656194,2.0416024441069447,1.655990060983018,1.751482,4.93,7.25,11.06,-4.075482,init,0,False,0.0,0.37351230256306217
GA,619,7,1757798199.555277,5751.770749920979,4.260087987268335,0.38995179361937143,1.6016414440625013,1.374255505331434,0.9559900609830175,1.429407,12.52,17.01,35.14,-7.896407000000001,init,0,False,1.0,0.21571840781000365
GA,619,8,1757798207.331764,7771.460041985847,3.0100879872683355,0.2566184602860381,2.677615470036528,2.195684076760006,2.005990060983018,2.007373,3.88,5.66,6.88,-3.6493729999999998,init,0,False,1.0,0.5257211027226515
GA,619,9,1757798212.956491,5623.4834579518065,5.197587987268335,0.3010629047304826,0.9711219635430208,0.8528269339028626,0.6059900609830176,1.558639,13.64,17.69,35.02,-8.193639000000001,init,0,False,1.0,inf
GA,619,10,1757798218.503743,5546.641624998301,3.9475879872683355,0.36772957139714924,2.160850416907838,1.7813983624742913,1.3059900609830177,1.574445,7.1,10.48,19.51,-5.283445,init,0,False,1.0,0.31110774105341144
GA,619,11,1757798224.087071,5582.744291983545,4.572587987268335,0.23439623806381588,2.370330936388358,2.0999697910457202,1.795990060983018,2.024312,2.38,2.69,3.26,-2.8573120000000003,init,0,False,1.0,inf
GA,619,12,1757798229.616342,5528.890624991618,3.3225879872683355,0.28624808991566775,1.4261750922325132,1.2285412196171484,1.0959900609830175,1.478006,13.99,18.86,23.69,-7.1320060000000005,init,0,False,0.0,0.08660370274624407
GA,619,13,1757798235.3184798,5701.722417026758,5.041337987268335,0.3529147565823344,2.813837429894851,2.5071126481885773,2.145990060983018,2.354123,2.74,3.16,4.04,-3.348123,init,0,False,2.0,inf
GA,619,14,1757798241.11241,5793.34945906885,3.7913379872683355,0.21958142324900107,1.6327613631044984,1.180582035943679,0.7459900609830176,1.748997,4.72,9.22,23.11,-5.453997,init,0,False,0.0,0.20364077362169186
GA,619,15,1757798246.652249,5539.310166030191,4.416337987268335,0.33069253436011214,1.8132808436239791,1.6520106073722507,1.4459900609830179,1.777322,6.47,7.87,10.28,-4.239322,init,0,False,0.0,0.3022938542819368
GA,619,16,1757798252.20674,5553.995416965336,3.1663379872683355,0.39735920102677885,2.4722418825850183,2.129153464515108,1.865990060983018,1.490544,9.88,13.32,17.34,-5.544544000000001,init,0,False,0.0,0.3174660749206652
GA,619,17,1757798257.765188,5557.859334046952,5.353837987268335,0.2640258676934455,2.0735405838837195,1.6577248930865363,1.1659900609830176,2.412764,2.62,3.47,6.81,-3.702764,init,0,False,2.0,inf
GA,619,18,1757798263.3556118,5585.098791052587,4.103837987268335,0.30847031213788995,2.770293830636966,2.536296321657965,2.215990060983018,2.317892,3.04,3.45,4.34,-3.400892,init,0,False,2.0,1.8637883357592333
