algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,346,1,1757796485.500051,5556.641250033863,5.14520962348404,0.26415909886215305,2.163235919175111,1.7093171213549851,1.5136441348207943,2.526019,2.61,3.52,4.34,-3.5730189999999995,init,0,False,1.0,inf
GA,346,2,1757796491.09281,5592.225958011113,3.89520962348404,0.39749243219548647,2.7073917633309548,2.5807456927835566,2.2136441348207945,1.836434,5.32,5.89,8.14,-3.771434,init,0,False,2.0,0.16309994546400686
GA,346,3,1757796496.662442,5569.237334071659,4.52020962348404,0.30119613589919014,1.509989165928357,1.2378885499264132,0.8136441348207939,1.619961,7.45,11.11,25.72,-6.047961,init,0,False,1.0,0.30459184310075804
GA,346,4,1757796502.169457,5506.232333020307,3.27020962348404,0.23452946923252344,1.808041113980305,1.6450314070692702,1.1636441348207935,1.733745,5.93,7.27,14.56,-4.509745,init,0,False,1.0,0.10109605457126845
GA,346,5,1757796507.993406,5823.423459078185,5.22333462348404,0.3678628025658568,2.201547607486799,2.002174264212128,1.8636441348207944,2.197454,3.91,4.64,5.35,-3.587454,init,0,False,1.0,0.15080612237355978
GA,346,6,1757796513.659605,5665.841375011951,3.97333462348404,0.2789739136769679,1.7921969581361492,1.5564599784978417,1.3036441348207937,1.787667,5.77,7.8,11.12,-4.256667,init,0,False,1.0,0.13487659196264434
GA,346,7,1757796519.1765592,5516.593000036664,4.59833462348404,0.2123072470103012,2.6502674590637936,2.305439570334577,2.0036441348207945,-3.809042,1.92,2.2,2.54,-10.0,init,0,False,2.0,0.0
GA,346,8,1757796524.918051,5740.047708968632,3.34833462348404,0.34564058034363465,1.0996181084144423,0.7911538560488621,0.6036441348207938,1.197608,33.78,65.2,112.05,-22.300608,init,0,False,4.0,inf
GA,346,9,1757796530.428672,5510.113333002664,4.91083462348404,0.3234183581214124,1.8028648616611953,1.3125824274774334,0.9536441348207936,1.721472,5.0,9.65,18.29,-5.015472,init,0,False,1.0,0.1920570422134274
GA,346,10,1757796535.940616,5511.5409169811755,3.66083462348404,0.25675169145474563,2.4409994543412434,2.0697252846202914,1.6536441348207944,2.131452,3.29,4.33,6.85,-3.578452,init,0,False,1.0,0.26750154466157083
GA,346,11,1757796541.535658,5594.511416973546,4.28583462348404,0.39008502478807905,2.2545059478477363,1.8468681417631476,1.3736441348207937,1.623175,6.16,9.31,16.83,-4.853175,init,0,False,1.0,0.1259254218728326
GA,346,12,1757796547.0677052,5531.663042027503,3.03583462348404,0.29378872849178267,2.6480124413542305,2.2040109989060057,2.0736441348207943,1.821993,5.0,7.37,8.35,-3.893993,init,0,False,1.0,0.07357472191364463
GA,346,13,1757796552.727696,5659.579041064717,5.37958462348404,0.22712206182511605,1.0350254283672167,0.9182967131917192,0.6736441348207938,2.082402,6.3,8.1,15.06,-5.028402,init,0,False,2.0,inf
GA,346,14,1757796558.369588,5641.488874913193,4.12958462348404,0.36045539515844943,1.603949361576864,1.3417661009468211,1.0236441348207936,1.47692,11.35,16.23,27.88,-7.022919999999999,init,0,False,1.0,1.06566663166788
GA,346,15,1757796563.906703,5536.760083050467,4.75458462348404,0.27156650626956047,2.0805727382002415,1.9274803866611074,1.7236441348207943,2.391718,3.08,3.45,4.16,-3.460718,init,0,False,2.0,inf
GA,346,16,1757796569.513052,5605.326083954424,3.50458462348404,0.20489983960289382,2.0083649459924495,1.8189089580896791,1.4436441348207945,2.248196,3.36,3.94,6.2,-3.598196,init,0,False,1.0,0.13474980819347898
GA,346,17,1757796575.0552351,5541.584666934796,5.06708462348404,0.3382331729362272,2.801871439498943,2.5760518152325362,2.1436441348207946,2.314375,2.62,2.87,3.73,-3.2363750000000002,init,0,False,1.0,inf
GA,346,18,1757796580.589165,5533.416999969631,3.81708462348404,0.316010950714005,1.5681052057327085,1.2331946723753928,0.743644134820794,1.437184,10.68,17.28,47.48,-8.981184,init,0,False,4.0,0.9999928680622889
GA,346,19,1757796586.120058,5530.447541968897,4.44208462348404,0.24934428404733827,1.5388844265119288,1.2403375295182495,1.0936441348207935,1.91235,4.98,7.85,10.1,-4.20535,init,0,False,2.0,0.31618019243574313
GA,346,20,1757796591.618897,5498.503917013295,3.19208462348404,0.38267761738067163,2.534988322615826,2.054623243803965,1.7936441348207945,1.511334,8.57,13.05,17.13,-5.386334,init,0,False,2.0,0.29465957276557037
GA,346,21,1757796597.202353,5569.462832994759,4.52020962348404,0.30119613589919014,1.6136097831299157,1.3415091671279717,0.9172647520223525,1.676762,6.47,9.46,20.24,-5.293762000000001,generation,1,False,,
GA,346,22,1757796602.7932448,5590.4607500415295,4.52020962348404,0.3390571647521769,1.509989165928357,1.2378885499264132,0.8136441348207939,1.520961,9.46,14.08,32.58,-7.132961,generation,1,False,,
GA,346,23,1757796608.290195,5496.680167037994,3.9878829802406646,0.28002766149210284,1.6320361477326317,1.4318401528296782,1.294104877823812,1.748614,7.07,9.22,11.29,-4.506614,generation,1,False,1.0,0.1320256276128924
GA,346,24,1757796613.8960938,5605.464166030288,4.98395556490322,0.36618019374877786,2.3360640834716633,2.1020765226890767,1.8495356451493994,2.145604,3.8,4.59,5.95,-3.5796040000000002,generation,1,False,,
GA,346,25,1757796620.1495092,6252.72483297158,4.59833462348404,0.2123072470103012,2.6364454931175114,2.291617604388295,2.0036441348207945,-3.828154,1.93,2.22,2.54,-10.0,generation,1,False,2.0,1.3355388531090213
GA,346,26,1757796625.856805,5706.501250038855,4.59833462348404,0.2123072470103012,2.6502674590637936,2.305439570334577,2.0036441348207945,-3.809042,1.92,2.2,2.54,-10.0,generation,1,False,5.0,0.0
GA,346,27,1757796631.405558,5548.350790981203,3.4877177041186624,0.32346559802188485,1.0692063551653535,0.7875992806519314,0.6013565255179913,1.250848,28.85,53.12,91.11,-18.558848,generation,1,False,2.0,0.7408219651766027
GA,346,28,1757796636.900473,5494.612583890557,4.890629378611963,0.34446316807045213,1.8086156995336387,1.3174587356630958,0.9573738549892512,1.658963,5.7,10.96,20.75,-5.399963,generation,1,False,1.0,0.11171096754361458
GA,346,29,1757796642.571327,5670.30783300288,3.806259342561558,0.25998464548166766,1.719027576350218,1.3560775056471106,0.9397786360422227,1.675467,5.95,9.72,20.26,-5.268467000000001,generation,1,False,,
