algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,346,1,1757845447.547893,5480.414415942505,5.382897112782573,0.25530423132681324,1.763920488861941,1.3776845674600688,1.0979443195744736,2.35126,3.0,4.46,7.13,-3.81026,init,0,False,2.0,inf
GA,346,2,1757845453.073324,5525.010125013068,4.132897112782573,0.32197089799348,2.6301542550957073,2.1348274246029257,1.7979443195744735,2.051313,3.45,4.99,7.17,-3.6123130000000003,init,0,False,2.0,1.2408898100259136
GA,346,3,1757845458.5782652,5504.61499998346,4.757897112782573,0.359007935030517,2.7100243849658368,2.5419702817457828,2.1479443195744734,2.308922,3.15,3.46,4.63,-3.4329219999999996,init,0,False,2.0,inf
GA,346,4,1757845464.049058,5470.508957980201,3.5078971127825733,0.22567460169718362,1.5126217875632395,1.19911313888864,0.7479443195744734,1.626851,6.9,11.03,28.37,-6.256851,init,0,False,2.0,0.3006646250155678
GA,346,5,1757845469.56126,5511.953875073232,4.992272112782573,0.29234126836385027,1.96327113821259,1.6133988531743542,1.4479443195744732,2.210416,3.49,4.93,6.18,-3.670416,init,0,False,2.0,0.8757173393448612
GA,346,6,1757845475.045505,5483.943708008155,3.7422721127825733,0.3367857128082947,1.197946462887915,1.0662559960314972,0.9579443195744735,1.376581,21.64,27.31,33.83,-9.654581,init,0,False,1.0,1.6599664882620109
GA,346,7,1757845480.533089,5486.85404099524,4.367272112782573,0.2034523794749614,2.3476681697524793,1.888704975623334,1.6579443195744736,2.006511,2.18,2.72,3.19,-2.8155110000000003,init,0,False,5.0,inf
GA,346,8,1757845486.0204642,5487.011541961692,3.1172721127825733,0.270119046141628,2.5729928450771546,2.2958478327661913,2.0079443195744737,1.977776,4.28,5.34,7.11,-3.650776,init,0,False,2.0,2.156053452871753
GA,346,9,1757845491.503527,5482.658458990045,5.304772112782573,0.38123015725273923,1.3755902476745567,0.9529906899090481,0.6079443195744734,1.456347,10.46,21.81,53.53,-10.036347,init,0,False,2.0,1.2911549352685356
GA,346,10,1757845497.01909,5515.203166985884,4.054772112782573,0.24789682391940582,1.9178570717595629,1.7101335470519055,1.3079443195744735,2.035973,3.88,4.79,8.37,-3.739973,init,0,False,3.0,inf
GA,346,11,1757845502.4999738,5480.470041977242,4.679772112782573,0.3145634905860726,1.5913635652660563,1.3472764041947625,0.8879443195744734,1.657654,6.79,9.54,21.97,-5.487654,init,0,False,1.0,0.2621033557267825
GA,346,12,1757845507.9925828,5492.242167005315,3.4297721127825733,0.3738227498453318,2.151103825006316,1.761562118480477,1.5879443195744736,1.500991,9.84,14.68,18.07,-5.759991,init,0,False,1.0,0.6939005599506298
GA,346,13,1757845513.49085,5497.937334002927,5.148522112782573,0.24048941651199843,2.553051876954368,2.0544192613376198,1.9379443195744734,-1.660115,2.01,2.5,2.65,-10.0,init,0,False,1.0,1.0924531476453094
GA,346,14,1757845519.0210361,5529.884499963373,3.8985221127825733,0.30715608317866516,0.9482281292734773,0.7768682409294563,0.5379443195744733,1.314367,26.47,39.42,82.16,-16.119367,init,0,False,2.0,0.7715010500838281
GA,346,15,1757845524.534396,5513.110124971718,4.523522112782573,0.3516005276231096,1.8508255318708802,1.5340110980723136,1.2379443195744735,1.665903,6.71,9.84,15.12,-4.832903,init,0,False,1.0,0.3928174705764527
GA,346,16,1757845530.02602,5491.385333007202,3.2735221127825733,0.2182671942897762,1.8743320253773734,1.5211539552151705,1.1679443195744734,1.807869,4.74,7.35,12.49,-4.265869,init,0,False,2.0,0.54313827897015
GA,346,17,1757845535.511434,5485.076625016518,5.461022112782573,0.28493386095644285,2.4132930643384127,2.278296812358028,1.8679443195744736,1.850384,2.38,2.52,3.16,-2.656384,init,0,False,2.0,inf
GA,346,18,1757845541.024318,5512.6159999053925,4.211022112782573,0.396044972067554,3.147708648753997,2.685439669500885,2.2179443195744737,2.032563,3.49,4.6,6.85,-3.5265630000000003,init,0,False,2.0,0.2716810239109232
GA,346,19,1757845546.55174,5527.159459074028,4.836022112782573,0.26271163873422065,1.2801761812215293,0.9997253837865991,0.8179443195744733,1.766654,6.86,11.32,16.91,-5.275654,init,0,False,2.0,inf
GA,346,20,1757845552.318202,5766.215582960285,3.5860221127825733,0.32937830540088736,2.0684878695332176,1.6425825266437422,1.5179443195744735,1.609494,7.55,11.99,14.04,-4.967494,init,0,False,2.0,0.4151393403615353
GA,346,21,1757845557.873143,5553.091499954462,3.7446762111234664,0.3221237458430395,1.15034761221597,1.0151558220642922,0.9034113194902031,1.385104,21.44,27.53,34.75,-9.757104,generation,1,False,2.0,0.342378198375772
GA,346,22,1757845563.358824,5485.352292074822,4.136633882704138,0.3364989252559216,2.6571206754511385,2.170662988537808,1.8381984344356006,2.001428,3.63,5.26,7.5,-3.6404280000000004,generation,1,False,,
GA,346,23,1757845568.837313,5478.186959051527,3.65736125177862,0.3367857128082947,1.1830753989134632,1.0662559960314972,0.9579443195744735,1.359227,23.23,28.6,35.42,-10.084227,generation,1,False,2.0,0.5207967736434291
GA,346,24,1757845574.3296158,5491.995166987181,3.648401648851095,0.3367857128082947,1.2036424575574607,1.0719519907010429,0.9579443195744735,1.360453,22.55,28.43,35.59,-10.017453000000001,generation,1,False,,
GA,346,25,1757845579.833017,5502.91462498717,4.377630363882297,0.20337876363387997,1.3223726505226514,1.0832351347163405,0.8120148549437118,2.041733,4.63,7.02,12.55,-4.461733,generation,1,False,,
GA,346,26,1757845585.3502421,5516.937540960498,4.637135273209869,0.3158526044868644,2.5647425801209573,2.1013718449807994,1.6698965511927402,2.219068,2.95,4.0,6.3,-3.544068,generation,1,False,,
GA,346,27,1757845590.837612,5487.149582942948,3.4297721127825733,0.3738227498453318,2.151103825006316,1.761562118480477,1.5879443195744736,1.500991,9.84,14.68,18.07,-5.759991,generation,1,False,,
GA,346,28,1757845596.3088078,5470.794333028607,3.407586332721837,0.3738227498453318,2.151103825006316,1.761562118480477,1.5879443195744736,1.496265,9.97,14.87,18.3,-5.810265,generation,1,False,2.0,0.26793632734956296
GA,346,29,1757845601.914429,5605.283207958564,5.148522112782573,0.2500727553864958,2.5517740671261473,2.0626277501222874,1.9379443195744734,-0.272681,2.09,2.59,2.76,-10.0,generation,1,False,3.0,inf
GA,346,30,1757845607.3934588,5478.648540913127,5.148522112782573,0.24048941651199843,2.553051876954368,2.0544192613376198,1.9379443195744734,-1.660115,2.01,2.5,2.65,-10.0,generation,1,False,1.0,0.0
GA,346,31,1757845612.913229,5519.444499979727,3.8834205279746525,0.23909374842596628,0.9225606852417148,0.7479054410852531,0.631922733807307,1.495828,17.08,25.98,36.38,-9.439828,generation,1,False,5.0,0.8454202963562902
GA,346,32,1757845618.3931148,5479.576917015947,5.214315494142814,0.3056839721204049,2.7070081267468638,2.231705937671346,1.9905515492526409,2.142472,2.38,2.91,3.42,-3.013472,generation,1,False,,
GA,346,33,1757845623.894638,5501.2209170963615,3.8985221127825733,0.30715608317866516,0.9482281292734773,0.7768682409294563,0.5379443195744733,1.314367,26.47,39.42,82.16,-16.119367,generation,1,False,,
GA,346,34,1757845629.415363,5520.490749971941,3.8985221127825733,0.30715608317866516,0.9277471868908176,0.7678108055649743,0.5288868842099913,1.308614,27.65,40.35,85.0,-16.608614,generation,1,False,5.0,inf
GA,346,35,1757845634.901717,5485.975958057679,3.2567279705132517,0.21724835840825252,1.7788776419845742,1.461492900902983,1.1650960381086017,1.78486,5.27,7.98,12.57,-4.36686,generation,1,False,2.0,0.24331122792937523
GA,346,36,1757845640.392014,5490.049125044607,4.528265992704356,0.344674682602115,1.9477437083471407,1.593556799517807,1.2401918298283852,1.704336,5.74,8.74,14.44,-4.596336000000001,generation,1,False,2.0,0.2814370934208277
GA,346,37,1757845645.912935,5520.720625063404,5.461022112782573,0.28493386095644285,2.402424181661429,2.2674279296810442,1.8570754368974898,1.907919,2.39,2.53,3.19,-2.7189189999999996,generation,1,False,4.0,inf
GA,346,38,1757845651.709633,5796.278083929792,5.461022112782573,0.28493386095644285,2.408555494200169,2.2735592422197843,1.8679443195744736,1.846824,2.38,2.53,3.16,-2.653824,generation,1,False,2.0,inf
GA,346,39,1757845657.2255292,5515.536583028734,4.879247516960332,0.2624515270044717,1.1885635625586197,1.0512820128939044,0.8747142371518736,1.791231,7.85,10.03,14.5,-5.029230999999999,generation,1,False,,
GA,346,40,1757845662.742801,5516.858167015016,5.496124658069575,0.26670700878994114,2.5953314664101135,2.2993232299239574,1.874627286550091,0.821714,2.06,2.32,2.86,-1.5457140000000003,generation,1,False,3.0,inf
GA,346,41,1757845668.3243241,5578.070082934573,3.7772452578090183,0.2573387319693736,1.1820878441977207,1.0424407569465426,0.9216680643342408,1.57264,12.73,16.38,20.95,-6.57864,generation,2,False,,
GA,346,42,1757845673.829458,5504.828582983464,5.117136256360685,0.3231469632689758,2.533605901180612,2.045638716016577,1.9180901073712109,2.372041,2.75,3.68,4.11,-3.4260409999999997,generation,2,False,,
GA,346,43,1757845679.3654678,5535.7144579757005,5.134714170796784,0.24413201984499905,2.48040368579349,1.99125736878963,1.8816701365946729,-0.013992,2.11,2.63,2.79,-10.0,generation,2,False,4.0,inf
GA,346,44,1757845684.8423018,5476.245083031245,5.148522112782573,0.2458074030005362,2.5517740671261473,2.0626277501222874,1.9379443195744734,-0.823823,2.06,2.55,2.71,-10.0,generation,2,False,3.0,inf
GA,346,45,1757845690.355784,5513.24833300896,5.148522112782573,0.24048941651199843,2.553051876954368,2.0544192613376198,1.9379443195744734,-1.660115,2.01,2.5,2.65,-10.0,generation,2,False,1.0,inf
GA,346,46,1757845695.855703,5499.724916997366,5.148522112782573,0.24048941651199843,2.553051876954368,2.0544192613376198,1.9379443195744734,-1.660115,2.01,2.5,2.65,-10.0,generation,2,False,1.0,0.0
GA,346,47,1757845701.3509812,5494.862999999896,3.7968810902839523,0.23909118425909553,0.952528998441089,0.7830925042420349,0.667125178956189,1.498048,16.76,24.79,34.15,-9.068048,generation,2,False,,
GA,346,48,1757845706.899521,5548.16004098393,5.1485039808756214,0.24048010285348426,2.628506854551768,2.1303836982498616,2.0223796336790754,-3.87696,1.95,2.41,2.54,-10.0,generation,2,False,1.0,0.0
GA,346,49,1757845712.421741,5521.905625006184,3.886836514767952,0.22022052398363812,0.8173748776850739,0.6644956134491445,0.5244408462856743,1.503325,18.42,27.87,44.72,-10.604325000000001,generation,2,False,,
GA,346,50,1757845717.904109,5482.07425000146,3.8993198550677586,0.3102498612378734,1.0423025037203204,0.8674598563185636,0.6349205007511414,1.349806,22.35,32.25,60.15,-12.824806000000002,generation,2,False,,
GA,346,51,1757845723.40989,5505.52420807071,5.461022112782573,0.28493386095644285,2.398136509289822,2.2631402573094372,1.8574089417360025,1.902812,2.39,2.54,3.19,-2.714812,generation,2,False,4.0,inf
GA,346,52,1757845728.924166,5513.955540955067,5.461022112782573,0.28493386095644285,2.4059853036624075,2.270989051682023,1.8676258522611116,1.846884,2.39,2.53,3.16,-2.654884,generation,2,False,3.0,inf
GA,346,53,1757845734.424742,5500.26274996344,5.496124658069575,0.26670700878994114,2.603028965739458,2.307020729253302,1.8823247858794354,0.728923,2.05,2.31,2.85,-1.449923,generation,2,False,4.0,inf
GA,346,54,1757845739.911697,5486.6730000358075,5.496124658069575,0.26670700878994114,2.5596912625185864,2.2636830260324303,1.874627286550091,0.780161,2.09,2.36,2.86,-1.511161,generation,2,False,3.0,inf
GA,346,55,1757845745.401265,5489.287958946079,3.507353352813441,0.20357591679771114,1.2533421066445318,0.9385878146036741,0.7005785186072181,1.640001,8.22,14.66,26.32,-6.560001000000001,generation,2,False,,
GA,346,56,1757845750.892083,5490.5260420637205,4.309451404503321,0.225680706687035,2.5385284880216537,2.0842791011358965,1.6350520841416516,2.57679,2.27,2.77,3.92,-3.47279,generation,2,False,,
GA,346,57,1757845756.394316,5501.8090000376105,5.304772112782573,0.38123015725273923,1.3755902476745567,0.9529906899090481,0.6079443195744734,1.456347,10.46,21.81,53.53,-10.036347,generation,2,False,,
GA,346,58,1757845761.94035,5545.65129103139,5.304772112782573,0.38123015725273923,1.3755902476745567,0.9529906899090481,0.6079443195744734,1.456347,10.46,21.81,53.53,-10.036347,generation,2,False,,
GA,346,59,1757845767.449993,5509.430667036213,3.9230791522371886,0.2856900986502733,0.9268538951728353,0.7912135935705449,0.5490611358526009,1.362919,23.67,32.47,67.37,-13.713919,generation,2,False,,
GA,346,60,1757845772.9568121,5506.517125060782,5.4679982539011185,0.2937596453548998,2.386619477171284,2.2150689466481177,1.8057934773072861,2.278589,2.48,2.67,3.47,-3.1405890000000003,generation,2,False,5.0,inf
GA,346,61,1757845778.477826,5510.699958074838,5.148522112782573,0.24048941651199843,2.5172302046421318,2.0185975890253833,1.9021226472622372,-0.913881,2.04,2.55,2.7,-10.0,generation,3,False,2.0,inf
GA,346,62,1757845784.0537128,5575.417499989271,5.148522112782573,0.24048941651199843,2.541091687146873,2.0424590715301245,1.9379443195744734,-1.672216,2.02,2.52,2.65,-10.0,generation,3,False,1.0,inf
GA,346,63,1757845789.556756,5502.686457941309,5.148522112782573,0.2433556150526247,2.472122650449641,1.9734900348328928,1.8570150930697464,0.206767,2.1,2.64,2.81,-0.9617670000000001,generation,3,False,,
GA,346,64,1757845795.232009,5675.051541998982,5.018301207895152,0.24048941651199843,2.5513251220838447,2.0526925064670962,1.93621756470395,-0.669672,2.07,2.57,2.73,-10.0,generation,3,False,4.0,inf
GA,346,65,1757845800.9310012,5698.570957989432,5.1485039808756214,0.24048010285348426,2.628506854551768,2.1303836982498616,2.0223796336790754,-3.87696,1.95,2.41,2.54,-10.0,generation,3,False,1.0,inf
GA,346,66,1757845806.48704,5555.596458027139,5.1485039808756214,0.24048010285348426,2.628506854551768,2.1303836982498616,2.0223796336790754,-3.87696,1.95,2.41,2.54,-10.0,generation,3,False,1.0,0.0
GA,346,67,1757845812.113875,5626.467249938287,5.496124658069575,0.26670700878994114,2.603028965739458,2.307020729253302,1.8823247858794354,0.728923,2.05,2.31,2.85,-1.449923,generation,3,False,4.0,inf
GA,346,68,1757845817.598847,5484.683583024889,5.497142275517763,0.26670700878994114,2.602230136990438,2.306221900504282,1.8823247858794354,0.72399,2.05,2.32,2.85,-1.44599,generation,3,False,3.0,inf
GA,346,69,1757845823.100669,5496.731125051156,5.496124658069575,0.26670700878994114,2.3906273527679405,2.0946191162817844,1.7055633767994454,2.130615,2.23,2.55,3.25,-2.933615,generation,3,False,,
GA,346,70,1757845828.609403,5504.323541070335,5.496124658069575,0.26670700878994114,2.6370990152536344,2.3499880491350114,1.9609323096526723,-0.471636,2.02,2.27,2.72,-10.0,generation,3,False,2.0,inf
GA,346,71,1757845834.189881,5577.199665945955,4.883196834212175,0.23915389782091878,2.0767967274561965,1.904194357813471,1.7893141759889943,1.509612,2.6,2.84,3.07,-2.3606119999999997,generation,3,False,,
GA,346,72,1757845839.714753,5522.550874971785,5.457046636917303,0.29163026090095384,2.805989814743112,2.306614603806553,1.899547038483228,1.980385,2.1,2.55,3.19,-2.764385,generation,3,False,,
GA,346,73,1757845845.215785,5499.377500033006,4.9774716222317466,0.25549559582305814,2.120624139818641,1.9789995790927633,1.8662074969215245,1.5207,2.66,2.87,3.09,-2.3827,generation,3,False,,
