algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,145,1,1757771415.734113,5.795851959032007,5787.303999997675,3.7076048691663583,0.20040595991720198,1.9215606214719214,1.5606576000078654,1.4285131833778695,2.348532,3.19,4.51,5.37,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,2,1757771421.3129,5.57872558303643,5570.111625012942,4.926847573824056,0.3196279158713451,1.7488645031637604,1.4507266950311015,1.0716962338618232,1.780623,5.15,7.66,14.05,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,3,1757771426.953961,5.639080625027418,5601.858958019875,5.370558442920688,0.3145390755331826,1.0690552518253762,0.9416875781882368,0.8048100639729256,1.642125,11.51,14.83,20.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,4,1757771432.736683,5.782196791958995,5769.449625047855,5.296623787825419,0.3314377780169596,1.8142546543679188,1.499577111566348,1.220570224591444,1.899518,4.47,6.62,10.07,0.9617884955028958,1,1.9257403318290454,0.7154965263655391,interaction,,,,,,
SAC,145,5,1757771438.4255219,5.688805375015363,5683.590375003405,4.106409907999641,0.37579186131947,1.223170758953388,0.9810091080225365,0.6350138548848886,1.299337,21.46,33.36,79.54,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,6,1757771444.1222541,5.69667312502861,5658.242249977775,3.232577333164995,0.20717334760390593,2.161626585373111,1.9519251027173836,1.7714155471974742,2.299782,3.45,4.09,4.9,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,7,1757771449.7656069,5.643292249995284,5633.911125012673,3.208943713500916,0.29093934650852626,2.6968629044914882,2.256102445483737,2.1033034469914553,1.953185,4.27,6.1,7.1,0.8904344156204639,1,0.5723818972907379,0.1842302532440218,interaction,,,,,,
SAC,145,8,1757771455.602613,5.8369542909786105,5828.248959034681,3.0657403469754936,0.24130838789652959,1.6992459168054486,1.402580072359782,1.1353695539045001,1.601145,8.22,12.07,18.43,0.9999999999999568,1,3.1068833007161225,0.9999999999996781,interaction,,,,,,
SAC,145,9,1757771461.159515,5.556873082998209,5551.440375042148,3.9534474437941745,0.34364397639543814,2.694135905986209,2.286014345633787,1.879834791863325,1.923806,3.97,5.42,8.19,0.873910486258812,1,0.1901457928206256,0.06120145960317745,interaction,,,,,,
SAC,145,10,1757771466.7024481,5.5429100000765175,5538.808083045296,3.1343518964561037,0.35538449064392946,2.7951083858099115,2.328234695859252,2.022047562993285,1.63324,6.22,9.09,12.05,0.8912036367704519,1,0.5430864330080036,0.18995748361730533,interaction,,,,,,
SAC,145,11,1757771472.414071,5.711579082999378,5556.377375032753,3.463094830710425,0.38987910456471225,2.0737220066999544,1.5804479178527977,1.0804485815020288,1.36999,11.3,19.46,41.61,0.9999999999999475,1,2.5584378109021166,0.9999999999996091,interaction,,,,,,
SAC,145,12,1757771477.971169,5.55707529198844,5524.293249938637,3.8615726738312595,0.2093007738459875,1.5011566386118012,1.0011631957414366,0.5011631957415906,1.691834,4.88,11.24,44.82,0.9162297279030449,1,0.787675232287383,0.3762890597334687,interaction,,,,,,
SAC,145,13,1757771483.682954,5.71173350000754,5676.486834068783,5.268247970666601,0.20057615286053615,1.5003069253456391,1.0003768655125116,0.5003768655125117,2.314527,2.8,5.43,22.2,1.0,1,inf,1.0,interaction,,,,,,
