algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,448,1,1757867339.771559,5523.186582955532,5.526423959061503,4.5,0.4,1.4500000000000002,1.225,0.75,1.3809,14.41,20.19,53.81,1.0,1,inf,1.0,init,0,random,,
AL,448,2,1757867345.334048,5560.893041896634,5.562384499935433,4.75,0.2,1.8250000000000002,1.35,1.25,2.752706,2.54,3.74,4.28,1.0,1,inf,1.0,init,0,random,,
AL,448,3,1757867350.874437,5537.348582991399,5.540302874986082,3.0,0.2,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.9999999999999485,1,3.9999999999991056,0.99999999999975,init,0,random,,
AL,448,4,1757867356.660409,5783.2732090028,5.785879542003386,4.5,0.3,2.575,2.1,1.75,2.306405,2.86,3.86,5.44,0.9114970897382229,1,1.5027136983122846,0.5710314787905856,init,0,random,,
AL,448,5,1757867362.186913,5524.890374974348,5.526428917073645,5.0,0.3,1.4500000000000002,1.35,0.875,1.747667,6.5,7.56,18.03,0.9999999999999407,1,3.482696636033266,0.9999999999997128,init,0,random,,
AL,448,6,1757867367.68595,5497.253332985565,5.4989534160122275,4.0,0.3,1.3250000000000002,1.1,1.0,1.538864,12.28,17.83,21.57,0.9999999999999148,1,2.4239181630523152,0.9999999999995874,init,0,random,,
AL,448,7,1757867373.2414,5553.797292057425,5.555371999973431,5.0,0.4,1.2000000000000002,1.1,1.0,1.475787,17.04,20.28,24.54,1.0,1,inf,1.0,init,0,random,,
AL,448,8,1757867378.756088,5512.1995829977095,5.514621875016019,4.5,0.4,1.9500000000000002,1.85,1.375,1.615184,7.96,8.85,16.02,0.9999999999998533,1,1.406960955135586,0.9999999999992892,init,0,random,,
AL,448,9,1757867384.267295,5508.16258310806,5.511116874986328,4.75,0.2,0.95,0.85,0.625,2.035119,7.52,9.4,17.4,0.9505755772986657,1,1.011568723376179,0.7604426627880397,init,0,random,,
AL,448,10,1757867389.809242,5539.890707936138,5.541851709014736,4.5,0.4,2.075,1.6,1.25,1.579361,7.0,11.83,19.39,0.9228201421511906,1,0.7071248704499351,0.6259136632837341,init,0,random,,
AL,448,11,1757867395.537448,5724.467874970287,5.72812200000044,4.25,0.3,2.075,1.725,1.5,1.931791,4.36,6.34,8.49,0.9704193808804182,1,0.9677699669062566,0.8566244386466676,init,0,random,,
AL,448,12,1757867401.3094442,5768.879999988712,5.7718889999669045,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,init,0,random,,
AL,448,13,1757867406.850869,5539.373083040118,5.541332125081681,5.0,0.2,1.075,0.725,0.5,2.071804,5.19,11.67,24.54,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,448,14,1757867412.355059,5500.895875040442,5.504091124981642,4.75,0.2,1.325,0.975,0.75,2.203307,3.86,7.12,12.08,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,448,15,1757867417.901209,5543.835749966092,5.546070209005848,3.75,0.4,2.075,1.725,1.5,1.493279,10.13,14.66,19.39,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,448,16,1757867423.398325,5495.172000024468,5.4970412499969825,5.25,0.2,1.9500000000000002,1.6,1.25,2.844717,2.15,2.62,3.61,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,448,17,1757867428.9077618,5505.994959035888,5.509331166977063,3.25,0.3,2.45,2.1,1.875,1.783059,5.32,7.39,9.29,0.3968421855148532,2,0.0,0.0,init,0,random,,
