algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,145,1,1757865621.781893,5686.813042033464,5.727152583072893,3.0,0.2,1.075,0.975,0.875,1.556467,14.75,17.93,22.26,1.0,1,inf,1.0,init,0,random,,
AL,145,2,1757865629.53015,7741.34370801039,7.748016832978465,4.75,0.4,1.7000000000000002,1.6,1.5,1.647219,9.4,10.62,12.08,1.0,1,inf,1.0,init,0,random,,
AL,145,3,1757865635.0752041,5543.354833032936,5.544911665958352,4.5,0.2,2.95,2.475,2.125,-12.527936,1.66,1.98,2.3,1.0,1,inf,1.0,init,0,random,,
AL,145,4,1757865640.8615959,5783.243832993321,5.786237833905034,4.75,0.3,2.075,1.6,1.125,1.902807,3.6,5.87,12.08,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,5,1757865646.571441,5706.452374928631,5.70965062500909,4.25,0.3,2.325,2.1,1.875,2.2284,3.58,4.26,5.31,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,6,1757865652.326663,5751.850500004366,5.755023917066865,3.5,0.4,1.075,0.975,0.625,1.168345,43.31,52.63,128.17,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,7,1757865657.855496,5526.148415985517,5.528679957962595,5.25,0.4,1.4500000000000002,1.1,0.875,1.505811,10.58,18.4,29.07,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,8,1757865663.3578749,5499.946333002299,5.502252334030345,4.75,0.2,2.075,1.725,1.5,2.117197,2.23,2.69,3.18,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,9,1757865668.875298,5514.133666059934,5.517268959083594,3.0,0.4,1.325,0.975,0.625,1.113477,38.81,71.62,173.8,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,10,1757865674.391718,5514.743375009857,5.516269625048153,4.75,0.2,0.95,0.6,0.5,1.932334,7.52,18.88,27.19,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,11,1757865679.8948429,5501.566124963574,5.503010291955434,4.5,0.4,2.075,1.975,1.75,1.737537,7.0,7.76,9.89,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,12,1757865685.4282508,5529.119916958734,5.533249291940592,3.75,0.4,2.45,1.975,1.625,1.561415,7.25,11.18,16.52,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,13,1757865690.953345,5522.853916976601,5.524938000016846,4.75,0.4,1.4500000000000002,1.1,1.0,1.462755,12.93,22.47,27.19,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,14,1757865696.5181599,5560.934958979487,5.564470917102881,4.0,0.3,2.7,2.475,2.25,2.295307,3.14,3.57,4.2,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,15,1757865703.737974,7215.936540975235,7.219590458087623,3.25,0.4,1.4500000000000002,1.225,0.875,1.222134,27.62,38.69,75.77,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,16,1757865709.253411,5513.208374963142,5.515266792033799,4.5,0.4,2.075,1.6,1.125,1.551663,7.0,11.83,23.94,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,17,1757865714.7539258,5496.860499959439,5.500087291933596,3.5,0.2,1.2000000000000002,1.1,1.0,1.771195,8.69,10.34,12.52,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,18,1757865720.290875,5534.382833051495,5.536802750080824,3.0,0.2,2.7,2.35,1.875,2.397098,2.72,3.23,4.74,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,19,1757865725.7825,5489.3078750465065,5.491504832985811,3.75,0.3,2.575,2.475,2.125,2.195283,3.72,3.98,5.31,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,20,1757865731.456403,5670.099584036507,5.673747208085842,4.0,0.4,2.575,2.225,2.0,1.742564,5.67,7.74,9.58,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,21,1757865736.982301,5523.194374982268,5.52573949994985,3.75,0.4,1.3250000000000002,1.1,1.0,1.2932,24.85,36.04,43.6,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,22,1757865742.4658508,5479.109750012867,5.483174875029363,5.5,0.3,2.45,1.975,1.5,2.51853,2.45,3.11,4.95,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,145,23,1757865748.0484622,5578.458833042532,5.582431749906391,5.25,0.4,1.7000000000000002,1.225,0.75,1.511437,7.69,14.83,39.55,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,145,24,1757865753.5878131,5536.0149999614805,5.539197792066261,4.0,0.2,1.9500000000000002,1.6,1.375,2.49753,2.83,3.76,4.95,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,145,25,1757865761.464501,6182.546707917936,6.203428792068735,4.0,0.3,2.325,2.1,1.875,2.119416,3.96,4.78,6.03,0.2645614570099021,3,0.0,0.0,cycle,1,explore,0.22033322609942352,0.0
AL,145,26,1757865768.469297,6987.627665977925,7.00448291702196,4.75,0.2,1.4500000000000002,1.35,0.875,2.400684,3.34,3.74,8.87,0.1984210927574266,4,0.0,0.0,cycle,1,explore,0.21355346335627315,0.0
AL,145,27,1757865774.914315,6425.852167070843,6.444574207998812,4.75,0.3,2.075,1.725,1.375,2.048734,3.6,5.02,8.09,0.3968421855148532,2,0.0,0.0,cycle,1,explore,0.18712341623273857,0.0
AL,145,28,1757865780.49619,5576.177458046004,5.581649124971591,5.0,0.2,2.825,2.725,2.25,-51.989107,1.56,1.61,1.96,1.0,1,inf,1.0,cycle,1,exploit,1.0606055953502564,0.0
AL,145,29,1757865786.094272,5592.734917066991,5.597854041028768,5.0,0.4,2.2,1.725,1.25,1.70142,4.95,8.24,15.71,0.2645614570099021,3,0.0,0.0,cycle,1,explore,0.547047274594699,0.0
