algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,584,16,1757867992.469833,5543.829375063069,5.545983917079866,3.25,0.3,1.45,0.975,0.625,1.315536,15.54,34.36,83.55,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,17,1757867997.988066,5513.899458921514,5.5181063750060275,4.25,0.3,1.2,0.975,0.625,1.455689,13.27,20.1,48.87,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,18,1757868003.6097898,5617.8673329995945,5.621608125045896,4.75,0.4,0.95,0.85,0.625,1.299443,30.12,37.62,69.53,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,19,1757868009.1334012,5520.737999933772,5.523520375019871,4.5,0.3,1.7000000000000002,1.225,1.0,1.697896,5.78,11.35,17.04,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,20,1757868014.635839,5498.4002920100465,5.502330832998268,4.0,0.2,2.7,2.6,2.25,-6.573277,2.04,2.12,2.45,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,584,21,1757868020.196578,5557.984250015579,5.56064433301799,4.75,0.4,2.45,1.975,1.875,1.912357,4.44,6.93,7.73,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,22,1757868025.728711,5529.511458007619,5.5320474590407684,3.25,0.2,1.075,0.725,0.625,1.511569,12.56,27.62,37.16,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,23,1757868031.2525032,5519.811959005892,5.523699333076365,4.75,0.4,2.575,2.225,1.75,1.895998,4.06,5.37,8.87,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,24,1757868036.832627,5576.170375104994,5.580046958988532,4.25,0.3,1.2,0.85,0.625,1.44224,13.27,26.44,48.87,0.1984210927574266,4,0.0,0.0,init,0,random,,
AL,584,25,1757868043.776243,5539.096583030187,5.543428207980469,4.0,0.3,2.95,2.6,2.25,2.339644,2.8,3.31,4.2,0.1587368742059413,5,0.0,0.0,cycle,1,explore,0.31660256275084236,0.0
AL,584,26,1757868049.322366,5542.835959000513,5.546036292100325,4.0,0.4,3.075,2.6,2.25,1.92188,4.02,5.55,7.56,0.1984210927574266,4,0.0,0.0,cycle,1,explore,0.3782083566375635,0.0
AL,584,27,1757868054.8203928,5493.2586250361055,5.497914499952458,5.0,0.3,2.2,2.1,1.75,2.398471,3.06,3.27,4.42,0.1587368742059413,5,0.0,0.0,cycle,1,explore,0.6409142914293524,0.0
AL,584,28,1757868060.363733,5537.164834095165,5.543119458016008,5.25,0.3,2.325,2.225,1.75,2.462566,2.71,2.84,4.05,0.1587368742059413,5,0.0,0.0,cycle,1,explore,0.7412244957171809,0.0
AL,584,29,1757868065.90265,5533.763083978556,5.538783832918853,5.5,0.2,2.575,2.475,2.25,-101.658518,1.55,1.62,1.78,1.0,1,inf,1.0,cycle,1,exploit,1.1432776503171898,0.0
AL,584,30,1757868071.4366238,5528.408291982487,5.533837958006188,5.5,0.2,2.7,2.475,2.25,-101.587857,1.48,1.62,1.78,1.0,1,inf,1.0,cycle,1,exploit,1.136629138853302,0.0
AL,584,31,1757868077.208408,5766.209833091125,5.771591249969788,5.5,0.2,2.7,2.6,2.25,-102.56547,1.48,1.54,1.78,1.0,1,inf,1.0,cycle,1,exploit,1.1608958929530901,0.0
AL,584,32,1757868082.744995,5532.35225006938,5.53649216692429,5.5,0.2,2.825,2.6,2.25,-102.533327,1.41,1.54,1.78,1.0,1,inf,1.0,cycle,1,exploit,1.1414269964910149,0.0
AL,584,33,1757868088.2668319,5517.034457996488,5.521768374950625,5.5,0.2,2.825,2.725,2.25,-104.022337,1.41,1.47,1.78,1.0,1,inf,1.0,cycle,1,exploit,1.1571288205336674,0.0
AL,584,34,1757868093.8860521,5612.90479102172,5.6190664999885485,5.5,0.3,1.3250000000000002,1.1,0.75,1.759636,6.43,9.42,20.28,0.11338348157567232,7,0.0,0.0,cycle,1,explore,0.2544191468597575,0.0
AL,584,35,1757868099.94267,5512.0933749713,5.516830625012517,3.25,0.2,2.075,1.725,1.5,2.182663,3.45,4.77,6.38,0.11338348157567232,7,0.0,0.0,cycle,2,explore,0.18846312945112786,0.0
AL,584,36,1757868105.4707,5520.699582993984,5.527878624969162,3.5,0.2,0.95,0.85,0.625,1.574694,13.87,17.33,32.05,0.11338348157567232,7,0.0,0.0,cycle,2,explore,0.3800082392220762,0.0
AL,584,37,1757868111.025923,5549.868250032887,5.555111999972723,3.75,0.2,1.075,0.975,0.5,1.636706,9.43,11.47,43.6,0.11338348157567232,7,0.0,0.0,cycle,2,explore,0.46177373552363765,0.0
AL,584,38,1757868116.534851,5503.267667023465,5.508859499939717,3.75,0.3,1.7000000000000002,1.6,1.5,1.700463,8.49,9.58,10.9,0.11338348157567232,7,0.0,0.0,cycle,2,explore,0.2714148893310801,0.0
AL,584,39,1757868122.097881,5556.080125039443,5.562876750016585,4.75,0.3,2.2,1.725,1.25,1.995958,3.29,5.02,9.79,0.11338348157567232,7,0.0,0.0,cycle,2,explore,0.1354715102651671,0.0
AL,584,40,1757868127.666395,5562.102416995913,5.568341874983162,5.5,0.2,2.325,2.225,2.125,-67.804526,1.72,1.8,1.88,0.1984210927574266,4,0.0,0.0,cycle,2,exploit,1.0061259742873676,0.0
AL,584,41,1757868133.1856909,5511.705042095855,5.519167291000485,5.5,0.2,2.45,2.35,2.125,-67.997008,1.63,1.7,1.88,0.1984210927574266,4,0.0,0.0,cycle,2,exploit,1.004599585492233,0.0
AL,584,42,1757868138.821934,5628.303541918285,5.6361071249702945,5.5,0.2,2.45,2.35,2.25,-101.166645,1.63,1.7,1.78,0.1984210927574266,4,0.0,0.0,cycle,2,exploit,1.0607399774933237,0.0
AL,584,43,1757868144.3569129,5528.1114160316065,5.53486775001511,5.5,0.2,2.575,2.35,2.25,-101.078567,1.55,1.7,1.78,0.1984210927574266,4,0.0,0.0,cycle,2,exploit,1.0393281990772565,0.0
AL,584,44,1757868149.875065,5509.624375030398,5.518021999974735,5.5,0.2,2.7,2.35,2.25,-101.007907,1.48,1.7,1.78,0.1984210927574266,4,0.0,0.0,cycle,2,exploit,1.0074517566144723,0.0
AL,584,45,1757868156.621712,5574.050958035514,5.58294237498194,3.25,0.2,1.9500000000000002,1.475,1.125,1.898438,3.82,6.62,11.47,0.08818715233663403,9,0.0,0.0,cycle,3,explore,0.24300031424092564,0.0
AL,584,46,1757868162.152191,5522.5774579448625,5.5303324579726905,4.25,0.4,1.075,0.85,0.75,1.274492,29.39,46.97,60.32,0.08818715233663403,9,0.0,0.0,cycle,3,explore,0.2436722771492528,0.0
AL,584,47,1757868167.7478049,5585.924834012985,5.595476416987367,4.75,0.4,2.325,2.225,2.125,2.049707,4.91,5.37,5.91,0.08818715233663403,9,0.0,0.0,cycle,3,explore,0.5742248506877983,0.0
AL,584,48,1757868173.291457,5534.026958048344,5.543498332961462,5.0,0.3,1.5750000000000002,1.475,1.0,1.824606,5.44,6.26,13.8,0.08818715233663403,9,0.0,0.0,cycle,3,explore,0.16403037972555157,0.0
AL,584,49,1757868178.868833,5567.223457968794,5.577236375072971,5.5,0.2,2.95,2.725,2.25,-104.055774,1.35,1.47,1.78,1.0,1,inf,1.0,cycle,3,exploit,0.8394045738043107,0.0
AL,584,50,1757868184.407676,5530.080750002526,5.538752665976062,5.5,0.3,0.95,0.85,0.5,1.576991,12.64,15.79,45.6,0.07936843710297065,10,0.0,0.0,cycle,3,explore,0.18724765675251084,0.0
AL,584,51,1757868189.935114,5516.037082998082,5.527252750005573,5.5,0.3,2.45,2.35,2.25,-1.699885,2.45,2.56,2.67,0.08818715233663403,9,0.0,0.0,cycle,3,exploit,0.845097395421281,0.0
AL,584,52,1757868195.551532,5605.419541941956,5.616242915973999,5.5,0.4,2.7,2.6,2.25,2.29965,3.01,3.17,3.98,0.06614036425247552,12,0.0,0.0,cycle,3,exploit,0.8446099483777776,0.0
AL,584,53,1757868201.132919,5571.403832989745,5.581252833013423,5.5,0.4,2.825,2.725,2.25,2.33123,2.84,2.97,3.98,0.06614036425247552,12,0.0,0.0,cycle,3,exploit,0.8712398367245839,0.0
AL,584,54,1757868206.638536,5494.118958013132,5.5055073340190575,5.5,0.4,2.95,2.725,2.25,2.347641,2.71,2.97,3.98,0.06614036425247552,12,0.0,0.0,cycle,3,exploit,0.8526972089358669,0.0
AL,584,55,1757868213.508136,5705.724125029519,5.717927499907091,3.0,0.4,1.8250000000000002,1.35,1.125,1.25625,20.47,37.39,53.81,0.07215312463906422,11,0.0,0.0,cycle,4,explore,0.5462550120240929,0.0
AL,584,56,1757868219.0348501,5515.552459051833,5.526621334021911,3.75,0.3,2.95,2.475,2.125,2.243067,3.03,3.98,5.31,0.06614036425247552,12,0.0,0.0,cycle,4,explore,0.09701062963831622,0.0
AL,584,57,1757868224.548914,5497.345875017345,5.513943542027846,4.25,0.2,2.7,2.35,2.0,-2.58672,1.92,2.2,2.59,0.08818715233663403,9,0.0,0.0,cycle,4,explore,0.3936943348842287,0.0
AL,584,58,1757868230.0999,5538.343542022631,5.550891665974632,4.5,0.4,2.075,1.6,1.125,1.551663,7.0,11.83,23.94,0.06614036425247552,12,0.0,0.0,cycle,4,explore,0.23447435154265353,0.0
AL,584,59,1757868235.614655,5501.46429205779,5.5146674999268726,4.75,0.3,2.325,1.85,1.375,2.106581,3.04,4.39,8.09,0.06614036425247552,12,0.0,0.0,cycle,4,explore,0.1423785968974844,0.0
AL,584,60,1757868241.141192,5512.695708894171,5.526396166998893,5.25,0.2,2.825,2.725,2.25,-74.744798,1.48,1.54,1.86,0.1984210927574266,4,0.0,0.0,cycle,4,exploit,0.9549617853486848,0.0
AL,584,61,1757868246.692109,5538.670749985613,5.550830999971367,5.25,0.2,2.95,2.725,2.25,-74.711616,1.42,1.54,1.86,0.1984210927574266,4,0.0,0.0,cycle,4,exploit,0.9436189515346249,0.0
AL,584,62,1757868252.192904,5488.108667079359,5.500722042052075,5.25,0.2,3.075,2.725,2.25,-74.736178,1.36,1.54,1.86,0.3968421855148532,2,0.0,0.0,cycle,4,exploit,0.9297193273997514,0.0
AL,584,63,1757868257.811054,5602.502333000302,5.6180194580229,5.5,0.2,3.075,2.725,2.25,-104.187563,1.3,1.47,1.78,1.0,1,inf,1.0,cycle,4,exploit,0.9440582778271261,0.0
AL,584,64,1757868263.341517,5516.538209049031,5.53035695804283,5.5,0.2,3.2,2.725,2.25,-104.45588,1.25,1.47,1.78,1.0,1,inf,1.0,cycle,4,exploit,0.9166979535116193,0.0
AL,584,65,1757868269.941041,5520.138542051427,5.536258750013076,3.0,0.3,2.45,1.975,1.5,1.593363,6.31,9.83,17.04,0.05669174078783616,14,0.0,0.0,cycle,5,explore,0.22406593798191507,0.0
AL,584,66,1757868275.5129669,5553.645999985747,5.571738249971531,3.25,0.3,1.9500000000000002,1.475,1.25,1.526454,8.59,15.02,20.91,0.05669174078783616,14,0.0,0.0,cycle,5,explore,0.28167403372483213,0.0
AL,584,67,1757868281.076399,5548.11058298219,5.563322416972369,4.25,0.3,1.3250000000000002,1.1,1.0,1.587712,10.88,15.79,19.11,0.05669174078783616,14,0.0,0.0,cycle,5,explore,0.3086382371096027,0.0
AL,584,68,1757868286.606102,5512.47787498869,5.529453500057571,4.25,0.3,2.325,1.85,1.75,2.131567,3.58,5.46,6.15,0.05669174078783616,14,0.0,0.0,cycle,5,explore,0.2855563330324686,0.0
AL,584,69,1757868292.151722,5529.276166926138,5.545507541974075,5.0,0.2,2.45,2.35,2.25,-51.28377,1.8,1.87,1.96,0.07936843710297065,10,0.0,0.0,cycle,5,explore,0.4861728417914443,0.0
AL,584,70,1757868297.733218,5563.934082980268,5.581366666010581,5.5,0.2,2.825,2.6,2.125,-69.36369,1.41,1.54,1.88,0.13228072850495104,6,0.0,0.0,cycle,5,exploit,0.754617056874734,0.0
AL,584,71,1757868303.595822,5731.151000014506,5.861455749953166,5.5,0.2,2.95,2.6,2.125,-69.397127,1.35,1.54,1.88,0.1984210927574266,4,0.0,0.0,cycle,5,exploit,0.7511071260514183,0.0
AL,584,72,1757868310.3512802,6724.524041987024,6.754437791998498,5.5,0.2,2.95,2.475,2.25,-101.589152,1.35,1.62,1.78,0.1984210927574266,4,0.0,0.0,cycle,5,exploit,0.7491393149128468,0.0
AL,584,73,1757868315.897363,5526.942624943331,5.545934790978208,5.5,0.2,2.95,2.6,2.25,-102.566764,1.35,1.54,1.78,0.1984210927574266,4,0.0,0.0,cycle,5,exploit,0.7946434722851017,0.0
AL,584,74,1757868321.444724,5528.225459042005,5.547273417003453,5.5,0.2,3.075,2.6,2.25,-102.698553,1.3,1.54,1.78,0.2645614570099021,3,0.0,0.0,cycle,5,exploit,0.7780438768682881,0.0
AL,584,75,1757868328.2838268,5525.8622920373455,5.547995375003666,3.25,0.2,3.075,2.6,2.25,1.498404,2.2,2.61,3.07,0.06614036425247552,12,0.0,0.0,cycle,6,explore,0.026665398422195535,0.0
AL,584,76,1757868334.619869,6314.652583096176,6.335860333056189,3.75,0.3,1.2000000000000002,1.1,0.625,1.386135,17.04,20.28,62.75,0.05669174078783616,14,0.0,0.0,cycle,6,exploit,0.7223348145215296,0.0
AL,584,77,1757868340.176098,5535.772291943431,5.556121874949895,3.75,0.3,1.3250000000000002,1.225,0.75,1.437589,13.98,16.35,43.6,0.05669174078783616,14,0.0,0.0,cycle,6,exploit,0.7262442132129682,0.0
AL,584,78,1757868345.713176,5514.618583954871,5.536923166946508,4.0,0.2,1.5750000000000002,1.225,0.875,2.005235,3.86,6.31,12.52,0.05291229140198042,15,0.0,0.0,cycle,6,explore,0.33479655112936035,0.0
AL,584,79,1757868351.260927,5526.303375023417,5.547653665998951,4.0,0.3,1.4500000000000002,1.35,0.875,1.542656,10.25,11.83,28.17,0.05669174078783616,14,0.0,0.0,cycle,6,exploit,0.7356103721927153,0.0
AL,584,80,1757868356.8137972,5525.126000051387,5.552667125011794,4.0,0.3,1.5750000000000002,1.35,0.875,1.556032,8.69,11.83,28.17,0.05291229140198042,15,0.0,0.0,cycle,6,exploit,0.6864132285434943,0.0
AL,584,81,1757868363.1660511,6327.833582996391,6.3519594999961555,4.0,0.3,1.5750000000000002,1.475,1.0,1.60248,8.69,9.91,21.57,0.05291229140198042,15,0.0,0.0,cycle,6,exploit,0.7021204536093764,0.0
AL,584,82,1757868368.729331,5540.601750020869,5.563181290985085,4.75,0.2,2.2,2.1,1.875,-5.630858,2.11,2.21,2.47,0.06614036425247552,12,0.0,0.0,cycle,6,explore,0.11973295195957026,0.0
AL,584,83,1757868374.263105,5508.589457953349,5.533645624993369,4.75,0.4,0.825,0.725,0.625,1.274448,39.93,51.68,69.53,0.04960527318935665,16,0.0,0.0,cycle,6,explore,0.1055167665468896,0.0
AL,584,84,1757868379.920207,5631.626500049606,5.656924874987453,5.25,0.4,2.95,2.6,2.25,2.334423,2.86,3.39,4.32,0.0466873159429239,17,0.0,0.0,cycle,6,explore,0.4901894451844676,0.0
AL,584,85,1757868386.914089,5637.209209031425,5.66330829099752,3.0,0.4,2.575,2.35,2.0,1.48785,10.28,12.34,17.04,0.05291229140198042,15,0.0,0.0,cycle,7,explore,-0.1455258946642632,0.0
AL,584,86,1757868392.517579,5575.257667107508,5.603317792061716,3.25,0.3,1.325,0.975,0.625,1.303322,18.61,34.36,83.55,0.05291229140198042,15,0.0,0.0,cycle,7,explore,0.13204578780889173,0.0
AL,584,87,1757868398.076808,5532.829292002134,5.559063749969937,3.5,0.2,1.2000000000000002,1.1,1.0,1.771195,8.69,10.34,12.52,0.04960527318935665,16,0.0,0.0,cycle,7,explore,0.13291565995421445,0.0
AL,584,88,1757868403.779377,5671.388374990784,5.702430875040591,5.0,0.3,2.325,2.225,2.125,1.703446,2.85,3.01,3.21,0.05291229140198042,15,0.0,0.0,cycle,7,exploit,0.7189995191394666,0.0
AL,584,89,1757868409.588448,5781.691375072114,5.808917791000567,5.0,0.3,2.45,2.35,2.25,0.940121,2.7,2.82,2.97,0.05291229140198042,15,0.0,0.0,cycle,7,exploit,0.7235968570605352,0.0
AL,584,90,1757868415.203416,5585.765041993,5.614800582989119,5.25,0.3,2.45,2.35,2.25,-0.130726,2.57,2.68,2.8,0.05669174078783616,14,0.0,0.0,cycle,7,exploit,0.7414369796926324,0.0
AL,584,91,1757868420.867709,5636.19683298748,5.664102292037569,5.25,0.3,2.575,2.35,2.25,-0.10919,2.44,2.68,2.8,0.06105264392536203,13,0.0,0.0,cycle,7,exploit,0.6795013066152892,0.0
AL,584,92,1757868426.452084,5553.230707999319,5.584214417031035,5.25,0.3,2.575,2.475,2.25,-0.058545,2.44,2.54,2.8,0.06105264392536203,13,0.0,0.0,cycle,7,exploit,0.6885493843150197,0.0
AL,584,93,1757868432.038433,5556.245374958962,5.586221457924694,5.5,0.4,2.075,1.6,1.375,1.813627,4.61,7.92,10.72,0.0466873159429239,17,0.0,0.0,cycle,7,explore,-0.06166711968018385,0.0
AL,584,94,1757868437.791281,5722.680458100513,5.752718416042626,5.5,0.4,1.9500000000000002,1.85,1.75,2.02466,5.21,5.81,6.56,0.0466873159429239,17,0.0,0.0,cycle,7,explore,-0.2182037294857916,0.0
AL,584,95,1757868444.803164,5615.371208055876,5.646736875060014,3.5,0.4,2.2,1.85,1.625,1.482547,10.34,14.63,18.97,0.04960527318935665,16,0.0,0.0,cycle,8,explore,0.2560049426606846,0.0
AL,584,96,1757868450.384887,5549.561041989364,5.581541458028369,4.0,0.3,1.2,0.975,0.625,1.4153,14.98,22.69,55.16,0.04960527318935665,16,0.0,0.0,cycle,8,explore,0.12875255298735094,0.0
AL,584,97,1757868455.9929512,5575.185457943007,5.607893374981359,4.25,0.3,1.4500000000000002,1.225,0.875,1.579888,9.08,12.73,24.95,0.0466873159429239,17,0.0,0.0,cycle,8,explore,0.19531570608590376,0.0
AL,584,98,1757868461.5485172,5522.969166981056,5.555444250116125,5.0,0.3,1.7000000000000002,1.35,1.0,1.825412,4.67,7.56,13.8,0.0466873159429239,17,0.0,0.0,cycle,8,explore,0.20889637234746117,0.0
AL,584,99,1757868467.098923,5516.712834010832,5.550264290999621,5.0,0.4,3.075,2.6,2.125,2.270077,2.88,3.66,5.31,0.0466873159429239,17,0.0,0.0,cycle,8,exploit,0.6066027401883541,0.0
AL,584,100,1757868472.69038,5559.388333000243,5.591346625005826,5.0,0.4,3.2,2.725,2.25,2.331986,2.75,3.4,4.74,0.04960527318935665,16,0.0,0.0,cycle,8,exploit,0.5993251793339658,0.0
