algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,772,1,1757869061.3147619,5607.865083031356,5.611677167005837,5.0,0.2,1.45,0.975,0.875,2.454236,3.11,6.38,8.01,1.0,1,inf,1.0,init,0,random,,
AL,772,2,1757869066.9522161,5618.7011250294745,5.636000540922396,3.75,0.2,1.325,0.85,0.75,1.753332,6.12,15.1,19.39,1.0,1,inf,1.0,init,0,random,,
AL,772,3,1757869073.12179,6165.631250012666,6.169380125007592,4.0,0.3,1.5750000000000002,1.35,1.0,1.589889,8.69,11.83,21.57,1.0,1,inf,1.0,init,0,random,,
AL,772,4,1757869078.659919,5536.272416007705,5.5380527910310775,4.25,0.2,2.95,2.6,2.125,-6.515532,1.75,1.99,2.44,1.0,1,inf,1.0,init,0,random,,
AL,772,5,1757869084.351383,5688.664917019196,5.691375624970533,4.0,0.4,1.2,0.975,0.75,1.265529,26.63,40.31,68.09,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,6,1757869089.934669,5579.921125085093,5.583175290958025,5.5,0.2,1.4500000000000002,1.1,0.75,2.520722,2.76,4.14,9.01,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,7,1757869095.487788,5549.369125044905,5.553007874987088,3.25,0.2,1.8250000000000002,1.6,1.5,2.122679,4.29,5.55,6.38,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,8,1757869101.1843681,5693.366832914762,5.696473125019111,3.25,0.3,2.2,1.85,1.5,1.630882,6.7,9.54,14.52,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,9,1757869106.719705,5532.618375029415,5.535265999962576,3.25,0.2,2.2,2.1,1.875,2.34692,3.17,3.39,4.09,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,10,1757869112.514143,5785.781292011961,5.794327292009257,3.5,0.3,1.7000000000000002,1.6,1.5,1.630316,9.74,11.0,12.52,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,11,1757869120.4563699,7927.630416001193,7.941817041952163,3.5,0.2,2.45,2.225,1.75,2.483395,2.57,2.84,4.05,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,12,1757869126.033995,5574.168625054881,5.577521124971099,4.75,0.2,1.2000000000000002,1.1,1.0,2.412016,4.62,5.5,6.75,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,772,13,1757869131.62525,5587.1237081009895,5.591120249941014,5.5,0.3,2.325,2.225,1.875,2.097922,2.58,2.7,3.35,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,14,1757869137.2077582,5578.98800005205,5.582364458008669,5.25,0.4,1.9500000000000002,1.6,1.125,1.676355,5.74,8.69,17.59,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,15,1757869142.815873,5603.339624940418,5.608007875038311,5.5,0.2,1.8250000000000002,1.475,1.125,2.955027,2.19,2.71,3.98,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,16,1757869148.631308,5809.439459000714,5.815327208023518,5.0,0.4,1.5750000000000002,1.475,1.0,1.548166,9.89,11.28,24.54,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,17,1757869155.494029,6858.112583984621,6.862600874970667,4.5,0.2,2.2,1.85,1.5,2.509784,2.22,2.64,3.45,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,18,1757869161.250568,5752.459790906869,5.756436333060265,3.0,0.4,2.825,2.35,2.125,1.520164,8.54,12.34,15.1,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,19,1757869166.8035798,5548.708082991652,5.552916083019227,4.5,0.4,1.2,0.725,0.625,1.289055,21.04,57.58,77.47,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,20,1757869172.375946,5568.548082956113,5.5722702499479055,3.25,0.3,1.5750000000000002,1.35,1.25,1.484241,13.17,17.93,20.91,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,21,1757869177.918871,5540.071374969557,5.5428624170599505,3.75,0.4,2.95,2.475,2.25,1.795255,4.9,7.09,8.61,0.3968421855148532,2,0.0,0.0,init,0,random,,
AL,772,22,1757869183.4403431,5519.02229199186,5.521425875020213,4.75,0.2,2.95,2.6,2.25,-34.352006,1.57,1.78,2.06,1.0,1,inf,1.0,init,0,random,,
AL,772,23,1757869189.020832,5576.349291019142,5.5804247909691185,3.25,0.3,2.575,2.1,2.0,1.847247,4.81,7.39,8.16,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,772,24,1757869194.589406,5563.512041931972,5.568475499982014,3.25,0.2,2.075,1.725,1.25,2.017716,3.45,4.77,9.29,0.2645614570099021,3,0.0,0.0,init,0,random,,
AL,772,25,1757869202.4642491,5566.702207899652,5.572911750059575,3.0,0.2,0.7,0.6,0.5,1.349625,34.77,47.3,68.09,0.1984210927574266,4,0.0,0.0,cycle,1,exploit,1.2902092929513793,0.0
AL,772,26,1757869208.149842,5680.654000025243,5.685453625046648,3.0,0.2,0.825,0.6,0.5,1.370003,25.04,47.3,68.09,0.2645614570099021,3,0.0,0.0,cycle,1,exploit,1.2757497926789556,0.0
AL,772,27,1757869213.703268,5548.567041987553,5.55328204203397,3.0,0.2,0.95,0.6,0.5,1.389654,18.88,47.3,68.09,0.2645614570099021,3,0.0,0.0,cycle,1,exploit,1.2615368904085695,0.0
AL,772,28,1757869219.274996,5566.99345796369,5.5715992079349235,3.0,0.2,1.075,0.6,0.5,1.406327,14.75,47.3,68.09,0.2645614570099021,3,0.0,0.0,cycle,1,exploit,1.2488993495993486,0.0
AL,772,29,1757869224.820436,5541.794750024565,5.545346416998655,3.25,0.2,0.7,0.6,0.5,1.401011,29.63,40.31,58.02,0.2645614570099021,3,0.0,0.0,cycle,1,exploit,1.2603199227404185,0.0
AL,772,30,1757869230.3869162,5559.201625059359,5.566341832978651,3.5,0.4,2.45,1.975,1.875,1.548982,8.34,12.84,14.24,0.2645614570099021,3,0.0,0.0,cycle,1,explore,0.2965986538569979,0.0
AL,772,31,1757869236.1045172,5712.16470899526,5.717452833079733,4.5,0.3,2.325,2.1,1.625,2.196757,3.28,3.86,6.38,0.1984210927574266,4,0.0,0.0,cycle,1,explore,0.31881844713983043,0.0
AL,772,32,1757869241.660413,5551.182833034545,5.555787208024412,4.5,0.4,1.5750000000000002,1.475,1.25,1.523091,12.21,13.92,19.39,0.1984210927574266,4,0.0,0.0,cycle,1,explore,0.27093347492640407,0.0
AL,772,33,1757869247.256254,5590.299000032246,5.595728874905035,5.5,0.2,1.8250000000000002,1.35,1.25,2.488781,2.19,3.01,3.35,0.2645614570099021,3,0.0,0.0,cycle,1,explore,0.4890326665930168,0.0
AL,772,34,1757869252.8184052,5556.731874938123,5.562057957984507,5.5,0.2,1.7000000000000002,1.6,1.375,1.34308,2.35,2.5,2.94,0.2645614570099021,3,0.0,0.0,cycle,1,explore,0.4905624503918562,0.0
AL,772,35,1757869259.490007,5511.923833051696,5.516712250071578,3.0,0.3,1.5750000000000002,1.225,1.125,1.391136,15.46,25.55,30.29,0.1984210927574266,4,0.0,0.0,cycle,2,explore,0.43791040631402717,0.0
AL,772,36,1757869265.1533499,5655.786209041253,5.6631921250373125,3.5,0.4,1.9500000000000002,1.6,1.5,1.427969,13.17,19.56,22.26,0.1984210927574266,4,0.0,0.0,cycle,2,explore,0.3961196281241374,0.0
AL,772,37,1757869270.716792,5558.383416966535,5.563323749927804,3.75,0.3,1.3250000000000002,1.1,0.75,1.426034,13.98,20.28,43.6,0.1984210927574266,4,0.0,0.0,cycle,2,explore,0.4269115415490652,0.0
AL,772,38,1757869276.281713,5547.6791659602895,5.564753166981973,4.5,0.2,1.325,0.975,0.75,2.085341,4.25,7.96,13.46,0.1587368742059413,5,0.0,0.0,cycle,2,explore,0.5622406179741218,0.0
AL,772,39,1757869281.900853,5610.531165963039,5.618983249994926,4.5,0.2,3.2,2.725,2.25,-21.68086,1.53,1.79,2.17,1.0,1,inf,1.0,cycle,2,exploit,1.0665233142301658,0.0
AL,772,40,1757869287.6864011,5765.440333052538,5.785354958032258,4.75,0.2,3.2,2.725,2.25,-34.504883,1.45,1.7,2.06,1.0,1,inf,1.0,cycle,2,exploit,1.072063088829651,0.0
AL,772,41,1757869293.29967,5604.619291960262,5.6131034169811755,5.0,0.2,3.2,2.725,2.25,-51.895161,1.37,1.61,1.96,1.0,1,inf,1.0,cycle,2,exploit,1.0806437546211953,0.0
AL,772,42,1757869298.875116,5567.951791919768,5.574933084077202,5.25,0.2,3.075,2.6,2.125,-48.76475,1.36,1.61,1.97,1.0,1,inf,1.0,cycle,2,explore,1.0085953742029343,0.0
AL,772,43,1757869304.648641,5765.319624915719,5.773377291974612,5.25,0.2,3.2,2.725,2.25,-74.846526,1.31,1.54,1.86,1.0,1,inf,1.0,cycle,2,exploit,1.086199891375242,0.0
AL,772,44,1757869310.7627149,6104.873333941214,6.113823249936104,5.5,0.2,3.2,2.725,2.25,-104.45588,1.25,1.47,1.78,1.0,1,inf,1.0,cycle,2,exploit,1.0638119680992821,0.0
AL,772,45,1757869317.754376,5698.94204090815,5.70880570798181,3.0,0.2,1.8250000000000002,1.725,1.375,1.91908,5.0,5.61,9.01,0.0992105463787133,8,0.0,0.0,cycle,3,explore,0.29475882312052937,0.0
AL,772,46,1757869323.333717,5569.845041027293,5.579195500002243,4.0,0.4,2.7,2.225,1.875,1.716412,5.14,7.74,10.9,0.0992105463787133,8,0.0,0.0,cycle,3,explore,0.31157257289848606,0.0
AL,772,47,1757869328.940563,5596.490541938692,5.606683333055116,4.25,0.2,3.075,2.6,2.25,-12.635559,1.68,1.99,2.3,0.13228072850495104,6,0.0,0.0,cycle,3,exploit,1.0043273215027828,0.0
AL,772,48,1757869334.472857,5524.341417010874,5.532216040999629,4.25,0.2,3.075,2.725,2.25,-12.601534,1.68,1.9,2.3,0.13228072850495104,6,0.0,0.0,cycle,3,exploit,1.01052799993454,0.0
