algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,584,1.0,1757712766.889489,5492.720582988113,5.5018007919425145,3.4258451100945297,0.25729502982585195,2.7721816520478058,2.5536052794196364,2.09488971320569,2.315405,3.03,3.41,4.82,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,584,2.0,1757712766.9601521,5565.327625023201,5.571797000011429,3.154148021454936,0.37323806666762643,1.5316527079050857,1.1162652310941192,1.0047696956635113,1.259004,22.89,43.06,53.13,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,584,3.0,1757712772.456392,5554.497207980603,5.567406374961138,3.280834869676956,0.3368148133377958,2.7448854758935948,2.3750097111859736,1.894943491910487,1.708555,5.24,7.14,11.25,0.9999999999999678,1.0,3.999999999998957,0.99999999999975,rollout,1,1,,,,,
A3C,584,4.0,1757712772.522342,5557.2209160309285,5.5626919160131365,3.000715738009126,0.3666131293571151,2.4536501065527627,2.353219826415887,2.248649618055831,1.58678,9.5,10.33,11.32,0.9999999999999583,1.0,3.0870987482723953,0.999999999999676,rollout,0,1,,,,,
A3C,584,5.0,1757712777.972736,5506.9642080925405,5.516677667037584,3.013576970513247,0.28166937064434927,2.1871962738288997,2.0120515225705455,1.534412899787735,1.639631,6.97,8.27,14.23,0.9494268710360304,1.0,1.2756812316402935,0.6071697009248166,rollout,1,1,,,,,
A3C,584,,1757712777.9932978,,,,,,,,,,,,,,,,update,1,1,102.51225129096224,4.690593561026108,5.88649892783355,107.11662593974995,16.81020890828222
A3C,584,6.0,1757712778.040488,5511.966166086495,5.518350000027567,3.0747492886559247,0.2835868823970265,1.7105634744686766,1.5449336043732842,1.4253072132552744,1.547685,11.14,13.66,16.06,0.9999999999999507,1.0,2.615184852587374,0.9999999999996176,rollout,0,1,,,,,
A3C,584,,1757712778.053419,,,,,,,,,,,,,,,,update,0,1,88.65520685643402,3.646473425947594,6.085305805440853,92.21254946733936,10.4265830013901
A3C,584,7.0,1757712783.575727,5574.553500046022,5.581826290930621,3.5419133260970126,0.2077204096542254,1.880236833263917,1.6097231272083972,1.3924880653947749,2.152733,3.74,4.97,6.75,0.9161999322163699,1.0,0.9129012517265618,0.349077141075905,rollout,1,2,,,,,
A3C,584,8.0,1757712783.645576,5588.062583003193,5.591964291990735,3.410129636085056,0.34679603632133044,2.240309738828753,2.1375536961090638,2.0286199916255976,1.693781,7.9,8.68,9.63,0.8878858240901465,1.0,0.337738925357733,0.12914533556718047,rollout,0,2,,,,,
