algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,295,1.0,1757712549.992982,2192.155582946725,2.199975916999392,3.2129137697346195,0.27286080219918935,2.406141193155021,2.228699532243814,1.9472397557667058,1.956779,4.67,5.45,7.27,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,295,3.0,1757712550.622431,621.0241669323295,0.6291563330451027,4.688249743457855,0.26037169675210725,1.6768235001701004,1.4863486815479985,1.0034840319829745,1.949788,4.15,5.23,11.74,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,295,4.0,1757712551.2484758,620.7281668903306,0.6258307920070365,4.62729109162703,0.2390511950265215,2.414219518334447,2.187454559055822,1.7074448844388401,2.440242,2.36,2.6,3.56,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,295,,1757712551.260895,,,,,,,,,,,,,,,,update,1,1,258.3063020811208,2.923968538505922,3.590525323040822,261.17768058410434,10.498374933376908
A3C,295,5.0,1757712551.8791199,613.8951659668237,0.6175999590195715,4.488049173312509,0.32948589079874874,1.6378180164175644,1.453208427378027,1.2274372718803266,1.684466,7.7,9.78,13.72,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,295,6.0,1757712552.495264,610.270541976206,0.6159492079168558,5.283685357104944,0.2944236240322505,1.317887615669938,1.1388054256221711,0.6411401753605808,1.698439,6.81,9.18,28.96,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,295,7.0,1757712553.1119611,611.8753750342876,0.6164997079176828,5.1572955940578895,0.2697651318639972,2.903108072933797,2.697081681970663,2.1982178045268577,-2.064941,1.98,2.13,2.62,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,295,,1757712553.1249971,,,,,,,,,,,,,,,,update,1,2,663.6147919258481,2.332371832504354,1.030015817286349,665.932077228236,10.509500047191978
A3C,295,8.0,1757712553.744056,614.9480419699103,0.618445459054783,4.4759847165004185,0.3891433251729829,2.9442872648204714,2.720812930703261,2.239289208610773,2.166199,3.43,3.9,5.66,0.4356298011087346,2.0,0.0,0.0,rollout,1,3,,,,,
A3C,295,9.0,1757712554.476981,725.446791970171,0.7326854999409989,4.686423854704059,0.2622376373473386,2.7906919900757003,2.5510845351180738,2.1879375328110777,0.276344,2.21,2.41,2.82,0.4356298011087346,2.0,0.0,0.0,rollout,1,3,,,,,
A3C,295,10.0,1757712555.107245,619.6495000040159,0.62993966601789,4.700093712544325,0.2641246310057631,2.0086668681879067,1.7872810903903318,1.2984514259640465,2.219773,3.17,3.8,7.16,0.29041986740582304,3.0,0.0,0.0,rollout,1,3,,,,,
A3C,295,,1757712555.1217742,,,,,,,,,,,,,,,,update,1,3,74.08448336008094,0.5694942810993026,4.208673225499054,74.59233366028123,12.575957924127579
A3C,295,11.0,1757712555.745499,619.291958049871,0.6230398329207674,4.797874700408436,0.34270483110624705,1.823499030210279,1.4554137518295573,1.0592590892980627,1.690059,5.77,9.23,17.44,0.29041986740582304,3.0,0.0,0.0,rollout,1,4,,,,,
A3C,295,12.0,1757712556.364384,613.5049159638584,0.6187039579963312,4.965634697002002,0.27063116756536987,2.8713313827640645,2.711878087650863,2.2262850622463604,-0.94737,2.09,2.21,2.7,0.4356298011087346,2.0,0.0,0.0,rollout,1,4,,,,,
A3C,295,13.0,1757712556.987041,617.5707500660792,0.622452792013064,3.8265289467885513,0.27817093179612745,1.370588430831804,1.011312569484408,0.5646170182237443,1.444286,10.78,19.81,63.49,0.2178149005543673,4.0,0.0,0.0,rollout,1,4,,,,,
A3C,295,,1757712556.998552,,,,,,,,,,,,,,,,update,1,4,533.177396337907,6.9561279331819135,3.088227100345302,540.0882913432313,9.803875000216067
A3C,295,14.0,1757712557.6131551,610.0786670576781,0.6139936669496819,5.486489333959711,0.2075911741328315,2.7600305660159576,2.50772529871614,2.0077259623841863,-32.767267,1.51,1.66,2.07,1.0,1.0,inf,1.0,rollout,1,5,,,,,
A3C,295,15.0,1757712558.247458,628.0719169881195,0.6340993749909103,5.499977155581089,0.2000094458113041,1.5204744049411163,1.0204845390362696,0.5204899291509232,2.368752,2.63,4.76,18.72,0.17425192044349386,5.0,0.0,0.0,rollout,1,5,,,,,
A3C,295,16.0,1757712558.882578,628.3042919822037,0.6348008749773726,4.7284570743626855,0.22864129822953733,2.2770883565270674,1.92265391531258,1.4395894331328485,2.687844,2.34,2.77,4.26,0.17425192044349386,5.0,0.0,0.0,rollout,1,5,,,,,
A3C,295,,1757712558.894546,,,,,,,,,,,,,,,,update,1,5,-42356012.151721105,0.9588461254727144,-6.4516852252475125,-42356011.098377846,9.99420799780637
