algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,619,2.0,1757712852.1855319,5874.787791981362,5.8874541670084,4.165587375593852,0.37454757533870275,1.3137344293378608,1.1192804967146297,0.8792357271737212,1.377239,17.96,24.75,40.08,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,619,1.0,1757712852.25669,5949.8024170752615,5.957165666972287,5.101766185982011,0.3038416905466303,2.2774221661953207,2.081103993082018,1.833699631547144,2.376501,2.9,3.27,4.01,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,619,3.0,1757712857.72206,5524.70045897644,5.536344125051983,3.0008271587839133,0.20001265825034742,1.2978362069786504,1.1375620156704678,0.6380701895482838,1.529152,10.11,13.16,41.81,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,619,4.0,1757712857.787626,5524.248084053397,5.530545832938515,3.4150246073429744,0.31085051649588236,1.874995655945921,1.6238368844415818,1.2181603298952426,1.536112,9.03,12.05,21.41,0.999999999999953,1.0,2.7413875750652,0.9999999999996352,rollout,1,1,,,,,
A3C,619,5.0,1757712859.8165681,2082.4175840243697,2.094117417000234,3.000498156637453,0.20009784454740256,1.4001031670051178,1.0935745202608973,0.5935760069457598,1.524188,8.7,14.26,48.36,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,619,,1757712859.83555,,,,,,,,,,,,,,,,update,0,1,1471917.8549751488,15.528565025422434,-0.7053394480420717,1471933.3938712047,16.45995897706598
A3C,619,7.0,1757712860.454255,612.6681671012193,0.616817457950674,3.0008357612323415,0.20005954137937115,1.297739755933618,1.086700661533799,0.5867006962285433,1.509507,10.12,14.43,49.47,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,619,8.0,1757712861.069112,610.1642498979345,0.6146808329503983,3.0005061088286684,0.20005841855722695,1.5998467341300193,1.106182690606748,0.6061828239731079,1.554722,6.6,13.93,46.35,0.9999999999999094,1.0,1.421428965530779,0.9999999999992965,rollout,0,2,,,,,
A3C,619,9.0,1757712861.6863081,611.614124965854,0.6169990000780672,3.001191812340166,0.20007018936194276,1.5521920740087047,1.0529771766096245,0.5529775193645315,1.528882,7.04,15.37,55.67,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,619,,1757712861.6986618,,,,,,,,,,,,,,,,update,0,2,423681.64091935434,5.297736935620641,-1.772867619873815,423686.96462328994,10.465541039593518
