algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,346,1,1757766874.686465,5.4908844999736175,5487.279250053689,4.484048825390388,0.20182045094643122,1.5824811966195216,1.1021996375373766,0.8248171607194645,2.179435,3.24,6.31,11.41,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,2,1757766880.180348,5.4938315419713035,5490.209707990289,4.670522096598831,0.20366766791575838,2.1192444517510873,1.8433867300373386,1.6079805149529909,1.634059,2.26,2.6,3.03,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,3,1757766885.6495302,5.469127250020392,5464.72841699142,3.102788221839281,0.39185568292962414,1.565538159828395,1.1341621465733085,0.9421986555053536,1.223802,24.95,47.5,68.81,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,4,1757766891.113583,5.464001124957576,5460.42529202532,3.364767116569652,0.3113767619401383,2.1010928216395772,1.8063970746392088,1.6263271607377157,1.643539,7.42,10.06,12.41,0.41570220623686865,2,0.0,0.0,interaction,,,,,,
SAC,346,5,1757766896.581735,5.46810016699601,5464.534624945372,5.16370910033439,0.29792364513952513,2.1100539183901197,1.66044426305535,1.2984652598513062,2.165416,3.07,4.54,7.56,0.41570220623686865,2,0.0,0.0,interaction,,,,,,
SAC,346,6,1757766902.079464,5.497673249919899,5449.619667022489,3.4589674821927616,0.39983004950936313,1.2066488694189523,1.010452439631191,0.5712428210579655,1.159174,35.18,50.13,157.01,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,7,1757766907.750407,5.668985334108584,5639.158208039589,3.0,0.4,1.099999815548768,0.9999996731771212,0.5,1.082353,56.28,68.09,252.25,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,8,1757766913.3185742,5.564484833041206,5529.281707946211,3.000000000000151,0.4,1.100000000652781,0.9999999999963787,0.5,1.082353,56.28,68.09,252.25,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,9,1757766918.822091,5.500953541952185,5472.927000024356,3.0,0.4,1.1000000006527813,0.9999999999963787,0.5,1.082353,56.28,68.09,252.25,1.0,1,inf,1.0,interaction,,,,,,
SAC,346,10,1757766924.3146272,5.490719166933559,5460.306958062574,3.0,0.4,1.1000000006527804,0.9999999999963787,0.5,1.082353,56.28,68.09,252.25,1.0,1,inf,1.0,interaction,,,,,,
