algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,295,1,1757828792.85538,5492.925125057809,4.4160596595869706,0.20292569837576407,2.6993634107179343,2.3657477833798266,2.1028929510995646,-7.934329,1.87,2.14,2.41,-10.0,init,0,False,5.0,0.28878796171635235
GA,295,2,1757828798.606875,5751.150415977463,3.1660596595869706,0.3362590317090973,2.053259514614038,1.9014620690941126,1.7528929510995648,1.551541,10.26,11.96,14.08,-5.181541,init,0,False,3.0,0.3837764244858451
GA,295,3,1757828804.108057,5500.935583957471,5.0410596595869706,0.32885162430168996,1.5558569172114414,1.2586049262369703,1.0528929510995653,1.717799,6.69,10.3,14.72,-4.888799000000001,init,0,False,3.0,0.9311891320144043
GA,295,4,1757828809.5928588,5484.530374989845,3.7910596595869706,0.2621849576350233,2.0409218522763757,1.7800334976655408,1.4028929510995645,1.915395,4.33,5.67,9.31,-3.8463950000000002,init,0,False,3.0,0.2859391280141171
GA,295,5,1757828815.079896,5486.681499984115,4.6504346595869706,0.3955182909683566,1.501960813315337,1.022890640522684,0.702892951099565,1.38639,12.29,26.51,56.08,-10.87439,init,0,False,4.0,1.4973233286952774
GA,295,6,1757828820.5702772,5490.066958009265,3.4004346595869706,0.30662940207946776,3.104298475652999,2.7343192119512554,2.2428929510995648,2.121076,3.35,4.12,6.1,-3.478076,init,0,False,4.0,0.3126437771610509
GA,295,7,1757828826.20947,5638.714874978177,5.2754346595869706,0.2399627354128011,2.523500701998083,2.335339620114521,1.892892951099565,-1.459066,1.98,2.14,2.65,-10.0,init,0,False,5.0,inf
GA,295,8,1757828831.708309,5498.4387080185115,4.0254346595869706,0.3732960687461344,1.906617585114966,1.4639110486859495,1.192892951099565,1.505917,9.07,15.39,23.17,-6.268917000000001,init,0,False,4.0,0.3110196704027637
GA,295,9,1757828837.2014358,5492.776874918491,4.3379346595869706,0.2844071798572455,2.105968234465615,1.699625334400235,1.5428929510995648,2.09008,3.73,5.59,6.88,-3.71008,init,0,False,3.0,0.2645716822028069
GA,295,10,1757828842.687903,5486.228625057265,3.0879346595869706,0.21774051319057888,1.1589788602035138,1.0567681915430924,0.8428929510995651,1.521165,14.19,17.07,26.83,-7.330165,init,0,False,4.0,inf
GA,295,11,1757828848.161143,5473.004790954292,4.9629346595869706,0.3510738465239122,2.629498340722994,2.4181967629716636,2.032892951099565,2.344697,3.0,3.38,4.55,-3.437697,init,0,False,3.0,inf
GA,295,12,1757828853.6564531,5494.960417039692,3.7129346595869706,0.3214442168942826,2.3314463926710465,2.0110539058288066,1.682892951099565,1.777878,5.16,7.08,10.14,-4.015878000000001,init,0,False,4.0,0.31325676771793975
GA,295,13,1757828859.1350248,5478.258542018011,4.8066846595869706,0.2547775502276159,1.621056782281436,1.4824824772573781,0.9828929510995651,2.005874,4.06,4.79,11.15,-4.005874,init,0,False,3.0,0.36519647721353843
GA,295,14,1757828864.62485,5489.552500075661,3.5566846595869706,0.38811088356094925,2.0267154093686344,1.742686558890031,1.332892951099565,1.44393,11.11,15.03,25.7,-6.627930000000001,init,0,False,4.0,0.5262324652736189
GA,295,15,1757828870.111226,5486.124083981849,5.4316846595869706,0.29922199467206034,1.1189232015764266,0.8712579874614597,0.632892951099565,1.641483,9.29,15.33,29.05,-7.008483000000001,init,0,False,3.0,0.8001699040157457
GA,295,16,1757828875.589451,5477.798125008121,4.1816846595869706,0.2325553280053937,2.7628193054725303,2.296972273175745,2.1728929510995645,0.177446,2.22,2.67,2.83,-0.9494460000000001,init,0,False,3.0,inf
GA,295,17,1757828881.132,5542.121542035602,4.4941846595869706,0.365888661338727,2.3608712535244787,2.0041151303186027,1.8228929510995648,1.936179,4.47,6.24,7.64,-3.771179,init,0,False,3.0,0.2918756323184433
GA,295,18,1757828886.645911,5513.545457972214,3.2441846595869706,0.27699977244983814,1.6504816431348683,1.4755437017471742,1.122892951099565,1.533016,10.26,12.84,22.17,-6.060016,init,0,False,3.0,0.4487325131916582
GA,295,19,1757828892.117585,5471.458583022468,5.1191846595869706,0.21033310578317146,2.1978842405374652,1.7684008446043165,1.4728929510995648,2.184389,2.06,2.56,3.15,-2.961389,init,0,False,4.0,inf
GA,295,20,1757828897.596991,5479.166790959425,3.8691846595869706,0.3436664391165048,1.6329491756024008,1.2398294160328884,0.772892951099565,1.403295,11.34,19.68,50.59,-9.564295,init,0,False,3.0,1.1923714113438986
GA,295,21,1757828903.0813172,5482.184750027955,4.456476030133804,0.20601812304502257,1.5650306975701107,1.2680640453691865,1.0626216904113752,2.326066,3.43,4.98,7.23,-3.890066,generation,1,False,,
GA,295,22,1757828908.569869,5488.137707929127,4.946065958756752,0.35623690055049145,2.751400165367894,2.419238400957607,2.1566173863427407,2.334081,2.9,3.48,4.22,-3.394081,generation,1,False,,
GA,295,23,1757828914.069956,5499.714250094257,5.168365050335983,0.32885162430168996,1.5558569172114414,1.2586049262369703,1.0528929510995653,1.742964,6.33,9.8,14.0,-4.7559640000000005,generation,1,False,,
