algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,346,1,1757829343.9243321,5483.338874997571,3.8744045878004614,0.2898252826821389,1.4039244749723423,0.9993002624943836,0.5381722635431161,1.422364,10.88,21.49,74.0,-12.059364,init,0,False,0.0,0.203649375781534
GA,346,2,1757829349.416848,5492.280832957476,5.124404587800461,0.35649194934880557,2.1526257736736416,1.8207288339229557,1.5881722635431166,2.032564,3.98,5.48,7.34,-3.712564,init,0,False,0.0,0.13066530880986482
GA,346,3,1757829355.055427,5638.163709081709,3.2494045878004614,0.21575120860806485,1.5513270723749397,1.2921574053515266,0.8881722635431162,1.657368,6.99,10.12,21.43,-5.511368,init,0,False,1.0,0.5843723305398052
GA,346,4,1757829360.6147132,5558.877166942693,4.499404587800461,0.2824178752747315,2.4974309684788363,2.0564431196372412,1.9381722635431164,2.352507,2.77,3.61,3.99,-3.389507,init,0,False,1.0,2.572149059321326
GA,346,5,1757829366.110466,5495.524832978845,3.9525295878004614,0.34908454194139815,1.8961322671801346,1.5278716910658123,1.238172263543116,1.558933,8.32,12.81,19.51,-5.622933,init,0,False,0.0,0.23347631939835384
GA,346,6,1757829371.5926971,5481.996499933302,5.202529587800461,0.2601956530525093,1.2191192801671475,0.923585976780098,0.7481722635431162,1.835969,6.38,11.24,17.13,-5.310969,init,0,False,1.0,3.9215170240539363
GA,346,7,1757829377.078402,5485.406125080772,3.3275295878004614,0.32686231971917595,2.375983844174569,2.1531778135147923,1.7981722635431165,1.68012,6.49,7.98,11.44,-4.27112,init,0,False,0.0,0.07293800540429503
GA,346,8,1757829382.580649,5501.816084026359,4.577529587800461,0.3935289863858426,1.7539059220966464,1.567463527800506,1.0981722635431161,1.539292,9.21,11.53,23.5,-5.963292000000001,init,0,False,0.0,0.10487984351512739
GA,346,9,1757829388.082561,5501.632708008401,3.6400295878004614,0.23797343083028707,2.538970857161582,2.388892099229078,2.1481722635431164,2.188374,2.85,3.07,3.6,-3.140374,init,0,False,0.0,0.2236355758026685
GA,346,10,1757829393.58773,5504.888665978797,4.890029587800461,0.30464009749695375,1.97073000710255,1.8603206706576492,1.4481722635431162,2.124974,3.83,4.24,7.06,-3.637974,init,0,False,0.0,0.24804417536204956
