algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,97,1,1757827690.537188,5474.768290994689,3.415036834982647,0.3628110859447617,2.3713886993372495,1.8762622837887224,1.716139666552593,1.567344,7.69,12.29,14.69,-5.034344000000001,init,0,False,7.0,0.3222625408667426
GA,97,2,1757827696.048448,5510.905583039857,4.665036834982647,0.2294777526114284,2.177232855181405,1.7548337123601505,1.3661396665525927,2.594969,2.49,3.18,4.86,-3.647969,init,0,False,1.0,inf
GA,97,3,1757827701.541711,5493.051000055857,4.040036834982647,0.2887370118706876,2.617492595441146,2.3405479980744373,2.0661396665525933,2.326525,3.06,3.62,4.5,-3.4445250000000005,init,0,False,2.0,inf
GA,97,4,1757827707.0451388,5503.138291998766,5.290036834982647,0.35540367853735433,1.3597003876489373,1.1191194266458648,1.0161396665525926,1.639773,9.36,13.82,16.76,-5.633773,init,0,False,2.0,inf
GA,97,5,1757827712.528239,5482.800416997634,3.180661834982647,0.222070345204021,1.34216792011647,0.8834051409315792,0.6661396665525926,1.479875,10.37,23.95,42.1,-9.121875000000001,init,0,False,7.0,0.2948704492627938
GA,97,6,1757827718.0422988,5513.738833018579,4.430661834982647,0.3331814563151321,2.399830257778808,2.2319765695030083,1.786139666552593,2.090704,3.77,4.28,6.75,-3.570704,init,0,False,1.0,0.1041974728999202
GA,97,7,1757827723.517171,5474.599750014022,3.805661834982647,0.3998481229817987,1.9800714451628525,1.7758541205234164,1.436139666552593,1.489247,10.79,13.42,20.52,-5.9622470000000005,init,0,False,1.0,0.17597311364460108
GA,97,8,1757827728.98286,5465.4918749583885,5.055661834982647,0.2665147896484654,2.690461055552463,2.3044255490948453,2.136139666552593,-0.873308,2.16,2.52,2.72,-10.0,init,0,False,3.0,0.0
GA,97,9,1757827734.463992,5480.921125039458,3.493161834982647,0.3109592340929099,1.7963052113966185,1.4829969776662733,1.0861396665525926,1.505609,9.41,13.81,25.76,-6.403609,init,0,False,1.0,0.364576440041
GA,97,10,1757827739.937376,5473.030082997866,4.743161834982647,0.3776259007595765,1.3551599929786726,1.0187112633805588,0.7361396665525927,1.421429,13.23,23.42,44.82,-9.568429,init,0,False,1.0,0.49794735268631896
GA,97,11,1757827745.616726,5677.966458024457,4.118161834982647,0.2442925674262432,1.8055496033682834,1.6872826919519879,1.576139666552593,2.249596,4.09,4.64,5.31,-3.653596,init,0,False,2.0,1.3666773543751352
GA,97,12,1757827751.148111,5530.689249979332,5.368161834982647,0.28132960446328026,1.9334716812903612,1.451568406237702,1.2261396665525928,2.253524,3.03,4.88,6.97,-3.741524,init,0,False,2.0,inf
GA,97,13,1757827756.668413,5519.86775000114,3.024411834982647,0.3479962711299469,2.7893158371345175,2.380139834809131,1.9261396665525932,1.604819,6.46,8.96,13.68,-4.514819,init,0,False,2.0,0.2569890656503931
GA,97,14,1757827762.17616,5507.286333013326,4.274411834982647,0.21466293779661358,1.5040653733126246,1.2403439164417833,0.8761396665525927,1.986237,4.21,6.2,12.6,-4.287236999999999,init,0,False,1.0,0.3380049506733271
GA,97,15,1757827767.68477,5508.394374977797,3.649411834982647,0.32577404890772466,0.9462731655204167,0.718915345013212,0.5261396665525927,1.234458,34.11,59.05,110.3,-21.580458,init,0,False,1.0,inf
GA,97,16,1757827773.198813,5513.653000001796,4.899411834982647,0.3924407155743913,2.723026412273664,2.277486773584641,1.856139666552593,2.059472,3.41,4.64,7.11,-3.575472,init,0,False,1.0,0.14275975747913072
GA,97,17,1757827778.69948,5500.294125056826,3.336911834982647,0.259107382241058,1.9678316070788586,1.8132010592989265,1.506139666552593,1.791475,5.86,7.0,10.19,-4.096475,init,0,False,2.0,0.28007094021671747
GA,97,18,1757827784.182158,5482.470165938139,4.586911834982647,0.30355182668550246,2.5327666720139232,2.341772487870355,2.206139666552593,2.103322,2.89,3.21,3.52,-3.065322,init,0,False,1.0,inf
GA,97,19,1757827789.692266,5509.817374986596,3.961911834982647,0.3702184933521691,1.7788705681178192,1.406058202156069,1.1561396665525927,1.476585,10.58,16.94,25.05,-6.7335850000000015,init,0,False,1.0,0.2767188283308548
GA,97,20,1757827795.570604,5877.731541055255,5.211911834982647,0.2368851600188358,1.584714723961975,1.2846296307274976,0.8061396665525926,2.184985,3.28,4.69,12.19,-4.200985,init,0,False,2.0,1.8727598386073343
GA,97,21,1757827801.2005582,5622.461208025925,3.4558086316134187,0.23505637038756066,1.9646344039586805,1.5463316578782584,1.364435382250968,1.878595,4.5,7.4,9.52,-4.020595,generation,1,False,1.0,0.1702470080012564
GA,97,22,1757827806.7195652,5518.671665922739,4.635545690509813,0.36417924859462353,2.5619654340662494,2.090832344208775,1.7023445880965264,1.971173,3.64,5.29,8.16,-3.680173,generation,1,False,2.0,0.19718862914170632
GA,97,23,1757827812.2090461,5489.223917014897,4.665036834982647,0.2294777526114284,2.1795724249697863,1.7548337123601505,1.3661396665525927,2.595441,2.48,3.18,4.86,-3.647441,generation,1,False,1.0,inf
GA,97,24,1757827817.695114,5485.761957941577,4.665036834982647,0.2294777526114284,2.166745337319788,1.7443461944985332,1.3661396665525927,2.59127,2.5,3.2,4.86,-3.6472700000000002,generation,1,False,,
GA,97,25,1757827823.185139,5489.731792011298,4.665036834982647,0.2294777526114284,2.1214481528348315,1.699049010013577,1.3103549642060193,2.547538,2.55,3.33,5.28,-3.663538,generation,1,False,1.0,0.09801114511291603
GA,97,26,1757827828.6931782,5507.693541003391,4.54056114860191,0.2362856348736635,2.1984380799875454,1.776038937166291,1.3661396665525927,2.474374,2.61,3.39,5.44,-3.618374,generation,1,False,2.0,0.16586488424541973
GA,97,27,1757827834.206987,5513.497750042006,3.901266036234034,0.2855297792600607,1.808112114153182,1.625393499226349,1.4984989464764071,1.827755,6.19,7.77,9.14,-4.137755,generation,1,False,,
GA,97,28,1757827839.750925,5543.666832963936,5.050834315733479,0.3961506687722803,2.8363112471923015,2.4493637549879637,2.1157632775485427,2.255671,3.12,3.91,5.15,-3.473671,generation,1,False,,
GA,97,29,1757827845.2226,5471.408959012479,3.425943518310334,0.266116071768212,1.7112258127821787,1.3964313140226365,1.192813634709657,1.62678,7.9,11.86,16.26,-5.2287799999999995,generation,1,False,,
GA,97,30,1757827850.7772741,5554.268624982797,4.908766677576158,0.3259681160476728,2.7906981822850954,2.4765318071183247,2.0850440387274305,2.359624,2.62,2.99,3.88,-3.308624,generation,1,False,1.0,inf
GA,97,31,1757827856.346499,5568.548290990293,3.5466382630798323,0.310170615484198,1.3219419535239818,1.0189880708683214,0.7465170354122699,1.360257,16.78,28.24,52.57,-11.119257000000001,generation,1,False,7.0,1.5219840453145745
GA,97,32,1757827861.832143,5484.995707985945,4.711966517226424,0.377144260216932,1.8423684266914593,1.507494510892394,1.1050404236441833,1.604534,7.21,10.81,20.12,-5.418534,generation,1,False,1.0,0.1804212587548412
GA,97,33,1757827867.33048,5498.110832995735,4.757573878903953,0.2709226635731046,1.2854875042523122,0.9502764880567964,0.7254470349972951,1.674719,7.51,13.77,23.63,-6.165718999999999,generation,1,False,,
