algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,295,1.0,1757704767.278374,5636.626875028014,5.647051832987927,3.943235093439146,0.31323761650748866,1.6963941407617644,1.590645709849724,1.47587888830535,1.698875,8.4,9.56,11.1,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,295,2.0,1757704767.35313,5705.953792086802,5.721237416029908,3.644942055562477,0.3114307372336636,1.3546957638327801,1.0758345990347948,0.8098456669546549,1.39629,15.25,24.19,42.65,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,3.0,1757704772.945524,5659.455124987289,5.666840292047709,3.087669241548923,0.21792787383933437,1.6082864166459072,1.4522574698909805,1.3333486995980581,1.756954,7.37,9.05,10.74,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,295,4.0,1757704773.0191538,5658.220916986465,5.664993291953579,4.386515527176834,0.22119548881917867,1.986290683456497,1.8494382576464665,1.7165892814693642,2.14147,2.8,3.06,3.4,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,295,5.0,1757704775.0995252,2147.672999999486,2.153703625081107,3.191549297863361,0.24068090335476994,2.116865693853989,1.8678467689312748,1.3768198013209145,1.80704,4.76,6.16,11.5,0.9999999999998985,1.0,1.9703773152932131,0.9999999999994924,rollout,1,1,,,,,
A3C,295,7.0,1757704775.74355,638.5681249666959,0.6438295420957729,4.373823447668875,0.32440316368705746,1.8386035732414348,1.6501673888807464,1.3202019527774507,1.747128,6.15,7.74,12.1,0.9324164959975962,1.0,1.217981047263895,0.662082479987981,rollout,1,1,,,,,
A3C,295,,1757704775.759491,,,,,,,,,,,,,,,,update,1,1,159.65848128597813,3.507602837799406,3.844624275729262,163.12763788102023,14.02591704390943
A3C,295,8.0,1757704776.399937,635.8328750357032,0.6397645840188488,4.848303248596839,0.24388226477267128,1.6318828288856815,1.5111144236948597,1.3583432722837219,2.398686,3.67,4.19,5.14,0.4,2.0,0.0,0.0,rollout,1,2,,,,,
A3C,295,9.0,1757704777.040888,634.5759578980505,0.6406942910980433,4.670707015334161,0.35170675625163916,1.9932149487888948,1.7956434307050477,1.4672550336587158,1.817584,5.35,6.69,10.1,0.8893900329517679,1.0,0.8222190530666567,0.4469501647588392,rollout,1,2,,,,,
A3C,295,10.0,1757704777.6786718,632.1404170012102,0.6375592079712078,3.0635081348970274,0.273266229692801,2.0040953432397677,1.7815212240372378,1.290842462039684,1.593646,7.59,9.61,18.31,0.9999999999998979,1.0,1.9595116292597698,0.9999999999994896,rollout,1,2,,,,,
A3C,295,11.0,1757704778.316942,633.0172910820693,0.6380531250033528,3.0510686134426224,0.2544329438465287,2.0192931894934825,1.7827570621632476,1.59447138235939,1.736835,6.47,8.39,10.48,0.8287456626213926,1.0,0.2920272995249788,0.14372831310696285,rollout,1,2,,,,,
A3C,295,,1757704778.3311281,,,,,,,,,,,,,,,,update,1,2,101.95928498627222,2.2059177219616357,3.4954548108596533,104.13024816012526,11.480750050395727
A3C,295,12.0,1757704778.976104,640.0538330199197,0.644333333009854,4.731371276428283,0.2297830362471322,1.8061389701919006,1.6995569907604071,1.3559742121247926,2.537365,3.0,3.27,4.81,0.4,2.0,0.0,0.0,rollout,1,3,,,,,
A3C,295,13.0,1757704779.621995,639.9209999945015,0.6456750830402598,3.2357664695580355,0.2839582117573154,2.042047938252519,1.8810984941675764,1.502469493993596,1.66704,7.05,8.34,13.08,0.8438222392489421,1.0,0.4201512110232371,0.21911119624470998,rollout,1,3,,,,,
A3C,295,14.0,1757704780.2643,636.1930000130087,0.6421031249919906,3.0787707141711764,0.23163628629886368,1.9721028208578175,1.8204625921968987,1.603684219577012,1.883309,5.46,6.48,8.44,0.8724560833916049,1.0,0.694681780409439,0.3622804169580241,rollout,1,3,,,,,
A3C,295,15.0,1757704780.902027,632.4879169696942,0.6375273750163615,4.06342404599417,0.3045846660848146,2.2596288716888355,1.9144439730460965,1.5166321098802618,1.894905,4.16,5.76,9.36,0.8722676006493014,1.0,0.6928746784951371,0.36133800324650706,rollout,1,3,,,,,
A3C,295,,1757704780.914739,,,,,,,,,,,,,,,,update,1,3,138.76464852132142,2.777501366771813,3.9166807199740523,141.5029830808935,10.706500033847988
A3C,295,16.0,1757704781.55613,636.8197500705719,0.6407666660379618,3.0166215526674423,0.2706333085360909,1.9108103872057154,1.7505497694208665,1.6178359068750128,1.649637,8.45,10.07,11.79,0.9999999999998523,1.0,1.3539932648433184,0.9999999999992614,rollout,1,4,,,,,
A3C,295,17.0,1757704782.195088,633.6153339361772,0.6387438749661669,3.3002630791854144,0.2632555046006877,2.462242511335641,2.2230917837776425,1.8535684117328388,2.026315,3.99,4.82,7.07,0.9028520308955943,1.0,0.6963047855409723,0.5142601544779716,rollout,1,4,,,,,
A3C,295,18.0,1757704782.834094,633.1799170002341,0.6388005419867113,3.9034876552970936,0.2958901292099111,2.3157045354981123,2.079868785391768,1.802872101664641,2.056383,4.07,4.97,6.73,0.8452258450819897,1.0,0.3061774481895327,0.2261292254099483,rollout,1,4,,,,,
A3C,295,19.0,1757704783.470436,630.3714159876108,0.6361341669689864,3.038910983374863,0.2854969788500098,2.2479584844988945,2.105248322182177,1.6615756540611277,1.677321,6.64,7.63,12.26,0.8242199285217946,1.0,0.16396810046760285,0.12109964260897252,rollout,1,4,,,,,
