algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,42,1,1757821628.374645,5508.466125000268,4.513949110865854,0.21508899076428975,1.6654672006614213,1.3982823548528514,0.9876015569957056,2.227811,3.27,4.37,8.92,-3.8838110000000006,init,0,False,3.0,inf
GA,42,2,1757821633.893397,5518.1759159313515,3.2639491108658536,0.2817556574309564,1.6933892785834992,1.4625680691385656,1.3376015569957056,1.574385,9.96,13.36,15.97,-5.503385,init,0,False,3.0,0.34435882995098066
GA,42,3,1757821639.400288,5506.611040909775,5.138949110865854,0.3854593611346601,2.8037788889731106,2.391139497709995,2.037601556995706,2.290042,2.98,3.78,5.07,-3.4730420000000004,init,0,False,2.0,0.39143149807468297
GA,42,4,1757821644.91301,5512.34283298254,3.8889491108658536,0.25212602780132676,2.1213113565055775,1.9268537834242803,1.687601556995706,2.233988,3.62,4.27,5.54,-3.576988,init,0,False,3.0,0.1857086255051228
GA,42,5,1757821650.413779,5500.46295800712,4.592074110865854,0.31879269446799346,1.4193633045575251,0.933996640567137,0.6376015569957055,1.490882,9.17,21.19,45.42,-9.068882,init,0,False,3.0,0.6505103504607623
GA,42,6,1757821655.964257,5550.17158400733,3.3420741108658536,0.36323713891243786,1.4759866811809017,1.0997109262814226,0.9176015569957054,1.284254,20.79,37.44,53.74,-12.481254000000002,init,0,False,3.0,inf
GA,42,7,1757821661.440253,5475.712583982386,5.217074110865854,0.22990380557910456,1.885355883407247,1.7272619466895862,1.2676015569957055,2.755298,2.57,2.82,4.54,-3.7482979999999997,init,0,False,2.0,inf
GA,42,8,1757821667.059401,5618.621374946088,3.9670741108658536,0.29657047224577116,2.819122117173481,2.370119089546729,1.9676015569957057,2.267901,2.95,3.82,5.41,-3.485901,init,0,False,2.0,0.08391776189278845
GA,42,9,1757821672.59619,5536.349582951516,4.279574110865854,0.34101491669021566,2.03795328600465,1.7344048038324436,1.6176015569957058,1.802125,5.75,8.09,9.3,-4.116125,init,0,False,2.0,0.3153747786624321
GA,42,10,1757821678.094764,5498.269584029913,3.0295741108658536,0.20768158335688233,1.2594999211876483,0.9129762324038717,0.5676015569957055,1.461579,11.36,21.62,55.87,-10.346579,init,0,False,3.0,inf
GA,42,11,1757821683.5740721,5479.015042074025,4.904574110865854,0.27434825002354896,1.417032388720116,1.2886905181181576,1.0576015569957056,1.886255,5.87,7.2,10.72,-4.265255,init,0,False,3.0,inf
GA,42,12,1757821689.043255,5468.897207989357,3.6545741108658536,0.3780519537272527,1.9696297913175185,1.6958333752610146,1.4076015569957057,1.488929,10.57,14.27,20.71,-6.043928999999999,init,0,False,2.0,0.3912980633745642
GA,42,13,1757821694.588146,5544.449458015151,4.748324110865854,0.24471862039391937,2.5189804406681677,2.2815476609753,2.1076015569957054,-1.221638,2.25,2.49,2.69,-10.0,init,0,False,6.0,inf
GA,42,14,1757821700.203553,5614.923958084546,3.4983241108658536,0.31138528706058605,2.6691659694251255,2.249915007914076,1.7576015569957057,1.829476,4.2,5.89,9.83,-3.8214760000000005,init,0,False,3.0,0.2323413365776785
GA,42,15,1757821705.681472,5477.49691689387,5.373324110865854,0.3558297315050305,1.3438412941004496,1.1427721507712185,0.7076015569957055,1.560953,9.31,12.87,33.57,-7.135953000000001,init,0,False,3.0,0.40394610066205017
GA,42,16,1757821711.181966,5500.08958298713,4.123324110865854,0.22249639817169714,1.8390360992952552,1.3470578650569331,1.1976015569957057,2.128503,3.4,6.05,7.78,-3.851503,init,0,False,2.0,0.3033057513341571
GA,42,17,1757821716.6710348,5488.576625008136,4.435824110865854,0.2891630648383638,2.3085166187757746,1.9256292936283619,1.5476015569957058,2.166962,3.21,4.32,6.75,-3.5949619999999998,init,0,False,3.0,0.20951227057406507
GA,42,18,1757821722.21614,5544.65270799119,3.1858241108658536,0.33360750928280825,2.6760490863082427,2.5113435793426477,2.247601556995706,1.800766,5.76,6.61,8.32,-3.8697660000000003,init,0,False,3.0,0.4814181020424069
GA,42,19,1757821727.736295,5519.776374916546,5.060824110865854,0.20027417594947494,2.6741010343601905,2.2184864364855046,1.8976015569957059,-12.735933,1.63,1.96,2.3,-10.0,init,0,False,4.0,0.0
GA,42,20,1757821733.2271528,5490.537583013065,3.8108241108658536,0.26694084261614154,1.3643607746199302,1.05420072219979,0.8476015569957054,1.550535,10.1,16.93,26.19,-6.872535,init,0,False,2.0,0.5315334189901387
GA,42,21,1757821738.6980119,5467.094458057545,5.138949110865854,0.3854593611346601,2.8037788889731106,2.391139497709995,2.037601556995706,2.290042,2.98,3.78,5.07,-3.4730420000000004,generation,1,False,,
GA,42,22,1757821744.1911528,5492.723957984708,5.138949110865854,0.3854593611346601,2.8037788889731106,2.391139497709995,2.037601556995706,2.290042,2.98,3.78,5.07,-3.4730420000000004,generation,1,False,,
GA,42,23,1757821749.691454,5499.961541965604,5.138949110865854,0.38873512562965756,2.8037788889731106,2.391139497709995,2.037601556995706,2.27645,3.01,3.83,5.16,-3.4764500000000003,generation,1,False,,
GA,42,24,1757821755.178875,5487.151375040412,4.592074110865854,0.31879269446799346,1.4193633045575251,0.933996640567137,0.6376015569957055,1.490882,9.17,21.19,45.42,-9.068882,generation,1,False,,
GA,42,25,1757821760.6582458,5479.075874900445,4.592074110865854,0.31879269446799346,1.4193633045575251,0.933996640567137,0.6376015569957055,1.490882,9.17,21.19,45.42,-9.068882,generation,1,False,,
GA,42,26,1757821766.1324549,5473.931832937524,3.3420741108658536,0.36323713891243786,1.4761017871706885,1.0998260322712095,0.9177166629854923,1.284291,20.79,37.43,53.73,-12.479291,generation,1,False,3.0,inf
GA,42,27,1757821771.605472,5472.580750007182,5.217074110865854,0.22990380557910456,1.885355883407247,1.7272619466895862,1.2676015569957055,2.755298,2.57,2.82,4.54,-3.7482979999999997,generation,1,False,,
GA,42,28,1757821777.1575942,5551.692333072424,3.9670741108658536,0.29657047224577116,2.819122117173481,2.370119089546729,1.9676015569957057,2.267901,2.95,3.82,5.41,-3.485901,generation,1,False,,
GA,42,29,1757821782.6735969,5515.7284589949995,4.279574110865854,0.33116491158380906,2.03795328600465,1.7344048038324436,1.6176015569957058,1.844653,5.41,7.62,8.77,-4.024653000000001,generation,1,False,3.0,0.18922101667823382
GA,42,30,1757821788.183927,5509.9614158971235,4.279574110865854,0.34101491669021566,2.0556051413427343,1.752056659170528,1.6352534123337903,1.813916,5.64,7.93,9.1,-4.080916,generation,1,False,,
GA,42,31,1757821793.691608,5507.3808749439195,3.011943068536045,0.21546107696096248,0.9520952436864265,0.6474721648753463,0.5411459961388764,1.360661,21.65,46.77,66.93,-14.895661000000004,generation,1,False,,
GA,42,32,1757821799.855319,6163.219458074309,4.24796471220056,0.33942385983353246,2.3939320611999606,2.0071105868777064,1.6683691135190266,1.894983,4.21,5.97,8.79,-3.791983,generation,1,False,3.0,0.33202697655672453
GA,42,33,1757821805.3746839,5518.932334030978,3.0412985467014444,0.2069068523371705,1.1537305415604533,0.8932864677471961,0.6085276710650542,1.462701,13.33,22.24,47.89,-9.808701000000003,generation,1,False,3.0,1.1470331861925611
GA,42,34,1757821810.8974998,5522.502750041895,3.642168064606036,0.38418197892647804,2.090913768577828,1.7385696564097837,1.398835640969491,1.485089,9.75,14.11,21.8,-6.051089,generation,1,False,3.0,0.3328603758310724
GA,42,35,1757821816.377791,5479.989208979532,3.6545741108658536,0.3780519537272527,1.9696297913175185,1.6958333752610146,1.4076015569957057,1.488929,10.57,14.27,20.71,-6.043928999999999,generation,1,False,3.0,0.26484919370726034
GA,42,36,1757821821.85394,5475.782874971628,4.758964049854473,0.24471862039391937,2.5189804406681677,2.2815476609753,2.1076015569957054,-1.305984,2.25,2.48,2.69,-10.0,generation,1,False,5.0,0.0
GA,42,37,1757821827.468904,5614.447792060673,4.297966999144645,0.2908342881573269,1.2689536530053012,1.0625122796974718,0.6823022258326866,1.518618,10.9,15.55,37.7,-7.933618000000001,generation,1,False,,
GA,42,38,1757821832.963298,5493.942125001922,5.3869094530156865,0.36665386081022516,2.341226364633345,1.9685944481167839,1.5328599346127034,2.086307,3.35,4.49,7.55,-3.6253070000000003,generation,1,False,3.0,0.3804454478468442
GA,42,39,1757821838.4596028,5496.00866693072,4.398705069127653,0.2070736692710076,2.100189877657993,1.7143407543523383,1.4081278122740355,2.651166,2.47,3.09,4.22,-3.629166,generation,1,False,,
GA,42,40,1757821843.92781,5467.932750005275,5.09155447020606,0.28796027072431085,2.7263328595605345,2.271068599382017,1.8932812466978102,2.292795,2.28,2.74,3.49,-3.143795,generation,1,False,3.0,inf
GA,42,41,1757821849.416576,5485.7232079375535,3.3280309023337753,0.339250488504669,1.6226748775621753,1.2086807086444478,1.0325513584812578,1.362676,15.13,27.27,37.35,-9.337676,generation,2,False,3.0,0.5934807588587947
GA,42,42,1757821854.919126,5502.180207986385,4.205190665185417,0.36297277293797436,2.3806837759208537,1.9936847651730036,1.664889753702303,1.779109,4.92,7.16,10.3,-4.0171090000000005,generation,2,False,3.0,0.4460948681340515
GA,42,43,1757821860.428847,5509.415584034286,3.0412985467014444,0.20996302107976197,1.1528607998135247,0.8924167260002676,0.6076579293181257,1.452228,13.75,22.95,49.45,-10.067228,generation,2,False,,
GA,42,44,1757821865.913347,5484.176917001605,3.6545741108658536,0.3780519537272527,1.9696297913175185,1.6958333752610146,1.4076015569957057,1.488929,10.57,14.27,20.71,-6.043928999999999,generation,2,False,,
GA,42,45,1757821871.399511,5485.87483400479,4.758964049854473,0.24471862039391937,2.5189804406681677,2.2815476609753,2.1076015569957054,-1.305984,2.25,2.48,2.69,-10.0,generation,2,False,5.0,inf
GA,42,46,1757821876.8816261,5481.660500052385,4.758964049854473,0.24471862039391937,2.5189804406681677,2.2815476609753,2.1076015569957054,-1.305984,2.25,2.48,2.69,-10.0,generation,2,False,5.0,0.0
GA,42,47,1757821882.414311,5532.225374947302,4.768048998781274,0.2734567237680904,2.314816885354302,2.0677129485735946,1.8857705044558997,2.245448,2.73,3.13,3.59,-3.190448,generation,2,False,,
GA,42,48,1757821887.916288,5501.656499924138,5.085066719232201,0.28796847807433995,2.941023339692955,2.491499952934437,2.1132213342464725,1.28185,2.12,2.5,2.99,-2.04285,generation,2,False,6.0,inf
GA,42,49,1757821893.410937,5494.274791912176,3.260344802193792,0.2820939827909872,1.681602458995557,1.4612504879286548,1.341958107950434,1.572236,10.15,13.44,15.94,-5.5252360000000005,generation,2,False,,
GA,42,50,1757821898.895344,5484.0775419725105,5.136750763914551,0.28784479467604895,2.7130025193818104,2.267259463010006,1.8957581465873241,2.244823,2.27,2.72,3.44,-3.0878229999999998,generation,2,False,8.0,inf
GA,42,51,1757821904.404417,5508.793166955002,3.265121534495916,0.2804713069210903,1.2612074622819864,1.0384505350710804,0.9133181413374919,1.403294,17.79,26.24,33.91,-9.197294000000001,generation,2,False,3.0,0.5257040918113738
GA,42,52,1757821909.8958988,5491.20024999138,3.334524062534514,0.3713284233775396,1.954902271569132,1.5761042225181559,1.391967112689516,1.424763,12.44,19.14,24.54,-7.0367630000000005,generation,2,False,3.0,0.6880398441423438
GA,42,53,1757821915.395096,5498.831665958278,3.0120635832719724,0.20812899769323706,1.1260709656134558,0.7809624852544061,0.6302880270496785,1.441887,14.44,30.01,46.05,-10.491887,generation,2,False,,
GA,42,54,1757821920.92491,5529.466499923728,3.3405240158591654,0.3678854738711297,1.6739643721851842,1.2890326027445123,0.9206561013195446,1.30827,16.6,27.99,54.81,-11.248270000000002,generation,2,False,3.0,0.5584835089437508
GA,42,55,1757821926.425816,5500.628917012364,3.0662203340840604,0.20279793273455157,0.9848711962386405,0.7474954953585757,0.5714221423375607,1.434661,17.29,30.01,51.32,-11.296661000000002,generation,2,False,,
GA,42,56,1757821931.944366,5518.067082972266,4.788139292895672,0.2454430296221379,2.690715262790546,2.4209492643876707,2.0815324318771746,-0.784292,2.1,2.33,2.71,-10.0,generation,2,False,5.0,inf
GA,42,57,1757821937.473883,5529.087999952026,3.4983241108658536,0.31138528706058605,2.6691659694251255,2.249915007914076,1.7576015569957057,1.829476,4.2,5.89,9.83,-3.8214760000000005,generation,2,False,,
GA,42,58,1757821942.967649,5493.474624934606,5.373324110865854,0.3558297315050305,1.3438412941004496,1.1427721507712185,0.7076015569957055,1.560953,9.31,12.87,33.57,-7.135953000000001,generation,2,False,,
GA,42,59,1757821948.4744372,5506.455916911364,5.061004843351041,0.2001835448927412,1.1502745226951627,0.9507397570221846,0.6231994977470358,2.215104,4.45,6.58,15.45,-4.863104,generation,2,False,,
GA,42,60,1757821953.9746728,5499.922208022326,5.34958219595263,0.35105116375104456,2.8071506883923054,2.351375896533538,1.9183343547079024,2.432016,2.57,3.16,4.4,-3.445016,generation,2,False,,
