algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,619,1,1757803764.135595,5651.800915948115,4.779440658298187,0.3845061272945308,1.3689960527846825,0.9476215427984506,0.6340856034318976,1.387552,13.24,27.63,61.65,-11.639552,init,0,False,0.0,0.32192541037049316
GA,619,2,1757803770.042123,5904.327458003536,3.5294406582981868,0.2511727939611975,1.635879169667799,1.4690501142270218,0.9840856034318973,1.65168,7.23,8.99,20.05,-5.27868,init,0,False,1.0,inf
GA,619,3,1757803775.599658,5557.08112497814,5.404440658298187,0.31043205322045675,2.0482168320054615,1.5904786856555932,1.3340856034318973,2.179089,3.18,4.89,7.08,-3.694089,init,0,False,0.0,0.44706751396883704
GA,619,4,1757803781.142886,5542.806084034964,4.154440658298187,0.3770987198871234,2.6650999488885785,2.4619072570841647,2.0340856034318975,1.936681,4.37,5.09,7.63,-3.645681,init,0,False,0.0,0.2640448571053217
GA,619,5,1757803786.6953018,5551.969124935567,4.388815658298187,0.2437653865537901,2.5488661826548125,2.054764399941308,1.6840856034318978,2.518577,2.4,3.02,4.12,-3.4725770000000002,init,0,False,0.0,inf
GA,619,6,1757803792.2284539,5532.859249971807,3.1388156582981868,0.28820983099823455,1.2984765722652019,0.9861929713698792,0.8440856034318975,1.343745,19.18,33.23,45.34,-11.118745,init,0,False,0.0,0.3486048471828703
GA,619,7,1757803799.379481,7150.570916943252,5.013815658298187,0.3548764976649012,1.6284394665138102,1.352519501982124,1.1940856034318974,1.698689,7.22,10.5,13.47,-4.817689,init,0,False,0.0,0.31852311041283554
GA,619,8,1757803804.936193,5556.229957961477,3.7638156582981868,0.22154316433156787,2.1654524535267976,1.8168052162678385,1.5440856034318977,2.326689,3.04,3.99,5.45,-3.5746890000000002,init,0,False,1.0,2.1935719184117835
GA,619,9,1757803810.57632,5639.575290959328,4.701315658298187,0.332654275442679,2.9277901158644597,2.6882337876964097,2.2440856034318974,2.318757,2.66,2.92,3.81,-3.2577570000000002,init,0,False,0.0,inf
GA,619,10,1757803816.162087,5585.3374999715015,3.4513156582981868,0.39932094210934566,2.2368219930781557,2.1096623591249815,1.8940856034318978,1.536345,10.26,11.53,14.31,-5.146345,init,0,False,0.0,0.19395668338675312
GA,619,11,1757803821.704491,5541.953333071433,5.326315658298187,0.26598760877601235,1.332796019052181,0.9510909305535525,0.5640856034318975,1.790331,5.26,10.57,30.05,-6.378331,init,0,False,0.0,0.5082643832814284
GA,619,12,1757803827.2959418,5590.91904188972,4.076315658298187,0.30302464581304933,1.6620167982729601,1.2439480734106954,0.9140856034318975,1.573514,7.66,13.69,25.36,-6.244514000000001,init,0,False,0.0,0.340024078563761
