algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance
GA,42,1,1757799852.614947,5531.792499939911,5.373784633111393,0.3612988082634909,2.0158518158459806,1.6109002127678247,1.3740510148624687,1.917214,4.21,6.62,9.18,-3.918214,init,0,False,0.0,0.24875476426315113
GA,42,2,1757799858.961649,6346.20387502946,4.123784633111393,0.2279654749301575,1.603514153508318,1.4894716413392532,1.0240510148624686,1.953715,4.47,5.16,11.17,-4.033715,init,0,False,0.0,0.5411449220535488
GA,42,3,1757799864.472109,5510.039542103186,4.748784633111393,0.33166917863386125,1.4457219457161101,0.9680430699106818,0.6740510148624687,1.50276,8.95,19.96,41.14,-8.50776,init,0,False,0.0,0.6579110551673594
GA,42,4,1757799869.9861069,5513.5227089049295,3.498784633111393,0.39833584530052796,2.637929737923903,2.196614498482111,2.0740510148624693,1.618701,7.11,10.3,11.55,-4.5147010000000005,init,0,False,0.0,0.23087605654433022
GA,42,5,1757799875.538594,5551.913125091232,4.983159633111393,0.26500251196719454,2.428189478183643,2.1323287841963965,1.724051014862469,2.440132,2.41,2.75,3.68,-3.324132,init,0,False,0.0,inf
GA,42,6,1757799881.0770822,5537.9191669635475,3.733159633111393,0.28722473418941674,1.6732544132485776,1.4137573556249674,1.2340510148624686,1.642595,8.1,11.35,14.9,-5.0775950000000005,init,0,False,1.0,inf
GA,42,7,1757799886.6273322,5549.659457989037,4.358159633111393,0.3538914008560835,1.4828091442318803,1.2596757229719064,0.8840510148624687,1.478127,11.5,15.93,32.34,-7.455127,init,0,False,0.0,0.1661613946833603
GA,42,8,1757799892.159891,5532.041958998889,3.108159633111393,0.22055806752275012,1.127614339037075,0.795390008686192,0.5340510148624686,1.403283,15.18,30.51,67.62,-12.734283000000001,init,0,False,0.0,0.31534689393201254
GA,42,9,1757799897.730277,5569.914084044285,5.295659633111393,0.30944695641163905,2.574367585790322,2.423961437257621,1.9340510148624692,2.313757,2.5,2.65,3.56,-3.184757,init,0,False,0.0,inf
GA,42,10,1757799903.4371252,5706.268499954604,4.045659633111393,0.3761136230783057,2.092608435849354,1.9025328658290497,1.5840510148624691,1.63675,7.56,9.15,13.21,-4.62875,init,0,False,0.0,0.25200783138665894
GA,42,11,1757799909.0177422,5580.180749995634,4.670659633111393,0.24278028974497234,1.8229980462389639,1.4511042944004777,1.3040510148624687,2.31372,3.26,4.81,5.99,-3.71972,init,0,False,0.0,0.18675215959990174
GA,42,12,1757799914.544372,5526.205500005744,3.420659633111393,0.3242617712264539,1.795075968316886,1.3868185801147632,0.9540510148624686,1.422174,10.69,17.92,37.84,-8.067174000000001,init,0,False,0.0,0.2142229758849884
GA,42,13,1757799920.095778,5550.855583976954,5.139409633111393,0.39092843789312054,0.9255954488363667,0.8082471515433349,0.6040510148624687,1.349063,25.9,33.95,60.73,-13.407062999999999,init,0,False,0.0,0.2874385910856067
GA,42,14,1757799925.692286,5596.0748749785125,3.889409633111393,0.2575951045597871,2.85249711859518,2.3715124576657844,2.004051014862469,2.412685,2.56,3.16,4.14,-3.3986850000000004,init,0,False,1.0,inf
GA,42,15,1757799931.222677,5529.961708001792,4.514409633111393,0.2798173267820093,2.351847767945829,1.90722674338007,1.6540510148624692,2.331962,2.93,4.02,5.26,-3.552962,init,0,False,2.0,inf
GA,42,16,1757799936.774397,5551.338582998142,3.264409633111393,0.3464839934486761,2.2249646510627117,1.9257981719514983,1.444051014862469,1.512068,8.72,11.64,20.72,-5.620068,init,0,False,0.0,0.14181278043407908
GA,42,17,1757799942.306088,5531.320333015174,5.451909633111393,0.2131506601153427,1.6671724432705037,1.4043696005229267,1.0940510148624687,2.85179,2.58,3.15,4.79,-3.90379,init,0,False,1.0,inf
GA,42,18,1757799947.930691,5624.015292036347,4.201909633111393,0.3020395490042317,1.1093802354782962,0.8829410290943553,0.7440510148624687,1.454018,16.1,25.41,35.77,-9.182018000000001,init,0,False,0.0,0.3594449935993972
GA,42,19,1757799953.457747,5526.288124965504,4.826909633111393,0.3687062156708983,2.9041854302834915,2.5686553148086415,2.144051014862469,2.321737,2.92,3.47,4.76,-3.436737,init,0,False,1.0,2.6924410152195057
GA,42,20,1757799959.00105,5542.820959002711,3.576909633111393,0.23537288233756493,2.1437958198938807,1.9900838862372128,1.794051014862469,2.269481,3.65,4.14,5.04,-3.5524809999999998,init,0,False,0.0,0.47227359913162925
GA,42,21,1757799964.669109,5661.880833096802,4.221452297494973,0.2279654749301575,1.603514153508318,1.4894716413392532,1.0240510148624686,1.992324,4.28,4.92,10.66,-3.9783239999999997,generation,1,False,,
GA,42,22,1757799970.860012,6190.327542019077,4.123784633111393,0.23400182672488357,1.6630238633507581,1.5489813511816934,1.0835607247049088,1.961603,4.38,5.03,10.51,-3.953603,generation,1,False,,
GA,42,23,1757799976.4211562,5560.538666904904,4.737271772704334,0.2817493957440309,1.2633700187086754,0.9593397223123417,0.6587037297200461,1.605783,8.49,14.74,31.25,-7.053783,generation,1,False,,
GA,42,24,1757799982.0642502,5642.345750005916,4.9794566385334,0.328589176777607,2.6273138116872627,2.149893492117612,1.7418486065163947,2.333722,2.77,3.65,5.38,-3.513722,generation,1,False,,
GA,42,25,1757799987.590781,5525.969124981202,4.357151351417295,0.26463706064246045,1.7493277931597908,1.482058830869813,1.1050496025303018,1.876297,4.53,6.36,11.58,-4.123297,generation,1,False,0.0,0.2580546473745788
GA,42,26,1757799993.247354,5656.136167002842,4.9483208221987205,0.34845361672405767,2.441711904184555,2.1468792037920696,1.7385425898279219,2.183489,3.31,4.08,6.2,-3.5424889999999998,generation,1,False,,
GA,42,27,1757799998.815009,5567.178583936766,4.323935808605618,0.3538914008560835,1.497000017759105,1.2738665964991311,0.8840510148624687,1.474909,11.46,15.83,32.86,-7.489909000000001,generation,1,False,0.0,0.19292948192667497
GA,42,28,1757800004.4004521,5584.830208099447,4.358159633111393,0.3538914008560835,1.4828091442318803,1.2596757229719064,0.8840510148624687,1.478127,11.5,15.93,32.34,-7.455127,generation,1,False,,
GA,42,29,1757800010.2111669,5810.072582913563,4.358159633111393,0.3538914008560835,1.4828091442318803,1.2596757229719064,0.8840510148624687,1.478127,11.5,15.93,32.34,-7.455127,generation,1,False,,
GA,42,30,1757800015.72848,5516.892499988899,4.358159633111393,0.3538914008560835,1.4828091442318803,1.2596757229719064,0.8840510148624687,1.478127,11.5,15.93,32.34,-7.455127,generation,1,False,0.0,0.25074892400196586
GA,42,31,1757800021.3947709,5665.749834035523,5.295659633111393,0.30944695641163905,2.574367585790322,2.423961437257621,1.9340510148624692,2.313757,2.5,2.65,3.56,-3.184757,generation,1,False,,
GA,42,32,1757800026.9384341,5543.2438750285655,5.482564605985934,0.30944695641163905,2.56992431915124,2.419518170618539,1.9340510148624692,2.175635,2.42,2.57,3.37,-3.011635,generation,1,False,0.0,inf
GA,42,33,1757800032.509676,5570.762916002423,5.295659633111393,0.30944695641163905,2.574367585790322,2.423961437257621,1.9340510148624692,2.313757,2.5,2.65,3.56,-3.184757,generation,1,False,,
GA,42,34,1757800038.169111,5658.784250030294,5.295659633111393,0.3019854636500255,2.573843462387619,2.423961437257621,1.9340510148624692,2.226294,2.44,2.59,3.42,-3.071294,generation,1,False,,
GA,42,35,1757800043.8758662,5706.410582992248,3.275669402485647,0.2618909470285103,2.093631256208682,1.7935619711632593,1.425543986915463,1.741531,5.47,7.61,12.06,-4.255531,generation,1,False,0.0,0.17373390247704487
GA,42,36,1757800049.407858,5531.094666919671,3.9263218892509464,0.3478760401338417,2.980227916609152,2.5009373404285022,2.0179455123664614,2.011324,3.47,4.71,7.37,-3.5663240000000003,generation,1,False,0.0,0.3377338853064183
GA,42,37,1757800055.030963,5622.254499932751,3.264409633111393,0.3464839934486761,2.337282998062817,2.0104763778482995,1.5287292207592702,1.542085,7.9,10.68,18.49,-5.249084999999999,generation,1,False,0.0,0.21785422155734
GA,42,38,1757800060.604911,5573.532874928787,3.264409633111393,0.3464839934486761,2.2086400573919094,1.9094735782806957,1.444051014862469,1.509685,8.85,11.84,20.72,-5.650685,generation,1,False,0.0,0.3327030524654231
GA,42,39,1757800066.13923,5533.853290951811,4.23273401218338,0.30139516747961925,1.095146110741459,0.899604948412389,0.7623406131599392,1.466138,16.21,24.02,33.44,-8.833138000000002,generation,1,False,0.0,0.18957253934304186
GA,42,40,1757800071.697841,5558.116291067563,4.860122313403504,0.365894449368268,2.9487127335732106,2.613131285570748,2.19674416434602,2.349482,2.82,3.31,4.42,-3.4044820000000002,generation,1,False,,
GA,42,41,1757800077.2880142,5582.835666020401,4.3362319620089735,0.2646068693093213,1.6430030217644105,1.529736592473152,1.1535265648749298,1.881223,5.17,6.0,10.73,-4.071223,generation,2,False,,
GA,42,42,1757800082.839305,5550.824166974053,5.47323874620189,0.3099030601177789,2.6479100372717506,2.383962185024794,1.9405248970272146,2.167493,2.35,2.61,3.37,-3.000493,generation,2,False,0.0,inf
GA,42,43,1757800088.3698921,5530.218209023587,3.3560958922577173,0.2619116643570253,1.943612567957826,1.8001473045216656,1.4330642164034124,1.754941,6.08,7.18,11.37,-4.217941,generation,2,False,,
GA,42,44,1757800093.844248,5474.132708040997,5.335050462954292,0.30953816441727544,2.705277912240976,2.4054697662052402,1.9177684559382073,2.349013,2.36,2.66,3.56,-3.207013,generation,2,False,,
GA,42,45,1757800100.0917811,6246.683209086768,3.1737195881995732,0.3572890863685745,2.350583988778869,2.0221438850145854,1.5403840243289635,1.500892,8.79,11.88,20.48,-5.6158920000000006,generation,2,False,0.0,0.1401004269404554
GA,42,46,1757800105.6599889,5567.494667018764,3.93414568888933,0.3478519737614731,2.9667927115959576,2.4880524067969843,2.005079373788279,2.006034,3.48,4.73,7.44,-3.5710340000000005,generation,2,False,0.0,0.16411860689024566
GA,42,47,1757800111.192111,5531.537416041829,3.6074726231678547,0.30126705779932506,1.0849065970509582,0.9019659329126681,0.7749369454831525,1.357389,22.72,32.86,44.5,-11.365389,generation,2,False,0.0,0.20188825679114114
GA,42,48,1757800116.82385,5630.893875029869,4.202403225853511,0.3397737892062148,2.2767853238366333,1.9857675432150506,1.508910437823288,1.797408,4.73,6.27,11.01,-3.998408,generation,2,False,0.0,0.26064738272583915
GA,42,49,1757800122.324849,5500.50854193978,3.4593447180729067,0.39833584530052796,2.637929737923903,2.196614498482111,2.0740510148624693,1.607936,7.29,10.53,11.82,-4.571936000000001,generation,2,False,,
GA,42,50,1757800127.958963,5633.623291971162,3.44538127548931,0.39833584530052796,2.637929737923903,2.196614498482111,2.0740510148624693,1.604179,7.35,10.62,11.91,-4.592179,generation,2,False,,
GA,42,51,1757800133.472631,5513.222749927081,3.0564128759584834,0.21807248992743472,1.092164874942004,0.7964516197602295,0.5323423531279309,1.395378,16.36,30.77,68.8,-12.988378,generation,2,False,0.0,0.5678446757320121
GA,42,52,1757800138.9556348,5482.770791975781,4.952503387199428,0.27284056034259996,2.477274934574941,2.1456395719037045,1.7372962570037163,2.472485,2.45,2.84,3.85,-3.386485,generation,2,False,,
GA,42,53,1757800144.612521,5656.316125066951,3.108159633111393,0.22055806752275012,1.127614339037075,0.795390008686192,0.5340510148624686,1.403283,15.18,30.51,67.62,-12.734283000000001,generation,2,False,,
GA,42,54,1757800150.120766,5507.836417062208,3.108159633111393,0.22055806752275012,1.127614339037075,0.795390008686192,0.5340510148624686,1.403283,15.18,30.51,67.62,-12.734283000000001,generation,2,False,,
GA,42,55,1757800155.615156,5494.025832973421,3.433415684729768,0.3231079508864797,0.9179607777438602,0.799966372671857,0.5966149736738584,1.228352,40.28,53.01,95.31,-20.088352,generation,2,False,0.0,0.7398290602258588
GA,42,56,1757800161.156648,5540.971499984153,5.104387873363752,0.3890234562922853,1.82506451663301,1.3875040477906682,0.9574155919981459,1.596721,6.63,11.57,24.3,-5.8467210000000005,generation,2,False,0.0,0.23812415096769426
GA,42,57,1757800166.655555,5498.3761250041425,5.113151764055418,0.39092843789312054,0.9178195414474668,0.800471244154435,0.6040510148624687,1.343889,26.61,34.97,61.36,-13.637889000000001,generation,2,False,0.0,0.9593629680079563
