run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance,budget,executable_name,start_ts,end_ts,wall_time_s
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,24,1757946502.978981,5532.461833092384,3.458339153182248,0.2868783358171214,1.9852406414994088,1.497834456203299,1.3367692377229323,1.640471,6.64,11.76,14.76,-4.956471,init,0,False,1.0,0.13342256879755943,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,25,1757946508.667728,5688.00770805683,5.098964153182248,0.22021166915045476,1.0514744077331752,0.8549773133461562,0.6367692377229324,2.013119,6.39,9.78,17.64,-5.394119,init,0,False,3.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,26,1757946514.782547,6114.032124984078,3.848964153182248,0.3979894469282325,2.4101757064344747,2.2864058847747284,1.896769237722933,1.664006,7.02,7.84,11.39,-4.2890060000000005,init,0,False,1.0,0.14620550581897365,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,27,1757946520.312078,5529.003874980845,4.473964153182248,0.33132278026156586,3.022142311258222,2.5710997623257486,2.246769237722933,2.347796,2.7,3.3,4.12,-3.3597960000000002,init,0,False,2.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,28,1757946525.960115,5647.5132500054315,3.223964153182248,0.26465611359489916,1.6916228307387409,1.3496711908971766,1.1967692377229324,1.574622,9.03,14.18,18.04,-5.699622,init,0,False,1.0,0.19068051220368396,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,29,1757946531.572591,5611.981499940157,5.411464153182248,0.3757672247060103,2.088376077491988,1.9282426194686055,1.5467692377229327,2.015821,4.18,4.86,7.72,-3.691821,init,0,False,2.0,0.15467635885672915,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,30,1757946537.225451,5652.311500045471,4.161464153182248,0.30910055803934366,1.5654717091330739,1.3425283337543195,0.8467692377229324,1.554399,8.63,11.73,29.5,-6.540399000000001,init,0,False,1.0,0.12237537804317986,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,31,1757946542.747831,5521.867416915484,4.786464153182248,0.24243389137267696,2.4415756052369706,2.0368140480400343,1.826769237722933,1.730608,2.28,2.74,3.13,-2.5456079999999996,init,0,False,1.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,32,1757946548.3434272,5594.926208956167,3.536464153182248,0.3387301876689732,2.7396275532889183,2.4439569051828913,2.176769237722933,1.915072,4.59,5.78,7.41,-3.6930720000000004,init,0,False,2.0,0.44918823340862973,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,33,1757946553.98174,5637.3671250185,4.942714153182248,0.2720635210023066,1.9337833974447622,1.5653854766114623,1.1267692377229324,2.091969,3.25,4.64,9.15,-3.7959690000000004,init,0,False,2.0,0.19252795953894347,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,34,1757946559.6395562,5656.6462920745835,3.692714153182248,0.20539685433563992,2.0277537128436496,1.7684467011012588,1.476769237722933,2.368057,3.08,3.8,5.32,-3.588057,init,0,False,3.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,35,1757946565.8542159,6213.982291985303,4.317714153182248,0.38317463211341773,1.374506959596896,0.8970181296726868,0.7767692377229324,1.351746,15.98,37.51,50.0,-11.700746,init,0,False,1.0,0.23067573445446304,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,36,1757946571.4758232,5620.946165989153,3.067714153182248,0.3165079654467511,2.292169297259234,2.105589558244116,1.756769237722933,1.610611,7.76,9.2,13.22,-4.628611,init,0,False,1.0,0.09445936557156251,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,37,1757946577.060401,5583.937624935061,5.255214153182248,0.24984129878008438,2.6837277388176752,2.56987527252983,2.106769237722933,-5.166862,1.95,2.04,2.48,-10.0,init,0,False,0.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,38,1757946582.815666,5754.615999991074,4.005214153182248,0.3609524098911955,1.6752861803761168,1.234160986815544,1.0567692377229325,1.458331,11.09,20.45,27.88,-7.400331,init,0,False,1.0,0.23791850262579728,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,39,1757946588.540992,5724.584709038027,4.630214153182248,0.2942857432245288,1.9733381284280649,1.6413038439584013,1.4067692377229326,2.029186,3.95,5.63,7.82,-3.7691860000000004,init,0,False,2.0,0.1041052570913046,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,40,1757946594.190259,5648.564375005662,3.380214153182248,0.22761907655786215,1.2629485180384543,1.1127324153869727,0.7067692377229324,1.534366,10.9,14.04,34.8,-7.5083660000000005,init,0,False,1.0,0.1388500017580076,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,41,1757946599.869652,5659.33429193683,4.903651653182248,0.2597178419899609,2.4891424799207282,2.2397528235502384,1.882769237722933,1.890817,2.34,2.6,3.19,-2.703817,generation,1,False,1.0,0.0,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,42,1757946605.4828439,5612.291625002399,4.903651653182248,0.2597178419899609,2.4891424799207282,2.2397528235502384,1.882769237722933,1.890817,2.34,2.6,3.19,-2.703817,generation,1,False,1.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,43,1757946611.2945302,5810.833583003841,3.010160886226497,0.24850475694189028,1.93694874627282,1.8198228502486806,1.5744071242765285,1.737026,6.93,7.89,10.54,-4.273026,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,44,1757946616.858997,5563.767374958843,3.746660319900298,0.37300667086420897,3.144368893265464,2.6848090482816303,2.21944604268049,1.931657,3.84,5.15,7.71,-3.601657,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,45,1757946622.9581282,6098.323374986649,3.975792561536907,0.26879833849986834,1.4805856671555506,1.1551784677734998,0.8674142136872873,1.610648,7.99,13.13,23.3,-6.0526480000000005,generation,1,False,2.0,0.83474517832846,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,46,1757946628.680278,5721.478916937485,5.125334598275244,0.34124255547904775,2.6613666668198115,2.242602210478464,1.8302816862376532,2.370376,2.76,3.46,4.96,-3.4883759999999997,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,47,1757946635.7668931,7085.862707928754,3.3880043196574654,0.20532747911172025,1.3546791824145876,1.2164026277820335,1.104933919359257,1.780996,7.67,9.51,11.53,-4.6519960000000005,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,48,1757946641.2925582,5525.0160419382155,4.659144409450198,0.38631427028968846,2.7225379480816816,2.4889316261375383,2.1557781645892655,2.166348,3.6,4.2,5.55,-3.501348,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,49,1757946646.835225,5542.025667033158,3.421262177411914,0.311891536689072,1.712265548087688,1.4586281525945677,1.1050053870133825,1.482301,10.87,14.98,26.1,-6.677301,generation,1,False,1.0,0.23833157780688938,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,50,1757946652.3716822,5535.940999980085,5.2136174252378,0.3791863640824366,2.343279281772913,1.9319494905554204,1.4743344009111103,1.935361,3.71,5.31,9.33,-3.7703610000000003,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,51,1757946657.874123,5502.031125011854,4.239589153182248,0.34613759507638064,1.7193751050080044,1.5162664403730515,1.3715277525049296,1.637161,8.64,11.11,13.59,-4.971161,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,52,1757946663.527574,5652.879082947038,4.239589153182248,0.34613759507638064,1.7406165902260073,1.5375079255910546,1.3927692377229328,1.646598,8.43,10.81,13.17,-4.8875980000000006,generation,1,False,1.0,0.03134697089253954,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,53,1757946669.1215072,5593.4598330641165,3.628273975103905,0.20546606440710302,2.171719229571461,1.8194442575689036,1.6121470794151298,2.419741,2.89,3.73,4.63,-3.544741,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,54,1757946674.589937,5468.0216669803485,5.052389650663444,0.38919826351286113,2.9096938715359615,2.447178930338113,1.9828136917108286,2.24028,2.94,3.8,5.67,-3.48128,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,55,1757946680.0928829,5502.592459088191,5.020839153182248,0.3905820395208251,2.51721399282341,2.168650782733912,1.9667692377229329,2.13321,3.69,4.82,5.89,-3.57321,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,56,1757946685.588779,5495.582583011128,3.770839153182248,0.32391537285415845,1.342538668148085,1.1757936398767685,0.9167692377229324,1.424694,15.7,20.47,33.65,-8.406694,generation,1,False,1.0,0.0,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,57,1757946691.08446,5495.144792017527,3.770839153182248,0.32391537285415845,1.342538668148085,1.1757936398767685,0.9167692377229324,1.424694,15.7,20.47,33.65,-8.406694,generation,1,False,1.0,0.09755177647093952,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,58,1757946696.6157272,5530.606082989834,3.770839153182248,0.32391537285415845,1.2742136822225265,1.10746865395121,0.8502823423155998,1.396297,17.43,23.07,39.11,-9.357297,generation,1,False,1.0,0.35094562598136686,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,59,1757946702.113726,5497.56541592069,3.1488242872481225,0.2577981924652703,1.0572047032724536,0.8068023854165249,0.5415874041956477,1.310342,23.0,39.46,87.53,-16.309342,generation,1,False,1.0,1.9124056831848346,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,60,1757946707.610522,5496.091582928784,4.42507770007194,0.3705807142702133,2.108562758810071,1.7189564039882148,1.2911679867607142,1.655356,5.94,9.1,16.13,-4.772356,generation,1,False,1.0,0.10115161426853818,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,61,1757946713.157815,5546.68408294674,3.145839153182248,0.3683598172986029,1.2567990830578504,0.8421201704890133,0.5667692377229324,1.142614,33.27,74.05,163.51,-28.225614,generation,1,False,1.0,0.0,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,62,1757946718.713544,5554.94349997025,3.145839153182248,0.3683598172986029,1.2567990830578504,0.8421201704890133,0.5667692377229324,1.142614,33.27,74.05,163.51,-28.225614,generation,1,False,1.0,inf,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,63,1757946724.323536,5608.444083016366,3.1092761568866782,0.22128163106237264,1.2148359608440935,0.8364065440510846,0.5580313575300917,1.421197,13.16,27.76,62.3,-11.743197,generation,1,False,1.0,0.6201581692195073,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,64,1757946730.02294,5698.632291983813,4.126170732146327,0.36385964040285973,2.78984902335367,2.3757945695997433,2.04245762740684,1.996695,3.83,5.16,7.12,-3.607695,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,65,1757946735.5016818,5478.26870798599,4.072140795316927,0.219613540312934,1.5706595592047314,1.2964725019701173,0.9764507116969525,1.932111,4.44,6.57,11.69,-4.202111,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,66,1757946741.028717,5526.524416054599,4.674638647919329,0.36391823063443224,2.8134247956247753,2.4387669954567213,1.9939787721064175,2.213112,3.12,3.89,5.73,-3.487112,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,67,1757946746.538399,5508.703082916327,3.848964153182248,0.3979894469282325,2.4101757064344747,2.2864058847747284,1.896769237722933,1.664006,7.02,7.84,11.39,-4.2890060000000005,generation,1,False,1.0,0.0,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,68,1757946752.056751,5517.865333007649,3.848964153182248,0.3979894469282325,2.4101757064344747,2.2864058847747284,1.896769237722933,1.664006,7.02,7.84,11.39,-4.2890060000000005,generation,1,False,1.0,0.07422262917158012,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,69,1757946757.5821178,5524.970459053293,4.473964153182248,0.33132278026156586,3.029547392394,2.57263578322713,2.248305258624314,2.348189,2.69,3.3,4.11,-3.3581890000000003,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,70,1757946763.1148028,5532.171291997656,4.473964153182248,0.33132278026156586,3.022142311258222,2.5710997623257486,2.246769237722933,2.347796,2.7,3.3,4.12,-3.3597960000000002,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,71,1757946768.6872041,5571.941209025681,3.394742940300521,0.24641983335206435,2.33214024112175,2.032053266619559,1.822309871122413,2.144254,3.73,4.78,5.98,-3.593254,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,72,1757946774.2199092,5532.2198329959065,4.773571573171577,0.33817101589305204,2.833371887489429,2.4256777827999225,2.1620517441677904,2.342934,2.75,3.37,4.07,-3.361934,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,73,1757946779.7154381,5495.133000076748,4.942714153182248,0.3060923296601178,1.9337833974447622,1.5653854766114623,1.1267692377229324,1.901602,3.92,5.89,11.58,-4.040602,generation,1,False,,,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
6563f44c-3bc6-47fe-b2c8-b9b7d8fe4442,6,default_experiment,GA,448,74,1757946785.2741592,5558.249374968,4.317714153182248,0.38317463211341773,1.374506959596896,0.8970181296726868,0.7767692377229324,1.351746,15.98,37.51,50.0,-11.700746,generation,1,False,1.0,0.2012827819164445,100,ConsumptionCar.exe,1757946372.9555929,1757946818.374153,224.17860462504905
