run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance,budget,executable_name,start_ts,end_ts,wall_time_s
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,1,1757944579.722959,5528.917332994752,3.17498378580489,0.24296176252550764,2.78938994177794,2.3133970731497824,2.1927778187269156,2.285997,3.08,4.14,4.57,-3.4649970000000003,init,0,False,4.0,0.4336374713484662,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,2,1757944585.303787,5578.726415988058,4.424983785804891,0.35407287363661877,1.5140652664532643,1.256254216006925,0.7927778187269154,1.468977,10.71,15.56,39.04,-7.999977,init,0,False,3.0,0.2515479404189777,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,3,1757944591.146934,5841.733000008389,3.79998378580489,0.28740620696995206,2.120558772946771,1.8991113588640682,1.4927778187269156,1.851029,4.77,5.98,9.84,-3.910029,init,0,False,4.0,0.187599142590003,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,4,1757944596.646645,5499.209208064713,5.049983785804891,0.2207395403032854,1.6718574742454722,1.3776827874354964,1.1427778187269153,2.602994,2.9,3.85,5.49,-3.826994,init,0,False,5.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,5,1757944602.222738,5575.623707962222,3.48748378580489,0.38370250326624844,2.558870461258459,2.191968501721211,1.8427778187269157,1.597667,7.06,9.66,13.67,-4.636667,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,6,1757944607.743988,5518.740999978036,4.737483785804891,0.3170358365995818,2.7471079380673644,2.3074787058028434,1.9827778187269156,2.395274,2.68,3.34,4.3,-3.427274,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,7,1757944613.287594,5535.9380840091035,4.112483785804891,0.250369169932915,0.9419131328725593,0.7931929915171291,0.5827778187269154,1.497625,16.02,22.59,41.82,-9.540625,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,8,1757944619.032854,5739.60008402355,5.362483785804891,0.3614802810440262,1.7897289534156524,1.436050134374272,1.2827778187269154,1.814408,5.32,8.45,10.58,-4.249408000000001,init,0,False,4.0,0.2941604269082422,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,9,1757944624.712608,5675.497458083555,3.13592128580489,0.2948136143773595,1.5644042780909773,1.4289072772314149,0.9327778187269153,1.40747,13.85,16.6,38.93,-8.345469999999999,init,0,False,3.0,0.2124094788768689,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,10,1757944630.33535,5618.459291988984,4.385921285804891,0.22814694771069283,2.4981705118572113,2.071764420088558,1.6327778187269157,2.566426,2.29,2.77,3.88,-3.460426,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,11,1757944636.3136902,5975.21945904009,3.76092128580489,0.33925805882180393,2.5285601222468213,2.3203358486599863,2.0527778187269154,1.926756,4.77,5.68,7.39,-3.710756,init,0,False,4.0,0.4612072860558771,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,12,1757944641.811327,5496.023291954771,5.010921285804891,0.2725913921551372,1.5337549274416267,1.0346215629457007,0.6527778187269154,1.753488,4.72,10.6,26.63,-5.948488,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,13,1757944647.291351,5478.735374985263,3.44842128580489,0.2059247254884706,1.9421037215047063,1.6611521751905984,1.3527778187269153,2.107051,3.66,4.84,7.46,-3.703051,init,0,False,4.0,0.2716350060023184,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,14,1757944652.8166919,5524.097790941596,4.698421285804891,0.3886407748711867,1.4414543708553558,1.1968664609048842,1.0027778187269154,1.484623,12.62,18.32,26.09,-7.187623,init,0,False,3.0,0.0387704289351427,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,15,1757944658.495564,5677.862000069581,4.073421285804891,0.32197410820452005,2.1570387864397715,1.8397236037620273,1.7027778187269156,1.88038,5.03,7.05,8.26,-3.9143800000000004,init,0,False,4.0,0.3024186125225558,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,16,1757944664.2143948,5717.761499923654,5.323421285804891,0.2553074415378533,2.796623202024187,2.40658074661917,1.9267778187269156,-0.100029,1.89,2.19,2.74,-10.0,init,0,False,1.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
afe20707-0439-4a59-b8f8-706a3d77c8ca,2,default_experiment,GA,97,17,1757944669.7922611,5577.140416949987,3.29217128580489,0.36641855264896445,1.4122076176086025,0.9494378894763128,0.5267778187269154,1.179847,23.82,52.64,170.67,-25.892847,init,0,False,3.0,inf,100,ConsumptionCar.exe,1757944579.722959,1757945023.590508,224.00497316697147
