run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance,budget,executable_name,start_ts,end_ts,wall_time_s
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,1,1757945924.075659,5563.974207965657,3.723459661367205,0.3624537288221803,2.3146282252946175,1.9871958041421283,1.519042821320591,1.609169,6.73,9.2,15.75,-4.777169000000001,init,0,False,3.0,0.07549129829957778,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,2,1757945929.687001,5610.138999996707,4.973459661367205,0.27356483993329145,1.611381472047864,1.4657672327135567,1.1690428213205908,2.04611,4.39,5.28,8.48,-3.86111,init,0,False,4.0,3.003219345707506,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,3,1757945935.2405992,5552.838834002614,3.098459661367205,0.2068981732666248,1.3444983551647471,0.9443386612849851,0.8190428213205907,1.566763,9.45,19.17,25.49,-6.977763,init,0,False,3.0,inf,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,4,1757945940.8955588,5654.250749968924,4.348459661367205,0.3402315065999581,2.739303549969942,2.630052946999271,2.219042821320591,2.288322,3.26,3.47,4.66,-3.427322,init,0,False,4.0,0.38756864077467823,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,5,1757945946.472863,5576.635333010927,4.035959661367205,0.33282409919255074,2.3996931603595524,2.1086243755706997,1.8690428213205912,1.954323,4.44,5.75,7.45,-3.7183230000000003,init,0,False,3.0,0.7651717769344276,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,6,1757945952.0830421,5609.4367920886725,5.285959661367205,0.26615743252588403,1.665296128819664,1.4833182531217202,1.309042821320591,2.367657,3.56,4.34,5.55,-3.712657,init,0,False,6.0,inf,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,7,1757945957.703763,5620.034624938853,3.410959661367205,0.3994907658592174,1.6685428820664172,1.3047468245502913,0.9590428213205908,1.282028,18.89,30.89,57.12,-11.972028000000002,init,0,False,2.0,0.6652574171443619,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,8,1757945963.205866,5501.630208920687,4.660959661367205,0.3106018769703285,1.2939856211455196,1.0690325388360056,0.6090428213205908,1.513318,10.17,14.9,45.87,-8.607318,init,0,False,2.0,0.7081075519281752,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,9,1757945968.8229902,5616.634333040565,3.840647161367205,0.24393521030366183,2.740738867898767,2.2976039674074347,2.009042821320591,2.358493,2.55,3.11,3.83,-3.307493,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,10,1757945974.471093,5647.474666009657,5.090647161367205,0.37726854363699514,2.0374921146520135,1.7761753959788633,1.6590428213205912,1.94101,4.95,6.62,7.64,-3.86201,init,0,False,3.0,1.4797424856847683,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,11,1757945980.601005,6129.0917079895735,3.215647161367205,0.28837965474810623,2.3313882185481174,1.8518896816931487,1.449042821320591,1.660493,5.55,8.99,14.69,-4.583493,init,0,False,3.0,0.09199726302504146,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,12,1757945986.169912,5568.260665982962,4.465647161367205,0.2217129880814396,1.6645051016650003,1.3304611102645771,1.099042821320591,2.203635,3.49,5.22,7.82,-3.856635,init,0,False,5.0,inf,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,13,1757945991.70735,5537.0370839955285,4.153147161367205,0.35504632141477294,1.108197123928451,0.9559713143462096,0.7490428213205907,1.344939,22.82,30.66,49.9,-11.682939000000001,init,0,False,2.0,0.16585084445615966,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,14,1757945997.3975732,5689.737666980363,5.403147161367205,0.320478420180205,2.934171149902477,2.527399885774781,2.1490428213205908,1.639694,2.22,2.58,3.11,-2.430694,init,0,False,2.0,inf,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,15,1757946002.951423,5553.328084060922,3.528147161367205,0.25381175351353835,2.4075477732791004,2.2916856000604957,1.7990428213205911,2.188348,3.49,3.79,6.03,-3.519348,init,0,False,4.0,0.4090079570223024,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
3d68d945-9992-4516-b401-31748285e76c,5,default_experiment,GA,346,16,1757946008.6180182,5666.066832956858,4.778147161367205,0.38714508684687166,2.011937383668711,1.7142570286319243,1.393042821320591,1.700534,6.12,8.56,12.97,-4.465534,init,0,False,3.0,0.12970702984822924,100,ConsumptionCar.exe,1757945924.075659,1757946366.58753,223.12944812490605
