run_id,run_index,experiment,algo,seed,evaluation,timestamp,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,phase,generation,valid,rank,crowding_distance,budget,executable_name,start_ts,end_ts,wall_time_s
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,1,1757945478.2666821,5521.50091691874,4.7615487446695175,0.2782088607340683,1.9770207454302369,1.6534507353853671,1.3344338617197955,2.141773,3.44,4.68,7.33,-3.686773,init,0,False,4.0,0.9082111254243478,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,2,1757945483.8094609,5542.3942090710625,3.5115487446695175,0.38931997184517947,2.3601376285471205,2.182022163956796,2.034433861719796,1.613532,8.46,9.9,11.38,-4.587532,init,0,False,2.0,0.08785432937792825,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,3,1757945489.3856509,5575.777541962452,5.3865487446695175,0.2559866385118461,1.4432545116640032,1.0105935925282243,0.6344338617197955,1.936727,4.11,8.48,21.52,-5.347727,init,0,False,2.0,0.23815612449720946,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,4,1757945495.03035,5644.131167093292,4.1365487446695175,0.3226533051785128,1.725722044131536,1.4748793068139388,0.9844338617197956,1.580897,7.83,10.72,24.07,-5.842897000000001,init,0,False,2.0,0.1546035199926416,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,5,1757945500.691307,5660.345042007975,4.4490487446695175,0.37450515703036463,2.415332433741926,1.9463078782425107,1.6844338617197963,1.819348,4.56,7.15,9.57,-3.947348,init,0,False,2.0,0.07313604485900534,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,6,1757945506.179841,5488.081583986059,3.1990487446695175,0.2411718236970313,1.6918073873597363,1.4773282864057755,1.2644338617197957,1.677626,7.6,9.98,13.63,-4.7986260000000005,init,0,False,2.0,0.23323703094096143,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,7,1757945511.69959,5519.508666009642,5.0740487446695175,0.307838490363698,2.7658333613857105,2.4058997149772043,1.964433861719796,2.369744,2.41,2.78,3.68,-3.256744,init,0,False,2.0,inf,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,8,1757945517.21304,5512.979749939404,3.8240487446695175,0.35228293480814243,1.3110517793314007,0.8916140006914897,0.5644338617197956,1.283896,18.93,40.91,102.05,-17.472896,init,0,False,2.0,inf,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,9,1757945522.8757691,5661.973416921683,4.6443612446695175,0.21894960147480907,1.1987141169937385,1.0701854292629183,0.9144338617197956,2.039912,5.82,7.43,10.19,-4.3839120000000005,init,0,False,4.0,inf,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
e6ebae68-6416-497c-9a29-22414d2661ff,4,default_experiment,GA,295,10,1757945528.415806,5539.021791890264,3.3943612446695175,0.2856162681414757,2.3091037273833495,1.9987568578343473,1.614433861719796,1.787207,4.97,6.75,10.41,-4.000207,init,0,False,2.0,0.11728006883113573,100,ConsumptionCar.exe,1757945478.2666821,1757945918.4160051,223.80581904097926
