algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,772,1.0,1757705133.462401,1948.0232499772683,1.9536787080578506,3.5448344706670563,0.3302490656049596,2.1545028604729137,1.7786667108988605,1.3204891479243024,1.576501,7.14,10.52,19.09,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,3.0,1757705134.07697,607.7365829842165,0.6143327499739826,5.298710949180075,0.20002853545962856,3.2366017499382425,2.7488961586938934,2.2497192756612705,-80.220536,1.28,1.51,1.85,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,4.0,1757705134.697333,615.9405409125611,0.6202245419844985,5.499999265354694,0.3999955778126981,2.8500001898099816,2.7499999954795937,2.2499999999965636,2.338,2.82,2.94,3.98,0.4,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,772,5.0,1757705135.308949,607.1873339824378,0.6113966669654474,5.4748969541854215,0.2241432121821399,2.7881395641036617,2.359359280716867,1.9144656551466657,-9.644262,1.61,1.91,2.35,0.4,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,772,,1757705135.321426,,,,,,,,,,,,,,,,update,1,1,1538352368322.236,4.43568462763423,1.3510759057845383,1538352368326.6584,10.733291041105986
A3C,772,6.0,1757705135.936276,610.2641669567674,0.6142098749987781,5.155225640622103,0.38429405246445747,2.8778452243910584,2.6805479520225153,2.209818138518948,2.35102,2.87,3.14,4.29,0.2,4.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,7.0,1757705136.5518332,610.1802500197664,0.6153687910409644,3.9018209733595275,0.2469980432813696,2.397974348095858,2.0249395554245004,1.7780791233891986,2.365054,2.93,3.76,4.75,0.16000000000000003,5.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,8.0,1757705137.165594,608.8456669822335,0.6135798750910908,5.444456458179368,0.21767560127735455,2.953665097422402,2.587951684539327,2.1332401091802597,-34.054014,1.49,1.7,2.06,0.4,2.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,9.0,1757705137.800705,630.3402909543365,0.6349460419733077,5.494363199304628,0.20239142785509923,2.851244078518153,2.7496808406010884,2.2499823107017356,-95.350972,1.42,1.47,1.8,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,772,,1757705137.813718,,,,,,,,,,,,,,,,update,1,2,-133749.5866786496,9.731070067813992,4.0993074199038695,-133739.89660165596,10.67816698923707
A3C,772,10.0,1757705138.4277382,609.6645420184359,0.6134070419939235,5.499999963495926,0.20087003028992648,2.850000024462913,2.7499999988920205,2.2499999999999467,-101.275878,1.41,1.46,1.79,1.0,1.0,inf,1.0,rollout,1,3,,,,,
A3C,772,11.0,1757705139.043627,610.918250051327,0.6156725831096992,5.49999997787352,0.20000000000002738,2.8499999561825367,2.74999994755271,2.249999999999992,-104.392908,1.4,1.45,1.78,1.0,1.0,inf,1.0,rollout,1,3,,,,,
A3C,772,12.0,1757705139.659894,611.3388750236481,0.6160667500225827,5.499999990958712,0.39905109209170464,2.8500000048119825,2.749999999949976,2.249999999999997,2.336672,2.81,2.93,3.96,0.13333333333333333,6.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,13.0,1757705140.275011,610.0138750625774,0.6149179579224437,4.069150377050111,0.21865156900993976,2.7510440747688167,2.4402490690979746,1.9757468112255796,1.590308,2.15,2.42,3.05,0.13333333333333333,6.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,,1757705140.287051,,,,,,,,,,,,,,,,update,1,3,35697671163448.59,26.621829870368835,-6.366243304284465,35697671163475.28,10.243457974866033
