algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,584,1,1757734544.387368,5.537122124922462,5528.23116700165,3.88206460772557,0.22369234285821304,1.1741794587748846,1.001045803885292,0.5922094451372379,1.605417,9.23,12.7,36.29,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,2,1757734549.877707,5.490305749932304,5485.941375023685,3.821735986878541,0.20880133252163294,1.4652891803610968,1.0738574515030885,0.8888721110739871,1.824762,5.21,9.92,14.49,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,3,1757734555.3519318,5.474203040939756,5468.734125024639,4.051170424916181,0.32570279580873884,1.7595297331952235,1.6467244990312997,1.4300480909256872,1.684304,8.0,9.14,12.12,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,4,1757734560.8177972,5.465839458978735,5461.7982499767095,4.657350654680319,0.2751993555977897,2.113493726910984,1.8734111977029153,1.4468755613221385,2.254177,3.16,3.82,6.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,5,1757734566.483097,5.665257375105284,5656.776541960426,5.270140046476293,0.20674768110519914,1.2214787705152605,0.9270179873899979,0.5192371682355169,2.191235,3.93,6.82,21.89,0.9999999999999141,1,2.3258782225753882,0.99999999999957,interaction,,,,,,
SAC,584,6,1757734572.0318341,5.548708999995142,5542.985082953237,3.573674094165539,0.2542206047229392,0.989337446658922,0.7014742035998984,0.5154353801551554,1.369679,19.83,39.41,72.95,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,7,1757734577.5469031,5.515042333048768,5510.9892500331625,3.5434245824902697,0.22917421050286726,1.635614111501329,1.4600881403594328,1.2232547851245823,1.823441,5.89,7.51,10.72,0.8359778835225492,1,0.4785379316057301,0.17988941761274585,interaction,,,,,,
SAC,584,8,1757734583.032535,5.4856104999780655,5481.898458907381,5.03162273107567,0.28308834307664277,1.490905933301711,1.0500902656452764,0.8496819013228132,1.776071,5.34,11.0,16.81,0.8294508667305427,1,0.3872542667578248,0.14725433365271318,interaction,,,,,,
SAC,584,9,1757734588.509969,5.477410292020068,5472.412625094876,3.902287485721767,0.3536263055978963,2.3442776668691097,1.8708205825992545,1.4261825433012865,1.648899,5.61,8.99,15.48,0.8156610401973797,1,0.20279515235303736,0.0783052009868983,interaction,,,,,,
SAC,584,10,1757734594.040246,5.530255208956078,5525.969875045121,3.5875217216912523,0.2134893769299184,1.5780705160479747,1.4225440118466128,1.2777021600499752,1.964052,5.33,6.65,8.31,0.8442193288620525,1,0.5725970574438211,0.22109664431026235,interaction,,,,,,
SAC,584,11,1757734599.597444,5.55717295804061,5502.810666104779,5.104409104722919,0.24039434490876213,2.79635763110693,2.296357632096572,1.9119067580131606,-0.494744,1.85,2.26,2.71,1.0,1,inf,1.0,interaction,,,,,,
SAC,584,12,1757734605.119919,5.522445915965363,5496.198041015305,5.442362341331945,0.3938056198669142,2.0161653422935757,1.5162134954890036,1.3604153385455966,1.796799,4.83,8.73,10.84,0.4,2,0.0,0.0,interaction,,,,,,
SAC,584,13,1757734610.6123672,5.4924259999534115,5466.217792010866,4.201820431498974,0.2464716076713733,1.3822492588413717,1.279794465629974,1.1794978792747066,1.874067,6.86,8.05,9.48,0.4,2,0.0,0.0,interaction,,,,,,
SAC,584,14,1757734616.120708,5.5082980409497395,5474.416500073858,5.400453629834182,0.21667534837601282,0.953878364043531,0.8530442795408535,0.7475621645126521,2.1897,6.73,8.48,11.04,0.26666666666666666,3,0.0,0.0,interaction,,,,,,
SAC,584,15,1757734621.744961,5.624227958964184,5581.620458047837,3.4115268855596588,0.30734172162675233,1.41370042507472,1.313700311574701,1.213107147218896,1.47712,15.57,18.03,21.15,0.4,2,0.0,0.0,interaction,,,,,,
SAC,584,16,1757734627.348961,5.603977416991256,5506.55720802024,5.499998799883263,0.20934121771698375,1.4452590556806526,0.9453066046168567,0.8440846243901838,2.522573,2.92,6.12,7.79,0.4,2,0.0,0.0,interaction,90.51311169682205,11.763926870187905,1.0001000042480157,68.96125001367182,101.30917379884825,79.71704959479584
SAC,584,17,1757734632.9069738,5.557986375060864,5489.132041926496,3.2243810536216464,0.2976158810031869,2.793293134557949,2.2940604126466924,1.9792680875551398,1.881005,4.14,6.11,8.34,0.4,2,0.0,0.0,interaction,70.51861053704276,8.464418172578116,1.000169382381221,42.17999998945743,80.29395283460735,60.743268239478176
SAC,584,18,1757734638.483349,5.576349291950464,5507.141959038563,5.459228340157782,0.3335247503712433,1.554799614358162,1.4311245041275271,1.1083773241317754,1.832026,5.81,6.95,11.65,0.4,2,0.0,0.0,interaction,24.643257227308876,7.607316236019949,1.000206424342628,41.02637502364814,22.888010636912803,26.39850381770495
SAC,584,19,1757734644.036248,5.552878208109178,5483.902834006585,3.613975263721476,0.2562722971545093,1.6924970756055178,1.1924970877988001,0.9151128156347377,1.613145,6.68,13.56,23.03,0.4,2,0.0,0.0,interaction,39.56973595709959,7.429039754077044,1.0002140543310618,42.5898329121992,37.54857584102673,41.590896073172445
SAC,584,20,1757734649.6190069,5.582735333009623,5511.596042080782,4.78551908175514,0.30200908648488073,1.8713387909772916,1.3746939480983227,1.2725061334590926,1.905101,4.29,8.08,9.43,0.26666666666666666,3,0.0,0.0,interaction,42.66281106360124,7.8062555131372555,1.0002072568823313,42.648290982469916,43.37471208312815,41.95091004407432
SAC,584,21,1757734655.158182,5.539154292084277,5472.307749907486,5.365688790093928,0.22668333945444996,2.774573946579881,2.673448493977256,2.1794237430087837,-25.826766,1.67,1.74,2.13,1.0,1,inf,1.0,interaction,23.297634174954837,7.265849227984362,1.0001854932176606,38.04691706318408,23.77364881147885,22.821619538430824
SAC,584,22,1757734660.724104,5.565900625078939,5495.53004198242,3.2520185273106375,0.39718838779954313,0.9974277067850292,0.8972638315640624,0.500436686129859,1.101042,57.43,70.96,219.95,0.26666666666666666,3,0.0,0.0,interaction,212.12702319144356,5.986981314693821,1.0001428379304311,43.156334082596004,210.17850196161498,214.07554442127213
SAC,584,23,1757734666.2662091,5.542077707941644,5471.8952919356525,5.499999565739596,0.39878651023013906,1.1014185511177261,0.6014185511177261,0.5014185503634553,1.35886,16.62,55.67,80.08,0.26666666666666666,3,0.0,0.0,interaction,234.4543524866707,10.269052005127687,1.0001068479128368,41.238624951802194,235.00522269997617,233.9034822733652
SAC,584,24,1757734671.9911208,5.724871042068116,5644.931541057304,5.48257123829145,0.3913168412522361,2.799482404828415,2.699433937454357,2.2330649975754295,2.323991,2.81,2.94,3.9,0.26666666666666666,3,0.0,0.0,interaction,236.56456206510657,9.057626559905684,1.0000740446597742,49.5916249928996,234.2717442020282,238.85737992818494
SAC,584,25,1757734677.606375,5.615232583950274,5544.129208079539,3.7535711293790515,0.22396675469524413,1.2643597679584073,0.7716501864821222,0.6188682006483925,1.565934,8.54,22.93,35.63,0.26666666666666666,3,0.0,0.0,interaction,231.6864539814855,10.794028146187472,1.000049484642734,39.64487498160452,229.8982106362203,233.47469732675071
