algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,145,1,1757732312.090374,5.554388540913351,5550.928167067468,3.7076048691663583,0.20040595991720198,1.9215606214719214,1.5606576000078654,1.4285131833778695,2.348532,3.19,4.51,5.37,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,2,1757732317.5876749,5.497358374996111,5492.062458069995,4.926847573824056,0.3196279158713451,1.7488645031637604,1.4507266950311015,1.0716962338618232,1.780623,5.15,7.66,14.05,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,3,1757732323.0583968,5.47077137499582,5465.676832944155,5.370558442920688,0.3145390755331826,1.0690552518253762,0.9416875781882368,0.8048100639729256,1.642125,11.51,14.83,20.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,4,1757732328.524826,5.46648295794148,5462.084958096966,5.296623787825419,0.3314377780169596,1.8142546543679188,1.499577111566348,1.220570224591444,1.899518,4.47,6.62,10.07,0.9430993052731078,1,1.9257403318290454,0.7154965263655391,interaction,,,,,,
SAC,145,5,1757732334.006527,5.4817583749536425,5478.0895409639925,4.106409907999641,0.37579186131947,1.223170758953388,0.9810091080225365,0.6350138548848886,1.299337,21.46,33.36,79.54,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,6,1757732339.4683578,5.46188999991864,5457.487875013612,3.232577333164995,0.20717334760390593,2.161626585373111,1.9519251027173836,1.7714155471974742,2.299782,3.45,4.09,4.9,1.0,1,inf,1.0,interaction,,,,,,
SAC,145,7,1757732344.964117,5.495816749986261,5490.744458977133,3.208943713500916,0.29093934650852626,2.6968629044914882,2.256102445483737,2.1033034469914553,1.953185,4.27,6.1,7.1,0.8368460506488044,1,0.5723818972907379,0.1842302532440218,interaction,,,,,,
SAC,145,8,1757732350.459049,5.494984415941872,5490.036666975357,3.0657403469754936,0.24130838789652959,1.6992459168054486,1.402580072359782,1.1353695539045001,1.601145,8.22,12.07,18.43,0.9999999999999356,1,3.1068833007161225,0.9999999999996781,interaction,,,,,,
SAC,145,9,1757732355.9485161,5.489523917087354,5484.034416964278,3.9534474437941745,0.34364397639543814,2.694135905986209,2.286014345633787,1.879834791863325,1.923806,3.97,5.42,8.19,0.8122402919206355,1,0.1901457928206256,0.06120145960317745,interaction,,,,,,
SAC,145,10,1757732361.4457111,5.497251958004199,5492.477624909952,3.1343518964561037,0.35538449064392946,2.7951083858099115,2.328234695859252,2.022047562993285,1.63324,6.22,9.09,12.05,0.8379914967234611,1,0.5430864330080036,0.18995748361730533,interaction,,,,,,
SAC,145,11,1757732366.9583821,5.512728208908811,5459.857166977599,3.0114841884665173,0.3765925171558933,2.1377758971733893,1.7909950067536289,1.5609904071668836,1.404638,13.12,18.69,24.61,0.9999999999999218,1,2.5584378109021166,0.9999999999996091,interaction,,,,,,
SAC,145,12,1757732372.4893272,5.5310034999856725,5503.1814579851925,3.00010176588609,0.22007817293579235,1.5508951657635126,1.349028800115419,1.1683466161127178,1.6489,8.57,11.33,15.12,0.4,2,0.0,0.0,interaction,,,,,,
SAC,145,13,1757732378.005835,5.516562166041695,5489.977875025943,3.0546712578437676,0.2541488481707992,1.6112308994524294,1.4272471018511992,1.0472825229039475,1.527645,10.22,13.03,24.2,0.86738854804879,1,0.7644599166420105,0.3369427402439494,interaction,,,,,,
SAC,145,14,1757732383.5309272,5.525150040979497,5494.773583021015,3.0720581663159994,0.27268018383901566,1.9449650359419965,1.8017397496287277,1.582671694501311,1.658807,7.98,9.3,12.06,0.4,2,0.0,0.0,interaction,,,,,,
SAC,145,15,1757732389.371597,5.840706625021994,5808.5475420812145,3.004327113282951,0.21943352516181322,2.086131103684426,1.8114001900532544,1.6921208363134996,1.996285,4.6,6.14,7.12,0.4,2,0.0,0.0,interaction,,,,,,
SAC,145,16,1757732394.998636,5.627098708064295,5524.112707935274,3.0577260762212157,0.3120040350308418,2.344077208479608,2.117308184865392,1.9732799592035397,1.679626,7.24,8.9,10.25,0.8286779397011358,1,0.32532434706149616,0.14338969850567868,interaction,56.21896684334068,3.053113426246994,0.9999000057682224,68.60204203985631,54.036732900706625,58.401200785974744
SAC,145,17,1757732400.565074,5.566493125050329,5500.508124940097,3.0017702618685926,0.3651249195588038,1.5281903371762924,1.2460499657211825,1.1423389545476887,1.272957,24.29,36.52,43.44,1.0,1,inf,1.0,interaction,38.586800559103466,1.1132734847690204,0.9998011937381224,40.2415000135079,36.41271125108622,40.7608898671207
SAC,145,18,1757732406.13261,5.5675950000295416,5494.807249982841,3.0000005604187403,0.35813841786539424,1.744071001920406,1.4830763980393857,1.3817350057572468,1.356925,17.97,24.84,28.62,0.999999999999833,1,1.1977992419596335,0.9999999999991651,interaction,30.164286322091392,1.2159532517457134,0.9997016369068951,44.1945840138942,27.247778987992,33.080793656190785
SAC,145,19,1757732411.70853,5.575976499938406,5506.49674993474,3.000054950568794,0.38686641617530176,1.9756966488997423,1.6362663243739213,1.5278601754619303,1.361087,16.34,23.82,27.31,0.9263496130613703,1,0.5175820456865289,0.6317480653068515,interaction,8.456637603429954,0.9274253855698182,0.9996015207903679,40.02320801373571,8.869498478965236,8.04377672789467
SAC,145,20,1757732417.3783948,5.669922958011739,5593.971458030865,3.130182115735213,0.29057165455138856,2.042797013609183,1.6900768273560227,1.5710275338703965,1.612985,7.91,11.56,13.39,0.8475953385693191,1,0.19497085986235446,0.2379766928465956,interaction,18.73314617868002,1.3035741551335307,0.9995011372533288,43.72066701762378,18.54972237725563,18.91656998010441
SAC,145,21,1757732422.971453,5.59311929193791,5523.619833984412,3.003380642214239,0.2511091426106182,2.0083342112391587,1.6352588301135038,1.5135890966100367,1.692707,6.59,10.02,11.7,0.8592031710008217,1,0.242521505331805,0.2960158550041079,interaction,18.76174257650016,1.1001732129177388,0.9994003767278001,40.42004107031971,17.912940705210552,19.61054444778977
SAC,145,22,1757732428.528967,5.557573416968808,5490.984709002078,3.252623076787476,0.35674203522462183,1.801833463780218,1.3751603056899075,0.9536009169784732,1.331368,14.21,24.39,50.68,0.9890616194854189,1,0.7212554647707383,0.9453080974270945,interaction,15.626762153021764,2.172351930048911,0.9993005971570224,39.59220799151808,15.185998969088406,16.06752533695512
SAC,145,23,1757732434.100707,5.571800000034273,5504.571957979351,3.0000001721995426,0.3338963350964562,2.227098374153386,1.94853373441677,1.8007587396350617,1.539152,9.57,12.51,14.65,0.8659007227569445,1,0.251406163504557,0.3295036137847224,interaction,6.818092551798566,1.5985181885717807,0.9992004034259124,39.91845797281712,6.297457491450665,7.338727612146467
SAC,145,24,1757732439.635137,5.53446558304131,5461.215000017546,3.0594963037838134,0.35850874184622744,1.0643724044928005,0.7100149342957407,0.5857208363874106,1.12755,46.44,104.35,153.5,1.0,1,inf,1.0,interaction,54.35201289430241,1.6829624985818359,0.9990998233226716,41.43929202109575,53.18205307526452,55.521972713340304
SAC,145,25,1757732445.2351758,5.600100332987495,5524.385625030845,5.499619690099302,0.3290928160031298,2.6711210615134253,2.204936248778891,2.104935394012343,1.826755,2.47,3.04,3.24,1.0,1,inf,1.0,interaction,19.66083791228733,4.179434155807877,0.9990015910021475,45.96337501425296,17.979847888566226,21.341827936008436
SAC,145,26,1757732450.830282,5.5951639170525596,5524.045958998613,3.2670273106373218,0.23479618251987514,1.0477205727576884,0.7287981100821362,0.5587306647753908,1.383759,18.04,37.27,63.37,0.4,2,0.0,0.0,interaction,57.82644360593905,4.486856754993712,0.9989065197186293,41.02266707923263,56.70158901233863,58.95129819953946
SAC,145,27,1757732456.373402,5.543179792002775,5472.911749966443,5.132581004275224,0.2704177600985912,1.417533442262693,1.1315612136348518,0.6908791032668092,1.804988,5.17,8.31,22.3,0.4,2,0.0,0.0,interaction,35.20122937550701,1.7649754202716141,0.9988103824855133,41.700375033542514,33.78739105067838,36.615067700335636
SAC,145,28,1757732461.919441,5.546095457975753,5476.396040990949,3.7235268266526442,0.2887545409736633,2.465469632706448,2.1675469036572896,1.8856077796238937,2.089689,3.8,4.8,6.41,0.4,2,0.0,0.0,interaction,57.34939250647224,0.9653840544621055,0.9987129612981505,40.613749995827675,56.36354052688113,58.335244486063345
SAC,145,29,1757732467.494464,5.575081791030243,5501.068791025318,4.134892495536307,0.21467292869179982,1.3699490243370636,0.950718748485786,0.7832533688321814,1.823685,5.38,11.43,16.85,0.4,2,0.0,0.0,interaction,30.415577949661323,0.25991665969353384,0.9986141985994895,44.75433297920972,29.727248937265518,31.103906962057128
SAC,145,30,1757732473.063541,5.569117667037062,5497.317709028721,4.651689879081219,0.3651650121502938,2.413986443415389,2.061083424262676,1.571628554499586,1.887694,4.02,5.44,9.56,0.4,2,0.0,0.0,interaction,5.863758421874852,-1.3878082274242503,0.9985132957022781,40.84574989974499,5.239885319954414,6.487631523795289
SAC,145,31,1757732478.599808,5.536327917012386,5469.040833064355,5.206228540106478,0.2711895080586037,1.4222456380965283,1.0591474521327786,0.750819747943763,1.832953,5.02,9.27,18.46,0.4,2,0.0,0.0,interaction,28.078273714030637,-1.546506244428954,0.9984106894321452,38.54208393022418,27.6693067255569,28.487240702504373
SAC,145,32,1757732484.152072,5.5523250420810655,5480.2387920208275,3.2856506505924954,0.251615894357451,1.6932413126358101,1.392959581094636,1.213851379999274,1.642036,7.84,11.59,15.26,0.4,2,0.0,0.0,interaction,25.451573490549045,-1.6420294006455158,0.9983068574864855,42.24483307916671,24.928272567411867,25.974874413686223
SAC,145,33,1757732489.687,5.534987541032024,5466.878750012256,3.193478030358951,0.31437477329940766,2.558269038633722,2.305326194214035,2.191048398210385,1.844787,5.56,6.95,7.73,0.4,2,0.0,0.0,interaction,38.54050865004521,-1.6394033109036328,0.9982023307705233,40.07624997757375,37.789040137917155,39.29197716217326
SAC,145,34,1757732495.231363,5.544422792037949,5473.459417000413,4.394725003881497,0.21171437820236289,1.7280656828512584,1.3914220653698006,1.2696733879419189,2.447084,3.15,4.5,5.4,0.4,2,0.0,0.0,interaction,3.5349717249804264,-2.057976062804963,0.9980969257881077,42.12454205844551,3.240631487066639,3.8293119628942134
SAC,145,35,1757732500.773212,5.541905750054866,5474.329708958976,5.096117835225291,0.20217556799472938,1.5008128121015831,1.3906986388372047,1.2470490470320763,2.716903,2.94,3.26,3.87,0.4,2,0.0,0.0,interaction,15.455782318460194,-2.6261250555050637,0.9979904531545757,39.101375034078956,15.114616604025425,15.796948032894964
SAC,145,36,1757732506.3169029,5.543751375051215,5470.215207897127,3.254259909284389,0.25807927990765395,2.4237262257294248,2.0812710240406704,1.7699836213008573,1.971009,4.06,5.44,7.69,0.4,2,0.0,0.0,interaction,7.4012043509398175,-3.539498974360002,0.9978826863813676,42.14475001208484,6.756418674673848,8.045990027205788
SAC,145,37,1757732511.874345,5.557502917014062,5490.451166057028,3.94242209528993,0.21405147522302015,2.7159964774261947,2.293450709564842,2.147217435897402,-0.129709,2.2,2.61,2.79,1.0,1,inf,1.0,interaction,2.924696739987332,-3.0424253736021574,0.9977737131588374,37.85262501332909,2.835559837040413,3.0138336429342507
SAC,145,38,1757732517.421628,5.547335707931779,5449.284750036895,3.425206317695306,0.2366851377141812,1.891771334866186,1.5732522928312203,1.201094376057267,1.786672,5.0,7.38,12.69,0.4,2,0.0,0.0,interaction,1.7140060919463092,-3.5582307069394306,0.9976637862452068,59.99724997673184,1.6760454074847972,1.751966776407821
SAC,145,39,1757732523.033748,5.612180665950291,5501.635332941078,5.042513502469214,0.36853184086935725,2.528316296918652,2.15410307030329,2.0259716900622355,2.262666,3.32,4.34,4.87,0.26666666666666666,3,0.0,0.0,interaction,10.009262884494603,-3.4867423699851248,0.9975533366178614,43.749584001488984,9.62156461499052,10.396961153998685
SAC,145,40,1757732528.6096058,5.575918208109215,5506.33470795583,4.8963852066775475,0.24567408266922736,1.663255739278275,1.1720813478851648,0.9996648130306072,2.074115,3.55,6.99,9.66,0.26666666666666666,3,0.0,0.0,interaction,2.8249222289261584,-3.5701192377708795,0.9974419666206297,39.61979201994836,2.7105255353957034,2.9393189224566134
SAC,145,41,1757732534.157456,5.547909999964759,5474.877333035693,4.320462885932166,0.2964863889197789,2.240428683094705,1.7482374565003223,1.585033880358457,2.058803,3.64,5.8,7.16,0.26666666666666666,3,0.0,0.0,interaction,2.2364027316126798,-3.525199785772704,0.9973300114178814,42.02287504449487,2.2035855028316536,2.2692199603937064
SAC,145,42,1757732539.723531,5.566124250064604,5494.8534169234335,4.168488819184952,0.2552644951555333,2.340602289120833,1.982946350944549,1.8266414725783982,2.379374,2.9,3.68,4.24,0.26666666666666666,3,0.0,0.0,interaction,3.6363574384085546,-2.6405749846121873,0.9972187436595503,40.48841597978026,2.5609869456546743,4.711727931162435
SAC,145,43,1757732545.26384,5.540364665910602,5470.0072089908645,3.1935460030857543,0.24717320741827928,2.6225750678802977,2.412693855662118,2.119704205816819,2.246034,3.43,3.93,4.99,0.26666666666666666,3,0.0,0.0,interaction,2.3260652051370316,-3.973077978659079,0.9971065187189702,40.358582977205515,2.2981494646059466,2.353980945668117
SAC,145,44,1757732550.845889,5.582108207978308,5507.5680000009015,4.948086255851357,0.38110351999515274,2.158155930088918,1.9909348704035028,1.8227156019088726,2.007223,4.77,5.62,6.8,0.26666666666666666,3,0.0,0.0,interaction,3.5918483269521086,-3.4594042634807334,0.9969943765860843,40.23779195267707,2.7344280387783435,4.449268615125874
