algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,833,1,1757736216.5667489,5.516942125046626,5509.572000009939,5.02026656344769,0.36969245823744806,2.2829789571939205,2.0760225071733096,1.8944646828894909,2.154368,3.96,4.72,5.68,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,2,1757736222.0727339,5.505901584052481,5501.47595803719,3.6869863582987294,0.2080195754664486,1.7790070306917596,1.2802548048000841,1.0902719783706556,1.950779,3.85,7.43,10.26,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,3,1757736227.561683,5.488862375030294,5484.164500026964,4.521596336831873,0.33337971921501175,1.4327211479115922,1.276940639696214,0.8995913248460626,1.554278,10.15,12.78,25.76,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,4,1757736233.032544,5.470776250003837,5465.744500048459,3.024753067315314,0.2939656774111276,2.0366535544691127,1.5563793843454623,1.0734692113400501,1.462721,8.73,14.95,31.42,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,5,1757736238.71999,5.687337875016965,5679.821291938424,3.6518650989106267,0.3300726417211157,2.626117297054215,2.44891172580403,2.16322816170892,1.999024,4.45,5.1,6.64,0.9999999999998661,1,1.494337082700114,0.9999999999993308,interaction,,,,,,
SAC,833,6,1757736244.2483468,5.52827420795802,5523.798415903002,3.418747270849014,0.22589324299063263,2.011410692795956,1.6379461647263511,1.3348846716127483,1.926673,4.09,6.15,9.39,0.9550748904301766,1,1.0194471623001604,0.775374452150883,interaction,,,,,,
SAC,833,7,1757736249.735302,5.486869957996532,5482.89354192093,4.1840035315824915,0.2265603562378597,1.9755387746223916,1.871026787758822,1.6306463755217526,2.429192,3.08,3.33,4.17,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,8,1757736255.224601,5.489216874935664,5484.913499909453,4.636365816304366,0.33526467612738653,1.85873107556495,1.7057074406152632,1.5151807745516022,1.870268,5.69,6.85,8.73,0.9834201905904995,1,1.2017613595296677,0.9171009529524972,interaction,,,,,,
SAC,833,9,1757736260.7161422,5.491456374991685,5486.412541940808,4.43107390083304,0.3550078660365506,2.532737424520144,2.392190027262867,1.9994123041769478,2.121809,3.83,4.24,6.06,0.8704959652347443,1,0.42449481567676545,0.3524798261737211,interaction,,,,,,
SAC,833,10,1757736266.2202969,5.504071334027685,5500.001042033546,4.4879162684892595,0.2544537484661787,2.2470722891710357,1.920700050708394,1.4750887856682597,2.38597,2.78,3.43,5.54,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,11,1757736271.759812,5.539424250018783,5487.764209043235,3.668531150867941,0.2047177965600347,2.805389366077852,2.32746638132399,2.1048089986081657,1.007951,2.19,2.64,2.95,1.0,1,inf,1.0,interaction,,,,,,
SAC,833,12,1757736277.295199,5.535300916992128,5504.199541988783,4.957339344500192,0.2706841626193715,1.773281938767714,1.3750607604551743,1.050901859091104,1.999353,3.67,5.94,10.35,0.4,2,0.0,0.0,interaction,,,,,,
SAC,833,13,1757736282.791567,5.496280417079106,5467.470208997838,3.404321527024159,0.2010993101119259,1.2145799504317905,0.9749755853686821,0.6587595368051447,1.607386,9.07,14.07,30.83,0.4,2,0.0,0.0,interaction,,,,,,
SAC,833,14,1757736288.331323,5.5396609579911456,5505.705832969397,3.111512630951901,0.20000001347776486,1.2154223420501318,0.715424136685569,0.5002924005792898,1.460831,10.72,30.95,63.22,0.4,2,0.0,0.0,interaction,,,,,,
SAC,833,15,1757736293.892138,5.560726499999873,5527.325792005286,3.001506881245813,0.20002281470307867,2.729601836848172,2.331502589534505,2.170834971029238,2.224874,2.69,3.27,3.65,0.4,2,0.0,0.0,interaction,,,,,,
SAC,833,16,1757736299.477271,5.58504987496417,5487.251542042941,3.2536375433859988,0.22742047670731264,1.5122373718306732,1.0402178376008657,0.6034238765311148,1.49955,8.19,17.31,51.4,0.4,2,0.0,0.0,interaction,94.4150093158566,4.530529966387441,0.9999000058805129,68.7868749955669,87.77664140992812,101.05337722178508
SAC,833,17,1757736305.01936,5.542001334019005,5474.110999959521,3.050416574738778,0.20000000001236334,0.9462660055170773,0.8462660055168321,0.5081694022028189,1.430663,18.41,23.02,63.76,0.4,2,0.0,0.0,interaction,90.67481275675885,3.927638371241808,0.9998021903182963,40.815250016748905,83.51681195129866,97.83281356221906
SAC,833,18,1757736310.557049,5.537607042002492,5469.507250003517,3.090209276320299,0.3999957228376348,1.1094865597675883,0.7633999610146649,0.5014523941716124,1.075054,52.14,110.16,240.27,0.4,2,0.0,0.0,interaction,255.5013637444784,6.188400911860371,0.999712419966011,39.25575001630932,235.85494728204233,275.14778020691443
SAC,833,19,1757736316.0827131,5.52558399992995,5459.036916960031,3.000000792018999,0.20033420016511966,1.8446234584208931,1.3477295270572915,1.1258717914383525,1.766368,4.91,9.41,13.49,0.4,2,0.0,0.0,interaction,58.79642738603768,7.924833126619927,0.9996289848457646,39.56058307085186,61.464960631004644,56.12789414107071
