algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,295,1,1757899209.950203,5511.149291996844,5.51436754106544,4.25,0.4,1.2,0.975,0.875,1.322474,23.59,35.72,44.33,1.0,1,inf,1.0,init,0,random,,
AL,295,2,1757899215.4905338,5537.154083023779,5.540275334031321,5.25,0.2,1.7000000000000002,1.475,1.125,2.915667,2.47,2.86,4.32,1.0,1,inf,1.0,init,0,random,,
AL,295,3,1757899221.040502,5548.152790986933,5.549934334005229,5.0,0.3,1.5750000000000002,1.475,1.375,2.024356,5.44,6.26,7.28,0.9999999999999551,1,3.999999999999269,0.99999999999975,init,0,random,,
AL,295,4,1757899226.557667,5515.837083104998,5.517149458057247,4.5,0.4,2.45,1.975,1.5,1.704805,4.93,7.76,13.46,0.9999999999999254,1,2.4037247489397355,0.9999999999995839,init,0,random,,
AL,295,5,1757899232.05565,5496.44916690886,5.497960249893367,3.25,0.4,2.075,1.6,1.375,1.367893,13.49,22.69,30.72,0.9999999999999342,1,2.7217924733592396,0.9999999999996325,init,0,random,,
AL,295,6,1757899237.5732522,5515.464249998331,5.517576792044565,4.5,0.3,2.2,2.1,2.0,2.288087,3.57,3.86,4.2,1.0,1,inf,1.0,init,0,random,,
AL,295,7,1757899243.1077719,5532.686374965124,5.534481833921745,3.25,0.3,2.45,2.35,2.125,1.915781,5.32,5.8,7.21,0.8943264208298618,1,1.117856956912096,0.4101975799261382,init,0,random,,
AL,295,8,1757899248.616894,5507.700250018388,5.509101958014071,4.0,0.4,1.8250000000000002,1.475,1.375,1.48053,11.51,17.63,20.28,0.9667210108374032,1,1.482760755944902,0.8142579394030975,init,0,random,,
AL,295,9,1757899254.120158,5500.958874938078,5.5032223330345005,3.5,0.3,1.7000000000000002,1.35,0.875,1.464605,9.74,15.46,36.78,0.9315987814160775,1,1.003298981248876,0.618228089049159,init,0,random,,
AL,295,10,1757899259.608802,5486.640083021484,5.488618624978699,3.25,0.2,1.7000000000000002,1.225,1.0,1.779101,4.91,9.67,14.52,0.8871942429284425,1,0.6010924379648892,0.37039031854927434,init,0,random,,
