algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,cycle,select_mode,y_pred,y_pred_std
AL,346,1,1757899762.3307462,5509.626833023503,5.512678624945693,3.25,0.4,2.45,2.1,2.0,1.520959,9.67,13.17,14.52,1.0,1,inf,1.0,init,0,random,,
AL,346,2,1757899767.847074,5514.992167009041,5.516287124948576,5.0,0.2,1.4500000000000002,1.35,1.25,2.69617,3.11,3.45,3.91,1.0,1,inf,1.0,init,0,random,,
AL,346,3,1757899773.3634188,5514.261792064644,5.516329874983057,3.25,0.4,1.2000000000000002,1.1,0.625,1.150823,40.31,47.96,148.71,1.0,1,inf,1.0,init,0,random,,
AL,346,4,1757899778.917956,5551.401708973572,5.554497999954037,3.0,0.2,2.075,1.85,1.625,2.127173,3.94,4.86,6.38,0.8826461065736316,1,1.2284790270606638,0.34500552653258265,init,0,random,,
AL,346,5,1757899784.440812,5521.379042067565,5.52282945800107,4.25,0.3,2.325,1.85,1.375,1.921968,3.58,5.46,10.1,0.8555952610788331,1,0.6575103315910569,0.1940249856710988,init,0,random,,
AL,346,6,1757899790.011657,5568.188874982297,5.570779583998956,3.5,0.2,1.8250000000000002,1.475,1.125,1.988746,3.77,5.64,9.89,0.83890261157617,1,0.34137647475603417,0.10085727855422263,init,0,random,,
AL,346,7,1757899795.510561,5497.215416049585,5.498854249948636,4.25,0.3,1.075,0.725,0.625,1.414012,16.53,36.33,48.87,0.9999999999999354,1,2.7715209729386325,0.9999999999996392,init,0,random,,
AL,346,8,1757899801.001204,5487.995082978159,5.490594584029168,5.0,0.2,0.95,0.85,0.625,2.127736,6.75,8.49,15.71,0.41041611938714617,2,0.0,0.0,init,0,random,,
AL,346,9,1757899806.6297998,5625.303666922264,5.628533500013873,4.75,0.2,0.825,0.725,0.5,1.929867,9.98,12.93,27.19,0.41041611938714617,2,0.0,0.0,init,0,random,,
AL,346,10,1757899812.1628082,5531.439166050404,5.532952125067823,4.5,0.4,2.075,1.975,1.625,1.697793,7.0,7.76,11.47,0.8604749186449685,1,0.6132270556570756,0.22126011733068435,init,0,random,,
AL,346,11,1757899818.327978,6162.274083006196,6.165118208038621,4.25,0.2,1.4500000000000002,1.35,1.125,2.324314,4.01,4.56,6.65,0.8535674778308363,1,0.5063768223632107,0.18270719482455103,init,0,random,,
AL,346,12,1757899823.865397,5535.772250033915,5.537397292093374,4.0,0.4,1.7000000000000002,1.35,1.25,1.436574,13.27,21.04,24.54,0.8971420253557288,1,1.011170684515569,0.42591248592599634,init,0,random,,
AL,346,13,1757899829.399534,5532.038125093095,5.534110040985979,3.5,0.2,1.4500000000000002,1.225,0.875,1.783961,5.84,8.34,16.35,0.8522404120471583,1,0.416185465724174,0.17530036128151047,init,0,random,,
AL,346,14,1757899834.91813,5516.7258330620825,5.5185776660218835,3.5,0.3,1.2,0.975,0.875,1.383271,19.56,29.63,36.78,0.9913161417487345,1,1.321101100519422,0.9515322500439911,init,0,random,,
AL,346,15,1757899840.439339,5519.364707986824,5.521176459034905,3.75,0.2,2.7,2.35,2.25,-2.653996,2.17,2.5,2.61,1.0,1,inf,1.0,init,0,random,,
AL,346,16,1757899845.941633,5500.462291995063,5.502285709022544,3.75,0.2,2.325,2.225,1.75,2.40187,2.53,2.64,3.61,0.41041611938714617,2,0.0,0.0,init,0,random,,
AL,346,17,1757899851.430857,5486.535541946068,5.4892031661001965,5.25,0.4,2.45,1.975,1.625,1.954934,3.73,5.59,8.43,0.41041611938714617,2,0.0,0.0,init,0,random,,
AL,346,18,1757899857.212457,5777.522374992259,5.78153254208155,3.25,0.2,2.7,2.35,2.0,2.315452,2.51,2.9,3.66,0.41041611938714617,2,0.0,0.0,init,0,random,,
AL,346,19,1757899862.743605,5528.892292059027,5.531091749900952,4.75,0.2,2.95,2.725,2.25,-34.616634,1.57,1.7,2.06,1.0,1,inf,1.0,init,0,random,,
AL,346,20,1757899868.2406359,5494.807000039145,5.497016542009078,4.5,0.4,2.45,2.225,2.125,1.968106,4.93,6.02,6.65,0.27361074625809745,3,0.0,0.0,init,0,random,,
AL,346,21,1757899874.103186,5860.257457941771,5.862532541970722,4.75,0.3,2.575,2.475,2.25,1.664931,2.7,2.82,3.18,0.27361074625809745,3,0.0,0.0,init,0,random,,
AL,346,22,1757899879.646492,5539.259625016712,5.543267957982607,4.75,0.4,2.325,1.975,1.75,1.83905,4.91,6.93,8.87,0.20520805969357309,4,0.0,0.0,init,0,random,,
AL,346,23,1757899885.171173,5521.971167065203,5.524621166987345,5.0,0.3,2.075,1.85,1.75,2.347459,3.32,4.0,4.42,0.20520805969357309,4,0.0,0.0,init,0,random,,
AL,346,24,1757899890.679488,5505.55424997583,5.508292791084386,3.25,0.2,1.2,0.725,0.5,1.490987,10.08,27.62,58.02,0.27361074625809745,3,0.0,0.0,init,0,random,,
AL,346,25,1757899896.170763,5487.975833937526,5.491258415975608,3.0,0.3,1.9500000000000002,1.85,1.75,1.590316,10.08,11.2,12.52,0.27361074625809745,3,0.0,0.0,init,0,random,,
AL,346,26,1757899901.646553,5472.713167080656,5.475764166098088,4.0,0.4,2.325,2.1,2.0,1.709449,7.06,8.69,9.58,0.20520805969357309,4,0.0,0.0,init,0,random,,
AL,346,27,1757899907.1204731,5469.476124970242,5.473874333081767,3.5,0.2,1.8250000000000002,1.725,1.625,2.335275,3.77,4.15,4.64,0.20520805969357309,4,0.0,0.0,init,0,random,,
