algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,97,2.0,1757730552.8646889,5637.302541057579,5.647458708030172,4.080469613063503,0.26735730179737427,1.921940134837932,1.6130922192914152,1.3392646117767728,1.92501,4.38,6.24,9.17,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,97,1.0,1757730552.9331882,5710.038583027199,5.716883874963969,5.221010335651326,0.3670604699292769,1.6323413519389998,1.2556833897786768,0.9766087574096701,1.636993,7.08,12.02,19.87,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,97,3.0,1757730554.8629298,1991.9970410410315,1.998003541957587,5.465502808945324,0.37302918285763836,1.15203057486241,1.017086962434822,0.532318822347104,1.45503,13.46,17.27,62.96,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,97,5.0,1757730555.478403,610.7461670180783,0.6152814590604976,5.499999999678565,0.3999997250176327,2.850008389360476,2.749999999906388,2.2499999999285083,2.338006,2.82,2.94,3.98,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,97,6.0,1757730556.093076,609.8309169756249,0.6145227500237525,5.267927120046831,0.3856808978651357,2.589794795496094,2.3482856851019798,1.909337400613515,2.24494,3.22,3.74,5.52,0.9161138955756183,1.0,0.9326304375077525,0.3040489313423592,rollout,0,1,,,,,
A3C,97,7.0,1757730556.70666,608.8073749560863,0.6134008748922497,5.183084720083174,0.37203232805663883,1.0301330272460167,0.9151755955003208,0.5092647035188135,1.39134,18.62,23.59,76.08,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,97,,1757730556.7200792,,,,,,,,,,,,,,,,update,0,1,-233316081.5618546,114.19069633259635,0.44601565336994786,-233315967.37478313,11.524125002324581
A3C,97,8.0,1757730557.333674,609.2897080816329,0.6128717079991475,5.499999999998085,0.3999999927602909,1.1000008498075506,0.9999999999996942,0.5,1.39887,16.76,20.28,81.03,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,97,9.0,1757730557.948936,610.5119999265298,0.6150976660428569,5.499999999999321,0.3999999912630743,1.1000032369262573,1.0000008423166302,0.5000008423166555,1.398871,16.76,20.28,81.03,0.4397327569406695,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,97,10.0,1757730558.563473,609.425708069466,0.6143697500228882,5.499999999999321,0.39999999126394714,2.4444144397218794,2.34441443862766,1.8444144386276853,2.203396,3.47,3.71,5.85,0.9054983727187335,1.0,0.49748494143351396,0.21597851101108306,rollout,0,2,,,,,
