algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,145,2.0,1757730624.5343518,5591.5435830829665,5.602493042009883,3.654896374140782,0.3339547488482093,2.4197214256185964,2.223798736501551,1.8991476984998275,1.816523,5.34,6.4,8.87,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,145,1.0,1757730624.599848,5662.5535420607775,5.669135916046798,4.6045208434128355,0.29761864087363,2.481977901346385,2.289892781999747,2.061812210515865,2.280249,2.88,3.21,3.78,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,145,3.0,1757730630.030617,5485.681958030909,5.49605504097417,4.184128596069658,0.2589681356885229,2.821002896155159,2.7035830338718077,2.2377076512335,1.635352,2.41,2.52,3.12,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,145,4.0,1757730630.096085,5491.3010420277715,5.496146209072322,3.864634494893526,0.38914099519806294,2.807017868602711,2.521710388330717,2.1780238761147954,1.84726,4.82,6.01,8.19,0.4397327569406695,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,145,5.0,1757730635.576816,5535.510250017978,5.545944417011924,4.317594176830138,0.31518269369245144,2.4263869496766994,2.292327442185787,2.099377156208015,2.275948,3.53,3.88,4.54,0.4397327569406695,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,145,6.0,1757730635.641742,5539.019625051878,5.5453345839632675,3.5750231896633022,0.2823794008894416,2.656050282617197,2.497955165033743,2.2348367367209243,2.256707,3.47,3.83,4.68,0.4397327569406695,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,145,7.0,1757730641.077474,5492.848042049445,5.500326875015162,4.77669827764824,0.3987016063801269,2.6593411390594,2.517985564084949,2.150200702311781,2.147247,3.78,4.16,5.66,0.4397327569406695,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,145,8.0,1757730641.141097,5493.973291944712,5.499081459012814,4.688240172761987,0.29329976978206224,2.771522411139776,2.531475313164966,2.08591357453422,2.235239,2.48,2.72,3.52,0.4397327569406695,2.0,0.0,0.0,rollout,1,1,,,,,
A3C,145,9.0,1757730643.090963,2006.1473340028897,2.0132491249823943,4.367893965440773,0.36953742312434656,2.6604480611386956,2.5114256574308205,2.074436722216474,2.086675,3.87,4.28,6.3,0.4397327569406695,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,145,,1757730643.10638,,,,,,,,,,,,,,,,update,0,1,96.478074057505,1.8392307969839612,4.144851615713213,98.28361878707457,13.291749986819923
