algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,42,2.0,1757730482.4383628,1959.5337499631569,1.972741375095211,5.016878040006211,0.2702884045580323,2.6529666998424797,2.3318548396882646,1.904762098147056,1.987883,2.23,2.54,3.22,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,3.0,1757730483.058238,614.460084005259,0.6196172919590026,3.4202534193384753,0.27898739079809454,2.7079383442347105,2.474283552769152,1.9905976558515177,2.114523,3.54,4.12,6.36,0.4397327569406695,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,42,4.0,1757730483.672359,609.6538340207189,0.6139500000281259,3.6875999335362026,0.37951575394886905,2.4144448532657528,1.9976436200284553,1.5323964548440105,1.573331,6.93,10.17,17.3,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,5.0,1757730484.286092,609.3195000430569,0.6135586670134217,3.0010823151202857,0.39308121773057936,2.861287882187029,2.3633007265887795,1.8680579781898987,1.499619,8.03,11.77,18.85,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,42,6.0,1757730484.901876,610.5962919536978,0.6155926249921322,4.414291277803164,0.39445852129983966,2.880353268706944,2.3813078093178315,1.8884050678935353,1.913444,3.71,5.28,8.58,0.9999999999999644,1.0,3.3868612730675975,0.9999999999997047,rollout,0,1,,,,,
A3C,42,,1757730484.9147148,,,,,,,,,,,,,,,,update,0,1,3090.936325506088,4.3418254600246735,3.258040401332438,3095.2516721970824,11.055291979573667
A3C,42,7.0,1757730485.5306501,611.8222499499097,0.6152930409880355,5.225681001547483,0.3528614006550635,2.3064820808900257,1.885654033548471,1.5186963266007472,2.076197,3.39,4.81,7.57,0.4397327569406695,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,42,8.0,1757730486.1455932,610.3421250591055,0.6147804580396041,3.117603879170293,0.36308947388464724,2.3511618972197805,1.85991377374731,1.5291526923241285,1.464237,9.4,15.03,22.24,1.0,1.0,inf,1.0,rollout,0,2,,,,,
A3C,42,9.0,1757730486.7599869,609.7927920054644,0.6142422918928787,3.0009451368435323,0.39711851888352173,2.9282934799160767,2.436731778775751,1.9504482781578574,1.51256,7.83,11.31,17.65,0.9011651275429743,1.0,0.5037795163596777,0.18002825880282075,rollout,0,2,,,,,
A3C,42,10.0,1757730487.3750532,610.5570000363514,0.6148769579594955,4.6142276430513745,0.39285953590707384,2.8500165120776613,2.3997320713911696,1.922327821247096,2.010869,3.49,4.72,7.51,0.4397327569406695,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,42,11.0,1757730487.9911108,610.6898329453543,0.6159004590008408,5.428314130974095,0.3718592566609549,2.612584770887163,2.265737593994687,1.8198784387358102,2.315116,2.91,3.56,5.31,0.4397327569406695,2.0,0.0,0.0,rollout,0,2,,,,,
A3C,42,,1757730488.002647,,,,,,,,,,,,,,,,update,0,2,5710.833427927817,3.5584455064203238,2.5269930751539653,5714.371336038214,9.716583997942507
A3C,42,12.0,1757730488.62026,613.2558330427855,0.6170372499618679,3.2258148420661445,0.3210554385381687,2.3787618005448334,1.941718929657326,1.687996388087523,1.624356,6.66,10.07,13.33,0.9754683337567598,1.0,1.948580830788116,0.7964759544493359,rollout,0,3,,,,,
A3C,42,13.0,1757730489.235434,609.9081659922376,0.6149765419540927,3.413972780588265,0.38684115440183875,2.80935970150205,2.3127346690639636,1.9236419769379387,1.614859,6.14,9.2,13.3,0.9806646265148077,1.0,1.948580830788116,0.8395863780747576,rollout,0,3,,,,,
A3C,42,14.0,1757730489.852272,611.9178750086576,0.6166465419810265,3.270420263594373,0.3876381541639095,2.810606053544391,2.313292664591857,1.8421750593947401,1.563326,6.77,10.06,15.87,0.9225041330625143,1.0,0.8287051747555776,0.35706477512838714,rollout,0,3,,,,,
A3C,42,15.0,1757730490.470013,611.8139158934355,0.6175539169926196,5.48091786274569,0.39260782982576764,2.8636441226350895,2.3672762512352468,1.8728505923055865,2.305722,2.76,3.57,5.49,0.4397327569406695,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,42,16.0,1757730491.0884988,613.1009580567479,0.6183150419965386,5.414203965627382,0.35012724915572396,2.1855396693103586,1.7753993204645406,1.303536169030852,1.991028,3.44,4.97,9.43,0.4397327569406695,2.0,0.0,0.0,rollout,0,3,,,,,
A3C,42,,1757730491.1001978,,,,,,,,,,,,,,,,update,0,3,972.5681221713655,3.1286977985912903,3.1860319310357044,975.6709264286762,9.712208062410355
A3C,42,17.0,1757730491.716346,611.6674588993192,0.6155745000578463,4.049098607764931,0.38180079984244086,2.4844433645644806,2.093032747783701,1.653702798566512,1.693245,5.4,7.78,12.46,0.9722978705342271,1.0,1.4711269628970376,0.7701725841474002,rollout,0,4,,,,,
A3C,42,18.0,1757730492.333566,612.0862499810755,0.6170626248931512,3.2588840627120943,0.3882879383045244,2.672377218131171,2.1730777328544715,1.7763722758975373,1.530114,7.61,11.52,17.25,0.9031417514356556,1.0,0.375200551854427,0.1964270833743663,rollout,0,4,,,,,
A3C,42,19.0,1757730492.951238,611.9824589695781,0.6174981249496341,5.483162167125954,0.39351267989133254,2.854335224894192,2.362718466614785,1.9013108170971653,2.313863,2.77,3.59,5.34,0.4397327569406695,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,42,20.0,1757730493.5775418,620.8854169817641,0.626108624972403,3.0164401107664913,0.3358570892974281,2.4471939496553343,1.9973876984008765,1.5383640736774193,1.514311,7.93,11.91,20.09,0.4397327569406695,2.0,0.0,0.0,rollout,0,4,,,,,
A3C,42,21.0,1757730494.1962812,613.415417028591,0.6185815000208095,3.546661174138096,0.39528794240611914,2.9626861852476836,2.4627488957290087,1.9889191330148246,1.667268,5.3,7.85,12.04,0.9246850670221112,1.0,0.7030838015825012,0.3751586338224856,rollout,0,4,,,,,
A3C,42,,1757730494.208243,,,,,,,,,,,,,,,,update,0,4,2100.7303260618846,2.6873913247949,2.6109510030630405,2103.396497647191,10.2561250096187
A3C,42,22.0,1757730494.824762,611.2922910833731,0.6157007500296459,4.10821821277158,0.3770077176110318,2.6391242872630176,2.1448371665558983,1.7960666566261714,1.786717,4.54,6.98,10.01,0.9664877284116047,1.0,1.0243424102882863,0.7219694324211583,rollout,0,5,,,,,
A3C,42,23.0,1757730495.439872,609.408791991882,0.6149374169763178,4.7474770588900395,0.37965322406374796,2.8797536387382223,2.3825176413316056,1.9205814925430944,2.127898,3.13,4.25,6.59,0.4397327569406695,2.0,0.0,0.0,rollout,0,5,,,,,
