algo,seed,evaluation,timestamp,t_env_ms,wall_time_s,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,worker_id,rollout_id,loss_actor,loss_critic,entropy_mean,total_loss,update_time_ms
A3C,772,2.0,1757731047.3164532,5535.427875001915,5.543828708003275,3.2172803154022733,0.2988716124738053,1.6663304636246536,1.2939268050835335,1.063343156660703,1.441999,11.91,19.77,29.26,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,1.0,1757731047.383316,5602.606000029482,5.608750374987721,4.148164774802519,0.28792656042312204,1.9400178004212973,1.797509492491518,1.5555132868294037,1.983396,4.8,5.6,7.63,1.0,1.0,inf,1.0,rollout,0,1,,,,,
A3C,772,3.0,1757731052.808328,5485.4761669412255,5.491700791986659,5.494930482216946,0.20012129695534814,2.5178933264106083,2.3377678324886104,2.2377645135718343,-96.386927,1.59,1.71,1.79,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,4.0,1757731052.8764951,5488.111124956049,5.492911707959138,5.21232376564269,0.25078412170572917,2.328666413192682,1.9249983645923419,1.7915743439906122,1.307092,2.27,2.75,3.0,0.4397327569406695,2.0,0.0,0.0,rollout,0,1,,,,,
A3C,772,5.0,1757731055.03691,2220.797708025202,2.2283676660154015,3.0002111362698085,0.20000000000000004,1.499888927490509,1.0000000006945453,0.5000000006945612,1.503305,7.56,17.04,68.08,0.29315517129377966,3.0,0.0,0.0,rollout,1,1,,,,,
A3C,772,7.0,1757731055.659358,612.9465410485864,0.6221183750312775,5.499998462639035,0.20000000000000048,2.842081591824511,2.7268504147586907,2.249944958235623,-104.031923,1.41,1.47,1.78,1.0,1.0,inf,1.0,rollout,1,1,,,,,
A3C,772,8.0,1757731056.274456,609.517958946526,0.6148791660089046,5.416054586482957,0.20000000000000004,1.4999413214115225,1.000000000148836,0.5000000001488359,2.341985,2.71,5.11,20.92,0.21986637847033474,4.0,0.0,0.0,rollout,1,1,,,,,
A3C,772,,1757731056.288884,,,,,,,,,,,,,,,,update,1,1,317632073938434.7,56.5267757436324,-5.94412390345875,317632073938491.25,12.545208097435534
A3C,772,9.0,1757731056.899575,606.7977079655975,0.6100881249876693,5.481198430358472,0.20000858888140907,2.8047902438815244,2.61067936108924,2.170975978942086,-78.594657,1.43,1.54,1.85,0.4397327569406695,2.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,10.0,1757731057.5156732,611.0772079555318,0.6159131670137867,3.0001680719466464,0.200000000000005,1.499515483891181,1.000000044240428,0.500000044240428,1.503246,7.57,17.04,68.08,0.21986637847033474,4.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,11.0,1757731058.12724,606.8557089893147,0.6114136250689626,5.499998275950072,0.2000000000000005,2.86724483102812,2.7499579042406057,2.249957904246269,-104.381203,1.39,1.45,1.78,1.0,1.0,inf,1.0,rollout,1,2,,,,,
A3C,772,12.0,1757731058.7422001,609.7022909671068,0.6147664169548079,3.5339066652136952,0.20000000000000004,1.4999416634904135,1.0000000001470881,0.5000000001470881,1.642954,5.34,12.28,49.08,0.1758931027762678,5.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,13.0,1757731059.354539,607.3442499618977,0.6121805829461664,5.499911957170888,0.20000000000582435,2.4950225201673883,2.3565131607928405,2.248912996398563,-100.814689,1.6,1.7,1.78,0.29315517129377966,3.0,0.0,0.0,rollout,1,2,,,,,
A3C,772,,1757731059.366678,,,,,,,,,,,,,,,,update,1,2,-20598812059464.805,17.016242035473617,-7.9406348453686775,-20598812059447.723,10.330333025194705
A3C,772,14.0,1757731059.984912,613.7326669413596,0.617589124944061,3.0502596962055826,0.20000000000000004,1.4999181311081844,0.9999999134981052,0.5000000003405894,1.515522,7.31,16.49,65.86,0.1758931027762678,5.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,15.0,1757731060.599033,608.5825420450419,0.6139459169935435,5.499997033879885,0.2000000000000015,2.517319656756185,2.3964531834245353,2.2499583750748475,-101.280821,1.59,1.67,1.78,0.29315517129377966,3.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,16.0,1757731061.215073,610.7130410382524,0.6158532080007717,3.0093474585741515,0.20000000000000004,1.0999209266661396,0.6000000028507981,0.5000000003011409,1.411331,14.0,47.01,67.66,0.14657758564688983,6.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,17.0,1757731061.830108,609.8674579989165,0.6148678339086473,5.499990790889071,0.20000000073957497,2.530211704640017,2.377098693507347,2.2489583056877835,-100.888548,1.58,1.68,1.78,0.29315517129377966,3.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,18.0,1757731062.442915,607.6452080160379,0.61262520798482,3.00012737270362,0.20000000000000004,1.4999186990691427,1.0000000003297789,0.5000000003297793,1.503288,7.56,17.04,68.08,0.14657758564688983,6.0,0.0,0.0,rollout,1,3,,,,,
A3C,772,,1757731062.4542599,,,,,,,,,,,,,,,,update,1,3,3389767230745.0513,4.96741477018231,-10.139932406298628,3389767230750.101,9.621583041734993
A3C,772,19.0,1757731063.0658638,606.8716250592843,0.6110114579787478,5.499997995496816,0.20000000000000054,2.4702360431854915,2.349962502056888,2.249955610096373,-101.138024,1.62,1.7,1.78,0.21986637847033474,4.0,0.0,0.0,rollout,1,4,,,,,
A3C,772,20.0,1757731063.680659,609.0295419562608,0.6145662498893216,3.251080733452465,0.20000000000000004,1.499915699670971,0.9999998877819118,0.5000000002886292,1.565829,6.37,14.51,57.98,0.14657758564688983,6.0,0.0,0.0,rollout,1,4,,,,,
A3C,772,21.0,1757731064.2921972,604.1738329222426,0.6113469999982044,5.49998396559354,0.20000000000007379,2.8798202877781773,2.7495741317735085,2.249575140849576,-104.259374,1.39,1.45,1.78,0.4397327569406695,2.0,0.0,0.0,rollout,1,4,,,,,
A3C,772,22.0,1757731064.9090838,609.0780420927331,0.6167242910014465,4.341746878904842,0.20000000000000004,1.4999363787463902,1.00000000017425,0.50000000017425,1.948251,3.65,8.13,32.54,0.125637930554477,7.0,0.0,0.0,rollout,1,4,,,,,
